"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194507200","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450720","0","DAY03","CAG","T","regular",""
"CAG194507200","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19450720","0","DAY03","CAG","T","regular",""
"MEM194507221","pearf104","MEM","1","value","27","","31","7","0","1","0","3","3","2","","7","1","0","0","0","","","1","","1","","1","19450722","1","DET04","KCM","L","regular","y"
"MEM194507221","pearf104","MEM","1","lower","27","","28","7","0","1","0","3","3","2","","7","1","0","0","0","","","","","","","","19450722","1","DET04","KCM","L","regular","y"
"MEM194507221","pearf104","MEM","1","upper","27","","31","7","0","1","0","3","3","2","","7","1","0","0","0","","","","","","","","19450722","1","DET04","KCM","L","regular","y"
"MEM194508010","pearf104","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19450801","0","HOU04","CIA","L","regular",""
"MEM194508010","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450801","0","HOU04","CIA","L","regular",""
"MEM194508010","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450801","0","HOU04","CIA","L","regular",""
"NY5194508130","pearf104","MEM","1","value","27","","35","5","1","0","0","2","","2","","1","1","0","0","1","","1","","","1","","1","19450813","0","NYC23","NY5","W","exhibition","y"
"NY5194508130","pearf104","MEM","1","lower","27","","31","5","1","0","0","2","","2","","1","1","0","0","1","","","","","","","","19450813","0","NYC23","NY5","W","exhibition","y"
"NY5194508130","pearf104","MEM","1","upper","27","","35","5","1","0","0","2","","2","","1","1","0","0","1","","","","","","","","19450813","0","NYC23","NY5","W","exhibition","y"
"BLG194508191","pearf104","MEM","2","value","","","","0","","","","0","0","","","","","","","","","","","","","1","","19450819","1","NYC16","BLG","L","exhibition",""
"BLG194508191","pearf104","MEM","2","lower","","","","0","","","","0","0","","","","","","","","","","","","","","","19450819","1","NYC16","BLG","L","exhibition",""
"BLG194508191","pearf104","MEM","2","upper","","","","0","","","","0","0","","","","","","","","","","","","","","","19450819","1","NYC16","BLG","L","exhibition",""
"NW2194508210","pearf104","MEM","1","value","23","","34","11","","","","7","","","","","","","","","","1","","","1","","","19450821","0","NWK04","NW2","W","exhibition","y"
"NW2194508210","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450821","0","NWK04","NW2","W","exhibition","y"
"NW2194508210","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450821","0","NWK04","NW2","W","exhibition","y"
"MEM194508261","pearf104","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19450826","1","MEM03","CVB","L","regular",""
"MEM194508261","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19450826","1","MEM03","CVB","L","regular",""
"MEM194508261","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19450826","1","MEM03","CVB","L","regular",""
"MEM194508270","pearf104","MEM","2","value","21","","","","","","","3","","","","","","","","","","","1","","","1","","19450827","0","LRK02","CVB","L","regular",""
"MEM194508270","pearf104","MEM","2","lower","21","","","","","","","3","","","","","","","","","","","","","","","","19450827","0","LRK02","CVB","L","regular",""
"MEM194508270","pearf104","MEM","2","upper","24","","","","","","","3","","","","","","","","","","","","","","","","19450827","0","LRK02","CVB","L","regular",""
"KCM194509021","pearf104","MEM","1","value","18","","28","13","0","0","0","6","","0","","","0","0","0","","","","","","1","","","19450902","1","KAN05","KCM","W","regular","y"
"KCM194509021","pearf104","MEM","1","lower","18","","","13","0","0","0","6","","","","","0","0","0","","","","","","","","","19450902","1","KAN05","KCM","W","regular","y"
"KCM194509021","pearf104","MEM","1","upper","18","","","13","0","0","0","6","","","","","0","0","0","","","","","","","","","19450902","1","KAN05","KCM","W","regular","y"
"KCM194509031","pearf104","MEM","1","value","24","","32","6","2","0","0","3","","0","","","0","0","0","1","","","1","","1","","1","19450903","1","KAN05","KCM","L","regular","y"
"KCM194509031","pearf104","MEM","1","lower","24","","31","6","2","0","0","3","","","","","0","0","0","1","","","","","","","","19450903","1","KAN05","KCM","L","regular","y"
"KCM194509031","pearf104","MEM","1","upper","24","","32","6","2","0","0","3","","","","","0","0","0","1","","","","","","","","19450903","1","KAN05","KCM","L","regular","y"
"MEM194509080","pearf104","MEM","1","value","27","","","9","","","","5","","","","","","","","","","1","","","1","","1","19450908","0","DAY03","NY5","W","exhibition",""
"MEM194509080","pearf104","MEM","1","lower","27","","","9","","","","5","","","","","","","","","","","","","","","","19450908","0","DAY03","NY5","W","exhibition",""
"MEM194509080","pearf104","MEM","1","upper","27","","","9","","","","5","","","","","","","","","","","","","","","","19450908","0","DAY03","NY5","W","exhibition",""
"MEM194509200","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19450920","0","FTW01","NY5","W","exhibition",""
"MEM194509200","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450920","0","FTW01","NY5","W","exhibition",""
"MEM194509200","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19450920","0","FTW01","NY5","W","exhibition",""
"MEM194509270","pearf104","MEM","1","value","27","","","","","","","8","","","","","","","","","","","1","","1","","1","19450927","0","HOU04","CAG","L","exhibition",""
"MEM194509270","pearf104","MEM","1","lower","27","","","","","","","8","","","","","","","","","","","","","","","","19450927","0","HOU04","CAG","L","exhibition",""
"MEM194509270","pearf104","MEM","1","upper","27","","","","","","","8","","","","","","","","","","","","","","","","19450927","0","HOU04","CAG","L","exhibition",""
"MEM194603310","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19460331","0","MEM03","CVB","W","exhibition",""
"MEM194603310","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460331","0","MEM03","CVB","W","exhibition",""
"MEM194603310","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19460331","0","MEM03","CVB","W","exhibition",""
"MEM194604140","pearf104","MEM","1","value","","","","1","","","1","1","1","","","","","","","","","","","","1","","","19460414","0","LRK02","CAG","L","exhibition",""
"MEM194604140","pearf104","MEM","1","lower","","","","1","","","1","1","1","","","","","","","","","","","","","","","19460414","0","LRK02","CAG","L","exhibition",""
"MEM194604140","pearf104","MEM","1","upper","","","","12","","","1","10","1","","","","","","","","","","1","","","","","19460414","0","LRK02","CAG","L","exhibition",""
"MEM194604212","pearf104","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460421","2","MEM03","IN9","L","exhibition",""
"MEM194604212","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460421","2","MEM03","IN9","L","exhibition",""
"MEM194604212","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460421","2","MEM03","IN9","L","exhibition",""
"MEM194604230","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460423","0","LRK02","IN9","L","exhibition",""
"MEM194604230","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460423","0","LRK02","IN9","L","exhibition",""
"MEM194604230","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460423","0","LRK02","IN9","L","exhibition",""
"MEM194604260","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460426","0","FTW01","CAG","W","exhibition",""
"MEM194604260","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460426","0","FTW01","CAG","W","exhibition",""
"MEM194604260","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19460426","0","FTW01","CAG","W","exhibition",""
"MEM194605051","pearf104","MEM","1","value","9","","","","","","","0","0","","","","","","","","","","","","1","","","19460505","1","MEM03","IN9","W","regular",""
"MEM194605051","pearf104","MEM","1","lower","9","","","","","","","0","0","","","","","","","","","","","","","","","19460505","1","MEM03","IN9","W","regular",""
"MEM194605051","pearf104","MEM","1","upper","9","","","","","","","0","0","","","","","","","","","","","","","","","19460505","1","MEM03","IN9","W","regular",""
"MEM194607211","pearf104","MEM","1","value","27","","","5","","","1","1","","","","","","","","","","1","","","1","","1","19460721","1","MEM03","CCR","W","exhibition",""
"MEM194607211","pearf104","MEM","1","lower","27","","","5","","","1","1","","","","","","","","","","","","","","","","19460721","1","MEM03","CCR","W","exhibition",""
"MEM194607211","pearf104","MEM","1","upper","27","","","5","","","1","1","","","","","","","","","","","","","","","","19460721","1","MEM03","CCR","W","exhibition",""
"HOM194608012","pearf104","MEM","1","value","24","","","10","","","","4","4","","","","","","","","","","1","","1","","1","19460801","2","WAS09","HOM","L","exhibition",""
"HOM194608012","pearf104","MEM","1","lower","24","","","10","","","","4","4","","","","","","","","","","","","","","","19460801","2","WAS09","HOM","L","exhibition",""
"HOM194608012","pearf104","MEM","1","upper","24","","","10","","","","4","4","","","","","","","","","","","","","","","19460801","2","WAS09","HOM","L","exhibition",""
"NW2194608080","pearf104","MEM","1","value","15","","22","7","","","0","3","","","","0","0","0","0","0","","1","","","1","","","19460808","0","NWK04","NW2","W","exhibition","y"
"NW2194608080","pearf104","MEM","1","lower","15","","","7","","","0","3","","","","","0","0","0","","","","","","","","","19460808","0","NWK04","NW2","W","exhibition","y"
"NW2194608080","pearf104","MEM","1","upper","15","","","7","","","0","3","","","","","0","0","0","","","","","","","","","19460808","0","NWK04","NW2","W","exhibition","y"
"KCM194608181","pearf104","MEM","2","value","0","","2","2","","","0","2","","0","","0","0","0","0","","","","","","","","","19460818","1","KAN05","KCM","L","exhibition","y"
"KCM194608181","pearf104","MEM","2","lower","0","","2","2","","","0","2","","0","","0","0","0","0","","","","","","","","","19460818","1","KAN05","KCM","L","exhibition","y"
"KCM194608181","pearf104","MEM","2","upper","0","","2","2","","","0","2","","0","","0","0","0","0","","","","","","","","","19460818","1","KAN05","KCM","L","exhibition","y"
"KCM194608182","pearf104","MEM","3","value","9","","10","1","","0","0","0","","1","","2","0","0","0","","","","","","","1","","19460818","2","KAN05","KCM","T","exhibition","y"
"KCM194608182","pearf104","MEM","3","lower","9","","","1","","0","0","0","","1","","2","0","0","0","","","","","","","","","19460818","2","KAN05","KCM","T","exhibition","y"
"KCM194608182","pearf104","MEM","3","upper","9","","","1","","0","0","0","","1","","2","0","0","0","","","","","","","","","19460818","2","KAN05","KCM","T","exhibition","y"
"MEM194608252","pearf104","MEM","1","value","18","","","4","","","1","3","","","","","","","","","","","1","","1","","1","19460825","2","MEM03","KCM","L","regular",""
"MEM194608252","pearf104","MEM","1","lower","18","","","4","","","1","3","","","","","","","","","","","","","","","","19460825","2","MEM03","KCM","L","regular",""
"MEM194608252","pearf104","MEM","1","upper","18","","","4","","","1","3","","","","","","","","","","","","","","","","19460825","2","MEM03","KCM","L","regular",""
"MEM194609030","pearf104","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460903","0","LRK02","BIR","L","regular",""
"MEM194609030","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460903","0","LRK02","BIR","L","regular",""
"MEM194609030","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460903","0","LRK02","BIR","L","regular",""
"BIR194609291","pearf104","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19460929","1","BIR01","BIR","L","exhibition",""
"BIR194609291","pearf104","MEM","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19460929","1","BIR01","BIR","L","exhibition",""
"BIR194609291","pearf104","MEM","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460929","1","BIR01","BIR","L","exhibition",""
"MEM194610060","pearf104","MEM","1","value","27","","","7","","","","3","","","","","","","","","","1","","","1","","1","19461006","0","MEM03","BIR","W","exhibition",""
"MEM194610060","pearf104","MEM","1","lower","27","","","7","","","","3","","","","","","","","","","","","","","","","19461006","0","MEM03","BIR","W","exhibition",""
"MEM194610060","pearf104","MEM","1","upper","27","","","7","","","","3","","","","","","","","","","","","","","","","19461006","0","MEM03","BIR","W","exhibition",""
"MEM194704120","pearf104","MEM","1","value","27","","","10","","","1","3","","","","","","","","","","1","","","1","","1","19470412","0","MEM02","IN9","W","exhibition",""
"MEM194704120","pearf104","MEM","1","lower","27","","","10","","","1","3","","","","","","","","","","","","","","","","19470412","0","MEM02","IN9","W","exhibition",""
"MEM194704120","pearf104","MEM","1","upper","27","","","10","","","1","3","","","","","","","","","","","","","","","","19470412","0","MEM02","IN9","W","exhibition",""
"MEM194704170","pearf104","MEM","1","value","27","","35","8","3","1","0","2","","1","","2","0","0","0","0","","1","","","1","","1","19470417","0","OKC02","IN9","W","exhibition","y"
"MEM194704170","pearf104","MEM","1","lower","27","","34","8","3","1","0","2","","1","","2","0","0","0","0","","","","","","","","19470417","0","OKC02","IN9","W","exhibition","y"
"MEM194704170","pearf104","MEM","1","upper","27","","35","8","3","1","0","2","","1","","2","0","0","0","0","","","","","","","","19470417","0","OKC02","IN9","W","exhibition","y"
"MEM194705041","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705041","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705041","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470504","1","MEM02","IN9","W","regular",""
"MEM194705042","pearf104","MEM","1","value","15","","","5","","","","1","","","","","","","","","","1","","","1","","1","19470504","2","MEM02","IN9","W","regular",""
"MEM194705042","pearf104","MEM","1","lower","15","","","5","","","","1","","","","","","","","","","","","","","","","19470504","2","MEM02","IN9","W","regular",""
"MEM194705042","pearf104","MEM","1","upper","15","","","5","","","","1","","","","","","","","","","","","","","","","19470504","2","MEM02","IN9","W","regular",""
"MEM194705080","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705080","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705080","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19470508","0","MEM02","IN9","W","regular",""
"MEM194705112","pearf104","MEM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19470511","2","MEM02","CAG","L","regular",""
"MEM194705112","pearf104","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470511","2","MEM02","CAG","L","regular",""
"MEM194705112","pearf104","MEM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19470511","2","MEM02","CAG","L","regular",""
"KCM194705252","pearf104","MEM","1","value","15","","28","9","","0","1","8","","4","","1","1","0","0","0","","","1","","1","","","19470525","2","KAN05","KCM","L","regular","y"
"KCM194705252","pearf104","MEM","1","lower","15","","","9","","0","1","8","","4","","1","1","0","0","","","","","","","","","19470525","2","KAN05","KCM","L","regular","y"
"KCM194705252","pearf104","MEM","1","upper","15","","","9","","0","1","8","","4","","1","1","0","0","","","","","","","","","19470525","2","KAN05","KCM","L","regular","y"
"MEM194706170","pearf104","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19470617","0","MEM02","BIR","W","regular",""
"MEM194706170","pearf104","MEM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470617","0","MEM02","BIR","W","regular",""
"MEM194706170","pearf104","MEM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19470617","0","MEM02","BIR","W","regular",""
"MEM194706240","pearf104","MEM","1","value","15","","","","","","","8","","","","","","","","","","","1","","1","","","19470624","0","LRK02","KCM","L","regular",""
"MEM194706240","pearf104","MEM","1","lower","15","","","","","","","8","","","","","","","","","","","","","","","","19470624","0","LRK02","KCM","L","regular",""
"MEM194706240","pearf104","MEM","1","upper","18","","","","","","","8","","","","","","","","","","","","","","","","19470624","0","LRK02","KCM","L","regular",""
"BLG194805091","pearf104","NY5","1","value","20","0","28","5","0","0","0","4","0","2","0","0","0","0","0","0","0","","1","","1","","","19480509","1","BAL14","BLG","L","regular","y"
"BLG194805091","pearf104","NY5","1","lower","20","","","5","","0","0","1","","2","0","0","0","0","0","","","","","","","","","19480509","1","BAL14","BLG","L","regular","y"
"BLG194805091","pearf104","NY5","1","upper","20","","","5","","0","0","5","","2","0","5","0","0","0","","","","","","","","","19480509","1","BAL14","BLG","L","regular","y"
"NY5194805290","pearf104","NY5","2","value","11","","20","6","","","1","5","","1","","2","0","0","1","1","","","1","","","","","19480529","0","ROC04","PH5","L","regular","y"
"NY5194805290","pearf104","NY5","2","lower","11","","","5","","","","","","1","","2","0","0","0","","","","","","","","","19480529","0","ROC04","PH5","L","regular","y"
"NY5194805290","pearf104","NY5","2","upper","11","","","5","","","","","","1","","2","0","0","1","","","","","","","","","19480529","0","ROC04","PH5","L","regular","y"
"BLG194806040","pearf104","NY5","3","value","10","","11","2","","","0","0","","0","","2","0","0","0","0","","","","","","","","19480604","0","BAL14","BLG","L","regular","y"
"BLG194806040","pearf104","NY5","3","lower","10","","","2","","","0","0","","0","","2","0","0","0","","","","","","","","","19480604","0","BAL14","BLG","L","regular","y"
"BLG194806040","pearf104","NY5","3","upper","10","","","2","","","0","0","","0","","2","0","0","0","","","","","","","","","19480604","0","BAL14","BLG","L","regular","y"
"HOM194806140","pearf104","NY5","1","value","9","","","3","","","","3","","","","","","","","","","","1","","1","","","19480614","0","DAY03","HOM","L","regular",""
"HOM194806140","pearf104","NY5","1","lower","9","","","3","","","","3","","","","","","","","","","","","","","","","19480614","0","DAY03","HOM","L","regular",""
"HOM194806140","pearf104","NY5","1","upper","9","","","3","","","","13","","","","","","","","","","","","","","","","19480614","0","DAY03","HOM","L","regular",""
"BLG194806272","pearf104","NY5","1","value","12","","18","5","","","0","2","","0","","1","0","0","0","1","","","1","","1","","","19480627","2","BAL14","BLG","L","regular","y"
"BLG194806272","pearf104","NY5","1","lower","12","","","","","","","","","0","","1","0","0","0","","","","","","","","","19480627","2","BAL14","BLG","L","regular","y"
"BLG194806272","pearf104","NY5","1","upper","11","","","","","","","","","0","","1","0","0","0","","","","","","","","","19480627","2","BAL14","BLG","L","regular","y"
"NY5194807052","pearf104","NY5","4","value","12","","","","","","","2","","","","","","","","","","1","","","","1","","19480705","2","NYC16","PH5","W","regular",""
"NY5194807052","pearf104","NY5","4","lower","12","","","","","","","2","","","","","","","","","","","","","","","","19480705","2","NYC16","PH5","W","regular",""
"NY5194807052","pearf104","NY5","4","upper","12","","","","","","","2","","","","","","","","","","","","","","","","19480705","2","NYC16","PH5","W","regular",""
"NY5194807100","pearf104","NY5","1","value","18","","33","15","","","0","7","","1","","3","0","0","0","2","","","1","","1","","","19480710","0","ALB02","NY6","L","regular","y"
"NY5194807100","pearf104","NY5","1","lower","18","","33","15","","","0","7","","1","","3","0","0","0","2","","","","","","","","19480710","0","ALB02","NY6","L","regular","y"
"NY5194807100","pearf104","NY5","1","upper","18","","33","15","","","0","7","","1","","3","0","0","0","2","","","","","","","","19480710","0","ALB02","NY6","L","regular","y"
"NW2194807160","pearf104","NY5","2","value","9","","13","3","","","0","0","","1","","","0","0","0","0","","","","","","1","","19480716","0","NWK04","NW2","L","regular","y"
"NW2194807160","pearf104","NY5","2","lower","","","","","","","0","","","","","","","","","","","","","","","","","19480716","0","NWK04","NW2","L","regular","y"
"NW2194807160","pearf104","NY5","2","upper","","","","","","","0","","","","","","","","","","","","","","","","","19480716","0","NWK04","NW2","L","regular","y"
"PH5194807270","pearf104","NY5","2","value","12","","15","3","","","0","1","","0","","","0","0","0","0","","","1","","","","","19480727","0","WIL04","PH5","L","regular","y"
"PH5194807270","pearf104","NY5","2","lower","","","","","","","0","","","","","","","","","","","","","","","","","19480727","0","WIL04","PH5","L","regular","y"
"PH5194807270","pearf104","NY5","2","upper","","","","","","","0","","","","","","","","","","","","","","","","","19480727","0","WIL04","PH5","L","regular","y"
"NY5194807290","pearf104","NY5","2","value","9","","","","","","","3","","","","","","","","","","","1","","","","","19480729","0","ROC04","PH5","L","regular",""
"NY5194807290","pearf104","NY5","2","lower","9","","","","","","","3","","","","","","","","","","","","","","","","19480729","0","ROC04","PH5","L","regular",""
"NY5194807290","pearf104","NY5","2","upper","9","","","","","","","3","","","","","","","","","","","","","","","","19480729","0","ROC04","PH5","L","regular",""
"HOM194808082","pearf104","NY5","2","value","3","","4","1","","","0","0","0","0","","0","0","0","0","0","","","","","","1","","19480808","2","WAS09","HOM","L","regular","y"
"HOM194808082","pearf104","NY5","2","lower","3","","","","","","0","0","0","0","","0","0","0","0","","","","","","","","","19480808","2","WAS09","HOM","L","regular","y"
"HOM194808082","pearf104","NY5","2","upper","3","","","","","","0","0","0","0","","0","0","0","0","","","","","","","","","19480808","2","WAS09","HOM","L","regular","y"
"IN9194808221","pearf104","NY5","2","value","3","","","","","","","1","","","","","","","","","","","","","","1","","19480822","1","COL05","IN9","L","exhibition",""
"IN9194808221","pearf104","NY5","2","lower","3","","","","","","","1","","","","","","","","","","","","","","","","19480822","1","COL05","IN9","L","exhibition",""
"IN9194808221","pearf104","NY5","2","upper","6","","","","","","","4","","","","","","","","","","","","","","","","19480822","1","COL05","IN9","L","exhibition",""
"MEM194809121","pearf104","NY5","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19480912","1","MEM02","MEM","L","exhibition",""
"MEM194809121","pearf104","NY5","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480912","1","MEM02","MEM","L","exhibition",""
"MEM194809121","pearf104","NY5","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19480912","1","MEM02","MEM","L","exhibition",""
