"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2194407021","davij106","NW2","2","upper","","","","","","0","","","","","","","0","0","0","","","","","","","","","19440702","1","NWK04","HOM","W","regular","y"
"NW2194407022","davij106","NW2","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19440702","2","NWK04","HOM","L","regular",""
"NW2194407022","davij106","NW2","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19440702","2","NWK04","HOM","L","regular",""
"NW2194407022","davij106","NW2","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19440702","2","NWK04","HOM","L","regular",""
"BLG194407110","davij106","NW2","1","value","24","","43","12","1","1","1","11","","8","","","1","0","0","1","","","1","","1","","1","19440711","0","BAL14","BLG","L","regular","y"
"BLG194407110","davij106","NW2","1","lower","24","","33","12","1","1","1","11","","8","","","1","0","0","1","","","","","","","","19440711","0","BAL14","BLG","L","regular","y"
"BLG194407110","davij106","NW2","1","upper","24","","43","12","1","1","1","11","","8","","","1","0","0","1","","","","","","","","19440711","0","BAL14","BLG","L","regular","y"
"HOM194407231","davij106","NW2","1","value","24","","38","12","2","0","0","6","6","4","","3","0","0","0","0","1","","1","","1","","1","19440723","1","WAS09","HOM","L","regular","y"
"HOM194407231","davij106","NW2","1","lower","24","","35","12","2","0","0","6","6","4","","3","0","0","0","0","1","","","","","","","19440723","1","WAS09","HOM","L","regular","y"
"HOM194407231","davij106","NW2","1","upper","24","","38","12","2","0","0","6","6","4","","3","0","0","0","0","1","","","","","","","19440723","1","WAS09","HOM","L","regular","y"
"BLG194407280","davij106","NW2","1","value","27","","36","5","0","0","0","2","","2","","6","0","0","0","2","","1","","","1","","1","19440728","0","BAL14","BLG","W","regular","y"
"BLG194407280","davij106","NW2","1","lower","27","","34","5","0","0","0","2","","2","","6","0","0","0","1","","","","","","","","19440728","0","BAL14","BLG","W","regular","y"
"BLG194407280","davij106","NW2","1","upper","27","","36","5","0","0","0","2","","2","","6","0","0","0","2","","","","","","","","19440728","0","BAL14","BLG","W","regular","y"
"BLG194408050","davij106","NW2","1","value","7","","16","4","","","1","3","","6","","2","0","0","0","","","","1","","1","","","19440805","0","BAL14","BLG","L","regular","y"
"BLG194408050","davij106","NW2","1","lower","7","","","4","","","","2","","6","","2","0","0","0","","","","","","","","","19440805","0","BAL14","BLG","L","regular","y"
"BLG194408050","davij106","NW2","1","upper","7","","","4","","","","3","","6","","2","0","0","0","","","","","","","","","19440805","0","BAL14","BLG","L","regular","y"
"HOM194408260","davij106","NW2","1","value","19","","35","11","","","0","13","6","4","","4","0","0","0","0","","","1","","1","","","19440826","0","ALT02","HOM","L","regular","y"
"HOM194408260","davij106","NW2","1","lower","19","","","11","","","0","13","6","4","","4","0","0","0","","","","","","","","","19440826","0","ALT02","HOM","L","regular","y"
"HOM194408260","davij106","NW2","1","upper","19","","","11","","","0","13","6","4","","4","0","0","0","","","","","","","","","19440826","0","ALT02","HOM","L","regular","y"
"NW2194409041","davij106","NW2","1","value","27","","31","4","","","","0","0","","","7","","","","","","1","","","1","","1","19440904","1","NWK04","BLG","W","regular","y"
"NW2194409041","davij106","NW2","1","lower","27","","","4","","","","0","0","","","7","","","","","","","","","","","","19440904","1","NWK04","BLG","W","regular","y"
"NW2194409041","davij106","NW2","1","upper","27","","","4","","","","0","0","","","7","","","","","","","","","","","","19440904","1","NWK04","BLG","W","regular","y"
"NW2194508192","davij106","NW2","2","value","","","","","","","","","","","","","","","","","","1","","","","1","","19450819","2","NWK04","PH5","W","regular",""
"NW2194508192","davij106","NW2","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19450819","2","NWK04","PH5","W","regular",""
"NW2194508192","davij106","NW2","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19450819","2","NWK04","PH5","W","regular",""
"PH5194508302","davij106","NW2","1","value","3","4","9","4","","","","5","","2","","","","","","1","","","1","","1","","","19450830","2","PHI11","PH5","L","regular","y"
"PH5194508302","davij106","NW2","1","lower","3","","","","","","","5","","","","","","","","","","","","","","","","19450830","2","PHI11","PH5","L","regular","y"
"PH5194508302","davij106","NW2","1","upper","6","","","","","","","5","","","","","","","","","","","","","","","","19450830","2","PHI11","PH5","L","regular","y"
"HOM194606080","davij106","NW2","1","value","24","","41","8","","0","1","5","","8","","3","1","1","0","","","1","","","1","","","19460608","0","WIL04","HOM","W","regular","y"
"HOM194606080","davij106","NW2","1","lower","24","","","8","","0","1","5","","8","","3","1","1","0","","","","","","","","","19460608","0","WIL04","HOM","W","regular","y"
"HOM194606080","davij106","NW2","1","upper","24","","","8","","0","1","5","","8","","3","1","1","0","","","","","","","","","19460608","0","WIL04","HOM","W","regular","y"
"NW2194608260","davij106","NW2","3","value","3","","4","1","","","0","0","","0","","2","0","0","0","","","","","","","1","","19460826","0","WIL04","NY6","W","regular","y"
"NW2194608260","davij106","NW2","3","lower","3","","","1","","","0","","","0","","2","0","0","0","","","","","","","","","19460826","0","WIL04","NY6","W","regular","y"
"NW2194608260","davij106","NW2","3","upper","3","","","1","","","0","","","0","","2","0","0","0","","","","","","","","","19460826","0","WIL04","NY6","W","regular","y"
"NW2194609021","davij106","NW2","3","value","9","","10","1","","0","0","0","","0","","","0","0","0","","","1","","","","1","","19460902","1","NWK04","PH5","W","regular","y"
"NW2194609021","davij106","NW2","3","lower","9","","","","","0","","0","","","","","0","0","0","","","","","","","","","19460902","1","NWK04","PH5","W","regular","y"
"NW2194609021","davij106","NW2","3","upper","9","","","","","0","","0","","","","","0","0","0","","","","","","","","","19460902","1","NWK04","PH5","W","regular","y"
"BLG194609152","davij106","NW2","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19460915","2","BAL14","BLG","L","regular",""
"BLG194609152","davij106","NW2","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460915","2","BAL14","BLG","L","regular",""
"BLG194609152","davij106","NW2","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460915","2","BAL14","BLG","L","regular",""
"BLG194705230","davij106","NW2","1","value","27","","39","9","2","0","0","3","","3","","5","0","0","0","1","","1","","","1","","1","19470523","0","BAL14","BLG","W","regular","y"
"BLG194705230","davij106","NW2","1","lower","27","","35","9","2","0","0","3","","3","","5","0","0","0","1","","","","","","","","19470523","0","BAL14","BLG","W","regular","y"
"BLG194705230","davij106","NW2","1","upper","27","","39","9","2","0","0","3","","3","","5","0","0","0","1","","","","","","","","19470523","0","BAL14","BLG","W","regular","y"
"BLG194706060","davij106","NW2","1","value","21","","42","12","1","1","0","9","","6","","6","0","0","0","0","","","1","","1","","1","19470606","0","BAL14","BLG","L","regular","y"
"BLG194706060","davij106","NW2","1","lower","21","","36","12","1","1","0","9","","","","6","0","0","0","0","","","","","","","","19470606","0","BAL14","BLG","L","regular","y"
"BLG194706060","davij106","NW2","1","upper","21","","42","12","1","1","0","9","","","","6","0","0","0","0","","","","","","","","19470606","0","BAL14","BLG","L","regular","y"
"NW2194707062","davij106","NW2","3","value","3","","","","","","","0","0","","","","","","","","","","","","","1","","19470706","2","NWK04","BLG","L","regular",""
"NW2194707062","davij106","NW2","3","lower","3","","","","","","","0","0","","","","","","","","","","","","","","","19470706","2","NWK04","BLG","L","regular",""
"NW2194707062","davij106","NW2","3","upper","3","","","","","","","0","0","","","","","","","","","","","","","","","19470706","2","NWK04","BLG","L","regular",""
"NW2194707170","davij106","NW2","2","value","9","","","","","","","0","","","","","","","","","","1","","","","1","","19470717","0","NWK04","CVB","W","exhibition",""
"NW2194707170","davij106","NW2","2","lower","9","","","","","","","0","","","","","","","","","","","","","","","","19470717","0","NWK04","CVB","W","exhibition",""
"NW2194707170","davij106","NW2","2","upper","9","","","","","","","0","","","","","","","","","","","","","","","","19470717","0","NWK04","CVB","W","exhibition",""
"NW2194708031","davij106","NW2","1","value","27","","41","9","1","0","1","4","3","2","","7","1","0","1","1","","","1","","1","","1","19470803","1","NYC15","PH5","L","regular","y"
"NW2194708031","davij106","NW2","1","lower","27","","37","9","1","0","1","4","3","2","","7","1","0","1","1","","","","","","","","19470803","1","NYC15","PH5","L","regular","y"
"NW2194708031","davij106","NW2","1","upper","27","","41","9","1","0","1","4","3","2","","7","1","0","1","1","","","","","","","","19470803","1","NYC15","PH5","L","regular","y"
"NW2194708312","davij106","NW2","1","value","21","","","","","","","1","","","","","","","","","","1","","","1","","1","19470831","2","NWK04","BLG","W","regular",""
"NW2194708312","davij106","NW2","1","lower","21","","","","","","","1","","","","","","","","","","","","","","","","19470831","2","NWK04","BLG","W","regular",""
"NW2194708312","davij106","NW2","1","upper","21","","","","","","","1","","","","","","","","","","","","","","","","19470831","2","NWK04","BLG","W","regular",""
"NW2194709122","davij106","NW2","2","value","18","","","","","","","3","","","","","","","","","","","","","","1","","19470912","2","NWK04","NY6","L","regular",""
"NW2194709122","davij106","NW2","2","lower","18","","","","","","","3","","","","","","","","","","","","","","","","19470912","2","NWK04","NY6","L","regular",""
"NW2194709122","davij106","NW2","2","upper","21","","","","","","","3","","","","","","","","","","","","","","","","19470912","2","NWK04","NY6","L","regular",""
