"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194408050","harvb101","BLG","2","value","10","","14","4","0","0","0","3","","0","0","1","0","0","0","","0","","","","","","","","1","","19440805","0","BAL14","NW2","w","regular","y"
"HOM194408090","harvb101","BLG","1","value","24","","","9","1","1","","2","","","","","","","","","","","","","","1","","1","","1","19440809","0","COL05","HOM","l","regular",""
"NY6194408132","harvb101","BLG","1","value","18","","","5","","","","7","","","","","","","","","","","","","","1","","1","","1","19440813","2","NYC14","NY6","l","exhibition",""
"BLG194408180","harvb101","BLG","2","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","1","","1","","19440818","0","BAL14","NY6","w","regular","y"
"BLG194408202","harvb101","BLG","1","value","13","","21","7","0","0","0","4","","0","0","3","0","0","0","","0","","","","","1","","1","","","19440820","2","BAL14","NY6","l","regular","y"
"BLG194409032","harvb101","BLG","1","value","21","","31","10","2","0","0","3","","0","","2","0","0","0","0","","","","","1","","","1","","1","19440903","2","BAL14","NY5","w","regular","y"
"BLG194409171","harvb101","BLG","2","value","6","","10","5","0","0","0","2","","0","0","2","0","0","0","0","0","","","","","1","","","1","","19440917","1","BAL14","CVB","l","exhibition","y"
"NY5194508200","harvb101","BLG","1","value","23","","31","5","0","0","0","1","","2","0","2","0","0","0","0","0","","","","1","","","1","","","19450820","0","NYC23","NY5","w","regular","y"
"HOM194509031","harvb101","BLG","2","value","8","","","4","","","","1","","","","","","","","","","","","","","1","","","1","","19450903","1","WAS09","HOM","l","regular",""
"HOM194509032","harvb101","BLG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450903","2","WAS09","HOM","l","regular",""
"BLG194509040","harvb101","BLG","2","value","8","","9","1","0","0","0","0","","0","0","2","0","0","0","","0","","","","1","","","","1","","19450904","0","BAL14","NY6","w","regular","y"
"NW2194509091","harvb101","BLG","2","value","9","","11","2","0","0","0","0","","","0","","0","0","0","","0","","","","","","","","1","","19450909","1","NWK04","NW2","l","regular","y"
"NW2194509301","harvb101","BLG","2","value","3","","","","","","","0","0","","","","","","","","","","","","","","","","1","","19450930","1","NYC14","NW2","l","exhibition",""
"BLG194605130","harvb101","BLG","1","value","12","","19","7","0","0","2","5","","0","0","3","0","0","0","","0","","","","","1","","1","","","19460513","0","YOR02","NY6","l","regular","y"
