"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194608111","stewr101","CAG","2","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19460811","1","KAN05","KCM","l","regular","y"
"CVB194609030","stewr101","CAG","1","value","24","","40","12","3","0","0","5","","4","","3","0","0","0","0","","","","","","1","","1","","1","19460903","0","ERI01","CVB","l","regular","y"
"MEM194705111","stewr101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470511","1","MEM02","MEM","l","regular",""
"MEM194705150","stewr101","CAG","1","value","18","","27","6","","0","0","5","","1","0","0","0","0","0","0","","","","","","","","1","","","19470515","0","GRE01","MEM","w","regular","y"
"KCM194705210","stewr101","CAG","1","value","12","","21","3","0","0","1","4","","5","0","2","0","0","0","1","0","","","","","1","","1","","","19470521","0","OKC02","KCM","l","regular","y"
"CVB194705270","stewr101","CAG","1","value","24","","41","14","5","2","1","10","","4","","0","0","2","0","0","","","","","","1","","1","","1","19470527","0","ERI01","CVB","l","regular","y"
"MEM194706081","stewr101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470608","1","MEM02","MEM","l","regular",""
"MEM194706120","stewr101","CAG","1","value","27","","34","5","0","1","0","1","","3","","1","0","0","0","0","","","","","1","","","1","","1","19470612","0","OKC02","MEM","w","regular","y"
"CAG194707020","stewr101","CAG","2","value","6","","6","1","0","0","1","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19470702","0","BHM01","MEM","l","regular","y"
"IN9194707140","stewr101","CAG","1","value","24","","32","8","0","0","0","1","1","1","0","2","0","1","0","","0","","","","","","","1","","","19470714","0","DCT02","IN9","l","regular","y"
"KCM194707201","stewr101","CAG","1","value","24","","","6","","","","6","","","","","","","","","","","","","","1","","1","","1","19470720","1","CIN07","KCM","l","regular",""
"CAG194707240","stewr101","CAG","2","value","21","","","","","","","0","","","","","","","","","","","","","1","","","","1","","19470724","0","CHI10","KCM","w","regular",""
"CAG194707280","stewr101","CAG","2","value","9","","12","3","","","0","2","","1","0","3","0","1","0","0","","","","","","","","","1","","19470728","0","STC01","KCM","l","regular","y"
"CAG194708031","stewr101","CAG","2","value","20","","","","","","","4","","","","","","","","1","","","","","","","","","1","","19470803","1","CHI10","NY5","l","exhibition",""
"CAG194708101","stewr101","CAG","2","value","1","","","","","","","","","","","","","","","","","","","","","","","","","","19470810","1","CHI10","CVB","l","regular",""
"CAG194708101","stewr101","CAG","2","upper","3","","","","","","","","","","","","","","","","","","","","","","","","","","19470810","1","CHI10","CVB","l","regular",""
"CAG194708110","stewr101","CAG","1","value","27","","42","9","2","0","0","6","","5","","5","3","1","0","0","","","","","1","","","1","","1","19470811","0","FLI01","CVB","w","regular","y"
"NY6194708172","stewr101","CAG","2","value","21","","","","","","","5","","","","","","","","","","","","","","","","","1","","19470817","2","NYC14","NY6","l","exhibition",""
"NY6194708172","stewr101","CAG","2","upper","23","","","","","","","6","","","","","","","","","","","","","","","","","","","19470817","2","NYC14","NY6","l","exhibition",""
"PH5194708182","stewr101","CAG","3","value","2","","2","0","0","0","0","0","0","0","0","","0","0","0","","0","","","","","","","","","","19470818","2","PHI11","PH5","l","exhibition","y"
"HOM194708212","stewr101","CAG","1","value","21","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19470821","2","WAS09","HOM","w","exhibition",""
"CAG194708312","stewr101","CAG","1","value","2","","","","","1","","4","","","","","","","","","","","","","","","","1","","","19470831","2","CHI10","IN9","w","regular",""
"CAG194709011","stewr101","CAG","1","value","27","","","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19470901","1","CHI10","IN9","w","regular",""
"CAG194709142","stewr101","CAG","3","value","3","","","4","","","","5","","3","","","","","","","","","","","","","","","1","","19470914","2","CHI10","BIR","l","regular",""
"IN9194805050","stewr101","CAG","4","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480505","0","CHT01","IN9","l","regular",""
"CAG194805161","stewr101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480516","1","CHI10","MEM","l","regular",""
"BIR194805240","stewr101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480524","0","NSH02","BIR","l","regular",""
"CAG194805311","stewr101","CAG","1","value","9","","","","","","","3","","","","","","","","","","","","","","","","1","","","19480531","1","CHI10","CVB","l","regular",""
"CAG194805311","stewr101","CAG","1","upper","9","","","","","","","4","","","","","","","","","","","","","","","","","","","19480531","1","CHI10","CVB","l","regular",""
"CVB194806010","stewr101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480601","0","DAY03","CVB","l","regular",""
"CAG194806132","stewr101","CAG","2","value","3","","","0","","","","0","","","","","","","","","","","","","","","","","1","","19480613","2","CHI10","BIR","l","regular",""
"BIR194806210","stewr101","CAG","2","value","17","","30","8","","","0","9","","5","","3","0","0","0","1","","","","","","1","","","1","","19480621","0","BIR01","BIR","l","regular","y"
"BIR194806210","stewr101","CAG","2","upper","17","","","8","","","0","9","","5","","3","0","1","0","","","","","","","","","","","","19480621","0","BIR01","BIR","l","regular","y"
"KCM194807041","stewr101","CAG","2","value","15","","23","5","","","0","7","","2","","2","0","0","0","","","","","","","","","","1","","19480704","1","KAN05","KCM","l","regular","y"
"KCM194807080","stewr101","CAG","2","value","15","0","21","3","0","0","0","2","0","3","0","3","1","1","0","0","0","2","0","0","","","","","1","","19480708","0","DAV01","KCM","l","regular","y"
"CAG194807120","stewr101","CAG","1","value","27","","49","15","2","0","0","9","","2","","9","2","0","0","0","","","","","1","","","1","","1","19480712","0","DCT02","KCM","w","regular","y"
"CAG194807120","stewr101","CAG","1","lower","27","","45","15","2","0","0","9","","2","","9","2","0","0","0","","","","","","","","","","","19480712","0","DCT02","KCM","w","regular","y"
"IN9194807170","stewr101","CAG","1","value","27","","","9","","","","5","","","","","","","","","","","","","1","","","1","","1","19480717","0","IND10","IN9","w","regular",""
"CAG194807220","stewr101","CAG","1","value","12","","","","","","1","6","","","","","","","","","","","","","","1","","1","","","19480722","0","DCT02","MEM","l","regular",""
"CAG194807220","stewr101","CAG","1","upper","15","","","","","","1","9","","","","","","","","","","","","","","","","","","","19480722","0","DCT02","MEM","l","regular",""
"IN9194808190","stewr101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480819","0","IND10","IN9","l","regular",""
"CVB194808220","stewr101","CAG","1","value","24","","","12","","","1","8","","","","","","","","","","","","","","1","","1","","1","19480822","0","TOL05","CVB","l","exhibition",""
"CAG194808291","stewr101","CAG","1","value","30","","","12","","","2","5","","","","","1","","","1","","","","","","1","","1","","1","19480829","1","CHI10","BIR","l","regular",""
"CAG194809020","stewr101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480902","0","CHI10","BIR","l","regular",""
"CVB194809060","stewr101","CAG","1","value","27","","","10","","","","4","","","","","","","","","","","","","1","","","1","","1","19480906","0","BUF06","CVB","w","regular",""
"CAG194809121","stewr101","CAG","1","value","27","","","9","","","","2","","","","","","","","","","","","","1","","","1","","1","19480912","1","CHI10","IN9","w","exhibition",""
"BLG194907010","stewr101","NY6","2","value","2","","8","6","","","0","5","","0","","","0","","","","","","","","","","","","1","","19490701","0","BAL14","BLG","l","regular","y"
"BLG194907020","stewr101","NY6","1","value","25","","43","13","","","","6","","6","","","","","","","","","","","1","","","1","","","19490702","0","WIL04","BLG","w","regular","y"
"BLG194907260","stewr101","NY6","1","value","27","0","41","9","2","1","0","2","2","7","0","3","0","0","0","0","0","1","0","0","1","","","1","","1","19490726","0","BAL14","BLG","w","regular","y"
"NY6194908071","stewr101","NY6","1","value","27","0","37","6","0","0","1","2","2","1","0","1","2","0","0","0","0","1","0","0","1","","","1","","1","19490807","1","NYC14","IN9","w","regular","y"
"IN9194908110","stewr101","NY6","1","value","24","","","","","","1","6","","1","","","","","","","","","","","","1","","1","","1","19490811","0","NOR02","IN9","l","regular",""
"NY6194908211","stewr101","NY6","1","value","12","3","23","9","1","0","1","5","5","2","0","1","1","0","0","0","0","0","0","0","","1","","1","","","19490821","1","NYC14","HOE","l","regular","y"
"KCM194909051","stewr101","NY6","1","value","27","0","39","10","3","0","0","5","5","4","0","3","0","0","0","0","0","0","1","0","1","","","1","","1","19490905","1","KAN05","KCM","w","regular","y"
