"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY5194706291","newka101","NY5","3","value","3","","","2","","","1","2","","","","","","","","","","","","","","1","","","1","","19470629","1","NYC16","NW2","l","regular",""
"NY5194706291","newka101","NY5","3","upper","3","","","10","","","1","2","","","","","","","","","","","","","","","","","","","19470629","1","NYC16","NW2","l","regular",""
"NY5194706292","newka101","NY5","1","value","21","","","9","","","","5","5","","","","","","","","","","","","1","","","1","","1","19470629","2","NYC16","NW2","w","regular",""
"NY6194707040","newka101","NY5","1","value","24","","","9","","","","7","","","","","","","","","","","","","","1","","1","","1","19470704","0","NYC14","NY6","l","regular",""
"NY5194707131","newka101","NY5","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19470713","1","NYC16","NY6","l","regular",""
"NY5194707131","newka101","NY5","2","upper","6","","","","","","","","","","","","","","","","","","","","","","","","","","19470713","1","NYC16","NY6","l","regular",""
"NY5194707180","newka101","NY5","3","value","6","0","8","2","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","1","","","","1","","19470718","0","NYC16","HOM","w","regular","y"
"NY5194707201","newka101","NY5","1","value","1","","","","","","","","","","","","","","","","","","","","","1","","1","","","19470720","1","NYC16","PH5","l","regular",""
"BLG194707250","newka101","NY5","1","value","27","","32","8","4","0","0","2","","1","","2","0","0","0","0","","","","","1","","","1","","1","19470725","0","BAL14","BLG","w","regular","y"
"NY6194708191","newka101","NY5","2","value","18","","26","6","0","0","1","4","","1","0","3","0","0","0","1","0","","","","","","","","1","","19470819","1","WIL04","NY6","l","regular","y"
"NY5194708242","newka101","NY5","1","value","27","","","4","","","0","0","0","","","","","","","","","","","","","","","1","","1","19470824","2","NYC16","KCM","t","exhibition",""
"NY6194708312","newka101","NY5","1","value","24","","","5","1","","","3","3","","","","","","","","","","","","","","","1","","1","19470831","2","NYC14","NY6","t","regular",""
"NY5194805022","newka101","NY5","2","value","7","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","1","","19480502","2","NYC16","PH5","l","regular","y"
"BLG194805091","newka101","NY5","2","value","4","0","6","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480509","1","BAL14","BLG","l","regular","y"
"BLG194805092","newka101","NY5","3","value","3","","9","5","","","0","4","","1","","","0","0","0","0","","","","","","","","","","","19480509","2","BAL14","BLG","l","regular","y"
"NW2194805210","newka101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480521","0","ACY02","NW2","l","regular",""
"NY6194807040","newka101","NY6","2","value","6","","9","2","","","0","0","","1","","1","0","0","0","0","","","","","","","","","","","19480704","0","NYC14","NY5","l","regular","y"
"NY5194807100","newka101","NY6","1","value","27","","41","11","0","1","0","4","","3","","1","0","0","0","1","","","","","1","","","1","","1","19480710","0","ALB02","NY5","w","regular","y"
"NY5194807261","newka101","NY6","2","value","3","","4","2","","","0","0","","1","","0","0","0","0","0","","","","","","","","","1","","19480726","1","PHI11","NY5","l","regular","y"
"NY6194809120","newka101","NY6","3","value","2","0","8","4","1","0","0","4","1","1","0","0","0","0","0","1","0","0","0","0","","1","","","","","19480912","0","NYC14","PH5","l","regular","y"
"KCM194904190","newka101","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490419","0","BAT01","KCM","l","exhibition",""
"LCB194905170","newka101","NY6","1","value","27","","","5","","","0","0","0","","","","","","","","","","","","1","","","1","","1","19490517","0","NWO01","LCB","w","regular",""
"BIR194906120","newka101","NY6","1","value","24","0","37","8","1","0","1","8","6","4","0","5","0","0","0","2","0","0","0","0","","1","","1","","1","19490612","0","BIR01","BIR","l","regular","y"
"BLG194907010","newka101","NY6","1","value","18","","20","1","","","0","0","","2","","2","0","","","","","","","","","1","","1","","","19490701","0","BAL14","BLG","l","regular","y"
"NY6194907042","newka101","NY6","1","value","18","0","30","8","1","1","0","4","2","5","0","2","0","0","0","1","0","0","1","0","1","","","1","","1","19490704","2","NWK04","BLG","w","regular","y"
"BLG194907270","newka101","NY6","","value","18","","32","12","","","","6","","3","","3","0","1","0","3","","","","","","1","","1","","","19490727","0","WIL04","BLG","l","regular","y"
"NY6194908241","newka101","NY6","1","value","10","0","15","4","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","19490824","1","PHI11","MEM","w","regular","y"
"KCM194909070","newka101","NY6","1","value","24","","","","","","","4","","","","","","","","","","","","","","1","","1","","1","19490907","0","HAN01","KCM","l","exhibition",""
