"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194707140","perra101","BIR","2","value","16","2","25","7","0","0","1","5","","3","0","0","0","0","0","0","0","","","","","1","","","","","19470714","0","KAN05","KCM","l","regular","y"
"PH5194707202","perra101","BIR","2","value","4","","7","2","0","0","0","1","1","1","0","1","0","0","0","","0","","","","","1","","","1","","19470720","2","NYC16","PH5","l","exhibition","y"
"PH5194707212","perra101","BIR","1","value","17","","28","8","0","0","0","4","4","6","0","2","0","0","0","1","0","","","","","1","","1","","","19470721","2","PHI11","PH5","l","exhibition","y"
"MEM194708200","perra101","BIR","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19470820","0","MEM02","MEM","w","regular",""
"BIR194708240","perra101","BIR","1","value","21","","","","","","","9","","","","","","","","","","","","","","1","","1","","","19470824","1","BIR01","CVB","l","regular",""
"BIR194708240","perra101","BIR","1","upper","24","","","","","","","11","","","","","","","","","","","","","","","","","","","19470824","1","BIR01","CVB","l","regular",""
"BIR194708260","perra101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470826","0","JAC01","CVB","l","regular",""
"BIR194708280","perra101","BIR","1","value","12","3","","2","","","","","","1","","","","","","","","","","","","1","","1","","","19470828","0","BIR01","CVB","l","regular",""
"BIR194708280","perra101","BIR","1","upper","12","3","","18","","","","","","1","","","","","","","","","","","","","","","","","19470828","0","BIR01","CVB","l","regular",""
"CAG194709141","perra101","BIR","1","value","22","","","10","","","","9","","","","","","","","","","","","","","","","1","","","19470914","1","CHI10","CAG","l","regular",""
"CAG194709141","perra101","BIR","1","lower","22","","","4","","","","9","","1","","","","","","","","","","","","","","","","","19470914","1","CHI10","CAG","l","regular",""
"BIR194804220","perra101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480422","0","MTG01","IN9","l","exhibition",""
"BIR194805021","perra101","BIR","1","value","7","0","14","5","0","0","0","6","4","2","0","1","1","0","0","0","0","1","0","0","","","","1","","","19480502","1","BIR01","CVB","l","regular","y"
"BIR194805030","perra101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480503","0","MTG01","CVB","l","regular",""
"CVB194805100","perra101","BIR","1","value","27","0","44","16","4","0","0","6","5","1","0","1","0","0","0","0","0","1","0","0","1","","","1","","1","19480510","0","SPR04","CVB","w","regular","y"
"BIR194805180","perra101","BIR","1","value","27","0","36","8","2","1","1","3","3","3","0","5","0","0","0","1","0","0","1","0","1","","","1","","1","19480518","0","BIR01","IN9","w","regular","y"
"MEM194805301","perra101","BIR","1","value","27","","","13","","","","1","","","","","","","","","","","","","1","","","1","","1","19480530","1","MEM02","MEM","w","regular",""
"BIR194806030","perra101","BIR","1","value","27","","35","7","","","1","4","","2","","2","0","0","0","0","","","","","1","","","1","","1","19480603","0","BIR01","MEM","w","regular","y"
"BIR194806030","perra101","BIR","1","lower","27","","34","7","","","1","4","","2","","2","0","0","0","0","","","","","","","","","","","19480603","0","BIR01","MEM","w","regular","y"
"BIR194806062","perra101","BIR","1","value","16","","28","7","","","0","3","2","2","","2","0","0","0","1","","","","","","","","1","","","19480606","2","BIR01","KCM","w","regular","y"
"CAG194806140","perra101","BIR","1","value","27","","","8","","","","3","","","","","","","","","","","","","1","","","1","","1","19480614","0","DAN01","CAG","w","regular",""
"BIR194806200","perra101","BIR","3","value","13","0","19","4","0","1","0","2","1","1","0","","0","0","0","0","0","0","0","0","1","","","","1","","19480620","0","BIR01","CAG","w","regular","y"
"MEM194807051","perra101","BIR","1","value","27","","","11","","","","6","","","","","","","","","","","","","1","","","1","","1","19480705","1","MEM02","MEM","w","regular",""
"MEM194807090","perra101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480709","0","MEM02","MEM","w","regular",""
"CVB194807181","perra101","BIR","1","value","24","0","37","4","0","0","0","5","1","2","0","4","2","0","0","1","0","2","0","0","","1","","1","","1","19480718","1","CLE06","CVB","l","regular","y"
"BIR194807251","perra101","BIR","1","value","27","","38","9","","","1","2","","3","","5","0","0","0","0","","","","","1","","","1","","1","19480725","1","BIR01","NW2","w","exhibition","y"
"BIR194807251","perra101","BIR","1","lower","27","","35","9","","","1","2","","3","","5","0","0","0","0","","","","","","","","","","","19480725","1","BIR01","NW2","w","exhibition","y"
"BIR194807290","perra101","BIR","1","value","27","","","9","","","","1","","","","","","","","","","","","","1","","","1","","1","19480729","0","MEM02","NW2","w","exhibition",""
"KCM194808011","perra101","BIR","2","value","6","0","10","4","3","0","0","3","2","0","0","3","0","0","0","0","0","0","0","0","","","","","1","","19480801","1","KAN05","KCM","l","regular","y"
"BIR194808070","perra101","BIR","1","value","27","","","8","2","","1","3","1","0","0","9","","","","","","","","","1","","","1","","1","19480807","0","MTG01","CVB","w","regular",""
"BIR194808120","perra101","BIR","1","value","5","","13","6","","","0","6","","2","","1","0","1","0","","","","","","","","","1","","","19480812","0","BIR01","CVB","w","regular","y"
"BIR194808140","perra101","BIR","1","value","10","","19","6","","","3","4","4","4","","1","0","0","0","0","","","","","","1","","1","","","19480814","0","BIR01","NY6","l","exhibition","y"
"BIR194808270","perra101","BIR","2","value","15","","","","","","","1","","","","","","","","","","","","","1","","","","1","","19480827","0","LEX01","NY6","w","exhibition",""
"BIR194808270","perra101","BIR","2","upper","18","","","","","","","2","","","","","","","","","","","","","","","","","","","19480827","0","LEX01","NY6","w","exhibition",""
"BIR194809120","perra101","BIR","1","value","12","0","19","3","0","0","1","4","1","4","0","5","0","0","0","0","0","1","0","0","","","","1","","","19480912","0","BIR01","KCM","w","lcs","y"
"KCM194809200","perra101","BIR","1","value","15","0","22","6","0","0","1","3","2","0","0","1","0","0","0","1","0","1","0","0","","","","1","","1","19480920","0","KAN05","KCM","t","lcs","y"
"BIR194809300","perra101","BIR","1","value","21","","","","","","1","3","","","","","","","","","","","","","","","","1","","","19480930","0","BIR01","HOM","w","championship",""
"BIR194809300","perra101","BIR","1","lower","21","","","","","","1","1","","","","","","","","","","","","","","","","1","","","19480930","0","BIR01","HOM","w","championship",""
"BIR194809300","perra101","BIR","1","upper","23","","","","","","1","3","","","","","","","","","","","","","","","","1","","","19480930","0","BIR01","HOM","w","championship",""
"BIR194904030","perra101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490403","0","MOB01","LCB","w","exhibition",""
"BIR194904040","perra101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490404","0","BIR01","LCB","l","exhibition",""
"BIR194904300","perra101","BIR","1","value","27","","","9","","","","","","","","","","","","","","","","","1","","","1","","1","19490430","0","BIR01","HOE","w","regular",""
"BIR194905020","perra101","BIR","2","value","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490502","0","ATL04","HOE","l","regular","y"
"BIR194905082","perra101","BIR","2","value","2","","","","","","","0","0","","","","","","","","","","","","","","1","","1","","19490508","2","BIR01","CAG","w","regular",""
"BIR194905082","perra101","BIR","2","lower","1","","","","","","","0","0","","","","","","","","","","","","","","","","","","19490508","2","BIR01","CAG","w","regular",""
"BIR194905082","perra101","BIR","2","upper","3","","","","","","","0","0","","","","","","","","","","","","","","","","","","19490508","2","BIR01","CAG","w","regular",""
"BIR194905090","perra101","BIR","1","value","27","","","11","","","","5","","","","","","","","","","","","","1","","","1","","1","19490509","0","BIR01","NY6","w","regular",""
"BIR194905110","perra101","BIR","3","value","2","0","2","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","1","","1","","19490511","0","BIR01","CAG","w","regular","y"
"BIR194905130","perra101","BIR","1","value","27","","35","10","2","1","0","3","","0","0","4","0","0","","","","0","0","0","1","","","1","","1","19490513","0","BIR01","KCM","w","regular","y"
"LCB194905260","perra101","BIR","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19490526","0","LEX01","LCB","w","regular",""
"NY6194905291","perra101","BIR","2","value","10","0","18","5","0","1","0","3","0","2","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490529","1","NYC14","NY6","l","regular","y"
"BIR194906150","perra101","BIR","2","value","3","0","6","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19490615","0","BIR01","NY6","w","regular","y"
"BIR194906191","perra101","BIR","1","value","17","0","26","10","3","0","0","5","5","0","0","4","0","0","0","1","0","0","0","0","1","","","1","","","19490619","1","BIR01","IN9","w","regular","y"
"BIR194906192","perra101","BIR","3","value","6","0","12","6","2","0","0","4","3","0","0","2","0","1","0","1","0","0","0","0","","1","","","1","","19490619","2","BIR01","IN9","l","regular","y"
"KCM194906261","perra101","BIR","3","value","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19490626","1","KAN05","KCM","w","regular","y"
"KCM194906280","perra101","BIR","1","value","24","0","31","6","1","0","2","5","5","2","0","1","0","0","0","0","0","0","0","0","","1","","1","","1","19490628","0","OMA02","KCM","l","regular","y"
"KCM194907010","perra101","BIR","2","value","10","0","13","3","1","0","0","0","0","1","0","4","0","0","0","0","0","0","1","0","1","","","","1","","19490701","0","KAN05","KCM","w","regular","y"
"BIR194907031","perra101","BIR","1","value","27","","37","9","0","0","0","6","","2","","4","","","","0","","0","","","","1","","1","1","1","19490703","1","BIR01","MEM","l","regular","y"
"BIR194907032","perra101","BIR","4","value","5","","9","5","","","0","3","","0","","1","","","","","","","","","","","","","1","","19490703","2","BIR01","MEM","l","regular","y"
"MEM194907090","perra101","BIR","2","value","6","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","1","","1","","19490709","0","GRE02","MEM","w","regular","y"
"BIR194907100","perra101","BIR","3","value","17","0","29","10","4","0","0","4","2","1","0","3","0","0","0","1","0","0","0","0","1","","","","1","","19490710","0","BIR01","PH5","w","regular","y"
"BIR194907270","perra101","BIR","1","value","27","0","32","6","0","0","2","5","5","2","0","5","0","1","0","1","0","0","2","0","1","","","1","","1","19490727","0","BIR01","MEM","w","regular","y"
"BIR194907311","perra101","BIR","1","value","27","","","7","","","","3","0","","","","","","","","","","","","1","","","1","","1","19490731","1","BIR01","BLG","w","regular",""
"BLG194908071","perra101","BIR","1","value","24","0","32","9","1","0","0","4","4","2","0","1","0","0","0","0","0","0","1","0","","1","","1","","1","19490807","1","BAL14","BLG","l","regular","y"
