"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194205101","suttl101","CAG","2","value","23","","31","6","0","0","0","1","","2","0","3","0","0","0","","0","","","","","1","","","1","","19420510","1","CHI10","KCM","l","regular","y"
"BIR194205171","suttl101","CAG","1","value","27","","37","8","1","1","0","4","","1","","3","0","1","0","0","","","","","1","","","1","","1","19420517","1","BIR01","BIR","w","regular","y"
"MEM194205241","suttl101","CAG","1","value","24","","36","9","1","0","0","5","","1","","2","0","0","0","2","1","","","","","1","","1","","1","19420524","1","MEM02","MEM","l","regular","y"
"CAG194205310","suttl101","CAG","1","value","15","2","21","5","0","0","0","4","4","2","0","1","0","0","0","","0","","","","","1","","1","","","19420531","0","CHI10","MEM","l","regular","y"
"CCB194206080","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19420608","0","CHA01","CCB","l","regular",""
"CCB194206110","suttl101","CAG","2","value","6","","","","","","","","","","","","","","","","","","","","","","","","1","","19420611","0","NIA01","CCB","l","regular",""
"CAG194206142","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19420614","2","CHI10","BIR","l","regular",""
"MEM194304251","suttl101","CAG","2","value","15","","21","4","0","0","0","1","","2","0","2","0","0","0","","0","","","","","","","","1","","19430425","1","MEM03","MEM","l","exhibition","y"
"MEM194305021","suttl101","CAG","2","value","14","","18","4","0","0","0","0","","1","0","2","0","0","0","","0","","","","1","","","","1","","19430502","1","MEM02","MEM","w","exhibition","y"
"BIR194305091","suttl101","CAG","1","value","24","","","8","2","","","3","","","","","","","","","","","","","","1","","1","","1","19430509","1","BIR01","BIR","l","exhibition",""
"KCM194305140","suttl101","CAG","1","value","24","","","6","","","","8","","","","","","","","","","","","","","1","","1","","1","19430514","0","OKC02","KCM","l","regular",""
"CI2194305250","suttl101","CAG","1","value","21","","35","10","1","0","0","5","","2","","5","2","0","0","1","","","","","1","","","1","","1","19430525","0","SPR04","CI2","w","regular","y"
"CAG194305311","suttl101","CAG","2","value","20","","28","8","0","0","1","4","","0","0","0","0","0","0","0","0","","","","","1","","","1","","19430531","1","CHI10","KCM","l","regular","y"
"CAG194306131","suttl101","CAG","1","value","18","","23","4","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","1","","","19430613","1","CHI10","CVB","w","regular","y"
"CVB194306180","suttl101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19430618","0","BUF06","CVB","l","regular",""
"CVB194306202","suttl101","CAG","1","value","21","","28","4","1","0","0","0","0","1","","2","0","0","0","2","","","","","1","","","1","","1","19430620","2","CLE06","CVB","w","regular","y"
"CVB194306230","suttl101","CAG","1","value","27","","","5","","","","4","","","","","","","","","","","","","1","","","1","","1","19430623","0","TOL05","CVB","w","regular",""
"CAG194306290","suttl101","CAG","1","value","27","","44","9","1","0","0","8","","2","","","0","1","0","0","","","","","","1","","1","","1","19430629","0","KEW01","BIR","l","regular","y"
"CVB194307020","suttl101","CAG","1","value","27","","40","9","2","0","0","2","","3","","5","0","0","0","0","","","","","1","","","1","","1","19430702","0","SPR04","CVB","w","regular","y"
"BIR194307042","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19430704","2","BIR01","BIR","w","regular",""
"CI2194307112","suttl101","CAG","2","value","8","","","1","","","","0","0","1","","","","","","","","","","","","1","","","1","","19430711","2","CIN07","CI2","l","regular",""
"CI2194307112","suttl101","CAG","2","upper","8","","","0","","","","0","0","1","","","","","","","","","","","","","","","","","19430711","2","CIN07","CI2","l","regular",""
"KCM194307181","suttl101","CAG","1","value","27","","33","8","2","1","0","1","","1","","","0","0","0","0","","","","","1","","","1","","1","19430718","1","KAN05","KCM","w","regular","y"
"KCM194307200","suttl101","CAG","2","value","3","","8","2","0","0","0","3","","2","0","0","0","0","0","","0","","","","","","","","","","19430720","0","OKC02","KCM","l","regular","y"
"CI2194307290","suttl101","CAG","1","value","24","","","8","","","","4","","","","","","","","","","","","","","1","","1","","1","19430729","0","KOK02","CI2","l","regular",""
"BIR194308010","suttl101","CAG","1","value","18","","","4","","","","2","","","","","","","","","","","","","","1","","1","","1","19430801","0","BIR01","BIR","l","exhibition",""
"CAG194308082","suttl101","CAG","1","value","19","","","5","","","","4","","","","","","","","","","","","","1","","","1","","","19430808","2","CHI10","BLG","w","exhibition",""
"CAG194308130","suttl101","CAG","2","value","3","","","","","","","","","","","","","","","","","","","","","","1","","1","","19430813","0","DAY03","BLG","w","exhibition",""
"BLG194308152","suttl101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19430815","2","NSH02","BLG","w","exhibition",""
"CAG194308180","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19430818","0","IND10","BLG","w","exhibition",""
"MEM194308240","suttl101","CAG","3","value","9","","","2","","","","1","1","","","3","","","","1","","","","","","","","","1","","19430824","0","WAC01","MEM","l","regular",""
"CAG194308300","suttl101","CAG","2","value","","","","2","","1","","4","","2","","","","","","","","","","","","1","","","","","19430830","0","BEL01","MEM","l","regular",""
"CAG194308300","suttl101","CAG","2","upper","","","","5","","1","","0","","2","","","","","","","","","","","","","","","","","19430830","0","BEL01","MEM","l","regular",""
"CAG194309052","suttl101","CAG","1","value","21","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19430905","2","CHI10","MEM","w","regular",""
"MEM194404090","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440409","0","MEM03","MEM","w","exhibition",""
"MEM194404140","suttl101","CAG","2","value","3","","","","","","","0","","","","","","","","","","","","","","","","","1","","19440414","0","LRK02","MEM","l","exhibition",""
"MEM194404161","suttl101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440416","1","DAL01","MEM","l","exhibition",""
"MEM194404200","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440420","0","DAL01","MEM","w","exhibition",""
"MEM194404230","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440423","0","HOU04","MEM","l","exhibition",""
"MEM194404280","suttl101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440428","0","MUS01","MEM","l","exhibition",""
"MEM194404302","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19440430","2","LRK02","MEM","l","exhibition",""
"CAG194405100","suttl101","CAG","1","value","27","","","13","1","","2","12","","","","","","","","","","","","","","1","","1","","1","19440510","0","DAY03","BIR","l","regular",""
"CAG194405141","suttl101","CAG","2","value","7","","8","2","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","","","","","19440514","1","CHI10","MEM","l","regular","y"
"CIA194405170","suttl101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440517","0","IND10","CIA","w","regular",""
"CVB194406252","suttl101","CAG","2","value","1","","3","2","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","","","19440625","2","CLE06","CVB","l","regular","y"
"CVB194406291","suttl101","CAG","1","value","15","1","","4","","1","","3","","","","","","","","","","","","","","","","1","","","19440629","1","SYR04","CVB","l","regular",""
"CAG194407041","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19440704","1","CHI10","MEM","l","regular",""
"CAG194407070","suttl101","CAG","1","value","12","","","","","","","2","","","","","","","","","","","","","","","","1","","","19440707","0","SBD01","KCM","w","regular",""
"CAG194407070","suttl101","CAG","1","upper","15","","","","","","","8","","","","","","","","","","","","","","","","","","","19440707","0","SBD01","KCM","w","regular",""
"CAG194407100","suttl101","CAG","2","value","17","","23","6","0","0","0","3","","1","0","3","0","0","0","0","0","","","","","","","","","","19440710","0","DAV01","CIA","l","regular","y"
"CAG194407162","suttl101","CAG","1","value","7","","","3","","","1","3","","","","","","","","","","","","","","1","","1","","","19440716","2","CHI10","CIA","l","regular",""
"CAG194407162","suttl101","CAG","1","upper","7","","","6","","","1","3","","","","","","","","","","","","","","","","","","","19440716","2","CHI10","CIA","l","regular",""
"CIA194407170","suttl101","CAG","1","value","27","","37","9","1","0","0","1","1","1","","4","0","0","0","1","","","","","1","","","1","","1","19440717","0","SBD01","CIA","w","regular","y"
"MEM194407240","suttl101","CAG","1","value","24","","","10","","","","6","","","","","","","","","","","","","","1","","1","","1","19440724","0","DAL01","MEM","l","regular",""
"MEM194407260","suttl101","CAG","1","value","27","","","12","","","","4","","","","","","","","","","","","","1","","","1","","1","19440726","0","FTW01","MEM","w","regular",""
"BIR194408010","suttl101","CAG","1","value","27","","","11","","","","5","","","","","","","","","","","","","","1","","1","","1","19440801","0","MTG01","BIR","l","regular",""
"CAG194408062","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19440806","2","DET04","KCM","w","regular",""
"CAG194408202","suttl101","CAG","1","value","24","","","7","2","","1","6","6","1","","","","","","","","","","","","1","","1","","1","19440820","2","CHI10","MEM","l","regular",""
"CAG194408250","suttl101","CAG","1","value","14","","","11","","","","8","","","","","","","","","","","","","","1","","1","","","19440825","0","SBD01","CVB","l","regular",""
"CAG194409010","suttl101","CAG","1","value","27","","","6","","","","5","","","","6","","","","","","","","","","1","","1","","1","19440901","0","HAM01","CVB","l","regular",""
"CVB194409031","suttl101","CAG","1","value","24","","","20","","","","15","","","","","","","","","","","","","","1","","1","","1","19440903","1","CLE06","CVB","l","regular",""
"MEM194409080","suttl101","CAG","1","value","30","","","8","","","1","5","","","","","","","","","","","","","1","","","1","","1","19440908","0","MEM02","MEM","w","exhibition",""
"MEM194409110","suttl101","CAG","1","value","24","","","14","","","","12","","","","","","","","","","","","","","1","","1","","1","19440911","0","MEM02","MEM","l","exhibition",""
"MEM194409140","suttl101","CAG","1","value","24","","33","9","1","0","0","3","0","1","","0","0","0","0","0","1","","","","","1","","1","","1","19440914","0","OKC02","MEM","l","exhibition","y"
"CAG194409200","suttl101","CAG","1","value","27","","","10","","","","11","","","","","","","","","","","","","","1","","1","","1","19440920","0","COL05","MEM","l","exhibition",""
"CVB194409290","suttl101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19440929","0","DAL01","CVB","l","exhibition",""
"CAG194410082","suttl101","CAG","1","value","27","","","8","","","","7","","","","","","","","","","","","","","1","","1","","1","19441008","2","LRK02","CVB","l","exhibition",""
"BIR194505271","suttl101","CIA","3","value","1","","3","1","0","0","0","0","","1","0","","0","0","0","0","0","","","","","","","","","","19450527","1","BIR01","BIR","l","regular","y"
"BIR194505280","suttl101","CIA","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","BIR","w","regular",""
