"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM193905142","bradf104","KCM","1","value","18","2","24","9","0","2","0","3","3","0","0","5","0","0","0","0","1","1","2","2","1","","","1","","","19390514","2","KAN05","MEM","w","regular","y"
"KCM193905170","bradf104","KCM","1","value","27","","31","6","0","0","0","1","","1","","9","1","0","0","0","","","","","1","","","1","","1","19390517","0","KAN05","MEM","w","regular","y"
"CAG193905211","bradf104","KCM","2","value","6","","8","1","0","0","0","0","0","1","","1","0","0","0","0","","","","","","","","","1","","19390521","1","CHI09","CAG","l","regular","y"
"CAG193905220","bradf104","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19390522","0","CHI09","CAG","w","regular",""
"KCM193905282","bradf104","KCM","2","value","15","0","20","5","0","0","0","1","1","1","0","4","0","0","0","0","0","0","0","0","","","1","","1","","19390528","2","KAN05","ATN","w","regular","y"
"KCM193906041","bradf104","KCM","1","value","25","0","38","8","1","0","0","2","2","4","0","9","0","1","0","0","0","0","0","1","1","","","1","","","19390604","1","KAN05","SSA","w","regular","y"
"MEM193906111","bradf104","KCM","1","value","16","","21","2","","0","0","3","","2","","","0","0","0","0","","","","","","1","","1","","","19390611","1","OKC01","MEM","l","regular","y"
"MEM193906140","bradf104","KCM","2","value","6","","9","3","0","","0","3","","1","","2","0","0","0","0","","","","","","","","","","","19390614","0","WIC01","MEM","l","regular","y"
"CV9193906182","bradf104","KCM","3","value","1","","3","1","","","0","1","","1","","1","0","0","0","0","","","","","","","","","","","19390618","2","CLE07","CV9","l","regular","y"
"TLC193906200","bradf104","KCM","4","value","1","","","0","","","","0","0","0","","1","","","","","","","","","","","1","","1","","19390620","0","LIM01","TLC","w","exhibition",""
"KCM193907021","bradf104","KCM","2","value","6","0","8","1","1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","","","","","","","19390702","1","KAN05","CAG","w","regular","y"
"CAG193907041","bradf104","KCM","2","value","26","0","31","5","0","0","0","1","1","3","0","4","0","0","0","0","0","2","1","0","1","","","","1","","19390704","1","CHI09","CAG","w","regular","y"
"KCM193907092","bradf104","KCM","1","value","14","0","20","4","1","1","0","4","4","2","0","2","0","0","0","0","2","1","0","0","","","","1","","","19390709","2","KAN05","SSA","l","regular","y"
"CAG193907110","bradf104","KCM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19390711","0","STP02","CAG","w","exhibition",""
"CAG193907141","bradf104","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390714","1","WIN01","CAG","w","exhibition",""
"KCM193907150","bradf104","KCM","1","value","","","","3","0","0","0","4","","1","","","","","","","","","","","","1","","1","","","19390715","0","WIN01","CAG","l","exhibition",""
"KCM193907150","bradf104","KCM","1","lower","0","","4","3","0","0","0","4","","1","","","","","","","","","","","","1","","1","","","19390715","0","WIN01","CAG","l","exhibition",""
"KCM193907150","bradf104","KCM","1","upper","2","","","3","0","0","0","4","","","","","","","","","","","","","","1","","1","","","19390715","0","WIN01","CAG","l","exhibition",""
"KCM193907171","bradf104","KCM","1","value","27","","","","","","","7","","","","","","","","","","","","","","","","1","","1","19390717","1","WIN01","CAG","w","regular",""
"CAG193907190","bradf104","KCM","2","value","15","0","19","1","0","0","1","2","1","2","0","5","0","0","0","0","0","0","0","0","1","","","","1","","19390719","0","REG01","CAG","w","regular","y"
"CAG193907280","bradf104","KCM","2","value","13","","19","6","","","0","1","1","0","0","3","0","2","0","0","","","","","1","","","","","","19390728","0","DES01","CAG","w","exhibition","y"
"TLC193907310","bradf104","KCM","1","value","24","","","5","","","1","3","","","","","","","","","","","","","","1","","1","","1","19390731","0","TOL05","TLC","l","regular",""
"KCM193908062","bradf104","KCM","1","value","13","","21","6","","","0","6","","2","","1","0","0","0","0","","","","","","1","","1","","","19390806","2","KAN05","TLC","l","exhibition","y"
"KCM194004160","bradf104","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400416","0","FTW01","IN8","l","exhibition",""
"KCM194004290","bradf104","KCM","1","value","27","","","10","","1","","5","","","","","","","","","","","","","","1","","1","","1","19400429","0","HOU04","IN8","l","exhibition",""
"BIR194005130","bradf104","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400513","0","BIR01","BIR","l","regular",""
"MEM194005200","bradf104","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400520","0","MEM02","MEM","l","regular",""
"KCM194005240","bradf104","KCM","1","value","21","","27","3","0","0","0","1","0","2","0","","0","0","0","","0","","","","1","","","1","","","19400524","0","WIC01","MEM","w","regular","y"
"KCM194006100","bradf104","KCM","1","value","27","","33","5","0","1","0","3","3","1","","10","0","2","0","0","","","","","1","","","1","","1","19400610","0","DES01","CAG","w","regular","y"
"IN8194006170","bradf104","KCM","2","value","15","","","3","","","","1","","2","","","","","","","","","","","1","","","","1","","19400617","0","FOR04","IN8","w","regular",""
"IN8194006170","bradf104","KCM","2","upper","15","","","5","","","","1","","2","","","","","","","","","","","","","","","","","19400617","0","FOR04","IN8","w","regular",""
"IN8194006270","bradf104","KCM","2","value","9","4","14","3","0","0","0","3","","3","0","7","0","0","0","","0","","","","","1","","","","","19400627","0","IND10","IN8","l","regular","y"
"IN8194006280","bradf104","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19400628","0","IND10","IN8","l","regular",""
"KCM194007010","bradf104","KCM","1","value","21","","","","","","","5","","","","12","","","","","","","","","","","","1","","","19400701","0","TUL01","SNO","w","regular",""
"KCM194007071","bradf104","KCM","2","value","7","","10","4","0","0","0","0","","0","0","2","0","0","0","1","0","","","","1","","","","1","","19400707","1","KAN05","MEM","w","regular","y"
"CAG194007281","bradf104","KCM","2","value","18","","20","4","0","0","1","2","","0","0","0","0","0","0","0","0","","","","1","","","","","","19400728","1","CHI09","CAG","w","regular","y"
"KCM194008020","bradf104","KCM","2","value","3","","7","4","0","0","0","2","","0","0","1","0","0","0","0","0","","","","","","","","","","19400802","0","BEL01","IN8","t","regular","y"
"BIR194008041","bradf104","KCM","1","value","21","","32","8","0","0","1","6","","4","0","","0","0","0","","0","","","","","1","","1","","","19400804","1","BIR01","BIR","l","regular","y"
"KCM194008070","bradf104","KCM","1","value","27","","","5","","","","2","","","","","","","","","","","","","1","","","1","","1","19400807","0","TUL01","BIR","w","regular",""
"SNO194008120","bradf104","KCM","1","value","","","","","","","","0","0","","","","","","","","","","","","","","","1","","","19400812","0","TUL01","SNO","w","regular",""
"KCM194008140","bradf104","KCM","1","value","9","","14","1","0","0","1","3","","3","0","2","1","0","0","1","0","","","","","","","1","","","19400814","0","SHW01","IN8","w","regular","y"
"KCM194008181","bradf104","KCM","1","value","26","","34","4","0","0","0","2","","3","0","7","1","0","0","1","0","","","","1","","","1","","","19400818","1","KAN05","IN8","w","regular","y"
"KCM194009010","bradf104","KCM","1","value","27","","42","8","2","0","0","5","","3","","11","0","0","0","2","1","","","","1","","","1","","1","19400901","0","KAN05","BIR","w","regular","y"
"HOM194104090","bradf104","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410409","0","ORL01","HOM","w","exhibition",""
"KCM194104200","bradf104","KCM","1","value","","","","","","","","3","","","","","","","","","","","","","","","","1","","","19410420","0","WIC01","CAG","w","exhibition",""
"CAG194104300","bradf104","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410430","0","TUL01","CAG","w","exhibition",""
"MEM194105042","bradf104","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410504","2","MEM02","MEM","w","exhibition",""
"BIR194105111","bradf104","KCM","1","value","25","","33","7","0","0","0","3","","0","0","","0","0","0","","0","","","","1","","","1","","","19410511","1","BIR01","BIR","w","regular","y"
"BIR194105140","bradf104","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410514","0","JAC02","BIR","l","regular",""
"MEM194105150","bradf104","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410515","0","LRK02","MEM","l","regular",""
"CAG194105182","bradf104","KCM","2","value","15","","","","","","1","3","","","","","","","","","","","","","","1","","","1","","19410518","2","CHI10","CAG","l","regular",""
"KCM194105250","bradf104","KCM","3","value","1","","4","1","0","0","0","0","","2","0","0","0","0","0","1","0","","","","","","","","","","19410525","0","KAN05","MEM","w","regular","y"
"KCM194106020","bradf104","KCM","1","value","27","","","7","","","","4","","","","","","","","","","","","","1","","","1","","1","19410602","0","JNC01","JAX","w","regular",""
"KCM194106050","bradf104","KCM","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410605","0","OKC02","JAX","w","regular",""
"KCM194106300","bradf104","KCM","1","value","27","","33","2","0","0","0","3","","4","","6","0","0","1","0","","","","","","1","","1","","1","19410630","0","KAN05","NY5","l","exhibition","y"
"KCM194107061","bradf104","KCM","2","value","10","","12","3","0","0","0","0","0","0","0","1","0","0","0","","0","","","","","","","","1","","19410706","1","KAN05","CAG","l","regular","y"
"KCM194107131","bradf104","KCM","2","value","12","","16","2","0","0","0","1","","1","0","2","0","0","0","1","0","","","","1","","","","1","","19410713","1","KAN05","BIR","w","regular","y"
"PH5194107191","bradf104","KCM","1","value","3","","7","2","0","0","0","1","","2","0","","0","0","0","1","0","","","","","","","1","","","19410719","1","PHI17","PH5","w","exhibition","y"
"JAX194107271","bradf104","KCM","1","value","27","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19410727","1","LOU05","JAX","w","exhibition",""
"KCM194108101","bradf104","KCM","1","value","23","","34","9","0","0","0","5","","3","0","3","0","0","0","","0","","","","","","","1","","","19410810","1","KAN05","SNO","w","regular","y"
"CAG194109030","bradf104","KCM","2","value","12","","20","6","0","0","0","3","","0","0","3","0","0","0","1","0","","","","","","","","1","","19410903","0","SPR03","CAG","w","regular","y"
"KCM194109110","bradf104","KCM","1","value","21","","32","9","0","0","0","4","","0","0","4","0","0","0","1","0","","","","","1","","1","","","19410911","0","OSH01","BIR","l","regular","y"
"KCM194109150","bradf104","KCM","1","value","27","","40","11","2","0","1","7","","2","","14","1","0","0","0","","","","","","1","","1","","1","19410915","0","LIM01","CAG","l","regular","y"
"KCM194204150","bradf104","KCM","2","value","9","","","","","0","0","3","","0","","5","0","0","0","","","","","","","","","","","","19420415","0","PTA01","JAX","w","exhibition",""
"BIR194204191","bradf104","KCM","1","value","12","","18","5","0","0","0","2","2","1","0","4","0","0","0","1","0","","","","","1","","1","","","19420419","1","BIR01","BIR","l","exhibition","y"
"MEM194204230","bradf104","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19420423","0","LRK02","MEM","l","exhibition",""
"KCM194204262","bradf104","KCM","4","value","","","","","","","1","","","","","","","","","","","","","","","1","","","1","","19420426","2","NOL01","HOM","l","exhibition",""
"MEM194205031","bradf104","KCM","2","value","9","","14","5","0","0","0","2","","1","0","2","0","0","0","","0","","","","","","","","1","","19420503","1","MEM02","MEM","w","exhibition","y"
"KCM194205200","bradf104","KCM","1","value","27","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19420520","0","OKC01","MEM","w","regular",""
"KCM194206030","bradf104","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19420603","0","DAL01","BIR","l","regular",""
