"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MLS193710070","weavj101","MLS","3","upper","6","","","1","","","0","0","","3","","5","0","1","0","","","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","2","value","6","","8","1","","","1","1","","0","","5","0","0","0","0","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","2","lower","6","","","","","","","1","","","","5","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","weavj101","MLS","2","upper","6","","","","","","","1","","","","5","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710102","weavj101","MLS","2","value","9","0","12","3","0","0","1","1","1","1","0","0","0","0","0","0","0","","","","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","weavj101","MLS","2","lower","9","","","","","","0","1","","1","0","0","0","0","0","","0","","","","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","weavj101","MLS","2","upper","9","","","","","","1","1","","1","0","3","0","0","0","","0","","","","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","3","value","9","","17","7","","","1","4","","0","","1","0","0","0","1","","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","3","lower","9","","","7","","","","3","","0","","1","0","0","0","","","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","weavj101","MLS","3","upper","9","","","7","","","","3","","0","","1","0","0","0","","","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
