"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"PH5194009071","ellis102","PH5","1","value","27","","37","10","3","0","1","5","","","","","0","0","0","0","","1","","","1","","1","19400907","1","PHI17","MEM","W","exhibition","y"
"PH5194009071","ellis102","PH5","1","lower","27","","","10","3","0","1","5","","","","","0","0","0","0","","","","","","","","19400907","1","PHI17","MEM","W","exhibition","y"
"PH5194009071","ellis102","PH5","1","upper","27","","","10","3","0","1","5","","","","","0","0","0","0","","","","","","","","19400907","1","PHI17","MEM","W","exhibition","y"
"SNO194105130","ellis102","JAX","2","value","6","","9","2","","","0","2","","0","","0","1","0","0","","","","","","","","","19410513","0","NOL01","SNO","W","regular","y"
"SNO194105130","ellis102","JAX","2","lower","6","","","2","","","0","2","","0","","0","1","0","0","","","","","","","","","19410513","0","NOL01","SNO","W","regular","y"
"SNO194105130","ellis102","JAX","2","upper","6","","","2","","","0","2","","0","","0","1","0","0","","","","","","","","","19410513","0","NOL01","SNO","W","regular","y"
"BIR194105260","ellis102","JAX","1","value","24","","","13","","","","5","","","","","","","","","","","1","","1","","1","19410526","0","BIR01","BIR","L","regular",""
"BIR194105260","ellis102","JAX","1","lower","24","","","13","","","","5","","","","","","","","","","","","","","","","19410526","0","BIR01","BIR","L","regular",""
"BIR194105260","ellis102","JAX","1","upper","24","","","13","","","","5","","","","","","","","","","","","","","","","19410526","0","BIR01","BIR","L","regular",""
"KCM194106030","ellis102","JAX","1","value","24","","","7","","","","4","1","","","","","","","","","","1","","1","","1","19410603","0","OKC02","KCM","L","regular",""
"KCM194106030","ellis102","JAX","1","lower","24","","","7","","","","4","1","","","","","","","","","","","","","","","19410603","0","OKC02","KCM","L","regular",""
"KCM194106030","ellis102","JAX","1","upper","24","","","7","","","","4","1","","","","","","","","","","","","","","","19410603","0","OKC02","KCM","L","regular",""
"SNO194106082","ellis102","JAX","4","value","","","","","","","","","","","","","","","","","","","","","","1","","19410608","2","LRK02","SNO","L","regular",""
"SNO194106082","ellis102","JAX","4","lower","","","","","","","","","","","","","","","","","","","","","","","","19410608","2","LRK02","SNO","L","regular",""
"SNO194106082","ellis102","JAX","4","upper","","","","","","","","","","","","","","","","","","","","","","","","19410608","2","LRK02","SNO","L","regular",""
"BIR194107041","ellis102","JAX","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19410704","1","BIR01","BIR","L","regular",""
"BIR194107041","ellis102","JAX","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19410704","1","BIR01","BIR","L","regular",""
"BIR194107041","ellis102","JAX","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19410704","1","BIR01","BIR","L","regular",""
"MEM194107062","ellis102","JAX","1","value","","","","","","","1","","","","","","","","","","","1","","","1","","","19410706","2","MEM02","MEM","W","regular",""
"MEM194107062","ellis102","JAX","1","lower","","","","","","","1","","","","","","","","","","","","","","","","","19410706","2","MEM02","MEM","W","regular",""
"MEM194107062","ellis102","JAX","1","upper","","","","","","","1","","","","","","","","","","","","","","","","","19410706","2","MEM02","MEM","W","regular",""
"JAX194107280","ellis102","JAX","1","value","27","","","9","","","","5","","","","","","","","","1","1","","","1","","1","19410728","0","IND10","KCM","W","exhibition",""
"JAX194107280","ellis102","JAX","1","lower","27","","","9","","","","5","","","","","","","","","1","","","","","","","19410728","0","IND10","KCM","W","exhibition",""
"JAX194107280","ellis102","JAX","1","upper","27","","","9","","","","5","","","","","","","","","1","","","","","","","19410728","0","IND10","KCM","W","exhibition",""
"CCB194205172","ellis102","JAX","1","value","21","","","7","","","","0","0","","","","","","","","","1","","","1","","1","19420517","2","CIN07","CCB","W","regular",""
"CCB194205172","ellis102","JAX","1","lower","21","","","7","","","","0","0","","","","","","","","","","","","","","","19420517","2","CIN07","CCB","W","regular",""
"CCB194205172","ellis102","JAX","1","upper","21","","","7","","","","0","0","","","","","","","","","","","","","","","19420517","2","CIN07","CCB","W","regular",""
"CCB194205242","ellis102","JAX","2","value","6","","10","3","","0","0","2","","0","","0","0","0","0","","","","","","","1","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","ellis102","JAX","2","lower","6","","","3","","0","0","2","","0","","0","0","0","0","","","","","","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205242","ellis102","JAX","2","upper","6","","","3","","0","0","2","","0","","0","0","0","0","","","","","","","","","19420524","2","KAN05","CCB","L","regular","y"
"CCB194205300","ellis102","JAX","1","value","24","","","","","","","3","","","","2","","","","","","","1","","1","","1","19420530","0","MEA01","CCB","L","regular",""
"CCB194205300","ellis102","JAX","1","lower","24","","","","","","","3","","","","2","","","","","","","","","","","","19420530","0","MEA01","CCB","L","regular",""
"CCB194205300","ellis102","JAX","1","upper","24","","","","","","","3","","","","2","","","","","","","","","","","","19420530","0","MEA01","CCB","L","regular",""
"CCB194206282","ellis102","JAX","1","value","18","","","7","2","","","6","","","","","","","","","","","1","","1","","1","19420628","2","AKR01","CCB","L","regular",""
"CCB194206282","ellis102","JAX","1","lower","18","","","7","2","","","6","","","","","","","","","","","","","","","","19420628","2","AKR01","CCB","L","regular",""
"CCB194206282","ellis102","JAX","1","upper","18","","","7","2","","","6","","","","","","","","","","","","","","","","19420628","2","AKR01","CCB","L","regular",""
"BIR194207042","ellis102","BIR","1","value","15","","22","3","","0","0","2","","3","","2","0","0","0","","","","1","","1","","","19420704","2","BIR01","JAX","L","regular","y"
"BIR194207042","ellis102","BIR","1","lower","15","","","3","","0","0","2","","3","","2","0","0","0","","","","","","","","","19420704","2","BIR01","JAX","L","regular","y"
"BIR194207042","ellis102","BIR","1","upper","15","","","3","","0","0","2","","3","","2","0","0","0","","","","","","","","","19420704","2","BIR01","JAX","L","regular","y"
"BIR194207051","ellis102","BIR","3","value","9","","12","2","","0","0","1","","1","","2","0","0","0","","","","","","","1","","19420705","1","BIR01","KCM","L","regular","y"
"BIR194207051","ellis102","BIR","3","lower","9","","","2","","0","","1","","1","","2","0","0","0","","","","","","","","","19420705","1","BIR01","KCM","L","regular","y"
"BIR194207051","ellis102","BIR","3","upper","9","","","2","","0","","1","","1","","2","0","0","0","","","","","","","","","19420705","1","BIR01","KCM","L","regular","y"
"MEM194207200","ellis102","BIR","1","value","24","","","8","","2","","4","","1","","","","1","","","","","1","","1","","1","19420720","0","MEM02","MEM","L","regular",""
"MEM194207200","ellis102","BIR","1","lower","24","","","8","","2","","4","","1","","","","1","","","","","","","","","","19420720","0","MEM02","MEM","L","regular",""
"MEM194207200","ellis102","BIR","1","upper","24","","","8","","2","","4","","1","","","","1","","","","","","","","","","19420720","0","MEM02","MEM","L","regular",""
"PH5194207240","ellis102","BIR","1","value","24","","36","10","3","0","0","5","","1","","3","0","1","0","1","","","1","","1","","1","19420724","0","HRB01","PH5","L","exhibition","y"
"PH5194207240","ellis102","BIR","1","lower","24","","34","10","3","0","0","5","","1","","3","0","1","0","0","","","","","","","","19420724","0","HRB01","PH5","L","exhibition","y"
"PH5194207240","ellis102","BIR","1","upper","24","","36","10","3","0","0","5","","1","","3","0","1","0","1","","","","","","","","19420724","0","HRB01","PH5","L","exhibition","y"
"CI2194208050","ellis102","BIR","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19420805","0","IND10","CI2","L","exhibition",""
"CI2194208050","ellis102","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420805","0","IND10","CI2","L","exhibition",""
"CI2194208050","ellis102","BIR","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420805","0","IND10","CI2","L","exhibition",""
"BIR194208161","ellis102","BIR","1","value","27","","33","5","0","0","0","2","","2","","2","0","0","0","0","","1","","","1","","1","19420816","1","BIR01","CCB","W","exhibition","y"
"BIR194208161","ellis102","BIR","1","lower","27","","31","5","0","0","0","2","","2","","2","0","0","0","0","","","","","","","","19420816","1","BIR01","CCB","W","exhibition","y"
"BIR194208161","ellis102","BIR","1","upper","27","","33","5","0","0","0","2","","2","","2","0","0","0","0","","","","","","","","19420816","1","BIR01","CCB","W","exhibition","y"
"KCM194308160","ellis102","CI2","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308160","ellis102","CI2","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308160","ellis102","CI2","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19430816","0","MEM03","KCM","L","regular",""
"KCM194308260","ellis102","CI2","2","value","6","","10","2","","0","0","4","","1","","","0","0","0","","","","","","","","","19430826","0","KAN05","KCM","L","regular","y"
"KCM194308260","ellis102","CI2","2","lower","6","","","2","","0","0","4","","","","","0","0","0","","","","","","","","","19430826","0","KAN05","KCM","L","regular","y"
"KCM194308260","ellis102","CI2","2","upper","6","","","2","","0","0","4","","","","","0","0","0","","","","","","","","","19430826","0","KAN05","KCM","L","regular","y"
"CVB194309122","ellis102","CI2","2","value","3","","7","3","","0","0","2","","1","","0","0","0","0","","","","","","","","","19430912","2","CLE06","CVB","L","exhibition","y"
"CVB194309122","ellis102","CI2","2","lower","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19430912","2","CLE06","CVB","L","exhibition","y"
"CVB194309122","ellis102","CI2","2","upper","","","","","","0","0","","","1","","0","0","0","0","","","","","","","","","19430912","2","CLE06","CVB","L","exhibition","y"
"KCM194309170","ellis102","CI2","1","value","27","","","9","","","","4","","","","","","","","","","1","","","1","","1","19430917","0","OKC02","KCM","W","exhibition",""
"KCM194309170","ellis102","CI2","1","lower","27","","","9","","","","4","","","","","","","","","","","","","","","","19430917","0","OKC02","KCM","W","exhibition",""
"KCM194309170","ellis102","CI2","1","upper","27","","","9","","","","4","","","","","","","","","","","","","","","","19430917","0","OKC02","KCM","W","exhibition",""
"CIA194406051","ellis102","BIR","1","value","9","","14","5","2","0","0","2","","1","","2","0","0","0","0","","","","","1","","","19440605","1","PHI11","CIA","L","regular","y"
"CIA194406051","ellis102","BIR","1","lower","9","","","5","2","0","0","2","","1","","2","0","0","0","","","","","","","","","19440605","1","PHI11","CIA","L","regular","y"
"CIA194406051","ellis102","BIR","1","upper","9","","","5","2","0","0","2","","1","","2","0","0","0","","","","","","","","","19440605","1","PHI11","CIA","L","regular","y"
"HOM194406130","ellis102","BIR","1","value","7","","16","6","","0","1","6","","3","","0","0","0","0","1","","","1","","1","","","19440613","0","PIT06","HOM","L","exhibition","y"
"HOM194406130","ellis102","BIR","1","lower","6","","","","","0","","","","3","","0","0","0","0","","","","","","","","","19440613","0","PIT06","HOM","L","exhibition","y"
"HOM194406130","ellis102","BIR","1","upper","6","","","","","0","","","","3","","0","0","0","0","","","","","","","","","19440613","0","PIT06","HOM","L","exhibition","y"
"MEM194407232","ellis102","CAG","1","value","21","","","4","","","","2","","","","","","","","","","1","","","1","","1","19440723","2","MEM03","MEM","W","regular",""
"MEM194407232","ellis102","CAG","1","lower","21","","","4","","","","2","","","","","","","","","","","","","","","","19440723","2","MEM03","MEM","W","regular",""
"MEM194407232","ellis102","CAG","1","upper","21","","","4","","","","2","","","","","","","","","","","","","","","","19440723","2","MEM03","MEM","W","regular",""
"BIR194407302","ellis102","CAG","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19440730","2","BIR01","BIR","L","regular",""
"BIR194407302","ellis102","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440730","2","BIR01","BIR","L","regular",""
"BIR194407302","ellis102","CAG","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19440730","2","BIR01","BIR","L","regular",""
"CAG194408062","ellis102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19440806","2","DET04","KCM","W","regular",""
"CAG194408062","ellis102","CAG","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19440806","2","DET04","KCM","W","regular",""
"CAG194408062","ellis102","CAG","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19440806","2","DET04","KCM","W","regular",""
