"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194608080","hearj103","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19460808","0","BIR01","CAG","L","regular",""
"BIR194608080","hearj103","BIR","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460808","0","BIR01","CAG","L","regular",""
"NAS194609220","hearj103","SAS","2","value","3","","","","","","","2","","","","","","","","","","","","","","1","","19460922","0","CHI10","NAS","L","allstar",""
"NAS194609220","hearj103","SAS","2","lower","3","","","","","","","2","","","","","","","","","","","","","","","","19460922","0","CHI10","NAS","L","allstar",""
"NAS194609220","hearj103","SAS","2","upper","3","","","","","","","2","","","","","","","","","","","","","","","","19460922","0","CHI10","NAS","L","allstar",""
"NAS194609240","hearj103","SAS","1","value","24","","","9","","1","","4","","1","","8","","","","","","","1","","1","","1","19460924","0","DAY03","NAS","L","allstar",""
"NAS194609240","hearj103","SAS","1","lower","24","","","9","","1","","4","","1","","8","","","","","","","","","","","","19460924","0","DAY03","NAS","L","allstar",""
"NAS194609240","hearj103","SAS","1","upper","24","","","9","","1","","4","","1","","8","","","","","","","","","","","","19460924","0","DAY03","NAS","L","allstar",""
"KCM194704110","hearj103","BIR","2","value","6","","","2","","","","0","0","","","","","","","","","","","","","1","","19470411","0","WAC01","KCM","W","exhibition",""
"KCM194704110","hearj103","BIR","2","lower","6","","","2","","","","0","0","","","","","","","","","","","","","","","19470411","0","WAC01","KCM","W","exhibition",""
"KCM194704110","hearj103","BIR","2","upper","6","","","2","","","","0","0","","","","","","","","","","","","","","","19470411","0","WAC01","KCM","W","exhibition",""
"BIR194704180","hearj103","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470418","0","MTG01","CVB","L","exhibition",""
"BIR194704180","hearj103","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470418","0","MTG01","CVB","L","exhibition",""
"BIR194704180","hearj103","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470418","0","MTG01","CVB","L","exhibition",""
"MEM194704250","hearj103","BIR","1","value","27","","","7","","","","3","","","","","","","","","","1","","","1","","1","19470425","0","HOU04","MEM","W","exhibition",""
"MEM194704250","hearj103","BIR","1","lower","27","","","7","","","","3","","","","","","","","","","","","","","","","19470425","0","HOU04","MEM","W","exhibition",""
"MEM194704250","hearj103","BIR","1","upper","27","","","7","","","","3","","","","","","","","","","","","","","","","19470425","0","HOU04","MEM","W","exhibition",""
"IN9194705190","hearj103","BIR","1","value","9","","","","","","","3","","","","","","","","","","","","","1","","","19470519","0","COL05","IN9","L","regular",""
"IN9194705190","hearj103","BIR","1","lower","9","","","","","","","3","","","","","","","","","","","","","","","","19470519","0","COL05","IN9","L","regular",""
"IN9194705190","hearj103","BIR","1","upper","12","","","","","","","8","","","","","","","","","","","1","","","","","19470519","0","COL05","IN9","L","regular",""
"BIR194705260","hearj103","BIR","1","value","27","","","7","","","","1","1","","","","","","","","","1","","","1","","1","19470526","0","NOL01","IN9","W","regular",""
"BIR194705260","hearj103","BIR","1","lower","27","","","7","","","","1","1","","","","","","","","","","","","","","","19470526","0","NOL01","IN9","W","regular",""
"BIR194705260","hearj103","BIR","1","upper","27","","","7","","","","1","1","","","","","","","","","","","","","","","19470526","0","NOL01","IN9","W","regular",""
"BIR194706011","hearj103","BIR","1","value","27","","","8","","","","0","0","","","","","","","","","1","","","1","","1","19470601","1","BIR01","CAG","W","regular",""
"BIR194706011","hearj103","BIR","1","lower","27","","","8","","","","0","0","","","","","","","","","","","","","","","19470601","1","BIR01","CAG","W","regular",""
"BIR194706011","hearj103","BIR","1","upper","27","","","8","","","","0","0","","","","","","","","","","","","","","","19470601","1","BIR01","CAG","W","regular",""
"BIR194706050","hearj103","BIR","1","value","27","","","1","","","1","9","","1","","","","","","","","","1","","1","","1","19470605","0","HUN01","CAG","L","regular",""
"BIR194706050","hearj103","BIR","1","lower","27","","","1","","","1","9","","1","","","","","","","","","","","","","","19470605","0","HUN01","CAG","L","regular",""
"BIR194706050","hearj103","BIR","1","upper","27","","","1","","","1","9","","1","","","","","","","","","","","","","","19470605","0","HUN01","CAG","L","regular",""
"MEM194706170","hearj103","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470617","0","MEM02","MEM","L","regular",""
"MEM194706170","hearj103","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470617","0","MEM02","MEM","L","regular",""
"MEM194706170","hearj103","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470617","0","MEM02","MEM","L","regular",""
"CAG194706221","hearj103","BIR","1","value","27","","34","6","1","0","0","2","","3","","3","0","0","0","1","","1","","","1","","1","19470622","1","CHI10","CAG","W","regular","y"
"CAG194706221","hearj103","BIR","1","lower","27","","30","6","1","0","0","2","","3","","3","0","0","0","0","","","","","","","","19470622","1","CHI10","CAG","W","regular","y"
"CAG194706221","hearj103","BIR","1","upper","27","","34","6","1","0","0","2","","3","","3","0","0","0","1","","","","","","","","19470622","1","CHI10","CAG","W","regular","y"
"CAG194706260","hearj103","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19470626","0","CHI10","CAG","W","regular",""
"CAG194706260","hearj103","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19470626","0","CHI10","CAG","W","regular",""
"CAG194706260","hearj103","BIR","3","upper","","","","","","","","","","","","","","","","","","1","","","","","","19470626","0","CHI10","CAG","W","regular",""
"BIR194707010","hearj103","BIR","2","value","","","","1","","","1","4","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"BIR194707010","hearj103","BIR","2","lower","","","","1","","","1","4","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"BIR194707010","hearj103","BIR","2","upper","","","","9","","","1","8","","","","","","","","","","","","","","","","19470701","0","BIR01","CVB","L","regular",""
"KCM194707131","hearj103","BIR","1","value","23","","33","10","","","2","6","","1","","3","0","0","0","2","","","1","","1","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","hearj103","BIR","1","lower","23","","","10","","","2","6","","1","","3","0","0","0","","","","","","","","","19470713","1","KAN05","KCM","L","regular","y"
"KCM194707131","hearj103","BIR","1","upper","23","","","10","","","2","6","","1","","3","0","0","0","","","","","","","","","19470713","1","KAN05","KCM","L","regular","y"
"BLG194707220","hearj103","BIR","1","value","14","","25","8","","","0","6","6","2","","2","1","0","0","","","","1","","1","","","19470722","0","BAL14","BLG","L","exhibition","y"
"BLG194707220","hearj103","BIR","1","lower","14","","","8","","","0","6","6","2","","2","1","0","0","","","","","","","","","19470722","0","BAL14","BLG","L","exhibition","y"
"BLG194707220","hearj103","BIR","1","upper","14","","","8","","","0","6","6","2","","2","1","0","0","","","","","","","","","19470722","0","BAL14","BLG","L","exhibition","y"
"NW2194707300","hearj103","BIR","2","value","0","","2","0","","","0","0","","2","","0","0","0","0","0","","","","","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","hearj103","BIR","2","lower","0","","","0","","","0","0","","2","","0","0","0","0","","","","","","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"NW2194707300","hearj103","BIR","2","upper","0","","","0","","","0","0","","2","","0","0","0","0","","","","","","","","","19470730","0","WIL04","NW2","L","exhibition","y"
"BIR194708050","hearj103","BIR","1","value","27","","","7","","","","2","","","","","","","","","","1","","","1","","1","19470805","0","MEM02","IN9","W","regular",""
"BIR194708050","hearj103","BIR","1","lower","27","","","7","","","","2","","","","","","","","","","","","","","","","19470805","0","MEM02","IN9","W","regular",""
"BIR194708050","hearj103","BIR","1","upper","27","","","7","","","","2","","","","","","","","","","","","","","","","19470805","0","MEM02","IN9","W","regular",""
"MEM194708172","hearj103","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19470817","2","MEM02","MEM","L","regular",""
"MEM194708172","hearj103","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19470817","2","MEM02","MEM","L","regular",""
"MEM194708172","hearj103","BIR","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470817","2","MEM02","MEM","L","regular",""
"MEM194708220","hearj103","BIR","1","value","24","","","11","","","1","7","","","","","","","","","","","1","","1","","1","19470822","0","MEM02","MEM","L","regular",""
"MEM194708220","hearj103","BIR","1","lower","24","","","11","","","1","7","","","","","","","","","","","","","","","","19470822","0","MEM02","MEM","L","regular",""
"MEM194708220","hearj103","BIR","1","upper","24","","","11","","","1","7","","","","","","","","","","","","","","","","19470822","0","MEM02","MEM","L","regular",""
"BIR194708270","hearj103","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19470827","0","MTG01","CVB","L","regular",""
"BIR194708270","hearj103","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19470827","0","MTG01","CVB","L","regular",""
"BIR194708270","hearj103","BIR","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19470827","0","MTG01","CVB","L","regular",""
"BIR194708312","hearj103","BIR","1","value","12","","","1","","","","0","0","2","","5","","","","","","1","","","1","","1","19470831","2","BIR01","MEM","W","regular",""
"BIR194708312","hearj103","BIR","1","lower","12","","","1","","","","0","0","2","","5","","","","","","","","","","","","19470831","2","BIR01","MEM","W","regular",""
"BIR194708312","hearj103","BIR","1","upper","12","","","1","","","","0","0","2","","5","","","","","","","","","","","","19470831","2","BIR01","MEM","W","regular",""
"BIR194709100","hearj103","BIR","3","value","6","","","","","","","8","","","","","","","","","","","","","","1","","19470910","0","IND10","HOM","L","exhibition",""
"BIR194709100","hearj103","BIR","3","lower","6","","","","","","","8","","","","","","","","","","","","","","","","19470910","0","IND10","HOM","L","exhibition",""
"BIR194709100","hearj103","BIR","3","upper","11","","","","","","","16","","","","","","","","","","","","","","","","19470910","0","IND10","HOM","L","exhibition",""
"BIR194709250","hearj103","BIR","1","value","12","","","","","","","3","","","","","","","","","","","","","1","","","19470925","0","BIR01","NY5","W","exhibition",""
"BIR194709250","hearj103","BIR","1","lower","12","","","","","","","3","","","","","","","","","","","","","","","","19470925","0","BIR01","NY5","W","exhibition",""
"BIR194709250","hearj103","BIR","1","upper","12","","","","","","","3","","","","","","","","","","","","","","","","19470925","0","BIR01","NY5","W","exhibition",""
"BIR194804182","hearj103","BIR","1","value","15","","","2","","","","1","1","","","","","","","","","","","","1","","1","19480418","2","BIR01","IN9","T","exhibition",""
"BIR194804182","hearj103","BIR","1","lower","15","","","2","","","","1","1","","","","","","","","","","","","","","","19480418","2","BIR01","IN9","T","exhibition",""
"BIR194804182","hearj103","BIR","1","upper","15","","","2","","","","1","1","","","","","","","","","","","","","","","19480418","2","BIR01","IN9","T","exhibition",""
"BIR194804220","hearj103","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19480422","0","MTG01","IN9","L","exhibition",""
"BIR194804220","hearj103","BIR","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19480422","0","MTG01","IN9","L","exhibition",""
"BIR194804220","hearj103","BIR","3","upper","","","","","","","","","","","","","","","","","","","1","","","","","19480422","0","MTG01","IN9","L","exhibition",""
"MEM194804252","hearj103","BIR","1","value","21","","","5","","","","2","","","","","","","","","","1","","","1","","1","19480425","2","MEM02","MEM","W","exhibition",""
"MEM194804252","hearj103","BIR","1","lower","21","","","5","","","","2","","","","","","","","","","","","","","","","19480425","2","MEM02","MEM","W","exhibition",""
"MEM194804252","hearj103","BIR","1","upper","21","","","5","","","","2","","","","","","","","","","","","","","","","19480425","2","MEM02","MEM","W","exhibition",""
"BIR194805021","hearj103","BIR","3","value","1","","2","0","","","0","1","","0","","1","0","0","0","0","","","","","","1","","19480502","1","BIR01","CVB","L","regular","y"
"BIR194805021","hearj103","BIR","3","lower","1","","","0","","","0","1","","0","","1","0","0","0","","","","","","","","","19480502","1","BIR01","CVB","L","regular","y"
"BIR194805021","hearj103","BIR","3","upper","1","","","0","","","0","1","","0","","1","0","0","0","","","","","","","","","19480502","1","BIR01","CVB","L","regular","y"
"BIR194805022","hearj103","BIR","2","value","2","","3","1","","","0","0","0","0","","0","0","0","0","0","","1","","","","1","","19480502","2","BIR01","CVB","W","regular","y"
"BIR194805022","hearj103","BIR","2","lower","2","","","1","","","0","0","0","0","","0","0","0","0","","","","","","","","","19480502","2","BIR01","CVB","W","regular","y"
"BIR194805022","hearj103","BIR","2","upper","2","","","1","","","0","0","0","0","","0","0","0","0","","","","","","","","","19480502","2","BIR01","CVB","W","regular","y"
"BIR194805030","hearj103","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19480503","0","MTG01","CVB","L","regular",""
"BIR194805030","hearj103","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19480503","0","MTG01","CVB","L","regular",""
"BIR194805030","hearj103","BIR","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19480503","0","MTG01","CVB","L","regular",""
"BIR194805162","hearj103","BIR","1","value","1","","6","4","","","0","2","2","0","","0","0","0","0","1","","","","","1","","","19480516","2","BIR01","IN9","W","regular","y"
"BIR194805162","hearj103","BIR","1","lower","1","","","4","","","0","2","2","0","","0","0","0","0","","","","","","","","","19480516","2","BIR01","IN9","W","regular","y"
"BIR194805162","hearj103","BIR","1","upper","1","","","4","","","0","2","2","0","","0","0","0","0","","","","","","","","","19480516","2","BIR01","IN9","W","regular","y"
"CAG194805231","hearj103","BIR","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19480523","1","CIN07","CAG","W","regular",""
"CAG194805231","hearj103","BIR","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19480523","1","CIN07","CAG","W","regular",""
"CAG194805231","hearj103","BIR","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19480523","1","CIN07","CAG","W","regular",""
"BIR194806062","hearj103","BIR","3","value","3","","3","2","","","0","0","0","0","","1","0","0","0","0","","1","","","","1","","19480606","2","BIR01","KCM","W","regular","y"
"BIR194806062","hearj103","BIR","3","lower","3","","","0","","","0","0","0","0","","1","0","0","0","","","","","","","","","19480606","2","BIR01","KCM","W","regular","y"
"BIR194806062","hearj103","BIR","3","upper","3","","","0","","","0","0","0","0","","1","0","0","0","","","","","","","","","19480606","2","BIR01","KCM","W","regular","y"
"BIR194806070","hearj103","BIR","1","value","21","","","","","","","1","","","","","","","","","","1","","","1","","","19480607","0","MEM02","KCM","W","regular",""
"BIR194806070","hearj103","BIR","1","lower","21","","","","","","","1","","","","","","","","","","","","","","","","19480607","0","MEM02","KCM","W","regular",""
"BIR194806070","hearj103","BIR","1","upper","21","","","","","","","3","","","","","","","","","","","","","","","","19480607","0","MEM02","KCM","W","regular",""
"CAG194806132","hearj103","BIR","2","value","1","","","0","","","","0","","","","","","","","","","","","1","","1","","19480613","2","CHI10","CAG","W","regular",""
"CAG194806132","hearj103","BIR","2","lower","1","","","0","","","","0","","","","","","","","","","","","","","","","19480613","2","CHI10","CAG","W","regular",""
"CAG194806132","hearj103","BIR","2","upper","1","","","0","","","","0","","","","","","","","","","","","","","","","19480613","2","CHI10","CAG","W","regular",""
"CAG194806160","hearj103","BIR","1","value","2","","","","","","","","","","","","","","","","","","","","1","","","19480616","0","WFI01","CAG","W","regular",""
"CAG194806160","hearj103","BIR","1","lower","2","","","","","","","","","","","","","","","","","","","","","","","19480616","0","WFI01","CAG","W","regular",""
"CAG194806160","hearj103","BIR","1","upper","2","","","","","","","","","","","","","","","","","","","","","","","19480616","0","WFI01","CAG","W","regular",""
"BIR194806200","hearj103","BIR","4","value","1","","3","2","","","0","1","","0","","0","0","0","0","0","","","","","","1","","19480620","0","BIR01","CAG","W","regular","y"
"BIR194806200","hearj103","BIR","4","lower","1","","","2","","","","1","","0","","0","0","0","0","","","","","","","","","19480620","0","BIR01","CAG","W","regular","y"
"BIR194806200","hearj103","BIR","4","upper","1","","","2","","","","1","","0","","0","0","0","0","","","","","","","","","19480620","0","BIR01","CAG","W","regular","y"
"BIR194807280","hearj103","BIR","2","value","6","","7","1","","","0","0","","1","","1","0","0","0","0","","","","","","","","19480728","0","BIR01","NW2","W","exhibition","y"
"BIR194807280","hearj103","BIR","2","lower","6","","","1","","","0","0","","1","","1","0","0","0","","","","","","","","","19480728","0","BIR01","NW2","W","exhibition","y"
"BIR194807280","hearj103","BIR","2","upper","6","","","1","","","0","0","","1","","1","0","0","0","","","","","","","","","19480728","0","BIR01","NW2","W","exhibition","y"
"BIR194808050","hearj103","BIR","1","value","1","","","","","","","","","","","","","","","","","","1","","1","","","19480805","0","DAY03","HOM","L","exhibition",""
"BIR194808050","hearj103","BIR","1","lower","1","","","","","","","","","","","","","","","","","","","","","","","19480805","0","DAY03","HOM","L","exhibition",""
"BIR194808050","hearj103","BIR","1","upper","3","","","","","","","","","","","","","","","","","","","","","","","19480805","0","DAY03","HOM","L","exhibition",""
"BIR194808190","hearj103","BIR","4","value","2","","2","0","","","0","0","","0","","2","0","0","0","0","","","","","","1","","19480819","0","BIR01","NY6","L","exhibition","y"
"BIR194808190","hearj103","BIR","4","lower","2","","","0","","","0","0","","0","","2","","","","","","","","","","","","19480819","0","BIR01","NY6","L","exhibition","y"
"BIR194808190","hearj103","BIR","4","upper","2","","","0","","","0","0","","0","","2","","","","","","","","","","","","19480819","0","BIR01","NY6","L","exhibition","y"
"BIR194808270","hearj103","BIR","1","value","9","","","","","","","2","","","","","","","","","","","","","1","","","19480827","0","LEX01","NY6","W","exhibition",""
"BIR194808270","hearj103","BIR","1","lower","9","","","","","","","2","","","","","","","","","","","","","","","","19480827","0","LEX01","NY6","W","exhibition",""
"BIR194808270","hearj103","BIR","1","upper","12","","","","","","","3","","","","","","","","","","","","","","","","19480827","0","LEX01","NY6","W","exhibition",""
"CAG194809020","hearj103","BIR","3","value","4","","","","","","","0","0","1","","1","","","","","","1","","","","1","","19480902","0","CHI10","CAG","W","regular",""
"CAG194809020","hearj103","BIR","3","lower","4","","","","","","","0","0","1","","1","","","","","","","","","","","","19480902","0","CHI10","CAG","W","regular",""
"CAG194809020","hearj103","BIR","3","upper","4","","","","","","","0","0","1","","1","","","","","","","","","","","","19480902","0","CHI10","CAG","W","regular",""
"KCM194809210","hearj103","BIR","2","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480921","0","KAN05","KCM","L","lcs","y"
"KCM194809210","hearj103","BIR","2","lower","1","","","0","","0","0","0","","0","0","0","0","0","0","","0","","","","","","","19480921","0","KAN05","KCM","L","lcs","y"
"KCM194809210","hearj103","BIR","2","upper","1","","","0","","0","0","0","","0","0","0","0","0","0","","0","","","","","","","19480921","0","KAN05","KCM","L","lcs","y"
"HOM194810030","hearj103","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","19481003","0","NOL01","HOM","L","championship",""
"HOM194810030","hearj103","BIR","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19481003","0","NOL01","HOM","L","championship",""
"HOM194810030","hearj103","BIR","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19481003","0","NOL01","HOM","L","championship",""
"ASW195108120","hearj103","ASW","3","value","10","","10","2","","","0","1","1","0","","3","0","0","0","","","","","","","1","","19510812","0","CHI10","ASE","L","allstar","y"
"ASW195108120","hearj103","ASW","3","lower","10","","","2","","","0","1","1","0","","3","0","0","0","","","","","","","","","19510812","0","CHI10","ASE","L","allstar","y"
"ASW195108120","hearj103","ASW","3","upper","10","","","2","","","0","1","1","0","","3","0","0","0","","","","","","","","","19510812","0","CHI10","ASE","L","allstar","y"
