"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194005240","boonl102","MEM","1","lower","3","","","","","0","1","5","","","","","0","0","0","","","","","","","","","19400524","0","WIC01","KCM","L","regular","y"
"KCM194005240","boonl102","MEM","1","upper","3","","","","","0","1","5","","","","","0","0","0","","","","","","","","","19400524","0","WIC01","KCM","L","regular","y"
"MEM194006100","boonl102","MEM","2","value","3","2","6","2","","0","0","2","","1","","1","0","0","0","","","","","","","","","19400610","0","MEM02","BIR","L","regular","y"
"MEM194006100","boonl102","MEM","2","lower","3","","","2","","0","0","2","","1","","1","0","0","0","","","","","","","","","19400610","0","MEM02","BIR","L","regular","y"
"MEM194006100","boonl102","MEM","2","upper","3","","","2","","0","0","2","","1","","1","0","0","0","","","","","","","","","19400610","0","MEM02","BIR","L","regular","y"
"MEM194007041","boonl102","MEM","1","value","18","","25","4","0","0","0","3","","3","","","0","1","0","0","","1","","","1","","","19400704","1","MEM02","CV9","W","regular","y"
"MEM194007041","boonl102","MEM","1","lower","18","","25","4","0","0","0","3","","3","","","0","1","0","0","","","","","","","","19400704","1","MEM02","CV9","W","regular","y"
"MEM194007041","boonl102","MEM","1","upper","18","","25","4","0","0","0","3","","3","","","0","1","0","0","","","","","","","","19400704","1","MEM02","CV9","W","regular","y"
"KCM194007071","boonl102","MEM","1","value","6","","12","1","0","0","0","1","","5","","2","0","0","0","1","","","","","1","","","19400707","1","KAN05","KCM","L","regular","y"
"KCM194007071","boonl102","MEM","1","lower","6","","12","1","0","0","0","1","","5","","2","0","0","0","1","","","","","","","","19400707","1","KAN05","KCM","L","regular","y"
"KCM194007071","boonl102","MEM","1","upper","6","","12","1","0","0","0","1","","5","","2","0","0","0","1","","","","","","","","19400707","1","KAN05","KCM","L","regular","y"
"MEM194008010","boonl102","MEM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19400801","0","PBL01","SNO","L","regular",""
"MEM194008010","boonl102","MEM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19400801","0","PBL01","SNO","L","regular",""
"MEM194008010","boonl102","MEM","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19400801","0","PBL01","SNO","L","regular",""
"BIR194107061","boonl102","SNO","1","value","19","","27","8","0","0","0","3","","0","","3","0","0","0","5","","","","","1","","","19410706","1","BIR01","BIR","W","regular","y"
"BIR194107061","boonl102","SNO","1","lower","19","","","","0","0","0","3","","0","","3","0","0","0","","","","","","","","","19410706","1","BIR01","BIR","W","regular","y"
"BIR194107061","boonl102","SNO","1","upper","19","","","","0","0","0","3","","0","","3","0","0","0","","","","","","","","","19410706","1","BIR01","BIR","W","regular","y"
"CAG194107132","boonl102","SNO","1","value","21","","24","4","1","0","0","2","","3","","10","0","0","0","1","","1","","","1","","1","19410713","2","MIL03","CAG","W","regular","y"
"CAG194107132","boonl102","SNO","1","lower","21","","21","4","1","0","0","2","","3","","10","0","0","0","1","","","","","","","","19410713","2","MIL03","CAG","W","regular","y"
"CAG194107132","boonl102","SNO","1","upper","21","","24","4","1","0","0","2","","3","","10","0","0","0","1","","","","","","","","19410713","2","MIL03","CAG","W","regular","y"
"NW2194107272","boonl102","SNO","1","value","7","","17","4","","","1","6","","3","","","","","","","","","1","","1","","","19410727","2","NWK04","NW2","L","exhibition","y"
"NW2194107272","boonl102","SNO","1","lower","6","","","","","","1","3","","","","","","","","","","","","","","","","19410727","2","NWK04","NW2","L","exhibition","y"
"NW2194107272","boonl102","SNO","1","upper","9","","","","","","1","7","","","","","","","","","","","","","","","","19410727","2","NWK04","NW2","L","exhibition","y"
"KCM194108102","boonl102","SNO","1","value","9","","16","3","","","0","2","","4","","4","0","0","0","0","","","1","","1","","","19410810","2","KAN05","KCM","L","regular","y"
"KCM194108102","boonl102","SNO","1","lower","9","","","3","","","0","2","","4","","4","0","0","0","","","","","","","","","19410810","2","KAN05","KCM","L","regular","y"
"KCM194108102","boonl102","SNO","1","upper","9","","","3","","","0","2","","4","","4","0","0","0","","","","","","","","","19410810","2","KAN05","KCM","L","regular","y"
"SNO194108110","boonl102","SNO","3","value","11","","12","0","","0","0","0","0","1","","10","0","0","0","","","","","","","1","","19410811","0","BEL01","KCM","L","regular","y"
"SNO194108110","boonl102","SNO","3","lower","11","","","0","","0","","0","0","1","","10","0","0","0","","","","","","","","","19410811","0","BEL01","KCM","L","regular","y"
"SNO194108110","boonl102","SNO","3","upper","11","","","0","","0","","0","0","1","","10","0","0","0","","","","","","","","","19410811","0","BEL01","KCM","L","regular","y"
"KCM194108120","boonl102","SNO","1","value","18","","28","4","","0","0","3","3","4","","9","0","1","0","1","","1","","","1","","","19410812","0","DAV01","KCM","W","regular","y"
"KCM194108120","boonl102","SNO","1","lower","18","","","4","","0","0","3","3","4","","9","0","1","0","","","","","","","","","19410812","0","DAV01","KCM","W","regular","y"
"KCM194108120","boonl102","SNO","1","upper","18","","","4","","0","0","3","3","4","","9","0","1","0","","","","","","","","","19410812","0","DAV01","KCM","W","regular","y"
"BIR194108250","boonl102","SNO","1","value","27","","","","","","","1","","","","12","","","","","","","","","1","","1","19410825","0","BIR01","BIR","T","regular",""
"BIR194108250","boonl102","SNO","1","lower","27","","","","","","","1","","","","12","","","","","","","","","","","","19410825","0","BIR01","BIR","T","regular",""
"BIR194108250","boonl102","SNO","1","upper","27","","","","","","","1","","","","12","","","","","","","","","","","","19410825","0","BIR01","BIR","T","regular",""
"HOM194205090","boonl102","NY5","2","value","5","","","","1","","","1","","","","","","","","","","","","","","","","19420509","0","PIT06","HOM","L","regular",""
"HOM194205090","boonl102","NY5","2","lower","5","","","","1","","","1","","","","","","","","","","","","","","","","19420509","0","PIT06","HOM","L","regular",""
"HOM194205090","boonl102","NY5","2","upper","5","","","","1","","","1","","","","","","","","","","","","","","","","19420509","0","PIT06","HOM","L","regular",""
"HOM194205102","boonl102","NY5","1","value","4","","12","4","","","0","6","","4","","0","0","0","0","","","","1","","1","","","19420510","2","WAS09","HOM","L","regular","y"
"HOM194205102","boonl102","NY5","1","lower","4","","","4","","","0","6","","4","","0","0","0","0","","","","","","","","","19420510","2","WAS09","HOM","L","regular","y"
"HOM194205102","boonl102","NY5","1","upper","4","","","4","","","0","6","","4","","0","0","0","0","","","","","","","","","19420510","2","WAS09","HOM","L","regular","y"
"MEM194205102","boonl102","CCB","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19420510","2","MEM02","MEM","L","regular",""
"MEM194205102","boonl102","CCB","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420510","2","MEM02","MEM","L","regular",""
"MEM194205102","boonl102","CCB","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420510","2","MEM02","MEM","L","regular",""
"NY5194205230","boonl102","NY5","1","value","9","","13","2","","0","0","2","2","1","","4","0","0","0","","","","1","","1","","","19420523","0","PAT01","HOM","L","regular","y"
"NY5194205230","boonl102","NY5","1","lower","9","","","2","","0","0","2","2","1","","4","0","0","0","","","","","","","","","19420523","0","PAT01","HOM","L","regular","y"
"NY5194205230","boonl102","NY5","1","upper","9","","","2","","0","0","2","2","1","","4","0","0","0","","","","","","","","","19420523","0","PAT01","HOM","L","regular","y"
"MEM194206180","boonl102","JAX","1","value","13","","","12","","","","9","","","","","","","","","","","1","","1","","","19420618","0","DEF01","MEM","L","regular",""
"MEM194206180","boonl102","JAX","1","lower","13","","","12","","","","9","","","","","","","","","","","","","","","","19420618","0","DEF01","MEM","L","regular",""
"MEM194206180","boonl102","JAX","1","upper","13","","","12","","","","9","","","","","","","","","","","","","","","","19420618","0","DEF01","MEM","L","regular",""
"PH5194206270","boonl102","NY5","1","value","9","","17","5","","","","6","","","","","","","","","","","1","","1","","","19420627","0","PHI17","PH5","L","regular","y"
"PH5194206270","boonl102","NY5","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19420627","0","PHI17","PH5","L","regular","y"
"PH5194206270","boonl102","NY5","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19420627","0","PHI17","PH5","L","regular","y"
"PH5194207090","boonl102","NY5","2","value","2","","5","3","","","","2","","","","","","","","","","","","","","","","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","boonl102","NY5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19420709","0","PHI17","PH5","L","regular","y"
"PH5194207090","boonl102","NY5","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19420709","0","PHI17","PH5","L","regular","y"
"NW2194208030","boonl102","CCB","1","value","12","","23","5","0","0","0","4","","7","","4","0","1","0","1","","","1","","1","","","19420803","0","HAR02","NW2","L","exhibition","y"
"NW2194208030","boonl102","CCB","1","lower","12","","","5","0","0","0","4","","7","","4","0","1","0","","","","","","","","","19420803","0","HAR02","NW2","L","exhibition","y"
"NW2194208030","boonl102","CCB","1","upper","12","","","5","0","0","0","4","","7","","4","0","1","0","","","","","","","","","19420803","0","HAR02","NW2","L","exhibition","y"
"NW2194208040","boonl102","CCB","3","value","3","","6","2","0","0","0","1","","1","","","0","0","0","","","","","","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","boonl102","CCB","3","lower","3","","","","0","0","0","1","","","","","0","0","0","","","","","","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"NW2194208040","boonl102","CCB","3","upper","3","","","","0","0","0","1","","","","","0","0","0","","","","","","","","","19420804","0","TRE01","NW2","L","exhibition","y"
"CCB194208120","boonl102","CCB","3","value","20","","26","4","0","0","0","2","","2","","8","0","0","1","1","","","","","","1","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208120","boonl102","CCB","3","lower","20","","","4","0","0","0","2","","2","","8","0","0","1","","","","","","","","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208120","boonl102","CCB","3","upper","20","","","4","0","0","0","5","","2","","8","0","0","1","","","","","","","","","19420812","0","CAN03","MEM","L","regular","y"
"CCB194208140","boonl102","CCB","1","value","6","","","","","","","6","","","","","","","","","","","1","","1","","","19420814","0","CAN03","MEM","L","regular",""
"CCB194208140","boonl102","CCB","1","lower","6","","","","","","","6","","","","","","","","","","","","","","","","19420814","0","CAN03","MEM","L","regular",""
"CCB194208140","boonl102","CCB","1","upper","6","","","","","","","6","","","","","","","","","","","","","","","","19420814","0","CAN03","MEM","L","regular",""
"BIR194208161","boonl102","CCB","1","value","24","","38","12","1","0","1","5","","5","","0","1","0","0","1","","","1","","1","","1","19420816","1","BIR01","BIR","L","exhibition","y"
"BIR194208161","boonl102","CCB","1","lower","24","","38","12","1","0","1","5","","5","","0","1","0","0","1","","","","","","","","19420816","1","BIR01","BIR","L","exhibition","y"
"BIR194208161","boonl102","CCB","1","upper","24","","39","12","1","0","1","5","","5","","0","1","0","0","1","","","","","","","","19420816","1","BIR01","BIR","L","exhibition","y"
"BIR194208162","boonl102","CCB","1","value","12","","18","4","1","0","0","3","","0","","5","0","0","0","0","","","1","","1","","1","19420816","2","BIR01","BIR","L","exhibition","y"
"BIR194208162","boonl102","CCB","1","lower","12","","18","4","1","0","0","3","","0","","5","0","0","0","0","","","","","","","","19420816","2","BIR01","BIR","L","exhibition","y"
"BIR194208162","boonl102","CCB","1","upper","12","","18","4","1","0","0","3","","0","","5","0","0","0","0","","","","","","","","19420816","2","BIR01","BIR","L","exhibition","y"
"CAG194208202","boonl102","CCB","1","value","24","","","7","","","","4","","8","","10","","1","","","","1","","","1","","","19420820","2","MUN02","CAG","W","regular",""
"CAG194208202","boonl102","CCB","1","lower","24","","","7","","","","4","","8","","10","","1","","","","","","","","","","19420820","2","MUN02","CAG","W","regular",""
"CAG194208202","boonl102","CCB","1","upper","24","","","7","","","","4","","8","","10","","1","","","","","","","","","","19420820","2","MUN02","CAG","W","regular",""
"CCB194208301","boonl102","JAX","1","value","24","","34","10","1","0","0","4","","3","","3","0","0","0","0","","","1","","1","","1","19420830","1","CLE06","CCB","L","regular","y"
"CCB194208301","boonl102","JAX","1","lower","24","","32","10","1","0","0","4","","3","","3","0","0","0","0","","","","","","","","19420830","1","CLE06","CCB","L","regular","y"
"CCB194208301","boonl102","JAX","1","upper","24","","34","10","1","0","0","4","","3","","3","0","0","0","0","","","","","","","","19420830","1","CLE06","CCB","L","regular","y"
"CVB194304250","boonl102","NY5","3","value","12","","","","","","","4","","","","","","","","","","","","","","1","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194304250","boonl102","NY5","3","lower","12","","","","","","","4","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194304250","boonl102","NY5","3","upper","18","","","","","","","11","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","L","exhibition",""
"CVB194305020","boonl102","HSL","1","value","21","1","25","3","","0","0","1","1","2","","9","0","2","1","1","","","","","1","","","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","boonl102","HSL","1","lower","21","1","","","","0","0","1","1","2","","9","0","2","1","","","","","","","","","19430502","0","CLE06","CVB","T","exhibition","y"
"CVB194305020","boonl102","HSL","1","upper","21","1","","","","0","0","1","1","2","","9","0","2","1","","","","","","","","","19430502","0","CLE06","CVB","T","exhibition","y"
"HSL194305120","boonl102","HSL","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19430512","0","IND10","CVB","L","exhibition",""
"HSL194305120","boonl102","HSL","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","L","exhibition",""
"HSL194305120","boonl102","HSL","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","L","exhibition",""
"HSL194305290","boonl102","HSL","2","value","3","","10","5","0","0","0","4","","2","","3","0","1","0","","","","1","","","1","","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","boonl102","HSL","2","lower","3","","","","","0","0","4","","2","","3","0","1","0","","","","","","","","","19430529","0","HRB01","HOM","L","regular","y"
"HSL194305290","boonl102","HSL","2","upper","3","","","","","0","0","4","","2","","3","0","1","0","","","","","","","","","19430529","0","HRB01","HOM","L","regular","y"
"NY6194306020","boonl102","NY6","1","value","9","5","","","","","","5","","4","","2","","","","","","","1","","1","","","19430602","0","NOR02","HOM","L","regular",""
"NY6194306020","boonl102","NY6","1","lower","9","5","","","","","","5","","4","","2","","","","","","","","","","","","19430602","0","NOR02","HOM","L","regular",""
"NY6194306020","boonl102","NY6","1","upper","9","5","","","","","","5","","4","","2","","","","","","","","","","","","19430602","0","NOR02","HOM","L","regular",""
"NY6194306030","boonl102","NY6","2","value","","","","","","","","","","","","","","","","","","","","","","","","19430603","0","NPN01","HOM","L","regular",""
"NY6194306030","boonl102","NY6","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19430603","0","NPN01","HOM","L","regular",""
"NY6194306030","boonl102","NY6","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19430603","0","NPN01","HOM","L","regular",""
"HSL194306132","boonl102","HSL","1","value","7","","15","3","0","","0","3","","5","","3","0","0","0","","","","","","1","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306132","boonl102","HSL","1","lower","7","","","2","0","","0","3","","3","","3","0","0","0","","","","","","","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306132","boonl102","HSL","1","upper","7","","","6","0","","0","3","","5","","3","0","0","0","","","","","","","","","19430613","2","NYC16","PH5","W","regular","y"
"HSL194306190","boonl102","HSL","1","value","27","","40","6","1","0","0","3","","4","","8","1","0","1","1","","1","","","1","","1","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","boonl102","HSL","1","lower","27","","34","6","1","0","0","3","","4","","8","1","0","1","0","","","","","","","","19430619","0","WIL05","NW2","W","regular","y"
"HSL194306190","boonl102","HSL","1","upper","27","","40","6","1","0","0","3","","4","","8","1","0","1","1","","","","","","","","19430619","0","WIL05","NW2","W","regular","y"
"HOM194306240","boonl102","HSL","1","value","25","","33","5","","0","0","4","","3","","11","0","1","0","","","","","","1","","","19430624","0","WAS09","HOM","L","regular","y"
"HOM194306240","boonl102","HSL","1","lower","25","","","5","","0","0","4","","3","","11","0","1","0","","","","","","","","","19430624","0","WAS09","HOM","L","regular","y"
"HOM194306240","boonl102","HSL","1","upper","25","","","5","","0","0","4","","3","","11","0","1","0","","","","","","","","","19430624","0","WAS09","HOM","L","regular","y"
"HWS194307041","boonl102","HSL","1","value","12","","","","","","","3","","","","","","","","","","","","","1","","","19430704","1","CIN07","HWS","W","exhibition",""
"HWS194307041","boonl102","HSL","1","lower","12","","","","","","","3","","","","","","","","","","","","","","","","19430704","1","CIN07","HWS","W","exhibition",""
"HWS194307041","boonl102","HSL","1","upper","12","","","","","","","3","","","","","","","","","","","","","","","","19430704","1","CIN07","HWS","W","exhibition",""
"HSL194307130","boonl102","HSL","1","value","27","","","","","","","4","","","","","","","","","","1","","","1","","1","19430713","0","UNI01","HWS","W","exhibition",""
"HSL194307130","boonl102","HSL","1","lower","27","","","","","","","4","","","","","","","","","","","","","","","","19430713","0","UNI01","HWS","W","exhibition",""
"HSL194307130","boonl102","HSL","1","upper","27","","","","","","","4","","","","","","","","","","","","","","","","19430713","0","UNI01","HWS","W","exhibition",""
"HOM194307140","boonl102","HSL","1","value","24","","30","5","0","0","0","2","1","3","","7","0","2","0","0","","","1","","1","","1","19430714","0","WAS09","HOM","L","regular","y"
"HOM194307140","boonl102","HSL","1","lower","24","","28","5","0","0","0","2","1","3","","7","0","2","0","0","","","","","","","","19430714","0","WAS09","HOM","L","regular","y"
"HOM194307140","boonl102","HSL","1","upper","24","","30","5","0","0","0","2","1","3","","7","0","2","0","0","","","","","","","","19430714","0","WAS09","HOM","L","regular","y"
"HWS194307181","boonl102","HSL","2","value","2","","2","0","0","0","0","0","0","0","","2","0","0","0","0","","","","1","","1","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","boonl102","HSL","2","lower","2","","2","0","0","0","0","0","0","0","","2","0","0","0","","","","","","","","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307181","boonl102","HSL","2","upper","2","","2","0","0","0","0","0","0","0","","2","0","0","0","","","","","","","","","19430718","1","OIL01","HWS","W","exhibition","y"
"HWS194307182","boonl102","HSL","1","value","3","","9","3","0","0","0","4","","3","","0","0","0","0","0","","","1","","1","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","boonl102","HSL","1","lower","3","","","3","0","0","0","4","","3","","0","0","0","0","","","","","","","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307182","boonl102","HSL","1","upper","3","","","3","0","0","0","4","","3","","0","0","0","0","","","","","","","","","19430718","2","OIL01","HWS","L","exhibition","y"
"HWS194307250","boonl102","HSL","3","value","13","","19","5","","0","0","2","","0","","2","0","1","0","","","","1","","","1","","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","boonl102","HSL","3","lower","13","","","","","0","","2","","0","","2","0","1","0","","","","","","","","","19430725","0","UNI01","HWS","L","exhibition","y"
"HWS194307250","boonl102","HSL","3","upper","13","","","","","0","","2","","0","","2","0","1","0","","","","","","","","","19430725","0","UNI01","HWS","L","exhibition","y"
"NY5194308150","boonl102","HSL","1","value","3","1","7","3","","0","0","3","3","1","","3","0","0","0","","","","1","","1","","","19430815","0","NYC16","NY5","L","regular","y"
"NY5194308150","boonl102","HSL","1","lower","3","1","7","3","","0","0","3","3","1","","3","0","0","0","","","","","","","","","19430815","0","NYC16","NY5","L","regular","y"
"NY5194308150","boonl102","HSL","1","upper","3","1","7","3","","0","0","3","3","1","","3","0","0","0","","","","","","","","","19430815","0","NYC16","NY5","L","regular","y"
"HWS194308220","boonl102","HSL","1","value","4","","12","5","","","0","7","","3","","2","1","0","0","","","","1","","1","","","19430822","0","PIT06","HWS","L","exhibition","y"
"HWS194308220","boonl102","HSL","1","lower","","","","","","","0","","","3","","2","1","0","0","","","","","","","","","19430822","0","PIT06","HWS","L","exhibition","y"
"HWS194308220","boonl102","HSL","1","upper","","","","","","","0","","","3","","2","1","0","0","","","","","","","","","19430822","0","PIT06","HWS","L","exhibition","y"
"MEM194404070","boonl102","CVB","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440407","0","MEM02","MEM","L","exhibition",""
"MEM194404070","boonl102","CVB","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440407","0","MEM02","MEM","L","exhibition",""
"MEM194404070","boonl102","CVB","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440407","0","MEM02","MEM","L","exhibition",""
"NY6194404240","boonl102","CVB","2","value","3","","","2","","","","2","","1","","","","","","","","","1","","","1","","19440424","0","NOL01","NY6","L","exhibition",""
"NY6194404240","boonl102","CVB","2","lower","3","","","2","","","","2","","1","","","","","","","","","","","","","","19440424","0","NOL01","NY6","L","exhibition",""
"NY6194404240","boonl102","CVB","2","upper","3","","","2","","","","2","","1","","","","","","","","","","","","","","19440424","0","NOL01","NY6","L","exhibition",""
"HOM194405030","boonl102","CVB","1","value","24","4","","","","","1","6","","","","","","","","","","1","","","1","","","19440503","0","DAY03","HOM","W","exhibition",""
"HOM194405030","boonl102","CVB","1","lower","24","4","","","","","1","6","","","","","","","","","","","","","","","","19440503","0","DAY03","HOM","W","exhibition",""
"HOM194405030","boonl102","CVB","1","upper","24","4","","","","","1","6","","","","","","","","","","","","","","","","19440503","0","DAY03","HOM","W","exhibition",""
"BLG194405071","boonl102","PH5","2","value","2","","10","7","","","0","2","","1","","3","0","0","0","","","","1","","","","","19440507","1","BAL14","BLG","L","regular","y"
"BLG194405071","boonl102","PH5","2","lower","2","","","7","","","0","2","","1","","3","0","0","0","","","","","","","","","19440507","1","BAL14","BLG","L","regular","y"
"BLG194405071","boonl102","PH5","2","upper","2","","","7","","","0","2","","1","","3","0","0","0","","","","","","","","","19440507","1","BAL14","BLG","L","regular","y"
"HOM194406120","boonl102","HOM","1","value","12","","18","2","","0","0","1","","3","","3","0","3","0","","","1","","","1","","","19440612","0","HRB01","BIR","W","exhibition","y"
"HOM194406120","boonl102","HOM","1","lower","12","","","2","","0","0","1","","3","","3","0","3","0","","","","","","","","","19440612","0","HRB01","BIR","W","exhibition","y"
"HOM194406120","boonl102","HOM","1","upper","12","","","2","","0","0","1","","3","","3","0","3","0","","","","","","","","","19440612","0","HRB01","BIR","W","exhibition","y"
"CVB194406251","boonl102","CVB","1","value","6","","12","2","0","0","0","2","2","4","","3","0","0","0","1","","","","","1","","","19440625","1","CLE06","CAG","W","regular","y"
"CVB194406251","boonl102","CVB","1","lower","","","","","0","0","0","2","2","4","","3","0","0","0","","","","","","","","","19440625","1","CLE06","CAG","W","regular","y"
"CVB194406251","boonl102","CVB","1","upper","","","","","0","0","0","2","2","4","","3","0","0","0","","","","","","","","","19440625","1","CLE06","CAG","W","regular","y"
"NY6194407232","boonl102","PH5","3","value","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","boonl102","PH5","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","boonl102","PH5","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NW2194408132","boonl102","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440813","2","NWK04","NW2","L","exhibition",""
"NW2194408132","boonl102","PH5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440813","2","NWK04","NW2","L","exhibition",""
"NW2194408132","boonl102","PH5","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440813","2","NWK04","NW2","L","exhibition",""
"PH5194409292","boonl102","PH5","2","value","0","4","4","4","","","","4","","0","","","","","","","","","","","","","","19440929","2","PHI11","HOM","L","exhibition","y"
"PH5194409292","boonl102","PH5","2","lower","0","4","4","4","","","","4","","","","","","","","","","","","","","","","19440929","2","PHI11","HOM","L","exhibition","y"
"PH5194409292","boonl102","PH5","2","upper","0","4","4","4","","","","4","","","","","","","","","","","","","","","","19440929","2","PHI11","HOM","L","exhibition","y"
