"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CI2194309150","alext101","KCM","2","value","15","","","6","","","","1","","","","","","","","","","","","","","","","","1","","19430915","0","BEL01","CI2","w","exhibition",""
"KCM194309170","alext101","KCM","2","value","26","","","","","","","3","","1","","","","","","","","","","","","","","","1","","19430917","0","OKC02","CI2","l","exhibition",""
"KCM194309191","alext101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19430919","1","DAL01","CI2","l","exhibition",""
"MEM194310080","alext101","NY6","1","value","21","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19431008","0","HOU04","MEM","w","exhibition",""
"KCM194405290","alext101","KCM","1","value","27","","","8","","","","2","0","","","","","","","","","","","","1","","","1","","1","19440529","0","STJ01","CAG","w","regular",""
"KCM194407232","alext101","KCM","1","value","21","","26","3","1","0","0","1","","3","","","0","0","0","0","","","","","1","","","1","","1","19440723","2","KAN05","CVB","w","regular","y"
"KCM194408131","alext101","KCM","1","value","16","","21","5","0","0","0","2","","2","0","","0","0","0","2","0","","","","1","","","1","","","19440813","1","KAN05","CIA","w","exhibition","y"
"KCM194604180","alext101","KCM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19460418","0","FTW01","CCR","w","exhibition",""
"KCM194604220","alext101","KCM","2","value","","","","","","","","0","0","","","","","","","","","","","","","","1","","1","","19460422","0","HOU04","CAG","w","exhibition",""
"CAG194604240","alext101","KCM","1","value","27","","","7","","","","5","","","","","","","","","","","","","1","","","1","","1","19460424","0","SAT01","CAG","w","exhibition",""
"KCM194605080","alext101","KCM","1","value","27","","","4","","","","2","","","","","","","","","","","","","1","","","1","","1","19460508","0","FTW01","CAG","w","regular",""
"KCM194605192","alext101","KCM","1","value","24","","31","4","2","0","0","1","0","2","","4","0","0","0","0","","","","","1","","","1","","1","19460519","2","KAN05","CAG","w","regular","y"
"CCR194605290","alext101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460529","0","IND10","CCR","l","exhibition",""
"CVB194606110","alext101","KCM","1","value","6","","","","","","","","","","","","","","","","","","","","","","","1","","","19460611","0","TOL05","CVB","t","regular",""
"KCM194606140","alext101","KCM","2","value","6","","","","","","","5","","","","","","","","","","","","","","","","","","","19460614","0","TUL01","MEM","l","regular",""
"KCM194606140","alext101","KCM","2","upper","9","","","","","","","5","","","","","","","","","","","","","","","","","","","19460614","0","TUL01","MEM","l","regular",""
"KCM194606170","alext101","KCM","3","value","1","","5","4","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19460617","0","OKC02","CVB","w","regular","y"
"KCM194606180","alext101","KCM","1","value","27","","","","","","","5","","","","","","","","","","","","","1","","","1","","1","19460618","0","PTX01","CVB","w","regular",""
"IN9194606230","alext101","KCM","1","value","24","","","10","","","","4","","","","","","","","","","","","","","1","","1","","1","19460623","0","IND10","IN9","l","regular",""
"BLG194607102","alext101","KCM","3","value","2","","7","4","0","0","0","3","","1","0","0","0","0","0","0","0","","","","","","","","1","","19460710","2","WAS09","BLG","l","exhibition","y"
"IN9194607290","alext101","KCM","2","value","0","","1","1","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","","","19460729","0","DCT02","IN9","w","regular","y"
"NW2194608060","alext101","KCM","3","value","14","","19","2","0","0","0","2","","4","0","","0","0","0","","0","","","","","","","","1","","19460806","0","NWK04","NW2","l","exhibition","y"
"KCM194608111","alext101","KCM","2","value","2","","6","4","0","0","0","2","","0","0","0","0","0","0","0","0","","","","","","","","","","19460811","1","KAN05","CAG","w","regular","y"
"KCM194608140","alext101","KCM","2","value","18","","27","6","0","0","0","4","","2","0","5","0","0","0","","0","","","","1","","","","1","","19460814","0","OXF01","CCR","w","exhibition","y"
"KCM194608182","alext101","KCM","2","value","6","","7","1","0","0","0","0","","0","0","2","0","0","0","0","0","","","","","","","","1","","19460818","2","KAN05","MEM","t","exhibition","y"
"IN9194609022","alext101","KCM","1","value","15","","","","","","","6","","","","","","","","","","","","","1","","","1","","","19460902","2","IND10","IN9","w","regular",""
"KCM194609060","alext101","KCM","1","value","27","","","7","","","1","4","","","","","","","","","","","","","1","","","1","","1","19460906","0","CIN07","HOM","w","exhibition",""
"NY5194609152","alext101","KCM","3","value","6","","","3","","","","3","","","","","1","","","","","","","","","","","","1","","19460915","2","NYC16","NY5","l","exhibition",""
"KCM194609240","alext101","KCM","1","value","14","0","21","6","1","0","0","4","3","2","0","1","0","0","0","0","0","0","0","0","","1","","1","","","19460924","0","KAN05","NW2","l","championship","y"
"NW2194609270","alext101","KCM","3","value","14","0","15","2","0","0","1","1","1","0","0","3","0","0","0","0","0","0","0","0","","","","","1","","19460927","0","NWK04","NW2","l","championship","y"
"KCM194704272","alext101","KCM","1","value","18","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19470427","2","NOL01","IN9","w","exhibition",""
"KCM194705010","alext101","KCM","3","value","7","","8","0","0","0","0","0","","0","0","2","0","0","0","0","0","","","","1","","","","","","19470501","0","OKC02","IN9","w","exhibition","y"
"KCM194705020","alext101","KCM","1","value","15","","18","3","0","0","0","1","","1","0","3","0","0","0","","0","","","","","","","1","","","19470502","0","WIC01","IN9","w","exhibition","y"
"KCM194705050","alext101","KCM","2","value","6","","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","","","","1","","19470505","0","KAN05","CAG","l","regular","y"
"KCM194705070","alext101","KCM","1","value","26","","41","8","0","0","0","6","","5","0","6","0","0","0","","0","","","","","","","1","","","19470507","0","WIC01","CAG","w","regular","y"
"BIR194705112","alext101","KCM","1","value","21","","","5","","","","0","0","","","","","","","","","","","","1","","","1","","1","19470511","2","BIR01","BIR","w","regular",""
"CAG194705182","alext101","KCM","2","value","12","","","","","","","3","2","","","","","","","","","","","","","","","","","","19470518","2","CHI10","CAG","l","regular",""
"KCM194705230","alext101","KCM","2","value","3","0","6","3","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","","","","","","","19470523","0","CBI01","CAG","l","regular","y"
"KCM194705260","alext101","KCM","1","value","19","","33","7","0","","0","7","","5","","2","0","0","0","3","","","","","","1","","1","","","19470526","0","WIC01","MEM","l","regular","y"
"KCM194705302","alext101","KCM","1","value","4","","10","4","0","0","0","3","","3","0","2","0","0","0","0","0","","","","","","","1","","","19470530","2","KAN05","MEM","w","regular","y"
"KCM194706040","alext101","KCM","1","value","27","","40","10","1","1","0","5","4","1","","6","0","0","0","1","","","","","","1","","1","","1","19470604","0","WIC01","CVB","l","regular","y"
"KCM194706082","alext101","KCM","1","value","21","","30","8","1","0","0","2","","0","","5","1","0","0","0","","","","","1","","","1","","1","19470608","2","KAN05","IN9","w","regular","y"
"KCM194706090","alext101","KCM","3","value","7","","7","0","0","0","0","0","","0","0","0","0","0","0","0","","","","","","","","","1","","19470609","0","KAN05","IN9","l","regular","y"
"IN9194706120","alext101","KCM","1","value","27","","40","10","1","1","0","6","","2","","5","0","1","0","0","","","","","1","","","1","","1","19470612","0","FLI01","IN9","w","regular","y"
"HOM194808090","alext101","HOM","1","value","21","","","","","","","1","","","","","","","","","","","","","1","","","1","","","19480809","0","PIT06","IN9","w","exhibition",""
"BLG194808130","alext101","HOM","2","value","3","","7","2","","","0","4","","2","","0","0","0","0","0","","","","","","","","","1","","19480813","0","BAL14","BLG","l","regular","y"
"BLG194808222","alext101","HOM","2","value","11","","15","3","","","0","1","","2","","4","0","0","0","0","","","","","","","","","1","","19480822","2","BAL14","BLG","w","exhibition","y"
"HOM194808270","alext101","HOM","1","value","27","0","34","7","1","2","1","3","2","0","0","1","0","0","0","1","0","0","0","0","1","","","1","","1","19480827","0","NWC01","PH5","w","regular","y"
"HOM194808300","alext101","HOM","2","value","3","","","0","","","","0","","","","","","","","","","","","","","","","","1","","19480830","0","DAY03","PH5","w","regular",""
"HOM194808310","alext101","HOM","1","value","27","","","9","","","","2","","","","","","","","","","","","","1","","","1","","1","19480831","0","COL05","PH5","w","regular",""
"HOM194809052","alext101","HOM","1","value","21","0","23","2","1","0","0","1","1","2","0","0","0","0","0","0","0","1","0","0","1","","","1","","1","19480905","2","WAS09","KCM","w","exhibition","y"
"BLG194809170","alext101","HOM","1","value","15","0","22","6","1","0","0","3","2","1","0","3","0","0","0","2","0","1","0","0","","","","1","","","19480917","0","BAL14","BLG","t","lcs","y"
"BLG194809190","alext101","HOM","3","value","10","0","15","5","1","0","0","2","2","0","0","1","0","0","0","0","0","1","0","0","","","","","1","","19480919","0","BAL14","BLG","l","lcs","y"
"HOM194809260","alext101","HOM","1","value","27","0","36","8","1","0","0","2","2","4","0","4","0","0","0","0","0","0","1","0","1","","","1","","1","19480926","0","KAN05","BIR","w","championship","y"
"BIR194809300","alext101","HOM","3","value","7","","","2","","","","1","1","1","","","","","","","","","","","","1","","","1","","19480930","0","BIR01","BIR","l","championship",""
"BIR194810040","alext101","HOM","1","value","27","","","3","","","1","2","","","","6","1","","","","","","","","1","","","1","","1","19481004","0","NOL01","BIR","w","exhibition",""
