"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CIA194504270","wylis101","KCM","1","value","24","","","8","","","","8","","","","","","","","","","","","","","1","","1","","1","19450427","0","SAT01","CIA","l","exhibition",""
"CIA194504300","wylis101","KCM","3","value","","","","","","","","","","","","","","1","","","","","","","","1","","","1","","19450430","0","HOU04","CIA","l","exhibition",""
"KCM194505040","wylis101","KCM","1","value","15","","20","4","0","0","0","3","","4","0","","0","0","0","","0","","","","1","","","1","","","19450504","0","OKC02","CIA","w","exhibition","y"
"KCM194505140","wylis101","KCM","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19450514","0","MUS01","BIR","w","regular",""
"CIA194505230","wylis101","KCM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19450523","0","IND10","CIA","w","regular",""
"CAG194505280","wylis101","KCM","1","value","5","","14","6","0","0","0","4","","2","0","0","0","0","0","","0","","","","","1","","1","","","19450528","0","MIL03","CAG","l","regular","y"
"CAG194505310","wylis101","KCM","1","value","10","","20","7","0","0","0","2","","5","0","1","0","0","0","0","0","","","","","","","1","","","19450531","0","SPR03","CAG","w","regular","y"
"BIR194506032","wylis101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450603","2","BIR01","BIR","w","regular",""
"BIR194506070","wylis101","KCM","1","value","27","","","","","","","5","","","","","","","","","","","","","","1","","1","","1","19450607","0","NSH02","BIR","l","regular",""
"PHB194506251","wylis101","KCM","1","value","21","0","35","8","0","0","1","9","7","4","0","1","0","0","0","2","0","0","0","0","","","","1","","","19450625","1","PHI11","PHB","l","exhibition","y"
"CVB194506280","wylis101","KCM","1","value","24","","","16","","","","11","","","","","","","","","","","","","","1","","1","","1","19450628","0","IND10","CVB","l","regular",""
"KCM194507012","wylis101","KCM","3","value","3","","6","3","0","0","0","2","","0","0","","0","0","0","","0","","","","","1","","","1","","19450701","2","KAN05","CVB","l","regular","y"
"MEM194507230","wylis101","KCM","2","value","3","","4","1","0","0","0","0","0","0","0","1","0","1","0","0","0","","","","","","","","1","","19450723","0","FLI01","MEM","w","regular","y"
"KCM194507292","wylis101","KCM","1","value","21","","28","5","0","0","0","4","","2","","","0","0","0","0","","","","","","1","","1","","1","19450729","2","KAN05","CAG","l","exhibition","y"
"CAG194508270","wylis101","KCM","2","value","","","","","","","","","","1","","","","","","","","","","","","","","","1","","19450827","0","CHI10","CAG","t","regular",""
"CAG194508280","wylis101","KCM","1","value","12","","24","4","0","0","1","6","","7","0","4","0","2","0","0","0","","","","","1","","1","","","19450828","0","DAV01","CAG","l","regular","y"
"KCM194509022","wylis101","KCM","1","value","21","","30","5","0","0","1","4","","2","","","0","0","0","0","","","","","1","","","1","","1","19450902","2","KAN05","MEM","w","regular","y"
"KCM194509100","wylis101","KCM","2","value","12","","18","3","0","0","0","1","","4","0","3","0","0","0","0","0","","","","1","","","","1","","19450910","0","FLI01","PH5","w","exhibition","y"
"KCM194604040","wylis101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460404","0","HOU04","CCR","w","exhibition",""
"KCM194604140","wylis101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19460414","0","COR01","CCR","w","exhibition",""
"KCM194604190","wylis101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19460419","0","FTW01","CCR","w","exhibition",""
"CAG194605052","wylis101","KCM","1","value","","","","","","","1","","","","","","","","","","","","","","","","","1","","","19460505","2","CHI10","CAG","w","regular",""
"KCM194605200","wylis101","KCM","1","value","27","","37","5","0","0","0","2","","6","","7","0","1","0","2","","","","","1","","","1","","1","19460520","0","KAN05","CAG","w","regular","y"
"MEM194606022","wylis101","KCM","1","value","18","","","10","","","1","5","","","","","","","","","","","","","","1","","1","","1","19460602","2","MEM03","MEM","l","regular",""
"CVB194606100","wylis101","KCM","1","value","15","","","","","","","","","","","","","","","","","","","","","","","1","","","19460610","0","COL05","CVB","w","regular",""
"KCM194606140","wylis101","KCM","3","value","6","","","","","","","0","","","","","","","","","","","","","","1","","","1","","19460614","0","TUL01","MEM","l","regular",""
"KCM194606140","wylis101","KCM","3","upper","9","","","","","","","0","","","","","","","","","","","","","","","","","","","19460614","0","TUL01","MEM","l","regular",""
"KCM194606170","wylis101","KCM","2","value","11","","16","1","0","0","0","7","","4","0","3","0","0","0","","0","","","","","","","","","","19460617","0","OKC02","CVB","w","regular","y"
"IN9194606240","wylis101","KCM","1","value","33","","","12","","","","5","","","","","","","","","","","","","","1","","1","","1","19460624","0","COL05","IN9","l","regular",""
"KCM194606302","wylis101","KCM","1","value","21","","28","6","1","0","0","2","","1","","4","0","0","0","0","","","","","1","","","1","","1","19460630","2","KAN05","BIR","w","regular","y"
"KCM194607211","wylis101","KCM","1","value","27","","43","9","1","1","0","10","","5","","3","0","0","0","1","","","","","","1","","1","","1","19460721","1","KAN05","IN9","l","regular","y"
"IN9194607290","wylis101","KCM","1","value","26","","48","11","0","0","0","9","","11","0","3","1","1","0","","0","","","","1","","","1","","","19460729","0","DCT02","IN9","w","regular","y"
"HOM194608041","wylis101","KCM","2","value","7","","14","4","0","0","0","3","","3","0","1","0","2","0","0","0","","","","","","","","1","","19460804","1","WAS09","HOM","l","exhibition","y"
"NW2194608060","wylis101","KCM","2","value","1","","5","4","0","0","0","3","","0","0","","0","0","0","","0","","","","","1","","","","","19460806","0","NWK04","NW2","l","exhibition","y"
"KCM194608150","wylis101","KCM","1","value","27","","40","8","0","2","0","7","4","7","","8","0","0","0","0","","","","","1","","","1","","1","19460815","0","STJ01","CCR","w","exhibition","y"
"KCM194608190","wylis101","KCM","1","value","27","","35","10","2","0","0","2","1","2","","2","0","0","0","0","","","","","1","","","1","","1","19460819","0","CBI01","MEM","w","regular","y"
"MEM194608230","wylis101","KCM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460823","0","MEM03","MEM","w","regular",""
"MEM194608251","wylis101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460825","1","MEM03","MEM","l","regular",""
"KCM194608270","wylis101","KCM","1","value","27","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19460827","0","TUL01","MEM","w","regular",""
"KCM194609012","wylis101","KCM","1","value","12","1","20","4","0","0","0","2","2","5","0","0","0","0","0","2","0","","","","","","","1","","","19460901","2","KAN05","IN9","w","regular","y"
"KCM194609040","wylis101","KCM","1","value","27","","","13","","","","9","","4","","","","","","","","","","","","1","","1","","1","19460904","0","RCI01","HOM","l","exhibition",""
"IN9194609140","wylis101","KCM","2","value","9","","11","1","0","0","0","1","","0","0","1","0","0","0","","0","","","","1","","","","","","19460914","0","WIL04","IN9","w","regular","y"
"NW2194609270","wylis101","KCM","2","value","10","0","21","8","2","0","2","5","5","2","1","2","0","1","0","2","0","0","0","0","","1","","","","","19460927","0","NWK04","NW2","l","championship","y"
"KCM194704290","wylis101","KCM","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19470429","0","DAL01","IN9","w","exhibition",""
"KCM194705050","wylis101","KCM","1","value","21","3","35","10","0","0","0","7","","5","0","4","1","0","0","1","0","","","","","1","","1","","","19470505","0","KAN05","CAG","l","regular","y"
"BIR194705100","wylis101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19470510","0","BIR01","BIR","l","regular",""
"BIR194705130","wylis101","KCM","2","value","18","","","3","","","","2","2","","","","","","","","","","","","","","","","1","","19470513","0","SHR01","BIR","l","regular",""
"BIR194705130","wylis101","KCM","2","upper","18","","","8","","","","2","2","","","","","","","","","","","","","","","","","","19470513","0","SHR01","BIR","l","regular",""
"BIR194705150","wylis101","KCM","1","value","","","","","","","","8","","","","","","","","","","","","","","1","","1","","","19470515","0","BIR01","BIR","l","regular",""
"BIR194705150","wylis101","KCM","1","lower","21","","","","","","","","","","","","","","","","","","","","","","","","","","19470515","0","BIR01","BIR","l","regular",""
"BIR194705150","wylis101","KCM","1","upper","23","","","","","","","","","","","","","","","","","","","","","","","","","","19470515","0","BIR01","BIR","l","regular",""
"KCM194705220","wylis101","KCM","1","value","27","","35","6","1","0","1","3","3","6","","13","0","1","0","0","","","","","1","","","1","","1","19470522","0","WIC01","CAG","w","regular","y"
"KCM194705260","wylis101","KCM","2","value","1","","5","0","0","0","0","2","","3","","0","1","0","0","0","","","","","","","","","","","19470526","0","WIC01","MEM","l","regular","y"
"KCM194705302","wylis101","KCM","4","value","7","","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","1","","","","1","","19470530","2","KAN05","MEM","w","regular","y"
"KCM194706060","wylis101","KCM","1","value","25","","","","","","","4","","","","","","","","","","","","","","","","1","","","19470606","0","STJ01","CVB","w","regular",""
"KCM194706060","wylis101","KCM","1","lower","24","","","","","","","","","","","","","","","","","","","","","","","","","","19470606","0","STJ01","CVB","w","regular",""
"KCM194706060","wylis101","KCM","1","upper","26","","","","","","","","","","","","","","","","","","","","","","","","","","19470606","0","STJ01","CVB","w","regular",""
"IN9194706110","wylis101","KCM","1","value","24","","","16","","","1","18","","","","","","","","","","","","","","1","","1","","1","19470611","0","IND10","IN9","l","regular",""
"KCM194706260","wylis101","KCM","3","value","14","","17","2","0","0","0","0","0","1","0","2","0","0","0","0","0","","","","","","","","1","","19470626","0","OKC02","MEM","l","regular","y"
"IN9194707010","wylis101","KCM","1","value","3","","","","","","","1","","","","","","","","","","","","","","","","1","","","19470701","0","RCI01","IN9","l","regular",""
"IN9194707010","wylis101","KCM","1","upper","3","","","","","","","5","","","","","","","","","","","","","","1","","","","","19470701","0","RCI01","IN9","l","regular",""
"IN9194707041","wylis101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470704","1","WAS09","IN9","l","regular",""
"KCM194707100","wylis101","KCM","1","value","21","","33","9","0","0","0","6","","3","0","3","0","0","0","1","0","","","","","","","1","","","19470710","0","KAN05","BIR","w","regular","y"
"KCM194707132","wylis101","KCM","2","value","3","","5","2","0","0","0","1","","0","0","2","0","0","0","0","0","","","","","","","","1","","19470713","2","KAN05","BIR","l","regular","y"
"KCM194708031","wylis101","KCM","2","value","24","","34","4","0","0","0","3","","5","0","3","0","0","0","","0","","","","","","","","1","","19470803","1","KAN05","HOM","l","exhibition","y"
"CAG194708102","wylis101","CAG","1","value","21","","","10","","","1","7","","","","","","","","","","","","","","1","","1","","1","19470810","2","CHI10","CVB","l","regular",""
"PH5194708182","wylis101","CAG","5","value","1","","2","0","0","0","0","0","0","0","0","","0","0","0","","0","","","","","","","","1","","19470818","2","PHI11","PH5","l","exhibition","y"
"NW2194708200","wylis101","CAG","2","value","4","","5","1","0","0","0","0","","0","0","","0","0","0","0","","","","","","","","","1","","19470820","0","NWK04","NW2","w","exhibition","y"
