"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CV9193906252","calhl101","SSA","1","value","22","","34","8","","","0","8","","2","","3","0","0","0","0","","","","","","1","","1","","","19390625","2","CLE06","CV9","l","regular","y"
"KCM193907100","calhl101","SSA","1","value","24","","","7","2","","","1","","","","8","","","","","","","","","","1","","1","","1","19390710","0","SCI02","KCM","l","exhibition",""
"SSA193907140","calhl101","SSA","2","value","9","0","12","1","0","0","0","1","0","0","0","4","1","0","0","1","0","1","0","0","","","1","","1","","19390714","0","EVA01","CV9","w","exhibition","y"
"MEM193907161","calhl101","SSA","2","value","12","","13","0","0","0","0","0","0","2","","0","0","0","0","0","0","","","","","","1","","1","","19390716","1","MEM02","MEM","w","regular","y"
"MEM193907200","calhl101","SSA","1","value","27","","","9","","","2","4","","","","","","","","","","","","","1","","","1","","1","19390720","0","LRK02","MEM","w","regular",""
"MEM193907250","calhl101","CV9","1","value","24","","","","","","","15","","","","","","","","","","","","","","1","","1","","1","19390725","0","CLA01","MEM","l","regular",""
"SSA193907260","calhl101","SSA","1","value","27","0","39","4","1","1","0","4","4","10","0","0","0","0","0","2","0","1","0","0","","1","","1","","1","19390726","0","STL13","MEM","l","regular","y"
"SSA193907302","calhl101","SSA","1","value","21","","","3","","","","2","","","","","","","","","","","","","1","","","1","","1","19390730","2","GRE01","MEM","w","regular",""
"SSA193908061","calhl101","SSA","1","value","27","0","37","10","1","0","0","4","4","2","0","3","0","0","0","0","0","0","0","1","","1","","1","","1","19390806","1","NOL01","NY5","l","exhibition","y"
"SSA193908131","calhl101","SSA","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390813","1","MOU01","TLC","w","regular",""
"SSA193908132","calhl101","SSA","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390813","2","MOU01","TLC","w","regular",""
"CAG193908202","calhl101","SSA","1","value","27","0","40","11","2","1","0","5","5","2","0","1","1","0","0","1","1","0","1","0","1","","","1","","1","19390820","2","CHI09","CAG","w","regular","y"
"KCM193908310","calhl101","SSA","1","value","24","0","31","8","3","1","0","4","2","0","0","5","0","0","0","0","0","0","2","0","","1","","1","","1","19390831","0","OKC01","KCM","l","lcs","y"
"KCM193909040","calhl101","SSA","1","value","15","0","23","6","1","1","0","4","1","1","0","3","0","0","0","0","1","1","0","1","","1","","1","","","19390904","0","KAN05","KCM","l","lcs","y"
"SNO194004141","calhl101","SNO","2","value","16","","18","2","0","0","0","0","","0","0","3","0","0","0","1","0","","","","1","","","","1","","19400414","1","NOL01","NY5","w","exhibition","y"
"MEM194004210","calhl101","SNO","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400421","0","OKC01","MEM","l","exhibition",""
"MEM194005121","calhl101","SNO","1","value","2","","7","4","0","0","0","5","","0","0","0","1","0","0","0","0","","","","","1","","1","","","19400512","1","MEM02","MEM","l","regular","y"
"MEM194005130","calhl101","SNO","2","value","6","","9","3","0","0","0","2","","0","0","0","0","0","0","0","0","","","","","1","","","1","","19400513","0","MEM02","MEM","l","regular","y"
"BIR194005192","calhl101","SNO","2","value","6","","8","1","0","0","0","0","0","1","0","0","0","0","0","","0","","","","","","","","1","","19400519","2","BIR01","BIR","l","regular","y"
"BIR194005200","calhl101","SNO","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400520","0","BIR01","BIR","l","regular",""
"CV9194005262","calhl101","SNO","1","value","21","","28","6","3","0","0","3","3","0","","3","0","0","0","0","","","","","1","","","1","","1","19400526","2","CLE06","CV9","w","regular","y"
"MEM194006180","calhl101","SNO","2","value","","","","","","","","","","","","","","","","","","","","","1","","","","1","","19400618","0","OKC01","MEM","w","regular",""
"MEM194006231","calhl101","SNO","2","value","15","","26","7","0","0","1","2","2","4","0","6","0","0","0","1","0","","","","","","","","1","","19400623","1","MEM02","MEM","w","regular","y"
"MEM194006250","calhl101","SNO","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19400625","0","MEM02","MEM","l","regular",""
"KCM194006301","calhl101","SNO","2","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19400630","1","KAN05","KCM","w","regular","y"
"KCM194006302","calhl101","SNO","2","value","3","","7","3","0","0","0","3","","0","0","0","0","0","0","0","0","","","","","","","","","","19400630","2","KAN05","KCM","l","regular","y"
"KCM194007010","calhl101","SNO","1","value","28","","","10","1","","","7","","","","","","","","","","","","","","1","","1","","1","19400701","0","TUL01","KCM","l","regular",""
"SNO194007071","calhl101","SNO","3","value","6","","11","3","0","0","0","2","","0","0","0","0","0","0","1","0","","","","","1","","","1","","19400707","1","NOL01","CV9","l","regular","y"
"SNO194007090","calhl101","SNO","1","value","27","","30","1","0","0","0","0","0","2","","7","0","0","0","0","","","","","1","","","1","","1","19400709","0","NOL01","CV9","w","regular","y"
"CAG194007142","calhl101","SNO","1","value","18","","3","","","","","6","","","","","","","","","","","","","","","","1","","","19400714","2","CHI09","CAG","l","regular",""
"SNO194007270","calhl101","SNO","4","value","3","","3","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","","","","","1","","19400727","0","BAT01","IN8","w","regular","y"
"SNO194007282","calhl101","SNO","1","value","21","","","6","","","","5","","","","1","","","","","","","","","1","","","1","","1","19400728","2","NOL01","IN8","w","regular",""
"SNO194007290","calhl101","SNO","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400729","0","PTA01","IN8","w","regular",""
"MEM194008010","calhl101","SNO","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400801","0","PBL01","MEM","w","regular",""
"PH5194008032","calhl101","SNO","3","value","6","","8","2","0","0","0","0","","0","0","","0","0","0","","0","","","","","","","","1","","19400803","2","PHI17","PH5","l","exhibition","y"
"SNO194008120","calhl101","SNO","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19400812","0","TUL01","KCM","l","regular",""
"ASW194008180","calhl101","ASW","2","value","6","6","16","6","1","0","0","6","3","1","1","1","1","0","0","0","0","1","0","0","","","","","","","19400818","0","CHI10","ASE","l","allstar","y"
"CV9194009011","calhl101","SNO","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19400901","1","ATL04","CV9","w","regular",""
"SNO194009150","calhl101","SNO","1","value","24","2","39","11","0","0","0","8","","2","0","8","0","0","0","1","0","","","","1","","","1","","","19400915","0","NOL01","BIR","w","exhibition","y"
"MEM194009290","calhl101","SNO","3","value","6","","10","3","0","0","0","1","","1","0","0","0","0","0","","0","","","","","","","","1","","19400929","0","MEM02","MEM","l","exhibition","y"
"SAS194010010","calhl101","SAS","3","value","9","","15","3","0","0","0","1","1","3","0","5","0","0","0","0","0","","","","","1","","","1","","19401001","0","NOL01","NAS","l","allstar","y"
"SNO194104130","calhl101","SNO","2","value","15","","27","8","0","0","1","10","","4","0","","0","0","0","","0","","","","","","","","1","","19410413","0","MNL01","CAG","l","exhibition","y"
"SNO194105042","calhl101","SNO","1","value","21","","","8","1","","","1","1","","","7","","","","","","","","","1","","","1","","1","19410504","2","DAL01","CAG","w","exhibition",""
"CAG194105080","calhl101","SNO","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410508","0","OKC02","CAG","w","exhibition",""
"SNO194105112","calhl101","SNO","1","value","12","","21","7","0","0","0","5","","2","0","2","0","0","0","","0","","","","","1","","1","","","19410511","2","NOL01","JAX","l","regular","y"
"JAX194105140","calhl101","SNO","2","value","9","","","2","","","","0","","","","","","","","","","","","","","","","","1","","19410514","0","LKC01","JAX","w","regular",""
"MEM194105182","calhl101","SNO","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410518","2","MEM02","MEM","w","regular",""
"CAG194105251","calhl101","SNO","2","value","8","","9","2","0","0","0","1","","1","0","","0","0","0","","0","","","","","","","","1","","19410525","1","CHI10","CAG","l","regular","y"
"MEM194106291","calhl101","SNO","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19410629","1","MEM02","MEM","w","regular",""
"MEM194107041","calhl101","SNO","2","value","12","","","","","","","8","","","","","","","","","","","","","","","","","1","","19410704","1","MEM02","MEM","l","regular",""
"MEM194107041","calhl101","SNO","2","upper","15","","","","","","","16","","","","","","","","","","","","","","","","","","","19410704","1","MEM02","MEM","l","regular",""
"SNO194108032","calhl101","SNO","1","value","21","","31","9","3","1","0","5","","1","","3","0","0","0","0","","","","","","1","","1","","1","19410803","2","CLE06","KCM","l","regular","y"
"SNO194108110","calhl101","SNO","2","value","4","","12","1","0","0","0","8","2","1","0","2","1","0","0","0","0","","","","","","","","","","19410811","0","BEL01","KCM","l","regular","y"
"SNO194108172","calhl101","SNO","1","value","21","","","4","","","","1","0","","","7","","","","","","","","","1","","","1","","1","19410817","2","CLE06","MEM","w","regular",""
"BIR194108241","calhl101","SNO","1","value","24","","32","7","2","1","0","2","","2","","3","0","0","0","4","1","","","","","1","","1","","1","19410824","1","BIR01","BIR","l","regular","y"
"BLG194205031","calhl101","NY5","2","value","3","","7","3","0","0","0","4","","1","0","0","0","0","0","","0","","","","","1","","","1","","19420503","1","NSH02","BLG","l","exhibition","y"
"HOM194205090","calhl101","NY5","3","value","2","","","1","","","","0","0","1","","","","","","","","","","","","","","","1","","19420509","0","PIT06","HOM","l","regular",""
"HOM194205101","calhl101","NY5","2","value","3","","5","1","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","","","19420510","1","WAS09","HOM","l","regular","y"
"HOM194205102","calhl101","NY5","2","value","6","","16","9","0","0","0","4","","1","0","2","0","0","0","","0","","","","","","","","","","19420510","2","WAS09","HOM","l","regular","y"
"NY5194205230","calhl101","NY5","2","value","2","","10","5","0","0","0","7","3","3","0","0","0","0","0","","0","","","","","","","","","","19420523","0","PAT01","HOM","l","regular","y"
"NY5194205241","calhl101","NY5","2","value","14","","19","2","0","0","0","3","","2","0","1","2","0","0","","0","","","","","","","","","","19420524","1","NYC16","HOM","l","regular","y"
"PH5194206270","calhl101","NY5","4","value","3","","5","1","0","0","0","1","","","0","","0","0","0","","0","","","","","","","","1","","19420627","0","PHI17","PH5","l","regular","y"
"PH5194207090","calhl101","NY5","3","value","18","","24","6","0","0","0","3","","","0","","0","0","0","","0","","","","","","","","1","","19420709","0","PHI17","PH5","l","regular","y"
"PH5194207110","calhl101","PH5","1","value","27","","36","4","0","0","0","2","0","1","","","0","0","0","0","","","","","1","","","1","","1","19420711","0","PHI17","HOM","w","regular","y"
"PH5194207122","calhl101","PH5","4","value","3","","5","2","0","0","0","1","","","0","","0","0","0","","0","","","","","","","","1","","19420712","2","PHI17","HOM","l","regular","y"
"HOM194207270","calhl101","PH5","1","value","27","","","14","","","2","8","","1","","","","","","","","","","","1","","","1","","1","19420727","0","NOR02","HOM","w","exhibition",""
"HOM194207280","calhl101","PH5","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19420728","0","NOR02","HOM","l","exhibition",""
"PH5194207310","calhl101","PH5","1","value","4","","7","2","0","0","0","1","","1","0","1","0","0","0","","0","","","","","","","1","","","19420731","0","SCR01","KCM","l","exhibition","y"
"NW2194208180","calhl101","PH5","1","value","27","","","7","","","","3","","","","4","","","","","","","","","1","","","1","","1","19420818","0","TRE01","NW2","w","exhibition",""
"HOM194208211","calhl101","PH5","1","value","15","","20","5","0","0","1","4","","","0","","0","0","0","","0","","","","1","","","1","","","19420821","1","PIT06","HOM","w","exhibition","y"
"HOM194208260","calhl101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19420826","0","UNI01","HOM","l","exhibition",""
"HOM194208280","calhl101","PH5","2","value","12","","","6","","","","5","","3","","","","","","","","","","","","","","","1","","19420828","0","LIM01","HOM","l","exhibition",""
"HOM194209010","calhl101","PH5","1","value","6","","","","","","","1","","","","","","","","","","","","","","1","","1","","","19420901","0","SPR04","HOM","l","exhibition",""
"HOM194209010","calhl101","PH5","1","upper","6","","","","","","","4","","","","","","","","","","","","","","","","","","","19420901","0","SPR04","HOM","l","exhibition",""
"PH5194209050","calhl101","PH5","1","value","13","","23","9","0","0","1","7","","1","0","","0","0","0","","0","","","","","1","","1","","","19420905","0","PHI17","BLG","l","regular","y"
"BLG194209062","calhl101","PH5","3","value","10","","13","3","0","0","0","1","1","0","0","0","0","0","0","","0","","","","1","","","","","","19420906","2","BAL14","BLG","w","regular","y"
"HSL194305290","calhl101","HSL","1","value","24","","41","5","0","0","1","7","","8","0","3","1","0","0","1","0","","","","","","","1","","","19430529","0","HRB01","HOM","l","regular","y"
"NY6194306030","calhl101","NY6","1","value","","","","","","","","6","","","","","1","","","","","","","","","1","","1","","","19430603","0","NPN01","HOM","l","regular",""
"HSL194306061","calhl101","HSL","2","value","3","","7","3","0","0","0","2","","1","0","0","0","0","0","0","0","","","","","","","","","","19430606","1","HRB01","PH5","l","regular","y"
"HOM194306240","calhl101","HSL","2","value","6","","13","5","1","0","0","2","","2","0","0","0","0","0","","0","","","","","1","","","1","","19430624","0","WAS09","HOM","l","regular","y"
"HWS194307182","calhl101","HSL","2","value","2","","6","3","0","0","0","3","","0","0","0","0","0","0","0","0","","","","","","","","","","19430718","2","OIL01","HWS","l","exhibition","y"
"MEM194309150","calhl101","HSL","1","value","24","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19430915","0","DAL01","MEM","l","exhibition",""
"CI2194310030","calhl101","NY5","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19431003","0","LRK02","CI2","w","exhibition",""
"MEM194310100","calhl101","NY5","1","value","24","","","12","","","1","6","","","","","","","","","","","","","","1","","1","","1","19431010","0","MEM03","MEM","l","exhibition",""
"CVB194409102","calhl101","CVB","2","value","6","","","","","","","","","","","3","","","","","","","","","","","","","1","","19440910","2","CLE06","HOM","l","exhibition",""
"KCM194607230","calhl101","IN9","1","value","18","","31","8","0","0","0","5","","6","0","5","0","1","0","0","0","","","","1","","","1","","","19460723","0","CBI01","KCM","w","regular","y"
"IN9194607270","calhl101","IN9","4","value","15","","","","","","","4","","","","","","","","","","","","","","","","","1","","19460727","0","IND10","KCM","l","regular",""
"IN9194607270","calhl101","IN9","4","upper","14","","","","","","","14","","","","","","","","","","","","","","","","","","","19460727","0","IND10","KCM","l","regular",""
