"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MLS193710070","kranf101","KCM","1","value","18","","32","8","","","0","6","","5","","2","0","0","0","0","","","1","","1","","","19371007","0","CED01","MLS","L","exhibition","y"
"MLS193710070","kranf101","KCM","1","lower","12","","","6","","","0","5","","1","","1","0","0","0","","","","","","","","","19371007","0","CED01","MLS","L","exhibition","y"
"MLS193710070","kranf101","KCM","1","upper","12","","","6","","","0","5","","5","","2","0","0","0","","","","","","","","","19371007","0","CED01","MLS","L","exhibition","y"
"KCM193710102","kranf101","KCM","1","value","27","0","37","8","2","1","1","4","4","2","0","0","0","0","0","0","0","1","","","1","","1","19371010","2","WIC01","MLS","W","exhibition","y"
"KCM193710102","kranf101","KCM","1","lower","27","","35","8","2","1","1","4","","2","","0","0","0","0","0","","","","","","","","19371010","2","WIC01","MLS","W","exhibition","y"
"KCM193710102","kranf101","KCM","1","upper","27","","37","8","2","1","1","4","","2","","6","0","0","0","0","","","","","","","","19371010","2","WIC01","MLS","W","exhibition","y"
"KCM193909031","kranf101","KCM","1","value","21","","35","11","","","1","5","","5","","2","0","0","0","2","","","","","1","","","19390903","1","KAN05","SSA","W","lcs","y"
"KCM193909031","kranf101","KCM","1","lower","21","","","","","","1","","","5","","2","0","0","0","","","","","","","","","19390903","1","KAN05","SSA","W","lcs","y"
"KCM193909031","kranf101","KCM","1","upper","21","","","","","","1","","","5","","2","0","0","0","","","","","","","","","19390903","1","KAN05","SSA","W","lcs","y"
"HOM194004281","kranf101","KCM","1","value","17","","27","10","","","0","5","","3","","1","0","1","0","","","","1","","1","","","19400428","1","NOL01","HOM","L","exhibition","y"
"HOM194004281","kranf101","KCM","1","lower","17","","","10","","","0","5","","3","","1","0","1","0","","","","","","","","","19400428","1","NOL01","HOM","L","exhibition","y"
"HOM194004281","kranf101","KCM","1","upper","17","","","10","","","0","5","","3","","1","0","1","0","","","","","","","","","19400428","1","NOL01","HOM","L","exhibition","y"
"BIR194005130","kranf101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19400513","0","BIR01","BIR","L","regular",""
"BIR194005130","kranf101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19400513","0","BIR01","BIR","L","regular",""
"BIR194005130","kranf101","KCM","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19400513","0","BIR01","BIR","L","regular",""
"MEM194005160","kranf101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","","","19400516","0","LRK02","MEM","W","exhibition",""
"MEM194005160","kranf101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19400516","0","LRK02","MEM","W","exhibition",""
"MEM194005160","kranf101","KCM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19400516","0","LRK02","MEM","W","exhibition",""
"MEM194005200","kranf101","KCM","1","value","","","","","","","","","","","","","","","","","","","1","","1","","","19400520","0","MEM02","MEM","L","regular",""
"MEM194005200","kranf101","KCM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19400520","0","MEM02","MEM","L","regular",""
"MEM194005200","kranf101","KCM","1","upper","","","","","","","","","","","","","","","","","","","","","","","","19400520","0","MEM02","MEM","L","regular",""
"CV9194006022","kranf101","KCM","1","value","18","3","28","5","","","0","4","","4","","4","0","0","0","0","","1","","","1","","","19400602","2","CLE06","CV9","W","regular","y"
"CV9194006022","kranf101","KCM","1","lower","18","3","","","","","0","","","4","","4","0","0","0","","","","","","","","","19400602","2","CLE06","CV9","W","regular","y"
"CV9194006022","kranf101","KCM","1","upper","18","3","","","","","0","","","4","","4","0","0","0","","","","","","","","","19400602","2","CLE06","CV9","W","regular","y"
"CAG194006161","kranf101","KCM","1","value","26","","36","6","","0","1","2","","7","","3","0","0","0","","","1","","","1","","","19400616","1","CHI09","CAG","W","regular","y"
"CAG194006161","kranf101","KCM","1","lower","26","","","6","","0","1","2","","7","","3","0","0","0","","","","","","","","","19400616","1","CHI09","CAG","W","regular","y"
"CAG194006161","kranf101","KCM","1","upper","26","","","6","","0","1","2","","7","","3","0","0","0","","","","","","","","","19400616","1","CHI09","CAG","W","regular","y"
"PH5194006222","kranf101","KCM","1","value","21","","30","9","1","0","0","3","","","","","0","0","0","0","","1","","","1","","1","19400622","2","PHI17","PH5","W","exhibition","y"
"PH5194006222","kranf101","KCM","1","lower","21","","30","9","1","0","0","3","","","","","0","0","0","0","","","","","","","","19400622","2","PHI17","PH5","W","exhibition","y"
"PH5194006222","kranf101","KCM","1","upper","21","","30","9","1","0","0","3","","","","","0","0","0","0","","","","","","","","19400622","2","PHI17","PH5","W","exhibition","y"
"KCM194006302","kranf101","KCM","1","value","3","","8","3","1","1","0","2","","1","","1","0","0","0","","","","","","1","","","19400630","2","KAN05","SNO","W","regular","y"
"KCM194006302","kranf101","KCM","1","lower","3","","8","3","1","1","0","2","","1","","1","0","0","0","","","","","","","","","19400630","2","KAN05","SNO","W","regular","y"
"KCM194006302","kranf101","KCM","1","upper","3","","8","3","1","1","0","2","","1","","1","0","0","0","","","","","","","","","19400630","2","KAN05","SNO","W","regular","y"
"KCM194007010","kranf101","KCM","2","value","3","","","","","","","1","","","","","","","","","","","","","","","","19400701","0","TUL01","SNO","W","regular",""
"KCM194007010","kranf101","KCM","2","lower","3","","","","","","","1","","","","","","","","","","","","","","","","19400701","0","TUL01","SNO","W","regular",""
"KCM194007010","kranf101","KCM","2","upper","3","","","","","","","1","","","","","","","","","","","","","","","","19400701","0","TUL01","SNO","W","regular",""
"KCM194007141","kranf101","KCM","1","value","7","","21","8","","0","0","5","","5","","4","0","0","0","1","","","","","1","","","19400714","1","KAN05","CV9","W","regular","y"
"KCM194007141","kranf101","KCM","1","lower","7","","21","8","","0","0","5","","5","","4","0","0","0","1","","","","","","","","19400714","1","KAN05","CV9","W","regular","y"
"KCM194007141","kranf101","KCM","1","upper","7","","21","8","","0","0","5","","5","","4","0","0","0","1","","","","","","","","19400714","1","KAN05","CV9","W","regular","y"
"KCM194007142","kranf101","KCM","1","value","21","","26","5","0","0","0","1","1","2","","2","0","0","0","0","","1","","","1","","1","19400714","2","KAN05","CV9","W","regular","y"
"KCM194007142","kranf101","KCM","1","lower","21","","26","5","0","0","0","1","1","2","","2","0","0","0","0","","","","","","","","19400714","2","KAN05","CV9","W","regular","y"
"KCM194007142","kranf101","KCM","1","upper","21","","26","5","0","0","0","1","1","2","","2","0","0","0","0","","","","","","","","19400714","2","KAN05","CV9","W","regular","y"
"CAG194007240","kranf101","KCM","1","value","27","","","13","","","","5","","","","","","","","","","1","","","1","","1","19400724","0","EAU01","CAG","W","regular",""
"CAG194007240","kranf101","KCM","1","lower","27","","","13","","","","5","","","","","","","","","","","","","","","","19400724","0","EAU01","CAG","W","regular",""
"CAG194007240","kranf101","KCM","1","upper","27","","","13","","","","5","","","","","","","","","","","","","","","","19400724","0","EAU01","CAG","W","regular",""
"CAG194007281","kranf101","KCM","1","value","1","","8","4","","0","0","3","","4","","0","0","0","0","0","","","","","1","","","19400728","1","CHI09","CAG","W","regular","y"
"CAG194007281","kranf101","KCM","1","lower","1","","","","","0","0","3","","4","","0","0","0","0","","","","","","","","","19400728","1","CHI09","CAG","W","regular","y"
"CAG194007281","kranf101","KCM","1","upper","1","","","","","0","0","3","","4","","0","0","0","0","","","","","","","","","19400728","1","CHI09","CAG","W","regular","y"
"CAG194007282","kranf101","KCM","1","value","18","","","5","","","","3","","1","","","","","","","","","1","","1","","1","19400728","2","CHI09","CAG","L","regular",""
"CAG194007282","kranf101","KCM","1","lower","18","","","5","","","","3","","1","","","","","","","","","","","","","","19400728","2","CHI09","CAG","L","regular",""
"CAG194007282","kranf101","KCM","1","upper","18","","","5","","","","3","","1","","","","","","","","","","","","","","19400728","2","CHI09","CAG","L","regular",""
"KCM194008050","kranf101","KCM","1","value","27","","","3","","","","1","","","","","","","","","","1","","","1","","1","19400805","0","LRK02","BIR","W","regular",""
"KCM194008050","kranf101","KCM","1","lower","27","","","3","","","","1","","","","","","","","","","","","","","","","19400805","0","LRK02","BIR","W","regular",""
"KCM194008050","kranf101","KCM","1","upper","27","","","3","","","","1","","","","","","","","","","","","","","","","19400805","0","LRK02","BIR","W","regular",""
"KCM194008130","kranf101","KCM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19400813","0","OKC01","IN8","W","regular",""
"KCM194008130","kranf101","KCM","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19400813","0","OKC01","IN8","W","regular",""
"KCM194008130","kranf101","KCM","1","upper","","","","","","","","","","","","","","","","","","1","","","","","","19400813","0","OKC01","IN8","W","regular",""
"KCM194009021","kranf101","KCM","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19400902","1","OKC01","BIR","W","regular",""
"KCM194009021","kranf101","KCM","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19400902","1","OKC01","BIR","W","regular",""
"KCM194009021","kranf101","KCM","2","upper","","","","","","","","","","","","","","","","","","1","","","","","","19400902","1","OKC01","BIR","W","regular",""
