"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194604260","hubej101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460426","0","FTW01","CAG","w","exhibition",""
"MEM194605060","hubej101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460506","0","MEM03","IN9","l","regular",""
"MEM194605080","hubej101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460508","0","LRK02","IN9","w","regular",""
"MEM194605160","hubej101","MEM","1","value","27","","","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19460516","0","MEM03","BIR","w","regular",""
"BIR194605262","hubej101","MEM","1","value","18","","","6","","","","6","","","","","","","","","","","","","","1","","1","","1","19460526","2","BIR01","BIR","l","regular",""
"MEM194606021","hubej101","MEM","1","value","27","","","15","","","","7","","","","","","","","","","","","","","1","","1","","1","19460602","1","MEM03","KCM","l","regular",""
"MEM194606161","hubej101","MEM","1","value","27","","","11","","","","4","","","","","","","","","","","","","","","","1","","1","19460616","1","MEM03","CAG","t","regular",""
"MEM194606191","hubej101","MEM","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19460619","1","HOU04","CAG","w","regular",""
"MEM194607071","hubej101","MEM","1","value","27","","","8","","","1","6","","","","","","","","","","","","","1","","","1","","1","19460707","1","MEM03","CVB","w","regular",""
"CCR194607230","hubej101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460723","0","CIN07","CCR","l","exhibition",""
"CVB194608030","hubej101","MEM","1","value","5","","11","5","0","0","0","6","","1","0","2","0","0","0","0","0","","","","","1","","1","","","19460803","0","WIL04","CVB","l","regular","y"
"CVB194608130","hubej101","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460813","0","DAY03","CVB","t","regular",""
"KCM194608190","hubej101","MEM","1","value","8","","19","8","0","0","1","7","","3","0","3","0","0","0","","0","","","","","1","","1","","","19460819","0","CBI01","KCM","l","regular","y"
"MEM194609022","hubej101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460902","2","MEM03","BIR","l","regular",""
"BIR194609270","hubej101","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460927","0","BIR01","BIR","l","exhibition",""
"BIR194609291","hubej101","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460929","1","BIR01","BIR","l","exhibition",""
"MEM194704132","hubej101","MEM","1","value","15","","","3","","","","1","","","","","","","","","","","","","","1","","1","","1","19470413","2","MEM02","IN9","l","exhibition",""
"MEM194704272","hubej101","MEM","1","value","21","","","6","","","","2","","","","","","","","","","","","","1","","","1","","1","19470427","2","MEM02","PH5","w","exhibition",""
"MEM194705130","hubej101","MEM","1","value","27","","","12","","","2","7","","","","","","","","","","","","","","1","","1","","1","19470513","0","MEM02","CAG","l","regular",""
"CVB194705181","hubej101","MEM","1","value","24","","43","14","5","0","0","11","","4","","1","1","0","0","1","","","","","","1","","1","","1","19470518","1","CLE06","CVB","l","regular","y"
"KCM194705251","hubej101","MEM","1","value","24","","42","13","2","3","1","8","","7","","3","0","0","0","0","","","","","","1","","1","","1","19470525","1","KAN05","KCM","l","regular","y"
"KCM194705270","hubej101","MEM","3","value","3","","4","0","0","0","0","0","0","1","","0","0","0","0","0","","","","","","","","","1","","19470527","0","WIC01","KCM","l","regular","y"
"KCM194705301","hubej101","MEM","2","value","0","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1","","19470530","1","KAN05","KCM","l","regular","y"
"KCM194705302","hubej101","MEM","2","value","9","","16","5","0","0","0","4","","1","0","2","0","0","0","0","0","","","","","1","","","1","","19470530","2","KAN05","KCM","l","regular","y"
"KCM194706090","hubej101","IN9","2","value","15","","25","8","","","0","2","","2","","3","0","0","0","0","","","","","","","","","1","","19470609","0","KAN05","KCM","w","regular","y"
"IN9194706120","hubej101","IN9","1","value","18","","31","13","0","0","0","7","","0","0","0","0","0","1","0","","","","","","1","","1","","","19470612","0","FLI01","KCM","l","regular","y"
