"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HOM194806140","davic105","NY5","3","value","3","","","5","","","","","","","","","","","","","","","","","","","","","","","19480614","0","DAY03","HOM","l","regular",""
"BLG194806250","davic105","NY5","2","value","9","","12","3","","","0","2","","2","","1","0","0","0","0","","","","","","","","","1","","19480625","0","BAL14","BLG","l","regular","y"
"NY5194807051","davic105","NY5","1","value","1","","","","","","","","","","","","","","","","","","","","","","","1","","","19480705","1","NYC16","PH5","w","regular",""
"NY5194807090","davic105","NY5","1","value","13","","22","6","","","0","6","","3","","1","1","0","0","0","","","","","","1","","1","","","19480709","0","ROC04","NY6","l","regular","y"
"NW2194807160","davic105","NY5","1","value","12","3","23","9","1","3","2","7","7","3","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19480716","0","NWK04","NW2","l","regular","y"
"NY5194807261","davic105","NY5","1","value","26","","35","11","","","1","4","","0","","0","0","1","0","0","","","","","1","","","1","","","19480726","1","PHI11","NY6","w","regular","y"
"NY5194807290","davic105","NY5","3","value","3","","","","","","","3","","","","","","","","","","","","","","","","","1","","19480729","0","ROC04","PH5","l","regular",""
"NY5194808140","davic105","NY5","1","value","21","","","10","","","2","6","","","","","","","","","","","","","","1","","1","","1","19480814","0","ALB02","HOM","l","regular",""
"IN9194808221","davic105","NY5","1","value","18","","","","","","","3","","","","","","","","","","","","","","1","","1","","","19480822","1","COL05","IN9","l","exhibition",""
"IN9194808221","davic105","NY5","1","upper","21","","","","","","","6","","","","","","","","","","","","","","","","","","","19480822","1","COL05","IN9","l","exhibition",""
"IN9194808240","davic105","NY5","2","value","9","","","","","","","3","3","","","","","","","","","","","","","","","","1","","19480824","0","RCI01","IN9","l","exhibition",""
"IN9194808240","davic105","NY5","2","upper","12","","","","","","","5","3","","","","","","","","","","","","","","","","","","19480824","0","RCI01","IN9","l","exhibition",""
"NW2194809051","davic105","NY5","1","value","27","0","34","8","0","0","0","1","1","1","0","0","0","0","0","0","0","0","2","0","1","","","1","","1","19480905","1","NWK04","NW2","w","regular","y"
"LCB194904130","davic105","BLG","2","value","9","","","","","","","1","1","","","","","","","","","","","","","","","","","","19490413","0","MUS01","LCB","l","exhibition",""
