"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CVB194608011","carsf102","CVB","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460801","1","WAS09","MEM","l","regular",""
"PH5194608052","carsf102","CVB","3","value","6","","9","3","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","1","","19460805","2","PHI11","PH5","t","exhibition","y"
"NW2194608090","carsf102","CVB","1","value","6","","18","6","0","0","1","10","","4","0","","0","0","0","","0","","","","","1","","1","","","19460809","0","NWK04","NW2","l","exhibition","y"
"CVB194608251","carsf102","CVB","2","value","0","3","3","0","0","0","0","0","","2","0","0","1","0","0","0","0","","","","","","","","","","19460825","1","CLE06","BIR","l","regular","y"
"MEM194609081","carsf102","CVB","1","value","42","","","10","","","","3","","","","1","","","","","","","","","1","","","1","","1","19460908","1","MEM03","MEM","w","regular",""
"MEM194609220","carsf102","CVB","1","value","","","","","","","1","","","","","","","","","","","","","","","1","","1","","","19460922","0","MEM03","MEM","l","exhibition",""
"CVB194705150","carsf102","CVB","1","value","18","","","","","","","8","","","","","","","","","","","","","","1","","1","","","19470515","0","COL05","HOM","l","exhibition",""
"MEM194804111","carsf102","CVB","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19480411","1","MEM02","MEM","w","exhibition",""
"CVB194804290","carsf102","CVB","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480429","0","MEM02","CAG","l","exhibition",""
"BIR194805030","carsf102","CVB","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19480503","0","MTG01","BIR","w","regular",""
"CVB194805100","carsf102","CVB","1","value","16","0","31","12","1","0","1","8","7","2","0","4","1","0","0","1","0","3","0","0","","1","","1","","","19480510","0","SPR04","BIR","l","regular","y"
"KCM194805190","carsf102","CVB","1","value","10","0","14","3","0","0","1","2","2","1","0","1","0","0","0","0","0","0","0","0","","1","","1","","","19480519","0","WIC01","KCM","l","regular","y"
"HOE194903300","carsf102","CAG","2","value","9","","","","","","","2","","","","","","","","","","","","","","","","","","","19490330","0","HOU04","HOE","l","exhibition",""
