"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BLG194007142","barbb102","BLG","2","value","16","","22","2","0","0","0","0","0","2","0","2","1","0","0","1","0","","","","1","","","","1","","19400714","2","BAL09","HOM","w","regular","y"
"BLG194007210","barbb102","BLG","1","value","22","","38","7","0","0","1","5","4","9","0","5","1","0","0","1","0","","","","","","","1","","","19400721","0","BAL09","PH5","l","regular","y"
"HOM194007282","barbb102","BLG","1","value","16","","28","8","0","0","0","6","","4","0","4","0","0","0","","0","","","","1","","","1","","","19400728","2","NYC16","HOM","w","regular","y"
"NW2194008010","barbb102","BLG","1","value","4","","10","4","0","0","2","4","","2","0","","0","0","0","","0","","","","","","","1","","","19400801","0","NWK04","NW2","l","regular","y"
"BLG194008041","barbb102","BLG","2","value","1","","2","1","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19400804","1","NYC16","SNO","l","exhibition","y"
"BLG194008130","barbb102","BLG","1","value","21","","31","6","3","0","0","4","","2","","7","0","0","0","0","","","","","1","","","1","","1","19400813","0","ATL04","NY5","w","regular","y"
"PH5194008241","barbb102","BLG","1","value","27","","40","8","0","1","0","5","","6","","","0","0","0","0","","","","","1","","","1","","1","19400824","1","PHI17","PH5","w","regular","y"
"HOM194009012","barbb102","BLG","1","value","19","","30","8","0","0","0","6","5","3","0","3","0","0","0","3","0","","","","","1","","1","","","19400901","2","WAS09","HOM","l","regular","y"
"BLG194009090","barbb102","BLG","1","value","30","","","8","","","","4","","","","","","","","","","","","","1","","","1","","1","19400909","0","BAL14","MEM","w","exhibition",""
"SAS194010010","barbb102","NAS","3","value","6","","9","0","0","0","0","0","0","3","0","2","1","0","0","1","0","","","","1","","","","1","","19401001","0","NOL01","SAS","w","allstar","y"
"SAS194010042","barbb102","NAS","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19401004","2","NOL01","SAS","l","allstar",""
"PH5194205162","barbb102","PH5","1","value","6","","12","2","0","0","0","2","","4","0","","0","0","0","","0","","","","","1","","1","","","19420516","2","PHI17","NW2","l","regular","y"
"PH5194206060","barbb102","PH5","3","value","2","","2","0","0","0","0","0","","","0","","0","0","0","","0","","","","","","","","","","19420606","0","PHI17","NW2","l","regular","y"
"PH5194206160","barbb102","PH5","1","value","21","","32","9","0","0","0","6","1","2","0","3","0","0","0","","0","","","","","","","1","","","19420616","0","HRB01","NW2","w","exhibition","y"
"PH5194207010","barbb102","PH5","1","value","7","","13","4","0","0","0","1","1","2","0","0","0","0","0","","0","","","","1","","","1","","","19420701","0","HRB01","BLG","w","exhibition","y"
"BIR194208170","barbb102","CI2","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19420817","0","LOU05","BIR","w","exhibition",""
"BLG194306061","barbb102","BLG","2","value","11","","23","5","0","0","0","9","","2","0","1","0","0","0","0","0","","","","","","","","1","","19430606","1","BAL14","NY6","l","regular","y"
"CAG194308180","barbb102","BLG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19430818","0","IND10","CAG","l","exhibition",""
"CIA194505202","barbb102","CIA","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450520","2","CIN07","CVB","w","regular",""
"CIA194505220","barbb102","CIA","2","value","21","","","","","","","6","","","","","","","","","","","","","","","","","1","","19450522","0","COL05","CVB","l","regular",""
"CIA194505220","barbb102","CIA","2","upper","24","","","","","","","7","","","","","","","","","","","","","","","","","","","19450522","0","COL05","CVB","l","regular",""
"BIR194505300","barbb102","CIA","1","value","24","","","13","","","","7","","","","","","","","","","","","","","1","","1","","1","19450530","0","BIR01","BIR","l","regular",""
"CIA194506061","barbb102","CIA","1","value","27","","","10","","","","3","","","","","","","","","","","","","","1","","1","","1","19450606","1","CIN07","CAG","l","regular",""
"CIA194508100","barbb102","CIA","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450810","0","DAY03","NY6","l","exhibition",""
"NY5194608050","barbb102","NY5","1","value","10","","22","8","0","0","1","8","","4","0","3","0","0","0","","0","","","","","1","","1","","","19460805","0","NYC23","NW2","l","regular","y"
"NW2194608270","barbb102","NY5","4","value","4","","6","2","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19460827","0","NWK04","NW2","l","regular","y"
"HOM194609081","barbb102","NY5","3","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19460908","1","WAS09","HOM","l","regular",""
"NY5194704200","barbb102","NY5","1","value","25","","36","5","0","0","0","3","","5","0","10","0","0","0","","0","","","","","","","1","","","19470420","0","NYC16","HOM","t","exhibition","y"
"HOM194704271","barbb102","NY5","1","value","8","","17","5","0","0","1","5","","3","0","0","0","0","0","0","0","","","","","","","1","","","19470427","1","WAS09","HOM","l","exhibition","y"
"NY6194705070","barbb102","NY5","1","value","10","","","","","","","","","","","","","","","","","","","","","","","1","","","19470507","0","NOR01","NY6","l","regular",""
"NY6194705070","barbb102","NY5","1","lower","9","","","","","","","","","","","","","","","","","","","","","","","","","","19470507","0","NOR01","NY6","l","regular",""
"NY6194705070","barbb102","NY5","","upper","11","","","","","","","","","","","","","","","","","","","","","","","","","","19470507","0","NOR01","NY6","l","regular",""
"NY5194705111","barbb102","NY5","2","value","22","0","25","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","3","0","1","","","","1","","19470511","1","NYC16","NY6","w","regular","y"
"BLG194705180","barbb102","NY5","1","value","21","","33","8","","0","0","5","","3","0","3","1","0","0","1","0","","","","","","","1","","","19470518","0","BAL14","BLG","t","regular","y"
"HOM194705241","barbb102","NY5","1","value","9","","20","7","","","2","6","","5","0","4","0","0","0","0","","","","","","1","","1","","","19470524","1","PIT06","HOM","l","regular","y"
"PH5194705262","barbb102","NY5","1","value","27","","36","8","0","0","0","2","","2","0","1","0","0","0","","0","","","","","","","1","","","19470526","2","PHI11","PH5","t","regular","y"
"NY5194706291","barbb102","NY5","1","value","15","","","","","","1","3","","","","","","","","","","","","","","","","1","","","19470629","1","NYC16","NW2","l","regular",""
"NY5194706291","barbb102","NY5","1","upper","18","","","","","","1","6","","","","","","","","","","","","","","","","","","","19470629","1","NYC16","NW2","l","regular",""
"MEM194707061","barbb102","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470706","1","MEM02","MEM","l","exhibition",""
"MEM194707080","barbb102","NY5","1","value","27","","39","6","0","0","1","3","3","4","","3","1","0","0","0","","","","","1","","","1","","1","19470708","0","OKC02","MEM","w","exhibition","y"
"NY5194707211","barbb102","NY5","3","value","3","","10","5","0","0","0","5","","1","0","0","1","1","0","0","0","","","","","","","","1","","19470721","1","PHI11","BLG","l","regular","y"
"NW2194708120","barbb102","NY5","1","value","24","","37","9","0","0","1","6","","5","","","0","0","0","0","","","","","","1","","1","","1","19470812","0","NWK04","NW2","l","regular","y"
"NY6194708191","barbb102","NY5","1","value","0","5","5","4","0","0","1","4","","1","0","0","0","0","0","0","0","","","","","1","","1","","","19470819","1","WIL04","NY6","l","regular","y"
"NY6194708192","barbb102","NY5","1","value","24","","39","11","3","1","1","7","","4","","3","0","0","0","0","","","","","","1","","1","","1","19470819","2","WIL04","NY6","l","regular","y"
"BLG194708291","barbb102","NY5","1","value","18","","30","8","0","2","0","8","","3","","3","0","0","0","1","","","","","","1","","1","","1","19470829","1","BAL14","BLG","l","regular","y"
"BIR194709250","barbb102","NY5","1","value","24","","","6","","","","7","","","","","","","","","","","","","","1","","1","","1","19470925","0","BIR01","BIR","l","exhibition",""
"HOM194805151","barbb102","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480515","1","MNH01","HOM","w","regular",""
"MEM194809130","barbb102","NY5","1","value","24","","","15","","","","9","","","","","","","","","","","","","","1","","1","","1","19480913","0","LRK02","MEM","l","exhibition",""
