"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194408061","newbj101","BIR","2","value","3","","6","2","0","0","0","1","","1","0","","0","0","0","","0","","","","","","","","1","","19440806","1","BIR01","MEM","l","regular","y"
"MEM194408110","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440811","0","DAL01","MEM","w","regular",""
"MEM194408131","newbj101","BIR","1","value","30","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19440813","1","MEM03","MEM","w","exhibition",""
"CIA194409050","newbj101","BIR","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19440905","0","COL05","CIA","w","exhibition",""
"BIR194409110","newbj101","BIR","1","value","27","","","","","","","7","","","","","","","","","","","","","1","","","1","","1","19440911","0","MTG01","NY6","w","exhibition",""
"BIR194504090","newbj101","BIR","1","value","27","","","","","","","5","","","","","","","","","","","","","","1","","1","","1","19450409","0","MTG01","KCM","l","exhibition",""
"BIR194504250","newbj101","BIR","1","value","21","","","","","","","3","","","","","","","","","","","","","","1","","1","","","19450425","0","BIR01","NY6","l","exhibition",""
"BIR194504250","newbj101","BIR","1","upper","24","","","","","","","3","","","","","","","","","","","","","","","","","","","19450425","0","BIR01","NY6","l","exhibition",""
"MEM194505201","newbj101","BIR","2","value","","","","1","","","","","","","","","","","","","","","","","","","1","","1","","19450520","1","IND10","MEM","w","regular",""
"BIR194505271","newbj101","BIR","2","value","5","","6","0","0","0","0","0","0","1","0","","0","0","0","0","0","","","","","","","","","","19450527","1","BIR01","CIA","w","regular","y"
"BIR194505280","newbj101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450528","0","MTG01","CIA","l","regular",""
"BIR194505290","newbj101","BIR","1","value","27","","","10","","","","1","0","","","","","","","","","","","","1","","","1","","1","19450529","0","MTG01","CIA","w","regular",""
"BIR194506031","newbj101","BIR","1","value","17","","26","7","0","0","0","5","","1","0","","0","0","0","","0","","","","","1","","1","","","19450603","1","BIR01","KCM","l","regular","y"
"BIR194506060","newbj101","BIR","1","value","30","","","7","","","","0","0","","","","","","","","","","","","","","","1","","1","19450606","0","BIR01","KCM","t","regular",""
"CAG194506101","newbj101","BIR","1","value","27","","34","6","1","0","0","0","0","3","","2","0","0","0","0","","","","","1","","","1","","1","19450610","1","CHI10","CAG","w","regular","y"
"NY6194506172","newbj101","BIR","1","value","15","","","2","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450617","2","DET04","NY6","w","exhibition",""
"NY6194506241","newbj101","BIR","1","value","24","","31","6","1","0","1","4","","1","","4","0","0","0","2","","","","","","1","","1","","1","19450624","1","NYC14","NY6","l","exhibition","y"
"CVB194506270","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450627","0","DAY03","CVB","l","regular",""
"BIR194507011","newbj101","BIR","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19450701","1","BIR01","MEM","w","regular",""
"MEM194507042","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19450704","2","MEM03","MEM","l","regular",""
"KCM194507080","newbj101","BIR","2","value","13","","19","5","0","0","0","2","","1","0","","0","0","0","","0","","","","","","","","1","","19450708","0","KAN05","KCM","l","regular","y"
"CVB194507160","newbj101","BIR","2","value","6","","11","4","0","0","0","2","","0","0","0","0","0","0","0","0","","","","","","","","","","19450716","0","CLE07","CVB","l","regular","y"
"BIR194507300","newbj101","BIR","1","value","24","","","","","","","","","","","","","","","","","","","","","1","","1","","","19450730","0","MTG01","NY5","l","exhibition",""
"BIR194508051","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450805","1","BIR01","CIA","w","regular",""
"BIR194508052","newbj101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450805","2","BIR01","CIA","w","regular",""
"PH5194508081","newbj101","BIR","1","value","24","","","","","","","7","","","","","","","","","","","","","","1","","1","","1","19450808","1","PIT06","PH5","l","exhibition",""
"BLG194508140","newbj101","BIR","1","value","18","","31","7","0","0","0","6","","3","0","5","0","0","0","","0","","","","","1","","1","","","19450814","0","BAL14","BLG","l","exhibition","y"
"BIR194508191","newbj101","BIR","2","value","9","","13","3","0","0","1","2","","1","0","","0","0","0","","0","","","","","","","","","","19450819","1","BIR01","CVB","l","regular","y"
"BIR194508192","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450819","2","BIR01","CVB","t","regular",""
"CIA194508250","newbj101","BIR","1","value","27","","37","8","2","1","0","3","","3","","6","0","0","0","0","","","","","1","","","1","","1","19450825","0","SPR03","CIA","w","regular","y"
"CIA194508300","newbj101","BIR","1","value","28","","","9","1","1","","3","","","","1","","","","1","1","","","","","1","","1","","1","19450830","0","STL07","CIA","l","regular",""
"BIR194509031","newbj101","BIR","2","value","15","","","","","","","1","","","","","","","","","","","","","","","","","","","19450903","1","NYC16","CIA","l","exhibition",""
"BIR194509031","newbj101","BIR","2","upper","18","","","","","","","3","","","","","","","","","","","","","","","","","","","19450903","1","NYC16","CIA","l","exhibition",""
"NY6194509092","newbj101","BIR","1","value","27","","35","6","0","2","0","4","","2","","3","0","0","0","1","","","","","1","","","1","","1","19450909","2","NYC14","NY6","w","exhibition","y"
"CAG194509161","newbj101","BIR","1","value","27","","","4","","","","2","2","","","","","","","","","","","","1","","","1","","1","19450916","1","CHI10","CAG","w","exhibition",""
"BIR194509270","newbj101","BIR","3","value","9","","","","","","","0","0","","","","","","","","","","","","","","","","1","","19450927","0","ATL04","NY5","w","exhibition",""
"BIR194603310","newbj101","BIR","1","value","12","","","0","","","","0","0","","","","","","","","","","","","","","","1","","","19460331","0","BIR01","CAG","w","exhibition",""
"BIR194604210","newbj101","BIR","1","value","","","","","","","","","","2","","","","","","","","","","","","","","1","","","19460421","0","ATL05","CVB","l","exhibition",""
"CVB194605052","newbj101","BIR","1","value","21","","","6","","","","2","2","2","","","","","","","","","","","1","","","1","","1","19460505","2","CLE06","CVB","w","regular",""
"BIR194605122","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460512","2","BIR01","CVB","l","regular",""
"MEM194605160","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460516","0","MEM03","MEM","l","regular",""
"BIR194605210","newbj101","BIR","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19460521","0","LRK02","MEM","l","regular",""
"BIR194605262","newbj101","BIR","1","value","21","","","7","","","","5","","","","","","","","","","","","","1","","","1","","1","19460526","2","BIR01","MEM","w","regular",""
"CAG194606022","newbj101","BIR","1","value","21","","","4","1","","","1","1","2","","","","","","","","","","","1","","","1","","1","19460602","2","CHI10","CAG","w","regular",""
"IN9194606050","newbj101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460605","0","IND10","IN9","w","regular",""
"MEM194606091","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460609","1","MEM03","MEM","l","regular",""
"IN9194606162","newbj101","BIR","1","value","33","","","","","","","4","","","","","","","","","","","","","1","","","1","","1","19460616","2","CIN07","IN9","w","regular",""
"BIR194606231","newbj101","BIR","1","value","24","","","","","","","4","","","","","","","","","","","","","","","","1","","","19460623","1","BIR01","CAG","w","regular",""
"BIR194606231","newbj101","BIR","1","upper","27","","","","","","","4","","","","","","","","","","","","","","","","","","","19460623","1","BIR01","CAG","w","regular",""
"BIR194606260","newbj101","BIR","1","value","27","","","15","","","","11","","","","7","","","","","","","","","1","","","1","","1","19460626","0","NOL01","CAG","w","regular",""
"KCM194606301","newbj101","BIR","1","value","21","","33","10","0","0","1","6","","2","0","5","0","0","0","","0","","","","","1","","1","","","19460630","1","KAN05","KCM","l","regular","y"
"BIR194607040","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460704","0","BIR01","KCM","l","regular",""
"CAG194607071","newbj101","BIR","1","value","24","","29","4","1","0","0","2","1","0","","7","0","0","0","0","","","","","","1","","1","","1","19460707","1","CHI10","CAG","l","regular","y"
"CAG194607110","newbj101","BIR","1","value","27","","","3","","","","0","","2","","","","","","","","","","","1","","","1","","1","19460711","0","CHI10","CAG","w","regular",""
"NY6194607212","newbj101","BIR","1","value","24","","","6","","1","","5","","1","","","","","","","","","","","","1","","1","","1","19460721","2","NYC14","NY6","l","exhibition",""
"CVB194607281","newbj101","BIR","1","value","24","","","5","1","","","1","","","","5","","","","","","","","","","1","","1","","1","19460728","1","SYR04","CVB","l","regular",""
"BIR194608041","newbj101","BIR","1","value","36","","","9","","","","7","","","","","","","","","","","","","","1","","1","","1","19460804","1","BIR01","CAG","l","regular",""
"BIR194608080","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460808","0","BIR01","CAG","l","regular",""
"CVB194608251","newbj101","BIR","1","value","27","","35","6","1","0","0","2","1","2","","","0","0","0","0","1","","","","1","","","1","","1","19460825","1","CLE06","CVB","w","regular","y"
"BIR194609012","newbj101","BIR","1","value","18","","","10","","","1","4","4","","","","","","","","","","","","","1","","1","","1","19460901","2","BIR01","MEM","l","regular",""
"BIR194704160","newbj101","BIR","1","value","21","","","","","","","3","","","","11","","","","","","","","","1","","","1","","","19470416","0","BIR01","HOM","w","exhibition",""
"CVB194705060","newbj101","BIR","1","value","27","","","7","","","","2","2","","","","","","","","","","","","1","","","1","","1","19470506","0","DAY03","CVB","w","regular",""
"BIR194705130","newbj101","BIR","1","value","27","","","9","3","","","3","2","","","","","","","","","","","","1","","","1","","1","19470513","0","SHR01","KCM","w","regular",""
"IN9194705182","newbj101","BIR","1","value","21","","","6","","","","3","3","","","","","","","","","","","","1","","","1","","1","19470518","2","IND10","IN9","w","regular",""
"IN9194705301","newbj101","BIR","1","value","27","","","4","","","","0","0","","","","","","","","","","","","1","","","1","","1","19470530","1","CIN07","IN9","w","regular",""
"BIR194706030","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470603","0","BIR01","CAG","l","regular",""
"CVB194706081","newbj101","BIR","1","value","24","","37","10","0","3","0","8","8","2","","5","1","0","0","1","","","","","","1","","1","","1","19470608","1","CLE06","CVB","l","regular","y"
"BIR194706151","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19470615","1","BIR01","MEM","l","regular",""
"BIR194707010","newbj101","BIR","1","value","6","","","5","","","","4","","1","","","","","1","","","","","","","1","","1","","","19470701","0","BIR01","CVB","l","regular",""
"KCM194707100","newbj101","BIR","2","value","3","","9","4","0","0","0","3","","1","0","1","0","0","0","0","0","","","","","1","","","1","","19470710","0","KAN05","KCM","l","regular","y"
"KCM194707140","newbj101","BIR","3","value","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","1","","19470714","0","KAN05","KCM","l","regular","y"
"PH5194707212","newbj101","BIR","2","value","7","","8","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","1","","19470721","2","PHI11","PH5","l","exhibition","y"
"NY5194707271","newbj101","BIR","2","value","6","","","","","","","1","","","","","","","","","","","","","","","","","1","","19470727","1","NYC14","NY5","l","exhibition",""
"NY5194707271","newbj101","BIR","2","upper","9","","","","","","","2","","","","","","","","","","","","","","","","","","","19470727","1","NYC14","NY5","l","exhibition",""
"NW2194707300","newbj101","BIR","3","value","4","","6","2","","","0","0","","0","0","1","0","0","0","0","","","","","","","","","1","","19470730","0","WIL04","NW2","l","exhibition","y"
"KCM194708041","newbj101","BIR","1","value","24","","34","7","0","0","0","2","","2","0","","0","0","0","0","0","","","","","","","1","","","19470804","1","STL07","KCM","l","regular","y"
"BLG194708120","newbj101","BIR","1","value","27","","37","8","1","2","0","3","","2","","6","0","0","0","0","","","","","1","","","1","","1","19470812","0","BAL14","BLG","w","exhibition","y"
"BIR194708190","newbj101","BIR","1","value","27","","","8","","","","4","","","","","","","","","","","","","1","","","1","","1","19470819","0","MTG01","MEM","w","regular",""
"BIR194708270","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470827","0","MTG01","CVB","l","regular",""
"MEM194709050","newbj101","BIR","1","value","21","","","","","","","8","","","","","","","","","","","","","","","","1","","","19470905","0","LRK02","MEM","l","regular",""
"BIR194709110","newbj101","BIR","1","value","27","","","9","","","","4","","1","","","","","","","","","","","","1","","1","","1","19470911","0","COL05","HOM","l","exhibition",""
"CAG194709141","newbj101","BIR","2","value","10","","","5","","","","1","","","","","","","","","","","","","","1","","","1","","19470914","1","CHI10","CAG","l","regular",""
"CAG194709141","newbj101","BIR","2","lower","10","","","3","","","","1","","","","","","","","","","","","","","","","","","","19470914","1","CHI10","CAG","l","regular",""
"BIR194709250","newbj101","BIR","2","value","15","","","","","","","2","","","","","","","","","","","","","1","","","","1","","19470925","0","BIR01","NY5","w","exhibition",""
"ASF194710140","newbj101","KCR","2","value","18","0","24","7","1","0","0","2","2","0","0","2","0","0","0","0","0","0","1","0","","","","","1","","19471014","0","SAN03","ASF","l","exhibition","y"
"KCR194710170","newbj101","KCR","1","value","27","","","9","1","","1","7","","","","","","","","","","","","","","1","","1","","1","19471017","0","SFO01","ASF","l","exhibition",""
"KCR194710230","newbj101","KCR","2","value","27","0","35","7","1","0","0","3","2","3","0","3","0","0","0","1","0","0","1","0","1","","","","1","","19471023","0","LOS02","MLS","w","exhibition","y"
"KCR194710260","newbj101","KCR","2","value","15","0","18","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","","","","1","","19471026","0","LOS02","MLS","w","exhibition","y"
"BIR194804230","newbj101","BIR","1","value","27","","","5","","","","0","0","","","","","","","","","","","","1","","","1","","1","19480423","0","NOL01","IN9","w","exhibition",""
"BIR194805021","newbj101","BIR","2","value","19","0","30","8","2","0","0","3","2","3","0","0","0","0","0","0","0","0","0","1","","1","","","","","19480502","1","BIR01","CVB","l","regular","y"
"CVB194805091","newbj101","BIR","1","value","27","","","10","1","","","2","1","","","","","","","","","","","","1","","","1","","1","19480509","1","CLE06","CVB","w","regular",""
"CVB194805110","newbj101","BIR","2","value","3","","","","","","","2","","","","","","","","","","","","","","1","","","1","","19480511","0","DAY03","CVB","l","regular",""
"BIR194805162","newbj101","BIR","2","value","17","","21","3","","","0","2","","1","","3","0","0","0","1","","","","","1","","","","1","","19480516","2","BIR01","IN9","w","regular","y"
"IN9194805210","newbj101","BIR","1","value","51","","","7","","","","0","","","","","","","","","","","","","1","","","1","","1","19480521","0","CEN01","IN9","w","regular",""
"BIR194805250","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480525","0","CHT01","CAG","l","regular",""
"MEM194805302","newbj101","BIR","1","value","18","","","11","","","","5","","","","","","","","","","","","","","1","","1","","1","19480530","2","MEM02","MEM","l","regular",""
"MEM194806040","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480604","0","MEM02","MEM","w","regular",""
"BIR194806062","newbj101","BIR","2","value","2","","3","2","","","0","1","1","0","","0","0","0","0","0","","","","","","","","","","","19480606","2","BIR01","KCM","w","regular","y"
"KCM194806100","newbj101","BIR","1","value","27","","","6","","","","4","","","","11","","","","","","","","","1","","","1","","1","19480610","0","DET08","KCM","w","regular",""
"CAG194806160","newbj101","BIR","2","value","25","","","","","","","","","","","","","","","","","","","","1","","","","1","","19480616","0","WFI01","CAG","w","regular",""
"BIR194806200","newbj101","BIR","2","value","4","0","7","3","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","","","19480620","0","BIR01","CAG","w","regular","y"
"BIR194806220","newbj101","BIR","1","value","27","","","8","","","","1","","","","","","","","","","","","","1","","","1","","1","19480622","0","NOL01","CAG","w","regular",""
"BIR194806250","newbj101","BIR","2","value","27","","","","","","","1","","2","","6","","","","","","","","","1","","","","1","","19480625","0","CHT01","IN9","w","regular",""
"BIR194806250","newbj101","BIR","2","upper","26","","","","","","","3","","2","","6","","","","","","","","","","","","","","","19480625","0","CHT01","IN9","w","regular",""
"BIR194807010","newbj101","BIR","1","value","27","","43","8","0","1","0","3","","4","","6","0","0","0","0","","","","","1","","","1","","1","19480701","0","BIR01","IN9","w","regular","y"
"BIR194807010","newbj101","BIR","1","lower","27","","39","8","0","1","0","3","","4","","6","0","0","0","0","","","","","","","","","","","19480701","0","BIR01","IN9","w","regular","y"
"BIR194807041","newbj101","BIR","3","value","10","","13","3","","","0","0","0","0","","2","0","0","0","","","","","","1","","","","1","","19480704","1","BIR01","MEM","w","regular","y"
"MEM194807052","newbj101","BIR","1","value","15","","","6","","","","4","","","","","","","","","","","","","","1","","1","","1","19480705","2","MEM02","MEM","l","regular",""
"CVB194807182","newbj101","BIR","1","value","21","","","8","","","","2","2","","","","","","","","","","","","1","","","1","","1","19480718","2","CLE06","CVB","w","regular",""
"CVB194807220","newbj101","BIR","2","value","4","","5","1","","0","0","0","","0","","0","0","0","0","0","","","","","","","1","","1","","19480722","0","NWO01","CVB","w","regular","y"
"BIR194807252","newbj101","BIR","1","value","12","","22","11","","","0","7","6","0","","3","0","0","0","0","","","","","","1","","1","","","19480725","2","BIR01","NW2","l","exhibition","y"
"BIR194807280","newbj101","BIR","3","value","5","","5","0","","","0","0","","1","","2","0","0","0","0","","","","","1","","","","1","","19480728","0","BIR01","NW2","w","exhibition","y"
"BIR194807280","newbj101","BIR","3","upper","5","","","0","","","0","0","","2","","2","0","0","0","","","","","","","","","","","","19480728","0","BIR01","NW2","w","exhibition","y"
"CVB194807310","newbj101","BIR","1","value","24","","","1","","","","1","0","1","","8","","","","","","","","","1","","","1","","1","19480731","0","DAY03","CVB","w","regular",""
"BIR194808081","newbj101","BIR","1","value","18","0","25","8","1","0","0","2","2","1","0","4","0","0","0","0","0","0","1","0","1","","","1","","","19480808","1","BIR01","CVB","w","regular","y"
"BIR194808120","newbj101","BIR","2","value","22","","33","9","","","0","0","0","2","","4","1","2","0","","","","","","1","","","","1","","19480812","0","BIR01","CVB","w","regular","y"
"BIR194808140","newbj101","BIR","2","value","17","","22","6","","","0","3","","0","","5","0","0","0","0","","","","","","","","","1","","19480814","0","BIR01","NY6","l","exhibition","y"
"BIR194808190","newbj101","BIR","1","value","21","","30","9","","","0","3","2","0","","3","0","0","0","1","","","","","","","","1","","","19480819","0","BIR01","NY6","l","exhibition","y"
"BIR194808240","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480824","0","GRE01","NY6","l","exhibition",""
"CAG194808291","newbj101","BIR","1","value","15","","","","","","","3","","","","","","","","","","","","","","","","1","","","19480829","1","CHI10","CAG","w","regular",""
"CAG194808291","newbj101","BIR","1","upper","18","","","","","","","4","","","","","","","","","","","","","","","","","","","19480829","1","CHI10","CAG","w","regular",""
"BIR194809110","newbj101","BIR","3","value","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","1","","19480911","0","BIR01","KCM","w","lcs","y"
"BIR194809150","newbj101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480915","0","MEM02","KCM","w","championship",""
"KCM194809190","newbj101","BIR","2","value","3","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480919","0","KAN05","KCM","l","lcs","y"
"KCM194809220","newbj101","BIR","2","value","23","0","32","5","1","0","1","2","2","1","0","8","1","0","0","0","0","0","0","0","","1","","","1","","19480922","0","KAN05","KCM","l","lcs","y"
"HOM194809260","newbj101","BIR","1","value","24","0","32","6","2","1","0","3","3","1","0","6","0","0","0","1","0","0","0","0","","1","","1","","1","19480926","0","KAN05","HOM","l","championship","y"
"BIR194809290","newbj101","BIR","2","value","10","0","13","3","0","0","0","0","0","2","0","2","0","0","0","1","0","0","1","0","","","","","1","","19480929","0","BIR01","HOM","l","championship","y"
"HOM194810030","newbj101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19481003","0","NOL01","HOM","l","championship",""
"BIR194810040","newbj101","BIR","1","value","27","","","12","","","","8","","","","","","","","","","","","","","1","","1","","1","19481004","0","NOL01","HOM","l","exhibition",""
"BIR194904040","newbj101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490404","0","BIR01","LCB","l","exhibition",""
"BIR194904190","newbj101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490419","0","BIR01","IN9","w","exhibition",""
"BIR194905030","newbj101","BIR","1","value","27","0","39","7","0","2","0","4","0","3","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19490503","0","ATL04","HOE","w","regular","y"
"BIR194905100","newbj101","BIR","1","value","18","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490510","0","BIR01","LCB","l","regular",""
"NY6194905292","newbj101","BIR","1","value","27","0","36","10","2","2","0","4","4","1","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19490529","2","NYC14","NY6","w","regular","y"
"BLG194906051","newbj101","BIR","1","value","27","0","37","9","2","3","0","4","4","0","0","1","0","0","0","1","0","1","0","0","1","","","1","","1","19490605","1","BAL14","BLG","w","regular","y"
"PH5194906070","newbj101","BIR","1","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","19490607","0","CHE01","PH5","l","regular","y"
"BIR194907300","newbj101","BIR","1","value","15","","","","","","","3","","","","","","","","","","","","","","","","","","","19490730","0","BIR01","BLG","l","regular",""
"BIR194909182","newbj101","BIR","1","value","21","","","","","","","","","","","","","","","","","","","","1","","","1","","1","19490918","2","BIR01","LCB","w","exhibition",""
