"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CAG194705182","johnc103","KCM","3","value","3","","","","","","","0","0","","","","","","","","","","","","","","","","1","","19470518","2","CHI10","CAG","l","regular",""
"KCM194705252","johnc103","KCM","1","value","21","","32","5","1","0","0","3","","8","","3","0","0","0","0","","","","","1","","","1","","1","19470525","2","KAN05","MEM","w","regular","y"
"KCM194706052","johnc103","KCM","1","value","15","","20","3","0","0","0","2","","0","0","5","1","0","0","","0","","","","1","","","1","","","19470605","2","KAN05","CVB","w","regular","y"
"KCM194706090","johnc103","KCM","2","value","8","","24","11","","","1","11","","5","","5","0","0","0","0","","","","","","","","","","","19470609","0","KAN05","IN9","l","regular","y"
"KCM194706260","johnc103","KCM","1","value","10","","20","6","0","0","0","8","","4","0","0","0","0","0","1","0","","","","","1","","1","","","19470626","0","OKC02","MEM","l","regular","y"
"KCM194707020","johnc103","KCM","1","value","27","","","5","","","","5","2","","","","","","","","","","","","1","","","1","","1","19470702","0","CHA01","IN9","w","regular",""
"PH5194707070","johnc103","KCM","1","value","18","","35","11","3","0","3","8","","6","","1","0","0","0","0","","","","","1","","","1","","1","19470707","0","PHI11","PH5","w","exhibition","y"
"KCM194707100","johnc103","KCM","3","value","3","","5","2","0","0","0","1","","0","0","0","0","0","0","0","0","","","","","","","","","","19470710","0","KAN05","BIR","w","regular","y"
"KCM194707140","johnc103","KCM","1","value","15","","28","9","0","0","1","5","","5","0","2","0","0","0","1","0","","","","","","","1","","","19470714","0","KAN05","BIR","w","regular","y"
"CAG194707300","johnc103","KCM","1","value","27","","43","9","1","0","0","6","5","5","","3","1","2","0","0","","","","","1","","","1","","1","19470730","0","DES02","CAG","w","regular","y"
"PH5194708072","johnc103","KCM","2","value","14","","22","6","0","0","0","4","","1","0","2","1","0","0","2","0","","","","","","","","","","19470807","2","PHI11","PH5","l","exhibition","y"
"KCM194708171","johnc103","KCM","3","value","9","","13","1","0","0","0","0","","4","0","0","0","0","0","0","0","","","","","","","","1","","19470817","1","KAN05","IN9","l","regular","y"
"KCM194708200","johnc103","KCM","2","value","15","","26","8","","","0","6","","3","","1","0","0","0","0","","","","","","1","","","1","","19470820","0","STJ01","IN9","l","regular","y"
"PH5194708261","johnc103","KCM","2","value","13","","13","2","0","0","0","0","","0","0","","0","0","0","","0","","","","","","","","1","","19470826","1","PHI11","PH5","l","exhibition","y"
"KCM194709250","johnc103","KCM","1","value","27","","43","10","4","0","1","9","","5","","6","0","0","0","1","","","","","","1","","1","","1","19470925","0","KAN05","IN9","l","exhibition","y"
"IN9194804250","johnc103","KCM","1","value","27","","","10","","","","5","","","","","","","","","","","","","1","","","1","","1","19480425","0","HOU04","IN9","w","exhibition",""
"KCM194805180","johnc103","KCM","1","value","27","0","41","7","0","1","1","5","5","6","0","5","0","0","0","2","0","0","0","0","1","","","1","","1","19480518","0","WIC01","CVB","w","regular","y"
"KCM194805231","johnc103","KCM","2","value","6","","11","3","","","0","2","","2","","1","0","0","0","0","","","","","","","","","","","19480523","1","KAN05","IN9","l","regular","y"
"KCM194805270","johnc103","KCM","2","value","4","","5","0","","","0","0","","1","","","0","0","0","0","","","","","","","","","1","","19480527","0","WIC01","IN9","w","regular","y"
"CVB194806140","johnc103","KCM","1","value","8","","20","8","","","1","9","","6","","","2","0","0","0","","","","","","1","","1","","","19480614","0","YOU01","CVB","l","regular","y"
"KCM194806240","johnc103","KCM","2","value","3","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","1","","1","","19480624","0","DES02","MEM","w","regular","y"
"KCM194806271","johnc103","KCM","2","value","4","0","10","5","0","0","0","5","5","1","0","1","0","0","0","1","0","1","0","0","","","","","","","19480627","1","KAN05","CVB","l","regular","y"
"KCM194806290","johnc103","KCM","2","value","22","","34","9","","","0","4","","1","","4","2","1","0","0","","","","","","","","","1","","19480629","0","KAN05","CVB","l","regular","y"
"KCM194807051","johnc103","KCM","2","value","16","","24","6","","0","0","2","","3","","1","0","0","0","1","","","","","1","","","","1","","19480705","1","KAN05","CAG","w","regular","y"
"MEM194807200","johnc103","KCM","1","value","18","","","","","","","6","","","","","","","","","","","","","","","","1","","","19480720","0","CHT01","MEM","w","regular",""
"MEM194807200","johnc103","KCM","1","upper","21","","","","","","","6","","","","","","","","","","","","","","","","","","","19480720","0","CHT01","MEM","w","regular",""
"MEM194807230","johnc103","KCM","2","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19480723","0","IND10","MEM","l","regular",""
"MEM194807230","johnc103","KCM","2","upper","5","","","","","","","","","","","","","","","","","","","","","1","","","","","19480723","0","IND10","MEM","l","regular",""
"KCM194807262","johnc103","KCM","1","value","21","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19480726","2","STL07","IN9","w","regular",""
"IN9194808151","johnc103","KCM","1","value","27","","","9","","","","1","","","","","","","","","","","","","1","","","1","","1","19480815","1","LOU05","IN9","w","regular",""
"KCM194808190","johnc103","KCM","1","value","27","","35","8","1","2","","3","2","2","","7","","1","","","","","","","","1","","1","","1","19480819","0","STJ01","MEM","l","regular","y"
"KCM194808190","johnc103","KCM","1","lower","27","","33","8","1","2","","3","2","2","","7","","1","","","","","","","","","","","","","19480819","0","STJ01","MEM","l","regular","y"
"KCM194808240","johnc103","KCM","1","value","11","","","","","","","9","","","","","","","","","","","","","","","","1","","","19480824","0","DEN03","MEM","w","exhibition",""
"KCM194808240","johnc103","KCM","1","lower","9","","","","","","","5","","","","","","","","","","","","","","","","1","","","19480824","0","DEN03","MEM","w","exhibition",""
"KCM194808260","johnc103","KCM","2","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19480826","0","KAN05","MEM","w","regular","y"
"CVB194809010","johnc103","KCM","1","value","27","","39","10","0","0","1","3","","2","","7","0","1","0","0","","","","","1","","","1","","1","19480901","0","YOU01","CVB","w","regular","y"
"CVB194809010","johnc103","KCM","1","lower","27","","37","10","0","0","1","","","2","","7","0","1","0","0","","","","","","","","","","","19480901","0","YOU01","CVB","w","regular","y"
"BIR194809150","johnc103","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480915","0","MEM02","BIR","l","championship",""
"KCM194809220","johnc103","KCM","1","value","12","1","19","3","1","0","0","3","3","4","0","4","0","0","0","0","0","0","0","0","","","","1","","","19480922","0","KAN05","BIR","w","lcs","y"
"KCM194904190","johnc103","KCM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490419","0","BAT01","NY6","w","exhibition",""
"HOE194905182","johnc103","KCM","1","value","13","","","5","3","","","4","","1","","","","","","1","","","","","","1","","1","","","19490518","2","SAT01","HOE","l","regular",""
"HOE194905182","johnc103","KCM","1","lower","12","","","5","3","","","5","","1","","","","","","1","","","","","","1","","1","","","19490518","2","SAT01","HOE","l","regular",""
"KCM194905302","johnc103","KCM","1","value","2","0","8","2","0","0","0","4","0","2","0","0","1","1","0","0","0","1","0","0","","1","","1","","","19490530","2","KAN05","IN9","l","regular","y"
"KCM194906060","johnc103","KCM","1","value","11","","","","","","1","8","","","","","","","","","","","","","","","","1","","","19490606","0","SCI01","IN9","w","regular",""
"KCM194906060","johnc103","KCM","1","lower","9","","","","","","1","2","","","","","","","","","","","","","","","","1","","","19490606","0","SCI01","IN9","w","regular",""
"CAG194907042","johnc103","KCM","1","value","","","","","","","","","","","","","","","1","","","","","","","1","","1","","","19490704","2","CHI10","CAG","l","regular",""
"KCM194907200","johnc103","KCM","2","value","0","0","4","4","1","1","1","4","4","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19490720","0","OMA02","BLG","l","regular","y"
"KCM194908072","johnc103","KCM","3","value","3","0","6","3","1","0","0","1","1","0","0","0","0","0","0","1","0","1","0","0","","","","","1","","19490807","2","KAN05","HOE","l","regular","y"
"BIR194908211","johnc103","KCM","1","value","27","","","5","2","","","2","","","","","","","","","","","","","1","","","1","","1","19490821","1","BIR01","BIR","w","regular",""
"KCM194909042","johnc103","KCM","1","value","21","0","31","7","2","0","0","6","2","3","0","4","0","1","0","1","0","0","0","0","","1","","1","","1","19490904","2","KAN05","NY6","l","regular","y"
"KCM194909260","johnc103","KCM","1","value","27","","","3","","","","1","","","","","","","","","","","","","1","","","1","","1","19490926","0","SAT01","IN9","w","exhibition",""
"ASW195008200","johnc103","ASW","2","value","9","0","14","3","0","1","0","1","1","2","0","3","0","0","0","1","0","0","0","0","1","","","","","","19500820","0","CHI10","ASE","w","allstar","y"
