"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"CIA194407240","westo102","CIA","1","upper","12","","","","","","","8","","","","","","","","","","","","","","","","","","","19440724","0","DAY03","BIR","w","regular",""
"MEM194504080","westo102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450408","0","MEM03","MEM","l","exhibition",""
"CAG194504160","westo102","CAG","3","value","6","","","","","","","4","","","","","","","","","","","","","","1","","","1","","19450416","0","FTW01","CVB","l","exhibition",""
"CAG194504160","westo102","CAG","3","upper","12","","","","","","","9","","","","","","","","","","","","","","","","","","","19450416","0","FTW01","CVB","l","exhibition",""
"CAG194504180","westo102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450418","0","SAT01","CVB","l","exhibition",""
"CVB194504190","westo102","CAG","1","value","18","","","","","","","1","","","","","","","","","","","","","","","","1","","","19450419","0","HOU04","CVB","w","exhibition",""
"CAG194504230","westo102","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450423","0","DAL01","CVB","l","exhibition",""
"CAG194504291","westo102","CAG","2","value","15","","21","4","0","0","0","2","","2","0","1","0","0","0","","0","","","","","","","","1","","19450429","1","NOL01","CVB","l","exhibition","y"
"KCM194505060","westo102","CAG","2","value","9","","14","2","0","0","0","1","1","3","0","1","0","0","0","1","0","","","","","","","","","","19450506","0","KAN05","KCM","l","regular","y"
"CAG194506080","westo102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450608","0","DAY03","MEM","w","regular",""
"CAG194507160","westo102","CAG","2","value","6","","11","2","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","","","19450716","0","MIL03","MEM","l","regular","y"
"KCM194507291","westo102","CAG","1","value","20","","27","3","0","0","0","2","2","5","0","","0","0","0","","0","","","","","1","","1","","","19450729","1","KAN05","KCM","l","exhibition","y"
"CAG194508020","westo102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450802","0","DAY03","NW2","l","exhibition",""
"HOM194508130","westo102","CAG","3","value","5","","8","3","0","0","0","1","1","0","0","0","0","0","0","2","0","","","","","","","","1","","19450813","0","ALT01","HOM","l","exhibition","y"
"CAG194508200","westo102","CAG","1","value","27","","36","7","1","0","0","1","1","3","","7","1","0","0","0","","","","","1","","","1","","1","19450820","0","YOR03","MEM","w","regular","y"
"CAG194509140","westo102","CAG","2","value","4","","8","2","0","0","0","3","","2","0","","0","0","0","","0","","","","","","","","1","","19450914","0","RAC01","BIR","l","exhibition","y"
"MEM194509270","westo102","CAG","1","value","27","","","","","","","5","","","","","","","","","","","","","1","","","1","","1","19450927","0","HOU04","MEM","w","exhibition",""
"BIR194603310","westo102","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19460331","0","BIR01","CAG","w","exhibition",""
"BIR194605122","westo102","BIR","4","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460512","2","BIR01","CVB","l","regular",""
"BIR194605270","westo102","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460527","0","MTG01","MEM","l","regular",""
