"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"HSL194306062","kimbl101","PH5","1","value","10","","21","7","","0","0","7","7","5","","2","0","1","0","0","","","1","","1","","","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","kimbl101","PH5","1","lower","","","","","","0","0","","","5","","2","0","1","0","","","","","","","","","19430606","2","HRB01","HSL","L","regular","y"
"HSL194306062","kimbl101","PH5","1","upper","","","","","","0","0","","","5","","2","0","1","0","","","","","","","","","19430606","2","HRB01","HSL","L","regular","y"
"PH5194307010","kimbl101","PH5","1","value","15","","28","7","0","","0","7","","6","","","0","0","0","","","","1","","1","","","19430701","0","PHI17","BLG","L","regular","y"
"PH5194307010","kimbl101","PH5","1","lower","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430701","0","PHI17","BLG","L","regular","y"
"PH5194307010","kimbl101","PH5","1","upper","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430701","0","PHI17","BLG","L","regular","y"
"PH5194307051","kimbl101","PH5","1","value","18","","27","8","0","0","1","6","","2","","","0","0","0","2","","","1","","1","","","19430705","1","PHI17","NY6","L","regular","y"
"PH5194307051","kimbl101","PH5","1","lower","18","","","8","0","0","1","6","","","","","0","0","0","","","","","","","","","19430705","1","PHI17","NY6","L","regular","y"
"PH5194307051","kimbl101","PH5","1","upper","18","","","8","0","0","1","6","","","","","0","0","0","","","","","","","","","19430705","1","PHI17","NY6","L","regular","y"
"BLG194307182","kimbl101","PH5","2","value","3","","3","0","","0","0","0","","0","","0","0","0","0","","","","","","","1","","19430718","2","BAL14","BLG","L","regular","y"
"BLG194307182","kimbl101","PH5","2","lower","3","","","0","","0","0","0","","0","","0","0","0","0","","","","","","","","","19430718","2","BAL14","BLG","L","regular","y"
"BLG194307182","kimbl101","PH5","2","upper","3","","","0","","0","0","0","","0","","0","0","0","0","","","","","","","","","19430718","2","BAL14","BLG","L","regular","y"
"PH5194307252","kimbl101","PH5","3","value","5","","8","2","","","1","2","","1","","1","0","0","0","","","","","","","1","","19430725","2","NYC14","HOM","L","regular","y"
"PH5194307252","kimbl101","PH5","3","lower","","","","","","","","","","","","1","0","0","0","","","","","","","","","19430725","2","NYC14","HOM","L","regular","y"
"PH5194307252","kimbl101","PH5","3","upper","","","","","","","","","","","","1","0","0","0","","","","","","","","","19430725","2","NYC14","HOM","L","regular","y"
"PH5194307290","kimbl101","PH5","1","value","23","","35","8","0","","0","9","","","","","0","0","0","","","1","","","1","","","19430729","0","PHI17","NY5","W","regular","y"
"PH5194307290","kimbl101","PH5","1","lower","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430729","0","PHI17","NY5","W","regular","y"
"PH5194307290","kimbl101","PH5","1","upper","","","","","0","","0","","","","","","0","0","0","","","","","","","","","19430729","0","PHI17","NY5","W","regular","y"
"NY6194407232","kimbl101","PH5","2","value","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","kimbl101","PH5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"NY6194407232","kimbl101","PH5","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19440723","2","NYC16","NY6","L","regular",""
"PH5194408120","kimbl101","PH5","2","value","7","","12","2","1","","","2","","3","","","","","","","","","","","","","","19440812","0","PHI17","NW2","L","exhibition","y"
"PH5194408120","kimbl101","PH5","2","lower","7","","","","1","","","2","","3","","","","","","","","","","","","","","19440812","0","PHI17","NW2","L","exhibition","y"
"PH5194408120","kimbl101","PH5","2","upper","7","","","","1","","","2","","3","","","","","","","","","","","","","","19440812","0","PHI17","NW2","L","exhibition","y"
"HOM194605192","kimbl101","PH5","2","value","2","","5","1","0","0","0","1","","2","","","0","0","0","0","","","","","","","","19460519","2","WAS09","HOM","L","regular","y"
"HOM194605192","kimbl101","PH5","2","lower","","","","","0","0","0","","","2","","","0","0","0","","","","","","","","","19460519","2","WAS09","HOM","L","regular","y"
"HOM194605192","kimbl101","PH5","2","upper","","","","","0","0","0","","","2","","","0","0","0","","","","","","","","","19460519","2","WAS09","HOM","L","regular","y"
"HOM194606210","kimbl101","PH5","1","value","","","","","","","","","","","","","","","","","","","","","1","","","19460621","0","PIT06","HOM","L","regular",""
"HOM194606210","kimbl101","PH5","1","lower","","","","","","","","","","","","","","","","","","","","","","","","19460621","0","PIT06","HOM","L","regular",""
"HOM194606210","kimbl101","PH5","1","upper","","","","","","","","","","","","","","","","","","","1","","","","","19460621","0","PIT06","HOM","L","regular",""
"NW2194609022","kimbl101","PH5","2","value","6","","10","4","","","1","4","","","","","","","","","","","","","","","","19460902","2","NWK04","NW2","L","regular","y"
"NW2194609022","kimbl101","PH5","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19460902","2","NWK04","NW2","L","regular","y"
"NW2194609022","kimbl101","PH5","2","upper","","","","","","","","","","","","","","","","","","","","","","","","19460902","2","NWK04","NW2","L","regular","y"
"HOM194807190","kimbl101","HOM","2","value","11","","18","6","","","0","5","","1","","1","0","0","0","0","","","","","","1","","19480719","0","CHE01","NY6","L","regular","y"
"HOM194807190","kimbl101","HOM","2","lower","11","","","6","","","0","5","","1","","1","0","0","0","","","","","","","","","19480719","0","CHE01","NY6","L","regular","y"
"HOM194807190","kimbl101","HOM","2","upper","11","","","6","","","0","5","","1","","1","0","0","0","","","","","","","","","19480719","0","CHE01","NY6","L","regular","y"
"NW2194808100","kimbl101","HOM","2","value","6","","7","1","","","0","3","","0","","0","0","0","0","0","","","1","","","1","","19480810","0","NWK04","NW2","L","regular","y"
"NW2194808100","kimbl101","HOM","2","lower","6","","","1","","","0","1","","0","","0","0","0","0","","","","","","","","","19480810","0","NWK04","NW2","L","regular","y"
"NW2194808100","kimbl101","HOM","2","upper","6","","","1","","","0","1","","0","","0","0","0","0","","","","","","","","","19480810","0","NWK04","NW2","L","regular","y"
"IN9194808170","kimbl101","HOM","1","value","21","","","","","","","","","","","","","","","","","1","","","1","","","19480817","0","COL05","IN9","W","exhibition",""
"IN9194808170","kimbl101","HOM","1","lower","21","","","","","","","","","","","","","","","","","","","","","","","19480817","0","COL05","IN9","W","exhibition",""
"IN9194808170","kimbl101","HOM","1","upper","21","","","","","","","","","","","","","","","","","","","","","","","19480817","0","COL05","IN9","W","exhibition",""
