"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194808030","woods103","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480803","0","MEM02","CVB","w","regular",""
"MEM194808060","woods103","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480806","0","MEM02","CVB","l","regular",""
"MEM194808160","woods103","MEM","1","value","27","","","3","","","","1","","","","","","","","","","","","","1","","","1","","1","19480816","0","MEM02","CAG","w","regular",""
"KCM194808240","woods103","MEM","1","value","24","","","","","","","12","","","","","","","","","","","","","","","","1","","","19480824","0","DEN03","KCM","l","exhibition",""
"KCM194808270","woods103","MEM","2","value","10","0","16","4","0","0","0","1","1","3","0","2","0","0","0","0","0","0","0","0","","","1","","1","","19480827","0","KAN05","KCM","w","regular","y"
"MEM194808292","woods103","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480829","2","MEM02","IN9","t","regular",""
"MEM194809010","woods103","MEM","1","value","27","","","9","","","","4","","","","","","","","","","","","","","1","","1","","1","19480901","0","GRE01","IN9","l","regular",""
"MEM194809130","woods103","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480913","0","LRK02","NY5","w","exhibition",""
"MEM194809191","woods103","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480919","1","MEM02","NW2","w","exhibition",""
"MEM194904030","woods103","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490403","0","MEM02","CAG","t","exhibition",""
"MEM194904112","woods103","MEM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490411","2","MEM02","NY6","l","exhibition",""
"MEM194904200","woods103","MEM","3","value","12","","","1","","","","1","","","","","","","","","","","","","1","","","","1","","19490420","0","MUS01","LCB","w","exhibition",""
"MEM194905040","woods103","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490504","0","MEM02","CAG","l","regular",""
"MEM194905080","woods103","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490508","0","MEM02","HOE","l","regular",""
"HOE194905222","woods103","MEM","1","value","1","","","","","","","1","","","","","","","","","","","","","","1","","1","","","19490522","2","HOU04","HOE","l","regular",""
"HOE194905222","woods103","MEM","1","lower","0","","","","","","","0","","","","","","","","","","","","","","","","","","","19490522","2","HOU04","HOE","l","regular",""
"HOE194905222","woods103","MEM","1","upper","2","","","","","","","1","","","","","","","","","","","","","","","","","","","19490522","2","HOU04","HOE","l","regular",""
"KCM194906191","woods103","MEM","2","value","17","0","22","5","1","0","0","3","2","1","0","2","0","0","0","1","0","3","0","0","","","","","1","","19490619","1","KAN05","KCM","l","regular","y"
"KCM194906230","woods103","MEM","1","value","15","0","25","9","2","1","0","5","5","1","0","1","0","0","0","0","0","0","0","0","","1","","1","","","19490623","0","STJ01","KCM","l","regular","y"
"MEM194906270","woods103","MEM","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490627","0","LRK02","IN9","l","regular",""
"MEM194907050","woods103","MEM","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490705","0","MEM02","BIR","w","regular",""
"MEM194907090","woods103","MEM","2","value","16","0","23","5","0","0","0","1","0","2","0","2","0","0","0","1","0","0","0","1","","","","","1","","19490709","0","GRE02","BIR","l","regular","y"
"BIR194907270","woods103","MEM","1","value","20","0","35","10","0","2","0","3","3","5","0","4","1","0","0","1","0","1","0","0","","","","1","","","19490727","0","BIR01","BIR","l","regular","y"
"KCM194907311","woods103","MEM","1","value","24","0","36","10","3","0","0","3","2","3","0","2","0","0","0","0","0","1","0","0","","1","","1","","1","19490731","1","KAN05","KCM","l","regular","y"
"MEM194908141","woods103","MEM","1","value","27","","","5","","","","1","","","","","","","","","","","","","1","","","1","","1","19490814","1","MEM02","KCM","w","exhibition",""
"BLG194908212","woods103","MEM","1","value","18","0","32","12","2","1","1","6","5","2","0","1","0","0","0","1","0","0","0","0","","1","","1","","1","19490821","2","BAL14","BLG","l","regular","y"
"NY6194908241","woods103","MEM","2","value","12","0","18","4","0","0","1","5","5","2","0","0","0","0","0","0","0","0","0","0","","","","","1","","19490824","1","PHI11","NY6","l","regular","y"
"ASW195308160","woods103","ASW","1","value","9","0","13","4","0","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","1","","","1","","","19530816","0","CHI10","ASE","w","allstar","y"
