"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194605051","davip103","IN9","1","value","27","","","6","1","","","3","","","","","1","","","","","","","","","1","","1","","1","19460505","1","MEM03","MEM","l","regular",""
"MEM194605070","davip103","IN9","1","value","24","","","4","","","","7","","","","","","","","","","","","","","1","","1","","1","19460507","0","JAC01","MEM","l","regular",""
"CAG194605120","davip103","IN9","1","value","60","","74","15","0","1","1","3","","2","","9","0","0","0","0","","","","","","","","1","","1","19460512","0","CHI10","CAG","t","regular","y"
"IN9194605192","davip103","IN9","1","value","15","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19460519","2","CIN07","CVB","w","regular",""
"IN9194605302","davip103","IN9","1","value","27","","","9","","","","5","","","","","","","","","","","","","","1","","1","","1","19460530","2","IND10","KCM","l","regular",""
"CVB194606021","davip103","IN9","2","value","11","","15","1","0","0","0","2","","2","0","0","0","0","0","1","0","","","","1","","","","1","","19460602","1","CLE06","CVB","w","regular","y"
"CVB194606022","davip103","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19460602","2","CLE06","CVB","w","regular",""
"CAG194606091","davip103","IN9","2","value","6","","","","","","","","","","","","","","","","","","","","","","","","1","","19460609","1","CHI10","CAG","w","regular",""
"CAG194606091","davip103","IN9","2","upper","9","","","","","","","","","","","","","","","","","","","","","","","","","","19460609","1","CHI10","CAG","w","regular",""
"CAG194606092","davip103","IN9","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19460609","2","CHI10","CAG","l","regular",""
"CAG194606092","davip103","IN9","2","upper","10","","","","","","","","","","","","","","","","","","","","","","","","","","19460609","2","CHI10","CAG","l","regular",""
"CAG194606130","davip103","IN9","1","value","24","","","11","","","","4","","","","","","","","","","","","","","1","","1","","1","19460613","0","CHI10","CAG","l","regular",""
"IN9194606161","davip103","IN9","1","value","12","","","","","","","3","","","","","","","","","","","","","","1","","1","","","19460616","1","CIN07","BIR","l","regular",""
"IN9194606161","davip103","IN9","1","upper","","","","","","","","7","","","","","","","","","","","","","","","","","","","19460616","1","CIN07","BIR","l","regular",""
"IN9194606260","davip103","IN9","1","value","27","","","","","","","3","","","","","","","","","","","","","1","","","1","","1","19460626","0","CIN07","MEM","w","regular",""
"IN9194606301","davip103","IN9","1","value","9","","","","","","","","","","","","","","","","","","","","","1","","1","","","19460630","1","IND10","CAG","l","regular",""
"CCR194607072","davip103","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460707","2","CIN07","CCR","l","exhibition",""
"IN9194607110","davip103","IN9","3","value","18","","","","","","","3","","","","","","","","","","","","","","","","","1","","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607110","davip103","IN9","3","upper","20","","","","","","","10","","","","","","","","","","","","","","","","","","","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607142","davip103","IN9","1","value","21","","","10","","","","3","","","","","","","","","","","","","1","","","1","","1","19460714","2","IND10","CVB","w","regular",""
"IN9194607281","davip103","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460728","1","CIN07","KCM","l","regular",""
"IN9194607290","davip103","IN9","2","value","12","","16","3","0","0","0","2","","0","0","6","0","0","0","","0","","","","","","","","1","","19460729","0","DCT02","KCM","l","regular","y"
"IN9194608041","davip103","IN9","1","value","33","","","10","","","","6","","3","2","","","","","1","","","","","","1","","1","","1","19460804","1","CIN07","CCR","l","exhibition",""
"BIR194608112","davip103","IN9","2","value","3","","","","","","","","","","","","","","","","","","","","","","1","","1","","19460811","2","BIR01","BIR","w","regular",""
"PH5194608122","davip103","IN9","1","value","27","","39","8","1","0","1","7","","2","","4","1","0","0","0","","","","","","","","1","","1","19460812","2","PHI11","PH5","t","exhibition","y"
"IN9194608200","davip103","IN9","2","value","6","","13","6","0","0","0","3","","0","0","2","0","0","0","","0","","","","","","","","1","","19460820","0","ERI01","CCR","w","regular","y"
"KCM194608302","davip103","IN9","1","value","4","","10","6","0","0","1","4","3","0","0","1","0","0","0","","0","","","","","1","","1","","","19460830","2","STL07","KCM","l","regular","y"
"KCM194609011","davip103","IN9","1","value","27","","37","8","0","1","0","2","2","3","","2","0","0","0","0","","","","","1","","","1","","1","19460901","1","KAN05","KCM","w","regular","y"
"HOM194609122","davip103","IN9","1","value","24","","","11","","","","4","4","","","","","","","","","","","","","1","","1","","1","19460912","2","WAS09","HOM","l","exhibition",""
"BIR194904170","davip103","IN9","1","value","40","0","53","13","2","0","1","7","5","2","0","0","0","0","0","0","0","0","1","0","","1","","1","","","19490417","0","ATL04","BIR","l","exhibition","y"
"IN9194904280","davip103","IN9","5","value","6","0","12","3","1","0","0","2","1","1","0","0","1","0","0","1","0","0","0","0","","","","","1","","19490428","0","CHA03","KCM","l","exhibition","y"
"IN9194905030","davip103","IN9","1","value","22","0","35","8","1","0","1","6","2","4","0","0","0","0","0","0","0","1","2","0","","1","","1","","","19490503","0","POR01","NY6","l","regular","y"
"PH5194905120","davip103","IN9","1","value","27","0","36","7","3","0","0","1","1","3","0","5","0","0","0","1","0","0","1","0","1","","","1","","1","19490512","0","WIL04","PH5","w","regular","y"
"CAG194905221","davip103","IN9","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19490522","1","CHI10","CAG","l","regular",""
"IN9194905240","davip103","IN9","1","value","27","","","10","","","","6","","","","","","","","","","","","","1","","","1","","1","19490524","0","DAY03","CAG","w","regular",""
"KCM194905301","davip103","IN9","1","value","24","0","29","5","0","0","1","1","1","2","0","2","0","0","0","0","0","1","0","0","","1","","1","","1","19490530","1","KAN05","KCM","l","regular","y"
"KCM194906040","davip103","IN9","2","value","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19490604","0","GIN01","KCM","w","regular","y"
"KCM194906051","davip103","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490605","1","ARN01","KCM","l","regular",""
"IN9194906110","davip103","IN9","2","value","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","1","","19490611","0","CHA01","PH5","w","regular","y"
"IN9194906120","davip103","IN9","2","value","10","","","","","","","3","2","","","","1","","","","","","","1","","1","","","1","","19490612","0","CHA01","PH5","l","regular",""
"IN9194906120","davip103","IN9","2","lower","10","","","2","","","","3","0","","","","1","","","","","","","1","","","","","","","19490612","0","CHA01","PH5","l","regular",""
"IN9194906120","davip103","IN9","2","upper","13","","","","","","","6","5","","","","","","","","","","","","","","","","","","19490612","0","CHA01","PH5","l","regular",""
"BIR194906192","davip103","IN9","2","value","8","0","11","3","0","0","0","0","0","1","0","2","0","0","0","0","0","0","1","0","","","","","","","19490619","2","BIR01","BIR","w","regular","y"
"BIR194906200","davip103","IN9","1","value","4","","9","1","","0","0","3","","4","","2","0","","","","","","","","","1","","1","","","19490620","0","BIR01","BIR","l","regular","y"
"BIR194906200","davip103","IN9","2","value","9","","18","2","","0","0","3","","6","","0","1","","","","","","","","","","","","","","19490620","0","BIR01","BIR","l","regular","y"
"MEM194906261","davip103","IN9","1","value","27","","","5","","","1","3","","","","","","","","","","","","","1","","","1","","1","19490626","1","MEM02","MEM","w","regular",""
"IN9194907031","davip103","IN9","1","value","27","","","","","","1","7","","","","","","","","","","","","","1","","","1","","1","19490703","1","PIT06","LCB","w","regular",""
"IN9194907031","davip103","IN9","1","lower","27","","","4","","","1","7","","","","","","","","","","","","","1","","","1","","1","19490703","1","PIT06","LCB","w","regular",""
"LCB194907042","davip103","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19490704","2","LOU05","LCB","l","regular",""
"HOE194907101","davip103","IN9","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19490710","1","HOU04","HOE","w","regular",""
"HOE194907140","davip103","IN9","1","value","24","","","8","","","1","4","4","","","","","","","","","","","","","1","","1","","1","19490714","0","GRE01","HOE","l","regular",""
"IN9194907180","davip103","IN9","1","value","27","","","5","","","","2","","","","","","","","","","","","","","1","","1","","1","19490718","0","CIN02","HOE","l","regular",""
"BLG194907241","davip103","IN9","1","value","24","0","34","11","1","0","0","4","3","1","0","5","0","0","0","0","0","3","0","1","","1","","1","","1","19490724","1","BAL14","BLG","l","regular","y"
"IN9194907270","davip103","IN9","2","value","8","","","","","","","3","","","","","","","","","","","","","1","","","","","","19490727","0","IND10","PH5","w","regular",""
"IN9194907270","davip103","IN9","2","lower","7","","","","","","","3","","","","","","","","","","","","","","","","","","","19490727","0","IND10","PH5","w","regular",""
"IN9194907270","davip103","IN9","2","upper","9","","","","","","","6","","","","","","","","","","","","","","","","","","","19490727","0","IND10","PH5","w","regular",""
"LCB194907312","davip103","IN9","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","1","","19490731","2","CLE06","LCB","w","regular",""
"LCB194908020","davip103","IN9","1","value","28","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19490802","0","BUF06","LCB","l","regular",""
"LCB194908020","davip103","IN9","1","lower","27","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19490802","0","BUF06","LCB","l","regular",""
"LCB194908020","davip103","IN9","1","upper","29","","","7","","","","2","","","","","","","","","","","","","","1","","1","","1","19490802","0","BUF06","LCB","l","regular",""
"NY6194908072","davip103","IN9","1","value","24","0","34","8","2","0","2","5","5","5","0","2","0","0","0","0","0","0","2","0","","","","1","","","19490807","2","NYC14","NY6","t","regular","y"
"IN9194908190","davip103","IN9","1","value","15","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490819","0","COL05","PH5","l","regular",""
"CAG194909070","davip103","IN9","1","value","27","","","8","","","","3","","","","","","","","","","","","","1","","","1","","1","19490907","0","RCI01","CAG","w","exhibition",""
"KCM194909182","davip103","IN9","2","value","7","0","11","4","2","0","0","3","3","0","0","3","0","0","0","0","0","0","0","0","","","","","","","19490918","2","KAN05","KCM","l","exhibition","y"
