"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194509270","garca101","CIA","1","value","27","","","5","","","","0","0","","","","","","","","","","","","1","","","1","","1","19450927","0","DAL01","KCM","w","exhibition",""
"CAG194605150","garca101","IN9","1","value","21","","28","4","1","0","0","1","1","3","","8","0","0","0","1","","","","","1","","","1","","1","19460515","0","SBD01","CAG","w","regular","y"
"IN9194605193","garca101","IN9","1","value","27","","","2","","","","0","0","","","7","","","","","","","","","1","","","1","","1","19460519","3","IND10","CVB","w","regular",""
"IN9194605301","garca101","IN9","1","value","6","","","","","","","3","","","","","","","","","","","","","","1","","1","","","19460530","1","IND10","KCM","l","regular",""
"IN9194605301","garca101","IN9","1","upper","9","","","","","","","6","","","","","","","","","","","","","","","","","","","19460530","1","IND10","KCM","l","regular",""
"CVB194606021","garca101","IN9","1","value","16","","27","9","0","0","0","6","","1","0","2","0","0","1","1","0","","","","","","","1","","","19460602","1","CLE06","CVB","w","regular","y"
"CAG194606091","garca101","IN9","1","value","18","","","","","","","","","","","","","","","","","","","","1","","","1","","","19460609","1","CHI10","CAG","w","regular",""
"CAG194606091","garca101","IN9","1","upper","21","","","","","","","","","","","","","","","","","","","","","","","","","","19460609","1","CHI10","CAG","w","regular",""
"IN9194606162","garca101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460616","2","CIN07","BIR","l","regular",""
"KCM194606200","garca101","IN9","1","value","24","","36","11","2","1","0","3","","3","","3","0","0","0","0","","","","","","1","","1","","1","19460620","0","WIC01","KCM","l","regular","y"
"IN9194606240","garca101","IN9","3","value","12","","","","","","","","","","","","","","","","","","","","1","","","","1","","19460624","0","COL05","KCM","w","regular",""
"IN9194606301","garca101","IN9","2","value","18","","","","","","","","","","","","","","","","","","","","","","","","1","","19460630","1","IND10","CAG","l","regular",""
"IN9194607032","garca101","IN9","1","value","27","","","5","","","","3","","","","","","","","","","","","","","1","","1","","1","19460703","2","IND10","MEM","l","regular",""
"CCR194607071","garca101","IN9","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19460707","1","CIN07","CCR","w","exhibition",""
"IN9194607090","garca101","IN9","3","value","3","","","","","","","","","","","","","","","","","","","","","","","","","","19460709","0","RCI01","CCR","l","exhibition",""
"IN9194607090","garca101","IN9","3","upper","9","","","","","","","","","","","","","","","","","","","","","1","","","","","19460709","0","RCI01","CCR","l","exhibition",""
"IN9194607110","garca101","IN9","1","value","1","","","","","","","","","","","","","","","","","","","","","","","1","","","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607110","garca101","IN9","1","upper","3","","","","","","","","","","","","","","","","","","","","","","","","","","19460711","0","IND10","HOM","t","exhibition",""
"IN9194607130","garca101","IN9","1","value","27","","","2","","","","3","","","","","","","","","","","","","1","","","1","","1","19460713","0","IND10","CVB","w","regular",""
"IN9194607282","garca101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460728","2","CIN07","KCM","l","regular",""
"BIR194608111","garca101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460811","1","BIR01","BIR","l","regular",""
"BLG194608130","garca101","IN9","3","value","11","","14","4","0","0","0","1","","1","0","4","0","0","0","0","0","","","","","","","","1","","19460813","0","BAL14","BLG","l","exhibition","y"
"IN9194608200","garca101","IN9","1","value","21","","34","4","1","1","0","3","","4","0","10","1","1","0","","0","","","","1","","","1","","","19460820","0","ERI01","CCR","w","regular","y"
"CAG194608252","garca101","IN9","2","value","13","","","1","","","","0","0","","","","","","","","","","","","","","","","1","","19460825","2","CHI10","CAG","l","regular",""
"KCM194608302","garca101","IN9","2","value","20","","27","6","0","0","0","2","","3","0","","1","0","0","","0","","","","","","","","1","","19460830","2","STL07","KCM","l","regular","y"
"IN9194609022","garca101","IN9","3","value","3","","","","","","","","","","","","","","","","","","","","","","","","1","","19460902","2","IND10","KCM","l","regular",""
"IN9194609022","garca101","IN9","3","upper","5","","","","","","","","","","","","","","","","","","","","","1","","","","","19460902","2","IND10","KCM","l","regular",""
"KCM194704290","garca101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19470429","0","DAL01","KCM","l","exhibition",""
"MEM194705080","garca101","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470508","0","MEM02","MEM","l","regular",""
"IN9194705190","garca101","IN9","2","value","9","","","","","","","3","","","","","","","","","","","","","","","","","1","","19470519","0","COL05","BIR","w","regular",""
"IN9194705190","garca101","IN9","2","upper","12","","","","","","","3","","","","","","","","","","","","","","","","","","","19470519","0","COL05","BIR","w","regular",""
"KCM194804280","garca101","IN9","1","value","21","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480428","0","OKC02","KCM","l","exhibition",""
"KCM194804300","garca101","IN9","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480430","0","DAL01","KCM","l","exhibition",""
"IN9194805200","garca101","IN9","1","value","27","","","6","","","","8","","","","","","","","","","","","","","1","","1","","1","19480520","0","IND10","BIR","l","regular",""
"KCM194805270","garca101","IN9","1","value","12","","32","15","","","0","16","","5","","","0","0","0","0","","","","","","1","","1","","","19480527","0","WIC01","KCM","l","regular","y"
"IN9194809090","garca101","IN9","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480909","0","NWC01","KCM","l","regular",""
