"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194706081","smitf107","KCM","1","value","27","","34","5","0","0","0","0","0","2","","1","0","0","0","0","","","","","1","","","1","","1","19470608","1","KAN05","IN9","w","regular","y"
"CVB194706160","smitf107","KCM","1","value","21","","23","3","","","0","2","","4","0","9","0","0","0","","","","","","1","","","1","","","19470616","0","ERI01","CVB","w","regular","y"
"KCM194706270","smitf107","KCM","1","value","27","","39","5","0","0","0","1","","5","","3","0","0","0","1","","","","","1","","","1","","1","19470627","0","KAN05","MEM","w","regular","y"
"IN9194707041","smitf107","KCM","4","value","","","","2","","","","1","","","","","","","","","","","","","","1","","","1","","19470704","1","WAS09","IN9","l","regular",""
"IN9194707041","smitf107","KCM","4","upper","","","","14","","","","8","","","","","","","","","","","","","","","","","","","19470704","1","WAS09","IN9","l","regular",""
"KCM194707042","smitf107","KCM","1","value","21","","","","","","","3","","1","","4","","","","","","","","","1","","","1","","1","19470704","2","WAS09","IN9","w","regular",""
"KCM194707082","smitf107","KCM","2","value","12","","15","4","0","0","0","2","","0","0","","0","0","0","","0","","","","1","","","","1","","19470708","2","STL07","HOM","w","exhibition","y"
"KCM194707100","smitf107","KCM","4","value","3","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","","1","","19470710","0","KAN05","BIR","w","regular","y"
"KCM194707131","smitf107","KCM","1","value","27","","31","5","0","0","0","0","0","1","","7","0","0","0","0","","","","","1","","","1","","1","19470713","1","KAN05","BIR","w","regular","y"
"CAG194707240","smitf107","KCM","1","value","24","","","3","","","","2","","","","","","","","","","","","","","1","","1","","1","19470724","0","CHI10","CAG","l","regular",""
"ASE194707290","smitf107","ASW","1","value","9","0","15","4","1","0","0","2","2","2","0","2","0","0","0","1","0","1","0","0","1","","","1","","","19470729","0","NYC14","ASE","w","allstar","y"
"KCM194708041","smitf107","KCM","1","value","33","","44","8","0","0","1","2","","6","","","0","0","0","0","","","","","1","","","1","","1","19470804","1","STL07","BIR","w","regular","y"
"KCM194708171","smitf107","KCM","1","value","18","3","34","12","0","0","0","7","","4","0","2","0","0","0","1","0","","","","","1","","1","","","19470817","1","KAN05","IN9","l","regular","y"
"KCM194708190","smitf107","KCM","2","value","15","","","","","","","1","","","","","","","","","","","","","1","","","","1","","19470819","0","CBI01","IN9","w","regular",""
"KCM194708190","smitf107","KCM","2","upper","18","","","","","","","1","","","","","","","","","","","","","","","","","","","19470819","0","CBI01","IN9","w","regular",""
"MEM194805070","smitf107","KCM","1","value","27","","","10","","","","2","2","","","","","","","","","","","","1","","","1","","1","19480507","0","MEM02","MEM","w","regular",""
"KCM194805160","smitf107","KCM","1","value","27","0","35","9","1","0","0","3","1","0","0","8","0","0","0","0","0","0","0","0","1","","","1","","1","19480516","0","KAN05","CVB","w","regular","y"
"KCM194805210","smitf107","KCM","1","value","27","0","35","4","3","0","0","2","1","2","0","7","1","0","0","1","0","1","0","0","1","","","1","","1","19480521","0","KAN05","CVB","w","regular","y"
"KCM194805260","smitf107","KCM","1","value","27","0","34","7","2","0","0","3","0","0","0","7","0","0","0","0","0","1","0","0","1","","","1","","1","19480526","0","WIC01","IN9","w","regular","y"
"KCM194805311","smitf107","KCM","1","value","27","","37","8","","","0","2","","1","","","0","0","0","0","","","","","1","","","1","","1","19480531","1","STL07","IN9","w","regular","y"
"BIR194806061","smitf107","KCM","1","value","25","","38","9","","","1","4","4","4","","7","0","1","0","1","","","","","","1","","1","","1","19480606","1","BIR01","BIR","l","regular","y"
"BIR194806061","smitf107","KCM","1","lower","25","","33","9","","","1","4","","4","","7","0","1","0","1","","","","","","","","","","","19480606","1","BIR01","BIR","l","regular","y"
"CVB194806150","smitf107","KCM","1","value","27","","","8","","","","4","","","","","","","","","","","","","1","","","1","","1","19480615","0","BUF06","CVB","w","regular",""
"KCM194806220","smitf107","KCM","1","value","27","","","5","","","","3","","","","","","","","","","","","","1","","","1","","1","19480622","0","CBI01","MEM","w","regular",""
"KCM194807042","smitf107","KCM","2","value","6","","7","1","0","0","0","0","","1","","1","0","0","0","","","","","","","","","","1","","19480704","2","KAN05","CAG","w","regular","y"
"KCM194807051","smitf107","KCM","1","value","11","","19","6","","0","0","4","","1","","3","1","0","0","1","","","","","","","","1","","","19480705","1","KAN05","CAG","w","regular","y"
"CAG194807111","smitf107","KCM","1","value","27","","","14","","","","6","","","","","","","","","","","","","1","","","1","","1","19480711","1","CHI10","CAG","w","regular",""
"MEM194807180","smitf107","KCM","1","value","24","","","13","1","","1","7","","","","","","","","","","","","","","1","","1","","1","19480718","0","MEM02","MEM","l","regular",""
"KCM194807261","smitf107","KCM","1","value","27","","","12","","","","5","","","","","","","","","","","","","1","","","1","","1","19480726","1","STL07","IN9","w","regular",""
"KCM194808012","smitf107","KCM","1","value","21","0","26","4","0","0","0","0","0","2","0","4","0","1","0","1","0","0","1","0","1","","","1","","1","19480801","2","KAN05","BIR","w","regular","y"
"KCM194808082","smitf107","KCM","1","value","21","0","33","6","1","1","0","6","2","4","0","6","0","2","0","2","0","0","0","0","","1","","1","","1","19480808","2","KAN05","MEM","l","regular","y"
"KCM194808120","smitf107","KCM","1","value","27","","","12","","","","5","","","","","","","","","","","","","1","","","1","","1","19480812","0","FDI01","MEM","w","regular",""
"IN9194808160","smitf107","KCM","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19480816","0","DAY03","IN9","w","regular",""
"KCM194808220","smitf107","KCM","3","value","1","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","1","","1","","19480822","0","DEN03","MEM","w","exhibition","y"
"KCM194808290","smitf107","KCM","1","value","27","0","40","10","2","1","0","6","6","5","0","5","1","1","0","2","0","0","2","0","","1","","1","","1","19480829","0","KAN05","CVB","l","regular","y"
"PH5194809081","smitf107","KCM","1","value","27","0","35","6","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","1","","","1","","1","19480908","1","PHI11","PH5","w","exhibition","y"
"BIR194809120","smitf107","KCM","1","value","28","0","43","14","2","1","1","6","5","3","0","6","0","0","0","1","0","0","0","0","","1","","1","","1","19480912","0","BIR01","BIR","l","lcs","y"
"KCM194809190","smitf107","KCM","2","value","5","0","6","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","1","","1","","19480919","0","KAN05","BIR","w","lcs","y"
"KCM194809200","smitf107","KCM","2","value","9","0","14","4","0","0","0","3","3","3","0","2","0","1","0","0","0","0","0","0","","","","","1","","19480920","0","KAN05","BIR","t","lcs","y"
"KCM194809230","smitf107","KCM","2","value","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480923","0","KAN05","BIR","l","lcs","y"
