"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194305231","smitt105","CVB","1","value","27","","31","6","0","1","0","0","0","0","","1","0","0","0","0","","","","","1","","","1","","1","19430523","1","KAN05","KCM","w","regular","y"
"CVB194305301","smitt105","CVB","1","value","27","","37","9","0","0","0","0","0","1","","4","0","0","0","0","","","","","1","","","1","","1","19430530","1","CLE06","CI2","w","regular","y"
"CVB194306020","smitt105","CVB","1","value","21","","","1","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430602","0","BUF06","CI2","w","regular",""
"CVB194306061","smitt105","CVB","1","value","27","","35","8","2","0","0","1","1","2","","3","0","0","0","0","","","","","1","","","1","","1","19430606","1","CLE06","KCM","w","regular","y"
"CAG194306131","smitt105","CVB","1","value","24","","36","11","0","0","0","5","","1","","2","0","0","0","2","","","","","","1","","1","","1","19430613","1","CHI10","CAG","l","regular","y"
"CVB194306300","smitt105","CVB","1","value","27","","","6","","1","","2","","","","","","","","","","","","","1","","","1","","1","19430630","0","IND10","KCM","w","regular",""
"CI2194307041","smitt105","CVB","1","value","27","","33","3","0","0","0","2","","2","","3","0","0","0","0","","","","","1","","","1","","1","19430704","1","IND10","CI2","w","regular","y"
"CI2194307052","smitt105","CVB","2","value","15","","17","3","0","0","0","1","","0","0","3","0","0","0","","0","","","","","","","","1","","19430705","2","CIN07","CI2","l","regular","y"
"HOM194307111","smitt105","CVB","1","value","24","","43","12","3","1","0","9","9","6","","3","0","0","0","0","1","","","","","1","","1","","1","19430711","1","WAS09","HOM","l","exhibition","y"
"CVB194307220","smitt105","CVB","1","value","27","","","2","","","2","5","","","","","","","","","","","","","1","","","1","","1","19430722","0","DAY03","HOM","w","exhibition",""
"MEM194307260","smitt105","CVB","1","value","27","","","7","","","","0","0","","","","","","","","","","","","1","","","1","","1","19430726","0","MEM02","MEM","w","regular",""
"MEM194307270","smitt105","CVB","2","value","3","","3","0","","","","0","0","0","","1","","","","","","","","","","","1","","1","","19430727","0","BEL01","MEM","w","regular",""
"CVB194307300","smitt105","CVB","1","value","27","","","8","","","","5","","","","10","","","","","","","","","","1","","1","","1","19430730","0","TOL05","MEM","l","regular",""
"ASW194308010","smitt105","ASW","3","value","8","0","12","3","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","","","","","","","19430801","0","CHI10","ASE","w","allstar","y"
"CVB194308040","smitt105","CVB","1","value","27","","45","13","1","0","0","9","","7","","7","0","0","0","0","","","","","","1","","1","","1","19430804","0","ERI01","MEM","l","regular","y"
"MEM194308081","smitt105","CVB","1","value","27","","","6","","","","1","","","","","","","","","","","","","1","","","1","","1","19430808","1","MEM03","MEM","w","regular",""
"KCM194308151","smitt105","CVB","1","value","24","","33","9","3","1","0","6","","1","","4","0","0","0","0","","","","","","1","","1","","1","19430815","1","CHI11","KCM","l","regular","y"
"CVB194308291","smitt105","CVB","1","value","27","","38","8","3","0","0","3","","3","","7","0","0","0","2","","","","","","1","","1","","1","19430829","1","CLE06","BIR","l","regular","y"
"CI2194309051","smitt105","CVB","1","value","24","","","1","","","1","4","","","","","","","","","","","","","","1","","1","","1","19430905","1","CIN07","CI2","l","regular",""
"CVB194309121","smitt105","CVB","1","value","27","","33","6","1","0","0","1","","1","","5","0","0","0","0","","","","","1","","","1","","1","19430912","1","CLE06","CI2","w","exhibition","y"
"KCM194904140","smitt105","CAG","1","value","27","","","5","","2","","1","","","","","","","","","","","","","1","","","1","1","1","19490414","0","MNL01","KCM","w","exhibition",""
"MEM194905040","smitt105","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19490504","0","MEM02","MEM","w","regular",""
"CAG194905221","smitt105","CAG","1","value","27","","","7","","","","4","","","","","","","","","","","","","1","","","1","","1","19490522","1","CHI10","IN9","w","regular",""
"LCB194906070","smitt105","CAG","1","value","27","","","8","","","","2","","","","","","","","","","","","","1","","","1","","1","19490607","0","NWC01","LCB","w","regular",""
"BLG194906100","smitt105","CAG","","value","11","","20","6","3","1","0","6","","3","","4","1","0","","","","","","","","1","","1","","","19490610","0","BAL14","BLG","l","regular","Y"
"CAG194907042","smitt105","CAG","1","value","21","","","5","1","","","2","2","","","","","","","","","","","","1","","","1","","1","19490704","2","CHI10","KCM","w","regular",""
"KCM194907250","smitt105","CAG","","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19490725","0","PTK01","KCM","l","regular",""
"KCM194907250","smitt105","CAG","","lower","6","","","","","","","4","","","","","","","","","","","","","","1","","1","","","19490725","0","PTK01","KCM","l","regular",""
"PH5194908010","smitt105","CAG","2","value","6","","11","4","","","","5","","1","","","0","","","0","","","","","","","","","","","19490801","0","PHI11","PH5","l","regular","y"
"BIR194908142","smitt105","CAG","1","value","21","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19490814","2","BIR01","BIR","w","exhibition",""
"CAG194908220","smitt105","CAG","2","value","5","","","","","","","","","","","","","","","","","","","","","","1","","1","","19490822","0","MUN02","LCB","w","regular",""
"CAG194908220","smitt105","CAG","2","lower","4","","","","","","","","","","","","","","","","","","","","","","1","","1","","19490822","0","MUN02","LCB","w","regular",""
"CAG194908220","smitt105","CAG","2","upper","6","","","","","","","","","","","","","","","","","","","","","","1","","1","","19490822","0","MUN02","LCB","w","regular",""
"CAG194909060","smitt105","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490906","0","RCK02","IN9","l","exhibition",""
"ASW195108120","smitt105","ASW","1","value","9","0","11","2","0","0","0","0","0","1","0","2","0","1","0","0","0","1","0","0","","","","1","","","19510812","0","CHI10","ASE","l","allstar","y"
