"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"BIR194504081","bumpe101","BIR","2","value","3","","3","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19450408","1","BIR01","KCM","l","exhibition","y"
"BIR194505062","bumpe101","BIR","1","value","21","","","4","","","","3","","","","","","","","","","","","","1","","","1","","1","19450506","2","BIR01","CVB","w","regular",""
"KCM194505140","bumpe101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450514","0","MUS01","KCM","l","regular",""
"MEM194505201","bumpe101","BIR","1","value","","","","6","","","","","","","","","","","","","","","","","1","","","1","","","19450520","1","IND10","MEM","w","regular",""
"BIR194506032","bumpe101","BIR","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19450603","2","BIR01","KCM","l","regular",""
"BIR194507012","bumpe101","BIR","1","value","21","","","4","","","","3","3","","","","","","","","","","","","1","","","1","","1","19450701","2","BIR01","MEM","w","regular",""
"MEM194507042","bumpe101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450704","2","MEM03","MEM","l","regular",""
"KCM194507120","bumpe101","BIR","1","value","24","","","8","","","","4","","","","","","","","","","","","","","1","","1","","1","19450712","0","DAY03","KCM","l","regular",""
"CVB194507152","bumpe101","BIR","1","value","12","","","","","","","","","","","","","","","","","","","","1","","","1","","","19450715","2","LOU05","CVB","w","regular",""
"HOM194508092","bumpe101","BIR","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19450809","2","WAS09","HOM","l","exhibition",""
"PH5194508130","bumpe101","BIR","1","value","27","","42","12","1","0","0","5","","4","","1","0","0","1","0","","","","","","","","1","","1","19450813","0","WIL04","PH5","t","exhibition","y"
"BIR194508200","bumpe101","BIR","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19450820","0","MTG01","CVB","w","regular",""
"BIR194509031","bumpe101","BIR","3","value","3","","","","","","","0","","","","","","","","","","","","","","","","","1","","19450903","1","NYC16","CIA","l","exhibition",""
"KCM194509120","bumpe101","BIR","1","value","27","","","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19450912","0","COL05","KCM","w","regular",""
"BLG194704130","bumpe101","CAG","2","value","2","","2","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","","","","","1","","19470413","0","NSH02","BLG","l","exhibition","y"
"CAG194704271","bumpe101","CAG","1","value","12","","","","","","","5","","","","","","","","","","","","","","1","","1","","","19470427","1","CHI10","CVB","l","exhibition",""
"CAG194704271","bumpe101","CAG","1","upper","15","","","","","","","7","","","","","","","","","","","","","","","","","","","19470427","1","CHI10","CVB","l","exhibition",""
"KCM194705070","bumpe101","CAG","2","value","0","2","2","0","0","0","0","2","","2","0","0","0","0","0","0","0","","","","","1","","","","","19470507","0","WIC01","KCM","l","regular","y"
"KCM194705080","bumpe101","CAG","1","value","24","","38","7","3","0","0","3","3","5","","7","0","0","0","0","","","","","","1","","1","","1","19470508","0","KAN05","KCM","l","regular","y"
"MEM194705130","bumpe101","CAG","1","value","27","","","8","","","","3","","","","","","","","","","","","","1","","","1","","1","19470513","0","MEM02","MEM","w","regular",""
"MEM194705150","bumpe101","CAG","3","value","3","","3","0","0","0","0","0","","0","0","2","0","0","0","0","","","","","1","","","","1","","19470515","0","GRE01","MEM","w","regular","y"
"BIR194706011","bumpe101","CAG","1","value","24","","","6","1","","","3","0","","","","","","","","","","","","","1","","1","","1","19470601","1","BIR01","BIR","l","regular",""
"MEM194706081","bumpe101","CAG","1","value","","","","","","","1","","","","","","","","","","","","","","","1","","1","","","19470608","1","MEM02","MEM","l","regular",""
"CAG194706152","bumpe101","CAG","2","value","6","","","","","","","0","","","","","","","","","","","","","","","","","1","","19470615","2","CHI10","IN9","l","regular",""
"IN9194706160","bumpe101","CAG","1","value","27","","","9","","","","3","","","","","","","","","","","","","","1","","1","","1","19470616","0","IND10","IN9","l","regular",""
"CAG194706221","bumpe101","CAG","1","value","27","","36","9","0","0","0","4","","2","","3","0","1","0","0","","","","","","1","","1","","1","19470622","1","CHI10","BIR","l","regular","y"
"CAG194706260","bumpe101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19470626","0","CHI10","BIR","l","regular",""
"CAG194706291","bumpe101","CAG","1","value","30","","","9","","","","4","","","","","","","","","","","","","","1","","1","","1","19470629","1","CHI10","MEM","l","regular",""
"CAG194706291","bumpe101","CAG","","lower","30","","","9","","","","4","","1","","","","","","","","","","","","","","","","","19470629","1","CHI10","MEM","l","regular",""
"CAG194707041","bumpe101","CAG","1","value","27","","","11","","","1","4","4","","","","","","","","","","","","","1","","1","","1","19470704","1","CHI10","MEM","l","regular",""
"CVB194707090","bumpe101","CAG","1","value","26","","41","9","2","0","0","8","","4","","2","1","2","0","1","","","","","","1","","1","","1","19470709","0","ERI01","CVB","l","regular","y"
"CAG194707280","bumpe101","CAG","1","value","18","","33","13","","","0","10","","5","0","5","0","0","0","1","","","","","","1","","1","","","19470728","0","STC01","KCM","l","regular","y"
"CAG194707300","bumpe101","CAG","2","value","19","","29","8","","0","0","3","3","3","0","2","0","1","0","1","","","","","","","","","1","","19470730","0","DES02","KCM","l","regular","y"
"CAG194708031","bumpe101","CAG","1","value","7","","","","","","","6","","","","","","","","","","","","","","1","","1","","","19470803","1","CHI10","NY5","l","exhibition",""
"CAG194708101","bumpe101","CAG","3","value","18","","","","","","1","3","","","","","","","","","","","","","","","","","1","","19470810","1","CHI10","CVB","l","regular",""
"CAG194708101","bumpe101","CAG","3","upper","20","","","","","","1","11","","","","","","","","","","","","","","","","","","","19470810","1","CHI10","CVB","l","regular",""
"PH5194708182","bumpe101","CAG","2","value","1","","4","2","0","0","0","1","1","1","0","","0","0","1","","0","","","","","","","","","","19470818","2","PHI11","PH5","l","exhibition","y"
"BLG194708241","bumpe101","CAG","3","value","4","","11","8","","","0","2","","0","0","1","0","1","0","0","","","","","","","","","","","19470824","1","BAL14","BLG","l","exhibition","y"
"CVB194804271","bumpe101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480427","1","MEM02","CVB","t","exhibition",""
"IN9194805050","bumpe101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480505","0","CHT01","IN9","l","regular",""
"CAG194805161","bumpe101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","1","","","1","","19480516","1","CHI10","MEM","l","regular",""
"CAG194805312","bumpe101","CAG","1","value","3","","","","","","","","","","","","","","","","","","","","","1","","1","","","19480531","2","CHI10","CVB","l","regular",""
"CAG194805312","bumpe101","CAG","1","upper","9","","","","","","","","","","","","","","","","","","","","","","","","","","19480531","2","CHI10","CVB","l","regular",""
"CVB194806010","bumpe101","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19480601","0","DAY03","CVB","l","regular",""
"IN9194806080","bumpe101","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480608","0","TOL05","IN9","l","regular",""
"KCM194807041","bumpe101","CAG","1","value","9","","21","10","","","1","7","","2","","1","0","0","0","1","","","","","","1","","1","","","19480704","1","KAN05","KCM","l","regular","y"
"CAG194807130","bumpe101","CAG","2","value","27","","","","","","","","","","","","","","","","","","","","","","","","1","","19480713","0","IND10","KCM","l","regular",""
"CAG194807130","bumpe101","CAG","2","upper","26","","","","","","","","","","","","","","","","","","","","","","","","","","19480713","0","IND10","KCM","l","regular",""
"IN9194808190","bumpe101","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480819","0","IND10","IN9","l","regular",""
"CVB194808250","bumpe101","CAG","2","value","23","","31","7","","","","2","","4","","6","","","","","","","","","1","","","","1","","19480825","0","YOU01","CVB","w","regular","y"
"CAG194808292","bumpe101","CAG","1","value","15","","","","","","","2","","","","","1","","","","","","","","","1","","1","","","19480829","2","CHI10","BIR","l","regular",""
"CAG194808292","bumpe101","CAG","1","upper","18","","","","","","","6","","","","","1","","","","","","","","","","","","","","19480829","2","CHI10","BIR","l","regular",""
"CAG194809122","bumpe101","CAG","2","value","9","","","","","","","0","0","","","","","","","","","","","","","","","","1","","19480912","2","CHI10","IN9","w","exhibition",""
"MEM194904170","bumpe101","LCB","3","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19490417","0","MEM02","MEM","l","exhibition",""
