"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM193907022","housj103","CAG","1","value","12","0","18","4","0","1","0","3","2","1","0","2","0","0","0","0","0","0","0","0","","1","","1","","1","19390702","2","KAN05","KCM","l","regular","y"
"CAG193907060","housj103","CAG","1","value","27","","33","6","3","0","0","1","","2","","2","0","0","0","1","","","","","1","","","1","","1","19390706","0","MIL03","TLC","w","exhibition","y"
"CAG193907091","housj103","CAG","1","value","11","0","21","6","1","0","0","5","5","4","0","3","0","0","0","0","0","0","0","0","","","","1","","","19390709","1","CHI09","TLC","w","exhibition","y"
"KCM193907150","housj103","CAG","1","value","27","","","9","","","2","4","","","","","","","","","","","","","1","","","1","","1","19390715","0","WIN01","KCM","w","exhibition",""
"KCM193907200","housj103","CAG","1","value","5","0","12","7","2","0","0","5","5","0","0","0","0","0","0","1","0","0","0","0","","1","","1","","","19390720","0","REG01","KCM","l","exhibition","y"
"CAG193907280","housj103","CAG","2","value","5","","12","6","","0","0","7","7","1","","10","0","0","0","0","","","","","","","","","","","19390728","0","DES01","KCM","l","exhibition","y"
"CAG193907302","housj103","CAG","1","value","0","4","4","3","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","1","","1","","","19390730","2","CHI09","KCM","l","regular","y"
"CAG193908100","housj103","CAG","1","value","27","","38","8","2","0","0","2","","5","","","0","0","0","0","","","","","1","","","1","","1","19390810","0","MIL03","CV9","w","regular","y"
"CAG193908132","housj103","CAG","1","value","27","0","39","8","0","1","0","3","3","2","0","5","0","0","0","1","0","0","0","0","","1","","1","","1","19390813","2","CHI09","CV9","l","regular","y"
"CAG193908190","housj103","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19390819","0","GAR01","SSA","w","regular",""
"CAG193908201","housj103","CAG","2","value","9","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","","1","","19390820","1","CHI09","SSA","w","regular","y"
"CAG193908202","housj103","CAG","4","value","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19390820","2","CHI09","SSA","l","regular","y"
"CAG193909031","housj103","CAG","1","value","27","0","35","7","3","1","0","2","2","3","0","3","0","0","0","1","0","1","0","0","1","","","1","","1","19390903","1","CHI09","MEM","w","regular","y"
"CAG193909042","housj103","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19390904","2","CHI09","MEM","w","regular",""
"HOM194106011","housj103","HOM","2","value","20","","24","3","0","0","0","0","0","2","0","4","0","0","0","1","0","","","","1","","","","1","","19410601","1","WAS09","PH5","w","regular","y"
"HOM194106081","housj103","HOM","2","value","5","","5","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","","","19410608","1","WAS09","BLG","w","regular","y"
"HOM194106090","housj103","HOM","1","value","24","","35","11","0","0","1","6","4","1","0","1","0","0","0","","0","","","","1","","","1","","","19410609","0","ALT02","NY6","w","regular","y"
"PH5194106282","housj103","HOM","2","value","12","","18","3","0","0","0","1","","2","0","","0","0","0","","0","","","","","","","","","","19410628","2","PHI17","PH5","l","regular","y"
"NY6194107110","housj103","HOM","2","value","7","","9","2","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","1","","19410711","0","YOR03","NY6","w","regular","y"
"HOM194107150","housj103","HOM","1","value","27","","","9","","","","5","","","","","","","","","","","","","1","","","1","","1","19410715","0","SPR04","NY6","w","exhibition",""
"NY6194108060","housj103","HOM","1","value","27","","","6","","","","1","","","","","","","","","","","","","1","","","1","","1","19410806","0","NPN01","NY6","w","regular",""
"HOM194108110","housj103","HOM","1","value","27","","36","5","0","1","1","2","1","1","","7","0","0","0","0","","","","","1","","","1","","1","19410811","0","YOR03","NW2","w","regular","y"
"HOM194108171","housj103","HOM","2","value","21","","","","","","1","5","","","","","","","","","","","","","","","","","1","","19410817","1","COL05","NW2","l","regular",""
"HOM194108231","housj103","HOM","1","value","27","","40","12","2","1","1","6","","1","","4","0","0","0","0","","","","","1","","","1","","1","19410823","1","PIT06","BLG","w","regular","y"
"HOM194109020","housj103","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19410902","0","WAP01","NY6","w","exhibition",""
"NY6194109200","housj103","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19410920","0","PHI17","NY6","l","championship",""
