"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NY6194606030","fielw101","HOM","1","value","12","2","19","5","0","0","0","3","","1","0","2","0","0","0","","0","","","","","","","1","","","19460603","0","NYC23","NY6","l","regular","y"
"HOM194606080","fielw101","HOM","2","value","2","","3","1","0","0","0","0","","0","0","1","0","0","0","","0","","","","","","","","1","","19460608","0","WIL04","NW2","l","regular","y"
"HOM194606162","fielw101","HOM","1","value","21","","28","5","3","0","0","2","","3","","","0","0","0","0","","","","","1","","","1","","1","19460616","2","WAS09","NY6","w","regular","y"
"HOM194606231","fielw101","HOM","1","value","25","","41","11","0","0","0","7","","4","0","7","0","0","0","","0","","","","1","","","1","","","19460623","1","WAS09","PH5","w","regular","y"
"HOM194607011","fielw101","HOM","1","value","18","","28","7","0","0","1","4","","1","0","","0","0","0","","0","","","","1","","","1","","","19460701","1","PHI11","NY6","w","regular","y"
"HOM194607072","fielw101","HOM","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19460707","2","PIT06","NW2","l","regular",""
"CAG194607160","fielw101","HOM","1","value","24","","","6","","","","4","","","","","","","","","","","","","1","","","1","","1","19460716","0","COL05","CAG","w","exhibition",""
"CAG194607212","fielw101","HOM","1","value","15","","","","","","","3","","","","","","","","","","","","","1","","","1","","","19460721","2","CHI10","CAG","w","exhibition",""
"HOM194607281","fielw101","HOM","1","value","27","","36","6","0","0","0","0","0","4","","3","0","0","0","0","","","","","1","","","1","","1","19460728","1","WAS09","NW2","w","regular","y"
"HOM194608041","fielw101","HOM","1","value","27","","35","6","0","1","0","1","","1","","2","0","1","0","0","","","","","1","","","1","","1","19460804","1","WAS09","KCM","w","exhibition","y"
"HOM194608080","fielw101","HOM","1","value","27","","34","5","0","0","0","4","2","2","","3","0","0","0","0","","","","","1","","","1","","1","19460808","0","PIT06","BLG","w","regular","y"
"NW2194608111","fielw101","HOM","2","value","6","","10","1","0","0","1","1","","","0","","0","0","0","","0","","","","","","","","","","19460811","1","NWK04","NW2","l","regular","y"
"HOM194608251","fielw101","HOM","1","value","27","","","4","","","","1","","","","","","","","","","","","","1","","","1","","1","19460825","1","NWK04","PH5","w","regular",""
"BLG194609012","fielw101","HOM","1","value","14","","21","7","0","0","2","5","","2","0","1","0","0","0","","0","","","","","","","1","","","19460901","2","BAL14","BLG","l","regular","y"
"KCM194609050","fielw101","HOM","1","value","24","","","11","1","","","5","","","","","","","","","","","","","","1","","1","","1","19460905","0","IND10","KCM","l","exhibition",""
"HOM194609082","fielw101","HOM","1","value","21","","","3","","","","1","","0","","4","","","","","","","","","1","","","1","","1","19460908","2","WAS09","NY5","w","regular",""
"HOM194609122","fielw101","HOM","1","value","27","","","9","","","","0","0","","","5","","","","","","","","","1","","","1","","1","19460912","2","WAS09","IN9","w","exhibition",""
"HOM194609152","fielw101","HOM","2","value","6","","8","2","0","0","0","0","0","0","0","2","0","0","0","","0","","","","","","","","1","","19460915","2","WAS09","NY6","w","regular","y"
"VMA194609300","fielw101","HOM","1","value","24","","33","7","0","0","0","2","","1","","8","0","0","0","2","","","","","","1","","1","","1","19460930","0","DAY03","VMA","l","exhibition","y"
"BIR194704170","fielw101","HOM","1","value","","","","","","","","","","","","","","","","","","","","","1","","","1","","","19470417","0","BIR01","BIR","w","exhibition",""
"NY5194704200","fielw101","HOM","3","value","6","","9","1","0","0","0","2","","2","0","1","0","0","0","","0","","","","","","","","1","","19470420","0","NYC16","NY5","t","exhibition","y"
"HOM194704272","fielw101","HOM","2","value","7","","13","5","0","0","0","2","","1","0","2","0","0","0","","0","","","","","1","","","1","","19470427","2","WAS09","NY5","l","exhibition","y"
"HOM194705042","fielw101","HOM","1","value","21","","30","7","1","2","1","5","","0","","3","0","1","1","1","","","","","","1","","1","","1","19470504","2","WAS09","NY6","l","regular","y"
"HOM194705220","fielw101","HOM","1","value","27","","","5","","1","","2","","","","","1","","","","","","","","1","","","1","","1","19470522","0","WAS09","NY5","w","regular",""
"HOM194705252","fielw101","HOM","3","value","1","","1","0","","0","0","0","","0","0","0","0","0","0","","","","","","","","","","1","","19470525","2","WAS09","NY5","w","regular","y"
"HOM194706011","fielw101","HOM","2","value","3","","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","","","","1","","19470601","1","WAS09","NW2","w","regular","y"
"HOM194706040","fielw101","HOM","1","value","6","","12","5","0","0","1","3","","0","0","0","0","0","0","0","0","","","","","1","","1","","","19470604","0","PIT06","NW2","l","regular","y"
"HOM194706050","fielw101","HOM","3","value","3","","","","","","1","4","","","","","","","","","","","","","","1","","","1","","19470605","0","WAS09","NY6","l","regular",""
"HOM194706050","fielw101","HOM","3","upper","9","","","","","","1","10","","","","","","","","","","","","","","","","","","","19470605","0","WAS09","NY6","l","regular",""
"PH5194706151","fielw101","HOM","1","value","27","","37","7","2","0","0","1","1","5","","4","0","0","0","2","","","","","1","","","1","","1","19470615","1","WIL04","PH5","w","regular","y"
"PH5194706260","fielw101","HOM","1","value","18","","28","7","0","0","0","7","","0","0","","0","0","0","","","","","","","","","1","","","19470626","0","PHI17","PH5","t","regular","y"
"HOM194707062","fielw101","HOM","1","value","21","","31","8","1","1","0","5","","3","","1","0","0","0","0","","","","","","1","","1","","1","19470706","2","WAS09","PH5","l","regular","y"
"HOM194707102","fielw101","HOM","1","value","21","0","24","2","0","0","0","0","0","2","","2","0","0","0","0","","","","","1","","","1","","1","19470710","2","WAS09","IN9","w","exhibition","y"
"NW2194707160","fielw101","HOM","1","value","15","","","","","","","","","","","","","","","","","","","","1","","","1","","","19470716","0","TRE01","NW2","w","regular",""
"HOM194707201","fielw101","HOM","2","value","9","","14","3","0","0","0","1","","1","0","","0","0","0","0","0","","","","","","","","","","19470720","1","WAS09","NY6","l","regular","y"
"HOM194708212","fielw101","HOM","1","value","21","","","1","1","","","3","","","","","","","","","","","","","","1","","1","","1","19470821","2","WAS09","CAG","l","exhibition",""
"BLG194708220","fielw101","HOM","2","value","12","","18","3","","0","0","0","","3","0","3","0","0","0","1","","","","","","","","","","","19470822","0","BAL14","BLG","l","regular","y"
"NW2194708300","fielw101","HOM","1","value","26","","","3","","","3","9","","","","","","","","","1","","","","","1","","1","","1","19470830","0","TRE01","NW2","l","regular",""
"MEM194709260","fielw101","HOM","1","value","27","","","14","","","","4","","","","","","","","","","","","","1","","","1","","1","19470926","0","MEM02","MEM","w","exhibition",""
"HOM194805190","fielw101","HOM","1","value","24","","32","7","","","1","5","","1","","7","0","0","0","0","","","","","1","","","1","","","19480519","0","HRB01","NY6","w","regular","y"
"HOM194805231","fielw101","HOM","2","value","9","0","10","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","1","","19480523","1","WAS09","PH5","l","regular","y"
"NY6194806061","fielw101","HOM","1","value","27","","45","16","","","0","8","","1","","3","0","0","0","0","","","","","1","","","1","","1","19480606","1","NYC14","NY6","w","regular","y"
"NY5194806131","fielw101","HOM","1","value","27","","","6","","","","0","0","","","","","","","","","","","","1","","","1","","1","19480613","1","TOL05","NY5","w","regular",""
"HOM194806201","fielw101","HOM","1","value","27","","33","8","","","0","1","","1","","2","0","0","0","1","","","","","1","","","1","","1","19480620","1","WAS09","PH5","w","regular","y"
"HOM194806271","fielw101","HOM","1","value","12","","20","8","","","0","5","","3","","0","0","0","0","1","","","","","","1","","1","","","19480627","1","WAS09","NY6","l","regular","y"
"HOM194807042","fielw101","HOM","1","value","21","0","27","5","1","2","0","0","0","1","0","2","1","0","0","1","0","0","1","0","1","","","1","","1","19480704","2","WAS09","NW2","w","regular","y"
"HOM194807070","fielw101","HOM","1","value","27","0","32","2","0","0","0","1","0","3","0","6","0","0","0","0","0","0","0","0","1","","","1","","1","19480707","0","PIT06","IN9","w","exhibition","y"
"NY6194807181","fielw101","HOM","1","value","27","0","39","9","0","1","1","4","1","2","0","3","0","0","0","2","0","0","0","0","1","","","1","","1","19480718","1","NYC14","NY6","w","regular","y"
"HOM194808081","fielw101","HOM","1","value","27","","36","10","","","0","3","","1","","1","0","0","0","3","","","","","1","","","1","","1","19480808","1","WAS09","NY5","w","regular","y"
"ASW194808220","fielw101","ASE","2","value","9","0","11","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","","","","","","","19480822","0","CHI10","ASW","l","allstar","y"
"HOM194810030","fielw101","HOM","1","value","27","","","7","","","","1","","","","","","","","","","","","","1","","","1","","1","19481003","0","NOL01","BIR","w","championship",""
"BIR194810050","fielw101","HOM","2","value","3","","","","","","","","","","","","","","","","","","","","1","","","","1","","19481005","0","BIR01","BIR","w","championship",""
