"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"MEM194609180","lockc102","CAG","1","value","27","","","9","","","","4","","","","","","","","","","","","","1","","","1","","1","19460918","0","MUS01","MEM","w","exhibition",""
"NAS194609250","lockc102","NAS","1","value","27","","","9","","","","3","","","","","","","","","","","","","1","","","1","","1","19460925","0","IND10","SAS","w","allstar",""
"CAG194704271","lockc102","CAG","2","value","12","","","","","","","2","","","","","","","","","","","","","","","","","1","","19470427","1","CHI10","CVB","l","exhibition",""
"CAG194704271","lockc102","CAG","2","upper","15","","","","","","","4","","","","","","","","","","","","","","","","","","","19470427","1","CHI10","CVB","l","exhibition",""
"KCM194705050","lockc102","CAG","1","value","27","","40","8","3","1","1","6","","4","","3","2","0","0","0","","","","","1","","","1","","1","19470505","0","KAN05","KCM","w","regular","y"
"MEM194705112","lockc102","CAG","1","value","21","","","2","","","1","1","","","","","","","","","","","","","1","","","1","","1","19470511","2","MEM02","MEM","w","regular",""
"CAG194705181","lockc102","CAG","1","value","15","","3","","","","1","4","","","","","","","","","","","","","","1","","1","","","19470518","1","CHI10","KCM","l","regular",""
"KCM194705220","lockc102","CAG","2","value","3","","9","4","","","0","7","","2","","0","0","1","0","","","","","","","","","","","","19470522","0","WIC01","KCM","l","regular","y"
"CAG194705252","lockc102","CAG","1","value","21","","","4","3","","","2","","","","","","","","","1","","","","1","","","1","","1","19470525","2","CHI10","CVB","w","regular",""
"CVB194705302","lockc102","CAG","1","value","18","","29","7","1","0","0","2","","5","","","0","0","0","0","","","","","","1","","1","","1","19470530","2","CLE06","CVB","l","regular","y"
"BIR194706030","lockc102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470603","0","BIR01","BIR","w","regular",""
"MEM194706090","lockc102","CAG","1","value","21","","","","","","","6","","","","","","","","","","","","","","1","","1","","","19470609","0","LRK02","MEM","l","regular",""
"MEM194706090","lockc102","CAG","1","upper","21","","","","","","","9","","","","","","","","","","","","","","","","","","","19470609","0","LRK02","MEM","l","regular",""
"CAG194706210","lockc102","CAG","1","value","27","","","15","","","1","8","","","","","","","","","","","","","","1","","1","","1","19470621","0","IND10","BIR","l","regular",""
"CAG194707042","lockc102","CAG","1","value","21","","","4","","","","1","1","","","","","","","","","","","","1","","","1","","1","19470704","2","CHI10","MEM","w","regular",""
"CVB194707100","lockc102","CAG","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19470710","0","BUF06","CVB","w","regular",""
"CAG194708101","lockc102","CAG","1","value","6","","","","","","","5","","","","","","","","","","","","","","1","","1","","","19470810","1","CHI10","CVB","l","regular",""
"CAG194708101","lockc102","CAG","1","upper","8","","","","","","","13","","","","","","","","","","","","","","","","","","","19470810","1","CHI10","CVB","l","regular",""
"CAG194709142","lockc102","CAG","1","value","3","","","","","","1","6","4","","","","","","","","","","","","","1","","1","","","19470914","2","CHI10","BIR","l","regular",""
"CAG194709142","lockc102","CAG","1","upper","6","","","","","","1","6","4","","","","","","","","","","","","","","","","","","19470914","2","CHI10","BIR","l","regular",""
"IN9194805050","lockc102","CAG","3","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480505","0","CHT01","IN9","l","regular",""
"CAG194805140","lockc102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480514","0","FTS01","KCM","w","regular",""
"MEM194805190","lockc102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19480519","0","GRE01","MEM","w","regular",""
"IN9194806100","lockc102","CAG","1","value","27","","","9","","","","1","","","","","","","","","","","","","1","","","1","","1","19480610","0","LIM01","IN9","w","regular",""
"CAG194806160","lockc102","CAG","1","value","27","","","2","","","2","5","","","","","","","","","","","","","","1","","1","","1","19480616","0","WFI01","BIR","l","regular",""
"BIR194806210","lockc102","CAG","1","value","7","","16","8","","","0","3","3","0","","2","0","0","0","0","","","","","","","","1","","","19480621","0","BIR01","BIR","l","regular","y"
"KCM194807042","lockc102","CAG","1","value","18","","32","13","6","0","0","8","","2","","1","0","0","0","0","","","","","","1","","1","","1","19480704","2","KAN05","KCM","l","regular","y"
"KCM194807042","lockc102","CAG","1","lower","18","","30","13","6","0","0","8","","0","","1","0","0","0","0","","","","","","","","","","","19480704","2","KAN05","KCM","l","regular","y"
"CAG194807251","lockc102","CAG","2","value","18","","","","","","","","","","","","","","","","","","","","","","","","1","","19480725","1","CHI10","MEM","l","regular",""
"CAG194807251","lockc102","CAG","2","upper","21","","","","","","","","","","","","","","","","","","","","","","","","","","19480725","1","CHI10","MEM","l","regular",""
"PH5194808021","lockc102","CAG","2","value","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","1","","19480802","1","PHI11","PH5","l","exhibition","y"
"CAG194809020","lockc102","CAG","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480902","0","CHI10","BIR","l","regular",""
