"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"NW2193606080","stann101","NY6","1","value","27","","","0","","","","1","","2","","14","","","","","","","","","1","","","1","","1","19360608","0","NBG01","NW2","w","exhibition",""
"HOM193805082","stann101","NY5","1","value","15","","","","","","","0","0","","","","","","","","","","","","1","","","1","","1","19380508","2","IND10","HOM","w","exibition",""
"PTC193806040","stann101","NY5","1","value","8","","17","8","","","1","6","","1","","1","0","","","","","","","","","1","","1","","","19380604","0","PIT09","PTC","l","regular","y"
"PH5193806160","stann101","NY5","1","value","24","","","10","","","","4","4","","","","","","","","","","","","","1","","1","","1","19380616","0","PHI17","PH5","l","regular",""
"PH5193806160","stann101","NY5","1","lower","24","","","10","2","","","4","4","","","","","","","","","1","","","","","","","","","19380616","0","PHI17","PH5","l","regular",""
"HOM193807171","stann101","NY5","1","value","13","","25","7","","0","1","6","","3","","0","0","","","","","","","","","1","","1","","","19380717","1","CLE06","HOM","l","regular","y"
"HOM193807180","stann101","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19380718","0","DAY03","HOM","l","exhibition",""
"PH5193808202","stann101","NY5","2","value","2","","5","2","","","","1","","","","","","","","","","","","","","1","","","1","","19380820","2","PHI17","PH5","l","exhibition","y"
"HOM193905100","stann101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19390510","0","MSN01","HOM","l","exhibition",""
"TLC193905130","stann101","NY5","1","value","24","0","31","5","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","1","","","1","","","19390513","0","TOL05","TLC","w","regular","y"
"TLC193905142","stann101","NY5","2","value","13","0","18","3","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","1","","19390514","2","TOL05","TLC","t","regular","y"
"TLC193905160","stann101","NY5","1","value","21","0","31","9","1","0","2","7","7","2","0","0","0","0","0","1","1","1","1","0","","","","1","","","19390516","0","CHA01","TLC","l","exhibition","y"
"BLG193905281","stann101","NY5","2","value","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","19390528","1","BAL10","BLG","w","regular","y"
"NY5193905301","stann101","NY5","1","value","24","","36","10","0","","0","4","","2","","0","0","0","0","2","","","","","","1","","1","","","19390530","1","NYC23","BLG","l","regular","y"
"PH5193906101","stann101","NY5","1","value","24","","36","9","0","0","0","5","","2","","","0","0","0","0","0","","","","","","","1","","","19390610","1","PHI17","PH5","l","regular","y"
"NW2193906210","stann101","NY5","1","value","27","","","11","","","","8","","","","","","","","","","","","","1","","","1","","1","19390621","0","RIC05","NW2","w","exhibition",""
"NW2193906251","stann101","NY5","2","value","11","0","20","9","0","0","2","5","5","1","0","2","0","0","0","0","0","1","0","0","","","","","1","","19390625","1","NOR05","NW2","l","regular","y"
"PH5193907011","stann101","NY5","1","value","24","0","32","11","1","0","0","2","1","0","0","0","0","0","0","2","0","0","0","1","","1","","1","","1","19390701","1","PHI17","PH5","l","regular","y"
"NW2193907130","stann101","NY5","1","value","21","0","30","9","0","0","2","4","4","3","0","0","0","0","0","1","1","0","3","0","","","","1","","","19390713","0","NWK04","NW2","l","regular","y"
"PH5193907222","stann101","NY5","1","value","18","","26","9","1","0","1","6","","3","","","0","0","0","0","","","","","1","","","1","","","19390722","2","PHI17","PH5","w","regular","y"
"BLG193908010","stann101","NY5","1","value","24","","","8","","","","4","","","","","","","","","","","","","","1","","1","","1","19390801","0","BIR01","BLG","l","regular",""
"SSA193908061","stann101","NY5","1","value","27","0","35","4","1","0","0","0","0","3","0","9","0","0","0","1","0","0","0","0","1","","","1","","1","19390806","1","NOL01","SSA","w","exhibition","y"
"NY5193908132","stann101","NY5","1","value","18","0","32","8","1","0","0","7","3","3","1","6","0","0","0","0","1","0","0","0","","1","","1","","","19390813","2","NYC16","HOM","l","regular","y"
"NY5193909041","stann101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","1","","1","","","19390904","1","NYC23","NY6","l","regular",""
"SNO194004141","stann101","NY5","2","value","9","","14","5","0","0","0","2","","0","0","3","0","0","0","0","0","","","","","","","","","","19400414","1","NOL01","SNO","l","exhibition","y"
"NY5194004211","stann101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19400421","1","LRK02","CAG","w","exhibition",""
"MEM194004280","stann101","NY5","2","value","14","","23","5","0","0","0","3","","4","0","5","0","0","0","0","0","","","","","1","","","1","","19400428","0","MEM02","MEM","l","exhibition","y"
"NW2194005050","stann101","NY5","2","value","3","","5","1","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","","","19400505","0","NWK04","NW2","l","regular","y"
"NY5194005080","stann101","NY5","1","value","27","","","","","","","1","","","","","","","","","","","","","1","","","1","","1","19400508","0","RAL01","NW2","w","exhibition",""
"NW2194005121","stann101","NY5","1","value","2","","10","5","0","0","0","6","","3","0","0","0","0","0","0","0","","","","","1","","1","","","19400512","1","NOR02","NW2","l","regular","y"
"NY5194005262","stann101","NY5","2","value","13","","22","7","0","0","0","3","1","2","0","2","0","0","1","0","0","","","","","","","","1","","19400526","2","NYC16","BLG","l","regular","y"
"BLG194006021","stann101","NY5","1","value","21","","33","13","0","0","1","6","","1","0","1","0","0","0","","0","","","","","1","","1","","","19400602","1","COL05","BLG","l","regular","y"
"BLG194006231","stann101","NY5","2","value","4","","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","","","","","","19400623","1","BAL09","BLG","w","regular","y"
"BLG194006232","stann101","NY5","1","value","9","","15","2","0","0","1","4","3","3","0","0","0","0","0","1","0","","","","","1","","1","","","19400623","2","BAL09","BLG","l","regular","y"
"PH5194006291","stann101","NY5","1","value","24","","42","15","3","1","2","15","","2","","","0","0","0","1","1","","","","","1","","1","","1","19400629","1","PHI17","PH5","l","regular","y"
"NY5194007072","stann101","NY5","2","value","2","","7","3","1","0","0","2","2","2","0","0","0","0","0","0","0","","","","","1","","","1","","19400707","2","NYC16","HOM","l","regular","y"
"PH5194007272","stann101","NY5","1","value","21","","35","10","2","1","0","7","","","","","0","0","0","0","","","","","1","","","1","","1","19400727","2","PHI17","PH5","w","regular","y"
"NY5194008042","stann101","NY5","1","value","27","","34","7","1","0","0","2","","4","","8","0","0","0","0","","","","","","1","","1","","1","19400804","2","NYC16","MEM","l","exhibition","y"
"BLG194008140","stann101","NY5","1","value","21","","34","10","1","0","0","7","","3","0","4","0","0","0","","0","","","","","1","","1","","","19400814","0","ATL04","BLG","l","regular","y"
"MEM194104060","stann101","NY5","1","value","15","","20","2","0","0","0","1","","1","0","1","0","0","0","1","0","","","","","","","1","","","19410406","0","MEM02","MEM","l","exhibition","y"
"BIR194104131","stann101","NY5","1","value","21","","33","13","0","2","1","6","","1","0","","0","0","0","","0","","","","","1","","1","","","19410413","1","PBL01","BIR","l","exhibition","y"
"BIR194104201","stann101","NY5","1","value","27","","35","6","0","1","0","1","0","2","","2","0","1","0","0","","","","","1","","","1","","1","19410420","1","BIR01","BIR","w","exhibition","y"
"PH5194105120","stann101","NY5","1","value","21","","32","7","2","0","0","4","","4","","","0","0","0","0","","","","","1","","","1","","1","19410512","0","CHE01","PH5","w","regular","y"
"HOM194105181","stann101","NY5","1","value","21","","32","6","0","0","0","3","","4","0","1","0","0","0","1","0","","","","","1","","1","","","19410518","1","CLE07","HOM","l","regular","y"
"HOM194105200","stann101","NY5","2","value","2","","3","0","0","0","0","0","0","1","0","0","0","0","0","","0","","","","","","","","","","19410520","0","CAN03","HOM","l","regular","y"
"PH5194105242","stann101","NY5","2","value","12","","12","0","0","0","0","0","","0","0","0","0","0","0","0","0","","","","1","","","","1","","19410524","2","PHI17","PH5","w","regular","y"
"NY5194105302","stann101","NY5","3","value","6","","10","1","0","0","0","1","","3","0","0","0","0","0","0","0","","","","","","","","","","19410530","2","NYC16","NW2","w","regular","y"
"BLG194106152","stann101","NY5","1","value","21","","","1","","","1","3","","","","","","","","","","","","","1","","","1","","1","19410615","2","NSH02","BLG","w","regular",""
"BLG194106221","stann101","NY5","1","value","11","","19","5","0","0","1","6","","5","0","3","0","0","0","0","0","","","","","1","","1","","","19410622","1","BAL10","BLG","l","regular","y"
"BLG194106222","stann101","NY5","2","value","2","","6","1","0","0","0","1","","2","0","2","0","0","0","0","0","","","","","1","","","1","","19410622","2","BAL10","BLG","l","regular","y"
"CAG194106260","stann101","NY5","1","value","21","","28","9","0","0","0","2","","0","0","3","0","0","0","0","0","","","","","","","1","","","19410626","0","IND10","CAG","w","exhibition","y"
"KCM194106292","stann101","NY5","1","value","12","4","21","6","1","1","0","9","","3","1","0","0","0","0","1","0","","","","","1","","1","","","19410629","2","KAN05","KCM","l","exhibition","y"
"NY5194107202","stann101","NY5","1","value","27","","34","4","0","0","0","1","0","3","","2","0","0","0","2","","","","","1","","","1","","1","19410720","2","NYC16","PH5","w","regular","y"
"NW2194108020","stann101","NY5","1","value","6","","14","7","0","0","0","5","","1","0","","0","0","0","","0","","","","","","","1","","","19410802","0","PAT01","NW2","w","regular","y"
"NW2194108032","stann101","NY5","3","value","2","","3","0","0","0","0","0","","1","0","","0","0","0","","0","","","","","","","","1","","19410803","2","NWK04","NW2","l","regular","y"
"NY5194108102","stann101","NY5","1","value","27","","36","7","1","0","0","2","0","1","","0","0","0","0","0","","","","","","1","","1","","1","19410810","2","NYC16","BIR","l","exhibition","y"
"PH5194108171","stann101","NY5","1","value","24","","31","4","0","0","0","1","","","","","0","0","0","0","","","","","","1","","1","","1","19410817","1","BAL14","PH5","l","regular","y"
"BLG194109011","stann101","NY5","1","value","24","","32","9","2","0","2","7","","0","","3","0","0","0","0","","","","","","1","","1","","1","19410901","1","BAL10","BLG","l","regular","y"
"PH5194109071","stann101","NY5","1","value","13","","28","9","0","0","0","12","","2","0","0","0","0","0","","0","","","","","1","","1","","","19410907","1","WAS09","PH5","l","regular","y"
"MEM194109142","stann101","NY5","1","value","15","","","2","","","","1","","","","","","","","","","","","","1","","","1","","1","19410914","2","LRK02","MEM","w","exhibition",""
"MEM194109180","stann101","NY5","1","value","24","","","4","","","","2","0","","","","","","","","","","","","","1","","1","","1","19410918","0","OKC02","MEM","l","exhibition",""
"BIR194109281","stann101","NY5","1","value","24","","","","","","","5","","","","","","","","","","","","","","1","","1","","1","19410928","1","BIR01","BIR","l","exhibition",""
"NW2194206200","stann101","NY5","2","value","1","","1","0","0","0","0","0","","0","0","0","0","0","0","","0","","","","","","","","1","","19420620","0","BEL02","NW2","t","exhibition","y"
"NY5194206282","stann101","NY5","2","value","17","","24","3","0","0","0","2","","2","0","3","0","0","0","1","0","","","","","","","","1","","19420628","2","NYC16","BLG","l","regular","y"
"BLG194207050","stann101","NY5","2","value","1","","4","2","0","0","0","1","","1","0","1","0","0","0","","0","","","","","","","","1","","19420705","0","BAL14","BLG","l","regular","y"
"NY5194208160","stann101","NY5","1","value","30","","41","9","1","0","0","2","2","2","","3","0","0","0","0","1","","","","","","","1","","1","19420816","0","NYC16","MEM","t","exhibition","y"
"BLG194208280","stann101","NY5","3","value","10","","22","11","0","0","0","9","","0","0","3","0","0","0","0","0","","","","","","","","1","","19420828","0","BAL14","BLG","l","regular","y"
"CCB194209100","stann101","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","1","","19420910","0","IND10","CCB","w","exhibition",""
"NY5194305301","stann101","NY5","1","value","21","","28","7","0","0","1","4","4","2","0","2","0","1","0","","0","","","","","1","","1","","","19430530","1","NYC14","PH5","l","regular","y"
"PH5194306030","stann101","NY5","1","value","18","","32","11","0","0","0","9","","3","0","3","0","0","0","1","0","","","","","1","","1","","","19430603","0","PHI17","PH5","l","regular","y"
"NY5194306131","stann101","NY5","2","value","9","","16","6","0","0","0","5","","1","0","1","1","1","0","0","0","","","","","","","","1","","19430613","1","NYC16","HSL","l","regular","y"
"BLG194306202","stann101","NY5","1","value","21","","27","5","0","1","1","2","","2","","8","0","0","0","0","","","","","1","","","1","","1","19430620","2","BAL14","BLG","w","regular","y"
"NY6194306271","stann101","NY5","1","value","12","","18","5","0","0","0","3","","0","0","2","0","0","0","","0","","","","","1","","1","","","19430627","1","NYC16","NY6","l","regular","y"
"NY5194307112","stann101","NY5","1","value","8","","17","5","0","0","1","4","","4","0","1","0","0","0","1","0","","","","","","","1","","","19430711","2","NYC16","NW2","l","regular","y"
"BLG194308012","stann101","NY5","1","value","21","","30","8","0","1","0","3","","2","","5","0","0","0","0","","","","","","1","","1","","1","19430801","2","BAL14","BLG","l","exhibition","y"
"NY5194308221","stann101","NY5","1","value","27","","36","7","0","0","1","3","3","2","","0","0","0","0","2","","","","","","1","","1","","1","19430822","1","NYC16","BIR","l","exhibition","y"
"NY5194404120","stann101","NY5","1","value","15","","","","","","","6","","","","","","","","","","","","","","1","","1","","","19440412","0","LRK02","BLG","l","exhibition",""
"NY5194404120","stann101","NY5","1","upper","18","","","","","","","6","","","","","","","","","","","","","","","","","","","19440412","0","LRK02","BLG","l","exhibition",""
"NY5194404302","stann101","NY5","1","value","","","","","","","","","","","","","","","","","","","","","","","","1","","","19440430","2","NYC16","HOM","l","exhibition",""
"BLG194405190","stann101","NY5","1","value","24","","38","15","4","0","0","9","","4","","4","0","0","0","0","","","","","","1","","1","","1","19440519","0","BAL14","BLG","l","regular","y"
"NY5194405211","stann101","NY5","4","value","1","","5","4","1","0","0","1","","0","0","","0","0","0","0","0","","","","","","","","1","","19440521","1","NYC14","NY6","l","regular","y"
"NW2194405282","stann101","NY5","3","value","0","2","2","0","","","","1","0","0","","0","","","","1","","","","","","1","","","1","","19440528","2","NWK04","NW2","l","regular",""
"NY5194406042","stann101","NY5","1","value","20","","35","15","1","1","0","13","","2","0","1","0","0","0","","0","","","","","1","","1","","","19440604","2","NYC16","BIR","l","exhibition","y"
"PH5194406150","stann101","NY5","1","value","24","","36","11","2","2","0","6","","1","","8","0","0","0","1","","","","","","1","","1","","1","19440615","0","PHI17","PH5","l","regular","y"
"BLG194407021","stann101","NY5","1","value","24","","","","","","","2","0","","","","","","","","1","","","","","1","","1","","1","19440702","1","BAL14","BLG","l","regular",""
"BLG194407231","stann101","NY5","1","value","24","","34","10","3","1","1","8","","1","","5","0","0","0","0","","","","","","1","","1","","1","19440723","1","BAL14","BLG","l","regular","y"
"HOM194407301","stann101","NY5","1","value","26","","43","12","3","0","0","4","","3","","3","0","0","0","1","","","","","","1","","1","","1","19440730","1","WAS09","HOM","l","regular","y"
"PH5194409041","stann101","NY5","1","value","24","","34","8","0","0","0","5","","","","","0","0","0","0","","","","","","1","","1","","1","19440904","1","PHI17","PH5","l","regular","y"
"NY5194505060","stann101","NY5","1","value","18","","","","","","2","9","","","","","","","","","","","","","","1","","1","","","19450506","0","NYC16","HOM","l","regular",""
"NY5194505060","stann101","NY5","1","upper","21","","","","","","2","13","","","","","","","","","","","","","","","","","","","19450506","0","NYC16","HOM","l","regular",""
"HOM194505120","stann101","NY5","2","value","9","","11","2","0","0","0","0","","","0","0","0","0","0","","0","","","","","","1","","1","","19450512","0","PIT06","HOM","w","regular","y"
"HOM194505131","stann101","NY5","1","value","24","","35","9","3","0","0","4","3","3","","2","0","1","0","0","","","","","","1","","1","","1","19450513","1","WAS09","HOM","l","regular","y"
"PH5194505240","stann101","NY5","1","value","21","","35","11","0","0","2","7","","3","0","","0","0","0","0","0","","","","","1","","1","","","19450524","0","PHI17","PH5","l","regular","y"
"BLG194505290","stann101","NY5","1","value","26","","41","16","1","0","1","7","","0","","","0","0","0","0","","","","","","1","","1","","1","19450529","0","BAL14","BLG","l","regular","y"
"PH5194506090","stann101","NY5","2","value","2","","2","0","0","0","0","0","","0","0","","0","0","0","","0","","","","","","","","1","","19450609","0","PHI17","PH5","t","regular","y"
"BLG194506102","stann101","NY5","1","value","12","","24","10","2","0","1","9","","3","","","0","0","0","0","","","","","","1","","1","","1","19450610","2","BAL14","BLG","l","regular","y"
"NW2194506241","stann101","NY5","1","value","16","","27","10","0","0","0","7","","1","0","","0","0","0","","0","","","","","1","","1","","","19450624","1","NWK04","NW2","l","regular","y"
"NY5194507012","stann101","NY5","1","value","24","","","","","","","3","3","","","","","","","","","","","","1","","","1","","","19450701","2","NYC16","PH5","w","regular",""
"NY5194507012","stann101","NY5","1","upper","24","","","","","","","5","3","","","","","","","","","","","","","","","","","","19450701","2","NYC16","PH5","w","regular",""
"NY5194507080","stann101","NY5","1","value","27","","29","4","0","0","0","0","","0","","9","0","0","0","0","","","","","1","","","1","","1","19450708","0","NYC16","CIA","w","exhibition","y"
"PH5194507210","stann101","NY5","1","value","18","","27","8","0","0","0","3","3","3","0","","0","0","0","1","0","","","","","","","1","","","19450721","0","PHI17","PH5","l","regular","y"
"BIR194507300","stann101","NY5","1","value","27","","","5","","","","1","","1","","","","","","","","","","","1","","","1","","1","19450730","0","MTG01","BIR","w","exhibition",""
"NY5194508050","stann101","NY5","1","value","27","","33","8","1","0","0","2","","1","","4","0","0","0","0","","","","","1","","","1","","1","19450805","0","NYC16","PH5","w","regular","y"
"NY5194508122","stann101","NY5","1","value","27","","38","10","2","0","0","4","2","2","","4","0","0","0","2","","","","","","1","","1","","1","19450812","2","NYC16","KCM","l","exhibition","y"
"NY5194508192","stann101","NY5","1","value","27","","","8","","","","1","0","","","8","","","","","","","","","","1","","1","","1","19450819","2","NYC16","CAG","l","exhibition",""
"NY6194508260","stann101","NY5","2","value","21","","26","7","0","0","1","2","2","0","0","2","0","0","0","","0","","","","1","","","","1","","19450826","0","NYC14","NY6","w","regular","y"
"NY5194509022","stann101","NY5","1","value","27","","33","6","0","0","0","2","","0","","6","0","0","0","2","","","","","1","","","1","","1","19450902","2","NYC16","BIR","w","exhibition","y"
"NY5194509032","stann101","NY5","2","value","2","","2","0","0","0","0","0","","0","0","1","0","0","0","0","0","","","","1","","","","1","","19450903","2","NYC16","PH5","w","exhibition","y"
"SAS194510070","stann101","NAS","1","value","21","0","30","8","2","0","0","1","1","2","0","3","0","2","0","0","0","0","0","0","1","","","1","","","19451007","0","NOL01","SAS","w","allstar","y"
"HOM194604210","stann101","NY5","1","value","27","","39","9","0","0","0","4","","3","","4","0","0","0","0","","","","","1","","","1","","1","19460421","0","WAS09","HOM","w","exhibition","y"
"NY5194604281","stann101","NY5","1","value","17","","34","14","0","0","1","7","","2","0","4","0","0","0","1","0","","","","","1","","1","","","19460428","1","NYC16","HOM","l","exhibition","y"
"NY5194605070","stann101","NY5","2","value","3","","","3","","","","2","","1","","1","","","","","","","","","","","","","1","","19460507","0","NOR02","NY6","l","regular",""
"NY5194605192","stann101","NY5","1","value","27","","","6","","","1","1","","1","","","","","","","","","","","1","","","1","","1","19460519","2","NYC16","NY6","w","regular",""
"NY5194605261","stann101","NY5","1","value","22","","33","10","1","1","1","6","","0","0","3","0","0","0","","0","","","","","1","","1","","","19460526","1","NYC16","HOM","l","regular","y"
"NY5194606170","stann101","NY5","1","value","24","","37","8","0","0","0","5","","4","0","4","0","0","0","0","0","","","","","1","","1","","","19460617","0","NYC23","BLG","l","regular","y"
"NY5194606230","stann101","NY5","2","value","24","","34","11","0","0","1","7","","1","0","2","0","0","0","1","0","","","","","","","","","","19460623","0","NYC16","BLG","l","regular","y"
"NY5194607072","stann101","NY5","1","value","30","","","7","","","1","3","0","","","","","","","","","","","","1","","","1","","1","19460707","2","NYC16","KCM","w","exhibition",""
"BLG194607141","stann101","NY5","1","value","2","","8","4","0","0","0","4","","2","0","1","0","0","0","1","0","","","","","1","","1","","","19460714","1","BAL14","BLG","l","regular","y"
"BLG194607142","stann101","NY5","1","value","14","","26","9","0","0","0","8","","1","0","","0","0","0","","0","","","","","1","","1","","","19460714","2","BAL14","BLG","l","regular","y"
"NY5194608010","stann101","NY5","1","value","9","","","","","","1","3","","","","","","","","","","","","","","1","","1","","","19460801","0","NYC16","KCM","l","exhibition",""
"NY5194608010","stann101","NY5","1","upper","12","","","","","","1","6","","","","","","","","","","","","","","","","","","","19460801","0","NYC16","KCM","l","exhibition",""
"NY5194608120","stann101","NY5","1","value","24","","32","9","0","0","1","5","","0","0","5","0","0","0","0","0","","","","","1","","1","","","19460812","0","NYC23","HOM","l","regular","y"
"NY5194608182","stann101","NY5","1","value","27","","34","8","0","0","0","1","","0","","2","0","0","0","0","","","","","1","","","1","","1","19460818","2","NYC16","IN9","w","exhibition","y"
"BLG194608252","stann101","NY5","1","value","21","","30","8","1","1","0","2","","2","","3","0","0","0","1","","","","","1","","","1","","1","19460825","2","BAL14","BLG","w","regular","y"
"NY5194609012","stann101","NY5","1","value","27","","35","12","0","0","1","3","3","0","","","0","0","0","1","","","","","","1","","1","","1","19460901","2","NYC16","NW2","l","regular","y"
"NY5194609171","stann101","NY5","3","value","4","","5","1","0","0","0","1","","0","0","0","0","0","0","0","0","","","","1","","","","1","","19460917","1","PHI11","IN9","w","exhibition","y"
"ASF194610061","stann101","ASP","2","value","12","0","17","4","1","0","0","0","0","1","0","5","0","0","0","1","0","0","0","0","","","1","","1","","19461006","1","NYC16","ASF","w","exhibition","y"
"HOM194704272","stann101","NY5","1","value","21","","29","7","0","0","2","3","","2","","6","0","0","0","1","","","","","1","","","1","","1","19470427","2","WAS09","HOM","w","exhibition","y"
"NY5194705050","stann101","NY5","1","value","30","","","7","","","","2","","","","","","","","","","","","","1","","","1","","1","19470505","0","NPN01","NY6","w","regular",""
"NY5194705111","stann101","NY5","1","value","20","0","29","6","1","1","0","3","2","1","0","0","0","0","0","1","0","0","0","0","","","","1","","","19470511","1","NYC16","NY6","w","regular","y"
"HOM194705251","stann101","NY5","1","value","3","","7","2","","","1","3","","0","0","1","0","0","0","0","","","","","","1","","1","","","19470525","1","WAS09","HOM","l","regular","y"
"HOM194705252","stann101","NY5","1","value","1","","6","4","","","0","3","","1","0","","0","0","0","","","","","","","","","1","","","19470525","2","WAS09","HOM","l","regular","y"
"NY5194705270","stann101","NY5","1","value","30","","","9","","","","7","","","","","","","","","","","","","","1","","1","","1","19470527","0","NYC16","HOM","l","regular",""
"BLG194706152","stann101","NY5","1","value","21","","25","3","0","0","0","0","0","0","","3","0","0","0","0","","","","","1","","","1","","1","19470615","2","BAL14","BLG","w","regular","y"
"NW2194706222","stann101","NY5","2","value","1","","1","0","0","0","0","0","","0","0","","0","0","0","","0","","","","","","","","","","19470622","2","NWK04","NW2","l","regular","y"
"BLG194706241","stann101","NY5","1","value","2","","5","3","","0","0","2","2","0","0","0","0","0","0","","","","","","","","","1","","","19470624","1","BAL14","BLG","l","regular","y"
"BLG194706242","stann101","NY5","1","value","24","","34","7","1","1","0","5","","3","","5","0","2","0","0","","","","","","1","","1","","1","19470624","2","BAL14","BLG","l","regular","y"
"NY5194707180","stann101","NY5","1","value","3","2","7","2","0","0","0","2","0","2","0","0","0","0","0","0","0","","","","","","","1","","","19470718","0","NYC16","HOM","w","regular","y"
"NY5194707201","stann101","NY5","2","value","9","","","","","","","","","","","","","","","","","","","","","","","","","","19470720","1","NYC16","PH5","l","regular",""
"NY5194707271","stann101","NY5","1","value","27","","","4","","","","2","","","","7","","","","","","","","","1","","","1","","1","19470727","1","NYC14","BIR","w","exhibition",""
"CAG194708031","stann101","NY5","1","value","27","","","14","","","","5","","","","","","","","","","","","","1","","","1","","1","19470803","1","CHI10","CAG","w","exhibition",""
"NY5194708100","stann101","NY5","1","value","24","","36","6","0","0","0","2","1","5","0","7","0","0","0","2","0","","","","","","","1","","","19470810","0","NYC16","MEM","t","exhibition","y"
"NY6194805110","stann101","NY5","1","value","15","","18","4","","","0","3","","0","","","0","0","0","0","","","","","","","","1","","","19480511","0","WIL04","NY6","l","regular","y"
"NY5194805220","stann101","NY5","1","value","27","","37","8","0","0","0","5","","3","","3","0","0","0","0","","","","","","1","","1","","1","19480522","0","ALB02","NW2","l","regular","y"
"NY5194805252","stann101","NY5","2","value","12","0","16","0","0","0","0","0","0","2","0","8","0","0","0","0","0","0","0","0","1","","","","1","","19480525","2","ROC04","NW2","w","regular","y"
"HOM194806170","stann101","NY5","1","value","18","","30","10","","","0","6","","2","","2","0","0","0","0","","","","","","1","","1","","","19480617","0","WAS09","HOM","l","regular","y"
"NY6194807040","stann101","NY5","1","value","15","","21","4","","","0","2","","2","","2","0","0","0","1","","","","","","","","1","","","19480704","0","NYC14","NY6","w","regular","y"
"NY5194807051","stann101","NY5","3","value","9","","","","","","","1","","","","","","","","","","","","","","","","","","","19480705","1","NYC16","PH5","w","regular",""
"BLG194807181","stann101","NY5","1","value","24","","38","11","","","0","7","","1","","2","1","0","0","1","","","","","","1","","1","","1","19480718","1","BAL14","BLG","l","regular","y"
"NY5194807261","stann101","NY5","2","value","1","","1","0","","","0","0","","0","","0","0","0","0","0","","","","","","","","","1","","19480726","1","PHI11","NY6","w","regular","y"
"PH5194807270","stann101","NY5","3","value","6","","15","6","","","0","5","","3","","","0","0","0","0","","","","","","","","","1","","19480727","0","WIL04","PH5","l","regular","y"
"HOM194808082","stann101","NY5","1","value","15","","22","4","","","0","4","","1","","3","0","0","0","0","","","","","","1","","1","","","19480808","2","WAS09","HOM","l","regular","y"
"IN9194808260","stann101","NY5","1","value","21","","","","","","","4","","","","","","","","","","","","","","","","1","","","19480826","0","IND10","IN9","l","exhibition",""
"MEM194809121","stann101","NY5","2","value","","","","","","","","","","","","","","","","","","","","","","","","","","","19480912","1","MEM02","MEM","l","exhibition",""
"MEM194809122","stann101","NY5","1","value","15","","","3","","","","0","0","","","","","","","","","","","","1","","","1","","1","19480912","2","MEM02","MEM","w","exhibition",""
