"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194605140","MEM","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","lower","","","3","4","1","","","","","","","1","","15","","","","","","26","","","10","","","","4","","","","8","","","","","","","","","26","","2","","0","","","","","bankf101","","","","","","","","hutcw101","hutcw101","jonec108","","bankf101","","","","","","","19460514","0","MUS01","KCM","l","regular","","1946"
"MEM194605160","MEM","0","1","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","","","","","","","","","27","","","4","","","","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19460516","0","MEM03","BIR","w","regular","","1946"
"MEM194605191","MEM","0","3","1","2","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","8","16","","","","","","","","","","","","","","","","24","","","10","","","2","6","","","","","","","","","","","","","24","","4","","0","","","","","","","","","","","","","","mathv101","jonec108","","","","","","","","","19460519","1","MEM03","BIR","w","regular","","1946"
"MEM194605192","MEM","0","0","0","0","0","3","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","9","","","","","","","","","","","","","","","","21","","","11","","","","9","","","","","","","","","","","","","21","","2","","0","","","","","","","","","","","","","","davic105","jonec108","","","","","","","","","19460519","2","MEM03","BIR","l","regular","","1946"
"BIR194605210","MEM","1","0","0","2","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","9","","2","","","","","","","","","","","","","","27","","","7","","","","3","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","evanf101","browl107","","","","","","","","","19460521","0","LRK02","BIR","w","regular","","1946"
"BIR194605220","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","1","","","1","5","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460522","0","HOU04","BIR","l","regular","","1946"
"BIR194605261","MEM","0","4","1","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","13","","","","","","","","","","","","","","","","27","","","6","","","","6","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","hutcw101","longr102","","","","","","","","","19460526","1","BIR01","BIR","w","regular","","1946"
"BIR194605262","MEM","1","3","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","","","","","","","","","","","","","","18","","","6","","","","6","","","","","","","","","","","","","18","","5","","0","","","","","","","","","","","","","","hubej101","longr102","","","","","","","","","19460526","2","BIR01","BIR","l","regular","","1946"
"BIR194605270","MEM","2","0","0","9","0","1","1","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","14","20","","","","","","","","","","","","","","","","27","","","11","","","","8","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","davic105","longr102","","","","","","","","","19460527","0","MTG01","BIR","w","regular","","1946"
"BIR194605280","MEM","0","0","0","2","0","0","3","1","1","","","","","","","","","","","","","","","","","","","","","","value","","","7","12","","","","2","","","","2","","","","","","","","27","","","10","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","evanf101","","","","","","","","","","19460528","0","ATL04","BIR","w","regular","","1946"
"BIR194605300","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460530","0","BIR01","BIR","l","regular","","1946"
"MEM194606021","MEM","3","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","10","","","","","","","","","","","","","","","","27","","","15","","","","7","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","hubej101","longr102","","","","","","","","","19460602","1","MEM03","KCM","l","regular","","1946"
"MEM194606022","MEM","1","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","6","","","1","","","","","","","","","","","","","21","","","6","","","1","2","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","evanf101","longr102","","","","","","","","","19460602","2","MEM03","KCM","w","regular","","1946"
"MEM194606030","MEM","0","0","0","0","0","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","4","","","","","","","","","","7","","","","","","27","","","11","1","1","","5","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","mathv101","longr102","","","","","","","","","19460603","0","NOL01","KCM","l","regular","","1946"
"MEM194606040","MEM","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","","","","","","","","","","16","","","","","","27","","","16","1","2","","9","","","","","","","","","","","","","27","","7","","0","","","","","","","","","","","","","","stewr101","jonec108","","","","","","","","","19460604","0","NOL01","KCM","l","regular","","1946"
"MEM194606060","MEM","1","0","2","0","3","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","8","11","","","","","","","","","","","","","","","","27","","","6","","","","3","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","evanf101","longr102","","","","","","","","","19460606","0","LRK02","KCM","w","regular","","1946"
"MEM194606091","MEM","0","2","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","","","","","","","","","27","","","7","","","","2","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","hutcw101","longr102","","","","","","","","","19460609","1","MEM03","BIR","w","regular","","1946"
"MEM194606092","MEM","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","5","","","","","","","","","","","","","","","","21","","","4","","","","1","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","evanf101","longr102","","","","","","","","","19460609","2","MEM03","BIR","w","regular","","1946"
"KCM194606130","MEM","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","6","","value","34","32","1","7","4","0","0","1","2","","0","0","0","2","0","","","0","","24","","36","11","0","0","0","5","","2","0","4","0","0","0","1","0","0","","0","24","11","2","1","0","0","0","0","","bankf101","mcdaf101","hydec101","longr102","taylj106","robin101","jonec108","wellw102","hutcw101","hutcw101","jonec108","taylj106","bankf101","longr102","wellw102","robin101","hydec101","mcdaf101","","19460613","0","KAN05","KCM","l","regular","y","1946"
"KCM194606140","MEM","1","0","0","0","1","1","3","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","27","","","6","","","","3","1","1","","4","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","evanf101","jonec108","","","","","","","","","19460614","0","TUL01","KCM","w","regular","","1946"
"MEM194606161","MEM","0","0","3","0","3","1","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","4","11","","","","","","","","","","","","","","","","27","","","11","","","","4","","","","","","","","","","","","","27","","3","","0","","","","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19460616","1","MEM03","CAG","t","regular","","1946"
"MEM194606162","MEM","4","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","8","","","","","","","","","","","","","","","","21","","","19","","","","19","","","","","","","","","","","","","21","","2","","0","","","","","","","","","","","","","","mathv101","jonec108","","","","","","","","","19460616","2","MEM03","CAG","l","regular","","1946"
"MEM194606180","MEM","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","27","","","14","1","","1","9","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","keyer101","browl107","","","","","","","","","19460618","0","WAC01","CAG","l","regular","","1946"
"MEM194606191","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","hubej101","","","","","","","","","","19460619","1","HOU04","CAG","w","regular","","1946"
"MEM194606192","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460619","2","HOU04","CAG","w","regular","","1946"
"IN9194606260","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","2","","2","","6","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","hutcw101","","","","","","","","","","19460626","0","CIN07","IN9","l","regular","","1946"
"MEM194606270","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","27","","","1","1","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460627","0","LOU05","CVB","l","regular","","1946"
"CVB194606301","MEM","0","0","1","0","1","0","0","1","2","","","","","","","","","","","","","","","","","","","","","","value","","","5","13","","","1","","","","","","","","","","","","","27","","","9","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mathv101","jonec108","","","","","","","","","19460630","1","CLE06","CVB","w","regular","","1946"
"CVB194606302","MEM","1","0","0","0","3","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","1","","","","","","","","","","","","","27","","","9","3","1","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19460630","2","CLE06","CVB","w","regular","","1946"
"CVB194607020","MEM","0","0","0","0","1","0","1","1","1","","","","","","","","","","","","","","","","","","","","8","","value","39","34","4","8","0","0","1","4","1","","2","2","","3","0","","","0","","26","","40","9","4","0","0","5","","4","","8","1","0","0","2","","0","","0","26","11","2","0","0","0","0","0","","greel102","cartm101","longr102","radca101","taylj106","jonec108","wellw102","robin101","bryaa101","bryaa101","jonec108","taylj106","cartm101","radca101","wellw102","longr102","robin101","greel102","","19460702","0","ERI01","CVB","l","regular","y","1946"
"IN9194607031","MEM","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","0","4","","","","0","","","","","","","","","","","","18","","","2","","","1","2","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","stewr101","jonec108","","","","","","","","","19460703","1","IND10","IN9","l","regular","","1946"
"IN9194607032","MEM","0","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","","","","","","","","","","","","","","","","27","","","4","","","","0","0","","","16","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","bankd101","longr102","","","","","","","","","19460703","2","IND10","IN9","w","regular","","1946"
"MEM194607071","MEM","0","0","0","0","0","3","0","4","","","","","","","","","","","","","","","","","","","","","","","value","","","7","8","","","","","","","","","","","","","","","","27","","","8","","","1","6","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","hubej101","jonec108","","","","","","","","","19460707","1","MEM03","CVB","w","regular","","1946"
"MEM194607072","MEM","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","9","","","","","","","","","","","","","","","","21","","","10","","","","7","","","","","","","","","","","","","21","","3","","0","","","","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19460707","2","MEM03","CVB","l","regular","","1946"
"MEM194607080","MEM","0","0","0","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","","value","","","2","7","","","","","","","","","","","","","","","","27","","","8","","","","5","","","","","","","","","","","","","27","","5","","0","","","","","","","","","","","","","","bryaa101","jonec108","","","","","","","","","19460708","0","LRK02","CVB","l","regular","","1946"
"CCR194607110","MEM","0","0","4","4","0","3","0","1","0","","","","","","","","","","","","","","","","","","","","6","","value","45","38","12","14","3","2","1","","4","0","0","3","0","7","0","","","0","","27","","42","16","0","0","1","8","","1","0","8","0","0","0","0","0","0","","0","27","","0","0","0","0","0","0","","mcdaf101","hydec101","longr102","radca101","robin101","cartm101","browl107","wellw102","bryaa101","bryaa101","browl107","cartm101","longr102","radca101","wellw102","robin101","hydec101","mcdaf101","","19460711","0","SPR03","CCR","w","exhibition","y","1946"
"CAG194607141","MEM","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","10","1","","","","","","","","","5","","","","","","27","","","4","","","","0","0","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","evanf101","jonec108","","","","","","","","","19460714","1","CHI10","CAG","w","regular","","1946"
"CAG194607142","MEM","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","3","","","","0","","","1","","","","","","","","","18","","","7","1","1","","4","","","","1","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","mathv101","jonec108","","","","","","","","","19460714","2","CHI10","CAG","l","regular","","1946"
"CAG194607150","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","7","","1","","","","","","","","","","","1","","","24","","","15","4","1","","7","","","","","","","","","","","","","24","","0","2","0","","","","","","","","","","","","","","","","","","","","","","","","19460715","0","FLI01","CAG","l","regular","","1946"
"CVB194607170","MEM","0","0","0","0","0","0","4","2","6","","","","","","","","","","","","","","","","","","","","8","","value","47","43","12","13","1","0","1","11","1","0","0","3","0","1","0","","","0","","27","","41","8","0","0","0","6","","1","0","6","1","0","0","0","0","0","","0","27","8","2","0","0","0","0","0","","bankf101","mathv101","hydec101","radca101","taylj106","longr102","wellw102","browl107","bankd101","bankd101","browl107","taylj106","bankf101","radca101","wellw102","mathv101","hydec101","longr102","","19460717","0","CLE07","CVB","w","regular","y","1946"
"CAG194607180","MEM","0","2","1","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","","","","","","","","","27","","","7","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","hutcw101","browl107","","","","","","","","","19460718","0","CHI10","CAG","w","regular","","1946"
"HOM194607190","MEM","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","18","","","3","1","1","","3","","","","","","","","","","","","","18","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460719","0","DAY03","HOM","l","exhibition","","1946"
"MEM194607211","MEM","0","0","0","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","value","","","5","9","","","","","","","","","","","","","","","","27","","","5","","","1","1","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","pearf104","longr102","","","","","","","","","19460721","1","MEM03","CCR","w","exhibition","","1946"
"MEM194607212","MEM","4","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","21","","","6","","","","2","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","bryaa101","jonec108","","","","","","","","","19460721","2","MEM03","CCR","w","exhibition","","1946"
"CCR194607230","MEM","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","","","","","","","","","24","","","13","","1","1","11","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","hubej101","","","","","","","","","","19460723","0","CIN07","CCR","l","exhibition","","1946"
"MEM194607281","MEM","0","1","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","1","","","1","1","","","","","","","","","","","27","","","11","","","","6","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","evanf101","jonec108","","","","","","","","","19460728","1","MEM03","CAG","l","regular","","1946"
"MEM194607282","MEM","2","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","7","","","","","","","","","","","","","","","","21","","","4","","","","3","","","","","","","","","","","","","21","","3","","0","","","","","","","","","","","","","","hutcw101","jonec108","","","","","","","","","19460728","2","MEM03","CAG","w","regular","","1946"
"CVB194608011","MEM","0","0","0","0","4","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","","","","","","","","","","","","","","27","","","4","","","","1","","","","10","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","bankd101","jonec108","","","","","","","","","19460801","1","WAS09","CVB","w","regular","","1946"
"HOM194608012","MEM","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","5","","","","","","","","","","","","","","","","24","","","10","","","","4","4","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","pearf104","jonec108","","","","","","","","","19460801","2","WAS09","HOM","l","exhibition","","1946"
"CVB194608030","MEM","1","0","1","0","0","2","1","0","0","","","","","","","","","","","","","","","","","","","","8","","value","40","38","5","11","2","2","0","4","0","0","0","2","0","3","1","","","0","","24","","38","13","0","0","0","8","","1","0","5","1","0","0","1","0","1","","0","24","12","2","1","0","0","0","1","","bankf101","mcdaf101","hydec101","radca101","longr102","jonec108","taylj106","wellw102","hubej101","hubej101","jonec108","taylj106","bankf101","radca101","wellw102","mcdaf101","hydec101","longr102","","19460803","0","WIL04","CVB","l","regular","y","1946"
"NY5194608042","MEM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","1","6","","","1","1","","","","","","","","","","","","27","","","2","","","","0","0","1","","6","","","","1","","","","","27","","0","","0","","","","","","cartm101","","","","","","","","bankd101","longr102","cartm101","","","","","","","","19460804","2","NYC16","NY5","w","exhibition","","1946"
"NW2194608080","MEM","0","1","0","8","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","3","","value","41","39","11","14","3","0","0","11","2","0","0","","0","","1","","","0","","27","","36","9","0","0","0","4","","","0","7","0","0","0","0","0","0","","0","27","","2","0","0","0","0","0","","bankf101","taylj106","hydec101","radca101","mcdaf101","longr102","wellw102","browl107","pearf104","pearf104","browl107","taylj106","bankf101","radca101","wellw102","mcdaf101","hydec101","longr102","","19460808","0","NWK04","NW2","w","exhibition","y","1946"
"BLG194608090","MEM","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","30","29","0","5","0","0","0","0","0","","0","1","","6","0","","","0","","24","","35","7","0","0","0","4","4","5","0","5","0","0","0","2","0","2","","0","24","7","0","1","0","0","0","2","","bankf101","taylj106","hydec101","radca101","mathv101","longr102","wellw102","jonec108","hutcw101","hutcw101","jonec108","taylj106","bankf101","radca101","wellw102","mathv101","hydec101","longr102","","19460809","0","BAL14","BLG","l","exhibition","y","1946"
"CVB194608111","MEM","2","0","2","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","11","","","","","","","","","","","","","","","","27","","","5","","","2","2","2","","","11","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","bankd101","browl107","","","","","","","","","19460811","1","CLE06","CVB","w","regular","","1946"
"CVB194608112","MEM","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","4","","","","","","","","","","5","","","","","","18","","","11","3","2","","9","","","","","","","","","","","","","18","","1","","0","","","","","","","","","","","","","","","","","","","","","","","","19460811","2","CLE06","CVB","l","regular","","1946"
"CVB194608120","MEM","1","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","11","","value","39","36","1","8","0","1","0","1","0","0","0","3","0","5","0","","","0","","24","","44","15","0","0","0","11","","5","0","3","1","0","0","0","0","8","","0","24","","3","0","0","0","0","8","","bankf101","cartm101","longr102","radca101","mcdaf101","taylj106","jonec108","wellw102","mathv101","mathv101","jonec108","taylj106","bankf101","radca101","wellw102","longr102","mcdaf101","cartm101","","19460812","0","ERI01","CVB","l","regular","y","1946"
"CVB194608130","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","","","","","","","","","","","","","","39","","","7","","","","5","","","","","","","","","","","","","39","","0","","0","","","","","","","","","","","","","","carts102","","","","","","","","","","19460813","0","DAY03","CVB","t","regular","","1946"
"CAG194608150","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460815","0","CHI10","CAG","l","regular","","1946"
"CAG194608160","MEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","4","","","","","","","","","","","","","","","","15","","","8","","","","3","","","","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19460816","0","MIL03","CAG","w","regular","","1946"
"KCM194608181","MEM","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","6","","value","34","31","1","4","1","0","0","1","2","","0","1","","5","0","","","0","","24","","43","16","0","0","0","10","","3","0","4","0","0","0","1","0","5","","0","24","","1","1","0","0","0","5","","bankf101","cartm101","mcdaf101","longr102","mathv101","wellw102","taylj106","hubej101","hutcw101","hutcw101","hubej101","taylj106","bankf101","cartm101","wellw102","mcdaf101","mathv101","longr102","","19460818","1","KAN05","KCM","l","exhibition","y","1946"
