"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NW2194405301","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","13","","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440530","1","NWK04","NY5","w","regular","","1944"
"NW2194405302","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","21","","","","","","","5","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440530","2","NWK04","NY5","w","regular","","1944"
"PH5194406010","NW2","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","32","1","5","0","0","0","","0","","0","","","11","2","","","0","","24","","33","6","0","0","1","6","","1","0","","0","0","0","0","0","0","","0","24","12","2","0","0","0","0","0","","turnb101","watkm101","dandr101","pearl102","davij106","harvb102","wynnw101","morts102","cozah101","cozah101","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","turnb101","harvb102","","19440601","0","PHI17","PH5","l","regular","y","1944"
"BLG194406020","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","","","","","","","","","","10","","","","","","24","","","","","","","6","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440602","0","BAL14","BLG","l","regular","","1944"
"BLG194406030","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","24","","","1","","","1","10","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440603","0","BAL14","BLG","l","regular","","1944"
"BLG194406041","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25","","value","4","4","2","4","","","","","","","","","","","","","","","","24","","","16","3","","2","10","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","hookl101","","","","","","","","","","19440604","1","BAL14","BLG","l","regular","","1944"
"BLG194406042","NW2","3","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","21","","","3","1","","","0","0","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","davij106","","","","","","","","","","19440604","2","BAL14","BLG","w","regular","","1944"
"MEM194406112","NW2","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","15","","value","57","46","3","10","0","0","0","3","6","","0","5","","4","1","","","0","","39","","46","9","0","0","0","0","0","1","0","2","0","0","0","0","0","0","","0","39","18","0","2","0","0","0","0","","watkm101","morts102","dandr101","davij106","pearl102","brata101","barnv104","wynnw101","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","brata101","barnv104","","19440611","2","CHI11","MEM","w","exhibition","y","1944"
"MEM194406130","NW2","0","1","1","0","0","0","3","0","3","","","","","","","","","","","","","","","","","","","","14","","value","49","43","8","14","4","0","0","8","0","0","0","6","0","9","1","","","0","","27","","39","7","0","0","0","2","1","4","","4","1","0","0","1","","0","","0","27","15","3","3","0","0","0","0","","turnb101","watkm101","dandr101","davij106","pearl102","barnv104","atkij102","makew101","jacoe102","jacoe102","makew101","pearl102","dandr101","watkm101","atkij102","davij106","turnb101","barnv104","","19440613","0","DAV01","MEM","w","exhibition","y","1944"
"NY6194406150","NW2","1","0","1","0","1","1","2","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","9","15","","","","","","","","","","","","","","","","27","","","7","","","","3","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","cozah101","wynnw101","","","","","","","","","19440615","0","COL05","NY6","w","regular","","1944"
"NY6194406160","NW2","0","0","0","0","0","1","6","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","7","11","","1","","","","","","","","","","","","","","24","","","12","2","","","9","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","hillj104","wynnw101","","","","","","","","","19440616","0","DAY03","NY6","l","regular","","1944"
"HOM194406181","NW2","0","0","0","1","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","8","","value","38","36","3","7","2","0","0","3","0","","0","2","","1","0","","","0","","24","","43","12","0","0","1","10","","4","0","1","0","0","0","3","0","1","","0","24","8","0","0","0","0","0","1","","watkm101","wynnw101","dandr101","pearl102","davij106","barnv104","brata101","morts102","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","brata101","barnv104","","19440618","1","PIT06","HOM","l","regular","y","1944"
"HOM194406182","NW2","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","","","2","3","0","0","0","2","0","","1","6","","4","0","","","0","","18","","","9","0","2","1","9","","2","","3","0","0","0","0","","","","0","18","","1","0","0","0","0","","","","","","","","","","","","mcdut101","wynnw101","","","","","","","","","19440618","2","PIT06","HOM","l","regular","","1944"
"HOM194406190","NW2","0","4","4","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","5","","value","41","32","9","5","2","0","0","7","0","0","0","9","0","5","0","","","0","","27","","43","7","2","1","0","2","","8","","4","1","0","0","0","","0","","0","27","20","3","1","0","0","0","0","","watkm101","barnv104","dandr101","pearl102","davij106","brata101","makew101","morts102","newcd101","newcd101","morts102","pearl102","dandr101","watkm101","makew101","davij106","brata101","barnv104","","19440619","0","HRB01","HOM","w","regular","y","1944"
"HOM194406200","NW2","0","1","0","0","2","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","6","11","","","","","","","","","","","","","","","","27","","","5","1","1","","1","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","hillj104","wynnw101","","","","","","","","","19440620","0","WAS09","HOM","w","regular","","1944"
"NW2194406230","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","","","","","","","","","","","","","","","","","27","","","","","","","8","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440623","0","NWK04","NY6","l","regular","","1944"
"NW2194406251","NW2","2","1","0","0","2","0","1","0","","","","","","","","","","","","","","","","","","","","","8","","value","38","36","6","13","3","0","1","","1","","0","1","","1","0","","","0","","27","","36","6","1","0","1","3","3","6","","1","0","0","0","2","","0","","0","27","","0","3","0","0","0","0","","watkm101","wynnw101","harvb102","dandr101","davij106","pearl102","brata101","morts102","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","brata101","harvb102","","19440625","1","NWK04","PH5","w","regular","y","1944"
"NW2194406252","NW2","1","1","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","1","3","","","","","","","","","","","","21","","","4","","","","1","","","","","","","","","","","","","21","","1","2","0","","","","","","","","","","","","","","jacoe102","wynnw101","","","","","","","","","19440625","2","NWK04","PH5","w","regular","","1944"
"NW2194407021","NW2","2","1","2","0","0","0","0","2","0","4","","","","","","","","","","","","","","","","","","","5","","value","44","40","11","12","3","0","3","","0","0","0","4","0","","0","","","0","","30","","47","12","0","0","2","7","","4","0","","0","0","0","0","0","1","","0","30","","","1","0","0","0","1","","watkm101","wynnw101","dandr101","harvb102","pearl102","davij106","brata101","morts102","hillj104","hillj104","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","brata101","harvb102","","19440702","1","NWK04","HOM","w","regular","y","1944"
"NW2194407022","NW2","0","1","1","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","9","","","","","","","","","","","","","","","","21","","","14","","","3","14","","13","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","newcd101","wynnw101","","","","","","","","","19440702","2","NWK04","HOM","l","regular","","1944"
"NW2194407041","NW2","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","","value","35","32","1","6","0","1","0","0","0","","0","3","","3","0","","","0","","27","","36","6","0","0","2","5","","1","0","2","1","0","0","1","0","1","","0","27","","2","0","0","0","0","1","","watkm101","wynnw101","dandr101","harvb102","pearl102","davij106","brata101","morts102","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","davij106","brata101","harvb102","","19440704","1","NYC15","NY6","l","regular","y","1944"
"NW2194407042","NW2","0","0","0","1","1","0","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","36","29","2","5","0","0","0","2","1","0","0","6","0","3","0","","","0","","27","","36","3","0","0","0","1","","1","","5","1","1","0","2","","0","","1","27","9","4","0","0","1","1","0","","watkm101","wynnw101","dandr101","harvb102","pearl102","davij106","barnv104","morts102","mcdut101","mcdut101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","davij106","barnv104","","19440704","2","NYC15","NY6","w","regular","y","1944"
"PH5194407080","NW2","0","0","0","0","1","0","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","36","31","2","6","3","0","0","","0","","0","5","","","0","","","0","","24","","49","10","0","0","0","13","","11","0","","3","1","0","2","0","0","","4","24","14","2","0","0","4","1","0","","watkm101","wynnw101","dandr101","harvb102","pearl102","barnv104","brata101","morts102","newcd101","newcd101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440708","0","PHI17","PH5","l","regular","y","1944"
"BLG194407091","NW2","0","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","34","33","1","5","1","0","0","1","0","","0","1","","6","0","","","0","","24","","36","9","1","1","2","4","","2","","1","0","0","0","0","","0","","0","24","","3","1","0","0","0","0","","watkm101","wynnw101","dandr101","harvb102","pearl102","barnv104","brata101","morts102","mcdut101","mcdut101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440709","1","BAL14","BLG","l","regular","y","1944"
"BLG194407092","NW2","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","5","","","","","","","","","","","","","","","","18","","","5","","","","3","","","","","","","","","","","","","18","","2","","0","","","","","","","","","","","","","","hookl101","wynnw101","","","","","","","","","19440709","2","BAL14","BLG","l","regular","","1944"
"BLG194407100","NW2","0","0","0","0","0","1","0","1","0","","","","","","","","","","","","","","","","","","","","12","","value","41","35","2","6","0","0","0","2","1","0","0","5","0","7","1","","","0","","24","","31","7","2","0","1","4","","1","","3","0","1","0","2","","2","","0","24","18","0","1","0","0","1","2","","watkm101","barnv104","harvb102","dandr101","pearl102","wynnw101","brata101","morts102","newcd101","newcd101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440710","0","HRB01","BLG","l","regular","y","1944"
"BLG194407110","NW2","0","0","0","0","0","0","0","5","1","","","","","","","","","","","","","","","","","","","","13","","value","46","39","6","9","2","2","0","","0","","0","7","","","0","","","0","","24","","43","12","1","1","1","11","","8","","","1","0","0","1","","2","","0","24","","1","0","0","0","0","2","","watkm101","barnv104","dandr101","pearl102","davij106","wynnw101","makew101","brata101","morts102","davij106","wynnw101","pearl102","dandr101","watkm101","morts102","makew101","brata101","barnv104","","19440711","0","BAL14","BLG","l","regular","y","1944"
"NW2194407150","NW2","0","0","0","1","1","1","0","1","0","","","","","","","","","","","","","","","","","","","","6","","value","37","35","4","7","1","1","0","3","0","","0","2","","7","0","","","0","","27","","46","16","1","0","0","11","","8","","6","0","0","0","4","","1","","0","27","","3","1","0","0","0","1","","watkm101","barnv104","dandr101","harvb102","pearl102","wynnw101","brata101","morts102","hillj104","hillj104","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440715","0","TRE01","NY5","l","regular","y","1944"
"NW2194407160","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","21","20","2","1","","","","","","","","","","","","","","27","","","3","","","","0","0","","","6","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","hookl101","","","","","","","","","","19440716","0","NWK04","NY5","w","regular","","1944"
"PH5194407220","NW2","0","0","2","0","0","1","0","2","0","","","","","","","","","","","","","","","","","","","","5","","value","37","34","5","8","1","1","1","","0","1","0","3","","","0","","","0","","24","","40","10","1","3","0","8","5","4","","","0","0","0","0","","1","","0","24","8","5","2","0","0","0","1","","watkm101","barnv104","dandr101","pearl102","harvb102","wynnw101","brata101","morts102","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440722","0","PHI17","PH5","l","regular","y","1944"
"HOM194407231","NW2","0","1","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","14","","value","43","41","2","13","1","0","0","2","1","","0","1","","2","0","","","0","","24","","38","12","2","0","0","6","6","4","","3","0","0","0","0","1","2","","0","24","","0","2","0","0","0","2","","watkm101","ruffl101","dandr101","pearl102","harvb102","suttm101","davij106","barnv104","morts102","davij106","ruffl101","suttm101","dandr101","watkm101","morts102","harvb102","pearl102","barnv104","","19440723","1","WAS09","HOM","l","regular","y","1944"
"HOM194407232","NW2","2","0","0","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","","6","","value","34","32","4","9","1","0","0","","0","0","0","2","0","","0","","","0","","24","","34","5","0","0","0","3","3","6","","","0","0","0","0","","0","","0","24","","0","0","0","0","0","0","","watkm101","ruffl101","dandr101","harvb102","pearl102","davij106","barnv104","morts102","mcdut101","mcdut101","ruffl101","pearl102","dandr101","watkm101","morts102","harvb102","davij106","barnv104","","19440723","2","WAS09","HOM","w","regular","y","1944"
"BLG194407280","NW2","0","0","1","2","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","5","","value","37","34","5","10","1","0","1","3","1","","0","2","","6","0","","","0","","27","","36","5","0","0","0","2","","2","","6","0","0","0","2","","1","","0","27","","1","0","0","0","0","1","","watkm101","barnv104","dandr101","harvb102","pearl102","wynnw101","davij106","brata101","morts102","davij106","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440728","0","BAL14","BLG","w","regular","y","1944"
"NY6194407302","NW2","0","0","0","1","0","3","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","6","11","","","","","","","","","","","","","","","","27","","","5","","","","2","2","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mcdut101","wynnw101","","","","","","","","","19440730","2","NYC16","NY6","w","regular","","1944"
"BLG194408050","NW2","0","0","0","1","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","9","","value","41","34","5","10","0","0","0","3","0","0","0","7","0","2","0","","","0","","24","","43","9","0","0","1","8","","12","0","4","0","0","0","0","0","1","","0","24","","1","0","0","0","0","1","","watkm101","barnv104","dandr101","harvb102","pearl102","davij106","wynnw101","brata101","morts102","davij106","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440805","0","BAL14","BLG","l","regular","y","1944"
"BLG194408061","NW2","0","2","0","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","39","39","5","9","0","0","0","4","0","","0","0","0","4","0","","","0","","27","","36","7","1","1","0","2","","1","","3","0","0","0","0","","0","","0","27","","3","1","0","0","0","0","","watkm101","wynnw101","dandr101","pearl102","harvb102","davij106","brata101","morts102","mcdut101","mcdut101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","davij106","","19440806","1","BAL14","BLG","w","regular","y","1944"
"BLG194408062","NW2","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","26","25","0","4","0","0","0","0","0","","0","1","","5","0","","","0","","18","","27","8","0","0","0","2","","2","","4","0","0","0","2","","1","","0","18","","1","0","0","0","0","1","","watkm101","wynnw101","dandr101","pearl102","davij106","brata101","harvb102","morts102","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","davij106","","19440806","2","BAL14","BLG","l","regular","y","1944"
"PH5194408120","NW2","2","0","2","0","2","0","0","0","1","","","","","","","","","","","","","","","","","","","","8","","value","42","36","7","9","2","0","1","6","0","0","0","6","0","","0","","","0","","27","","38","11","0","0","0","5","","0","0","","0","0","0","0","2","0","","0","27","12","2","0","0","0","0","0","","watkm101","barnv104","harvb102","pearl102","brata101","wynnw101","morts102","holdu101","hobgf101","hobgf101","wynnw101","pearl102","morts102","watkm101","holdu101","harvb102","brata101","barnv104","","19440812","0","PHI17","PH5","w","exhibition","y","1944"
"NW2194408131","NW2","3","0","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","4","","value","34","34","6","10","1","0","0","6","0","","0","0","0","4","0","","","0","","27","","37","7","1","0","0","4","","3","","3","0","0","0","0","","0","","0","27","","3","0","0","0","0","0","","watkm101","ruffl101","barnv104","pearl102","harvb102","brata101","morts102","holdu101","hookl101","hookl101","ruffl101","pearl102","morts102","watkm101","holdu101","harvb102","brata101","barnv104","","19440813","1","NWK04","PH5","w","exhibition","y","1944"
"NW2194408132","NW2","1","0","2","4","0","3","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","12","3","3","","","","","","","","","","","","","","21","","","8","","","","4","","","","","","","","","","","","","21","","1","","0","","","","","","","","","","","","","","hillj104","ruffl101","","","","","","","","","19440813","2","NWK04","PH5","w","exhibition","","1944"
"NW2194408140","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","2","","","2","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440814","0","RIC04","BLG","w","exhibition","","1944"
"NW2194408180","NW2","1","0","1","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","","value","38","35","4","9","0","0","0","","0","0","0","3","0","9","0","","","0","","27","","41","11","6","1","1","8","","3","","5","0","0","0","1","","0","","0","27","8","2","0","0","0","0","0","","watkm101","barnv104","dandr101","pearl102","harvb102","brata101","wynnw101","mcdut101","morts102","mcdut101","wynnw101","pearl102","dandr101","watkm101","morts102","harvb102","brata101","barnv104","","19440818","0","NWK04","HOM","l","regular","y","1944"
"NW2194408220","NW2","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","","value","31","30","2","2","0","0","0","1","0","","0","1","","4","0","","","0","","27","","45","12","3","0","1","7","","8","","8","0","1","0","1","","3","","1","27","13","1","2","0","1","1","3","","watkm101","barnv104","dandr101","pearl102","davij106","brata101","wynnw101","pittu101","newcd101","newcd101","wynnw101","pearl102","dandr101","watkm101","pittu101","davij106","brata101","barnv104","","19440822","0","HRB01","BLG","l","regular","y","1944"
"NW2194408250","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440825","0","NWK04","KCM","w","exhibition","","1944"
"HOM194408260","NW2","0","0","1","1","2","0","0","0","","","","","","","","","","","","","","","","","","","","","8","","value","36","31","4","10","1","1","0","3","1","0","0","4","0","3","1","","","0","","21","","38","12","0","0","0","13","6","4","0","4","0","0","0","0","0","0","","0","21","8","4","0","0","0","0","0","","watkm101","barnv104","dandr101","pearl102","suttm101","brata101","makew101","pittu101","davij106","davij106","makew101","pearl102","dandr101","watkm101","pittu101","suttm101","brata101","barnv104","","19440826","0","ALT02","HOM","l","regular","y","1944"
"HOM194408271","NW2","0","0","0","0","0","5","0","1","0","","","","","","","","","","","","","","","","","","","","5","","value","38","34","6","11","1","3","0","6","0","0","0","4","0","7","0","","","0","","24","","41","13","2","5","0","9","","5","","2","0","0","0","0","","0","","0","24","","1","0","0","0","0","0","","watkm101","wynnw101","dandr101","pearl102","davij106","suttm101","brata101","pittu101","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","pittu101","davij106","brata101","suttm101","","19440827","1","PIT06","HOM","l","regular","y","1944"
"HOM194408272","NW2","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","","","","","","","","","18","","","5","","","","6","","3","","","1","","","","","","","","18","","1","","0","","","","","","","","","","","","","","newcd101","wynnw101","","","","","","","","","19440827","2","PIT06","HOM","l","regular","","1944"
"HOM194408290","NW2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","10","13","","","","","","","","","","","","","","","","27","","","4","1","","","0","0","","","3","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","mcdut101","","","","","","","","","","19440829","0","NOR02","HOM","w","regular","","1944"
"HOM194408300","NW2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","5","","","","0","","","","","","","","","","","","24","","","14","","5","","20","","9","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","willc107","wynnw101","","","","","","","","","19440830","0","POR01","HOM","l","regular","","1944"
"NY6194409031","NW2","1","0","0","0","0","2","0","0","2","","","","","","","","","","","","","","","","","","","","7","","value","39","34","5","10","2","1","1","5","1","0","1","3","0","0","0","","","0","","24","","38","14","0","0","0","6","","1","0","0","0","0","0","0","0","1","","0","24","12","1","2","0","0","0","1","","watkm101","wynnw101","dandr101","pearl102","harvb102","davij106","brata101","robib106","mcdut101","mcdut101","wynnw101","pearl102","dandr101","watkm101","robib106","davij106","brata101","harvb102","","19440903","1","NYC14","NY6","l","regular","y","1944"
"NY6194409032","NW2","0","0","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","6","","value","26","21","5","8","0","1","1","5","1","","0","4","","0","0","","","0","","15","","18","4","1","0","0","1","","1","","1","0","0","0","0","","1","","0","15","7","0","1","0","0","0","1","","watkm101","wynnw101","dandr101","pearl102","davij106","harvb102","brata101","robib106","hookl101","hookl101","wynnw101","pearl102","dandr101","watkm101","robib106","davij106","brata101","harvb102","","19440903","2","NYC14","NY6","w","regular","y","1944"
"NW2194409041","NW2","0","0","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","6","","value","33","33","3","6","0","0","1","","0","","0","","","","0","","","0","","27","","31","4","0","0","0","0","0","","","7","0","0","0","0","","0","","0","27","","0","0","0","0","0","0","","watkm101","wynnw101","dandr101","pearl102","davij106","harvb102","brata101","barnv104","johnl105","davij106","wynnw101","pearl102","dandr101","watkm101","johnl105","harvb102","brata101","barnv104","","19440904","1","NWK04","BLG","w","regular","y","1944"
