"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CCB194204200","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","8","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420420","0","PTX01","JAX","W","exhibition","","1942"
"CCB194204200","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","8","","","","","","","","","","","","","","","","27","","","","","","","2","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420420","0","PTX01","JAX","W","exhibition","","1942"
"CCB194204210","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","","","","","","","","","","","","","","","","27","","","","","","","9","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420421","0","PTX01","JAX","L","exhibition","","1942"
"CCB194204210","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","","","","","","","","","","","","","","","","27","","","","","","","9","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420421","0","PTX01","JAX","L","exhibition","","1942"
"CCB194204210","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","","","","","","","","","","","","","","","","27","","","","","","","9","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420421","0","PTX01","JAX","L","exhibition","","1942"
"CCB194204220","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","5","","","","","","","","","","","","","","","42","","","5","","","","3","","","","","","","","","","42","","0","5","0","","","","","","","","","","","boona101","","","","","","","","","","19420422","0","PTX01","JAX","T","exhibition","","1942"
"CCB194204220","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","5","","","","","","","","","","","","","","","42","","","5","","","","3","","","","","","","","","","42","","0","5","0","","","","","","","","","","","boona101","","","","","","","","","","19420422","0","PTX01","JAX","T","exhibition","","1942"
"CCB194204220","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","5","","","","","","","","","","","","","","","42","","","5","","","","3","","","","","","","","","","42","","0","5","0","","","","","","","","","","","boona101","","","","","","","","","","19420422","0","PTX01","JAX","T","exhibition","","1942"
"BIR194204260","CCB","0","2","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","4","9","","","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","hubew101","browj113","","","","","","","","","19420426","0","OKC01","BIR","W","exhibition","","1942"
"BIR194204260","CCB","0","2","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","4","9","","","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","hubew101","browj113","","","","","","","","","19420426","0","OKC01","BIR","W","exhibition","","1942"
"BIR194204260","CCB","0","2","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","4","9","","","","","","","","","","","","","","","27","","","8","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","hubew101","browj113","","","","","","","","","19420426","0","OKC01","BIR","W","exhibition","","1942"
"BIR194205030","CCB","0","0","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","value","","3","9","","","","","","","","","","","","","","","33","","","14","","","","2","","","","","","","","","","33","","1","","0","","","","","","","","","","","jeffw101","browj113","","","","","","","","","19420503","0","LRK02","BIR","W","exhibition","","1942"
"BIR194205030","CCB","0","0","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","lower","","3","9","","","","","","","","","","","","","","","33","","","14","","","","2","","","","","","","","","","33","","1","","0","","","","","","","","","","","jeffw101","browj113","","","","","","","","","19420503","0","LRK02","BIR","W","exhibition","","1942"
"BIR194205030","CCB","0","0","0","0","0","2","0","0","0","0","1","","","","","","","","","","","","","","","","","","","upper","","3","9","","","","","","","","","","","","","","","33","","","14","","","","2","","","","","","","","","","33","","1","","0","","","","","","","","","","","jeffw101","browj113","","","","","","","","","19420503","0","LRK02","BIR","W","exhibition","","1942"
"MEM194205101","CCB","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","value","35","2","9","1","0","0","","0","","0","1","","","0","","","0","24","","44","16","4","2","0","11","","2","","1","0","0","0","1","","24","","3","0","0","0","wilse104","hornb101","jeths101","browg104","smitg105","warea101","chrit101","jamet101","hubew101","hubew101","chrit101","warea101","hornb101","smitg105","jamet101","wilse104","jeths101","browg104","","19420510","1","MEM02","MEM","L","regular","y","1942"
"MEM194205101","CCB","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","lower","35","2","9","1","0","0","","0","","0","","","","0","","","0","24","","42","16","4","2","0","11","","2","","1","0","0","0","0","","24","","3","0","0","0","wilse104","hornb101","jeths101","browg104","smitg105","warea101","chrit101","jamet101","hubew101","hubew101","chrit101","warea101","hornb101","smitg105","jamet101","wilse104","jeths101","browg104","","19420510","1","MEM02","MEM","L","regular","y","1942"
"MEM194205101","CCB","0","0","0","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","7","upper","35","2","9","1","0","0","","0","","0","","","","0","","","0","24","","44","16","4","2","0","11","","2","","1","0","0","0","1","","24","","3","0","0","0","wilse104","hornb101","jeths101","browg104","smitg105","warea101","chrit101","jamet101","hubew101","hubew101","chrit101","warea101","hornb101","smitg105","jamet101","wilse104","jeths101","browg104","","19420510","1","MEM02","MEM","L","regular","y","1942"
"MEM194205102","CCB","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","value","","2","4","","","","","","","","","","","","","","","18","","","17","","","2","15","","","","","","","","","","18","","1","","0","","","","","","","","","","","boonl102","browj113","","","","","","","","","19420510","2","MEM02","MEM","L","regular","","1942"
"MEM194205102","CCB","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","lower","","2","4","","","","","","","","","","","","","","","18","","","17","","","2","15","","","","","","","","","","18","","1","","0","","","","","","","","","","","boonl102","browj113","","","","","","","","","19420510","2","MEM02","MEM","L","regular","","1942"
"MEM194205102","CCB","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","","upper","","2","4","","","","","","","","","","","","","","","18","","","17","","","2","15","","","","","","","","","","18","","1","","0","","","","","","","","","","","boonl102","browj113","","","","","","","","","19420510","2","MEM02","MEM","L","regular","","1942"
"MEM194205110","CCB","2","0","2","0","3","0","0","0","2","","","","","","","","","","","","","","","","","","","","","value","","9","11","","1","1","","","","","","","","","","","","27","","","13","","","","8","","","","","","","","","","27","","5","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420511","0","MEM02","MEM","W","regular","","1942"
"MEM194205110","CCB","2","0","2","0","3","0","0","0","2","","","","","","","","","","","","","","","","","","","","","lower","","9","11","","1","1","","","","","","","","","","","","27","","","13","","","","8","","","","","","","","","","27","","5","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420511","0","MEM02","MEM","W","regular","","1942"
"MEM194205110","CCB","2","0","2","0","3","0","0","0","2","","","","","","","","","","","","","","","","","","","","","upper","","9","11","","1","1","","","","","","","","","","","","27","","","13","","","","8","","","","","","","","","","27","","5","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420511","0","MEM02","MEM","W","regular","","1942"
"MEM194205130","CCB","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","value","","7","3","1","2","","","","","","","","","","","","","30","","","","","","","6","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","0","MEM02","MEM","W","regular","","1942"
"MEM194205130","CCB","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","lower","","7","3","1","2","","","","","","","","","","","","","30","","","","","","","6","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","0","MEM02","MEM","W","regular","","1942"
"MEM194205130","CCB","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","upper","","7","3","1","2","","","","","","","","","","","","","30","","","","","","","6","","","","","","","","","","30","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","0","MEM02","MEM","W","regular","","1942"
"MEM194205131","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","7","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","1","MEM02","MEM","W","exhibition","","1942"
"MEM194205131","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","7","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","1","MEM02","MEM","W","exhibition","","1942"
"MEM194205131","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","7","","","","","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","1","MEM02","MEM","W","exhibition","","1942"
"CCB194205132","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","4","","","","","","","","","","","","","","","","15","","","","","","","4","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","2","MEM02","CAG","T","exhibition","","1942"
"CCB194205132","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","4","","","","","","","","","","","","","","","","15","","","","","","","4","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","2","MEM02","CAG","T","exhibition","","1942"
"CCB194205132","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","4","","","","","","","","","","","","","","","","15","","","","","","","4","","","","","","","","","","15","","0","","0","","","","","","","","","","","","","","","","","","","","","19420513","2","MEM02","CAG","T","exhibition","","1942"
"MEM194205140","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","2","","","","","","","","","","","","","","","","24","","","","","","","3","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420514","0","LRK02","MEM","L","regular","","1942"
"MEM194205140","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","2","","","","","","","","","","","","","","","","24","","","","","","","3","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420514","0","LRK02","MEM","L","regular","","1942"
"MEM194205140","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","2","","","","","","","","","","","","","","","","24","","","","","","","3","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","19420514","0","LRK02","MEM","L","regular","","1942"
"CCB194205171","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","4","","","","","","","","","","","","","","","27","","","7","","","","6","","","","","","","","","","27","","4","","0","","","","","","","","","","","breme101","browj113","","","","","","","","","19420517","1","CIN07","JAX","L","regular","","1942"
"CCB194205171","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","4","","","","","","","","","","","","","","","27","","","7","","","","6","","","","","","","","","","27","","4","","0","","","","","","","","","","","breme101","browj113","","","","","","","","","19420517","1","CIN07","JAX","L","regular","","1942"
"CCB194205171","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","4","","","","","","","","","","","","","","","27","","","7","","","","6","","","","","","","","","","27","","4","","0","","","","","","","","","","","breme101","browj113","","","","","","","","","19420517","1","CIN07","JAX","L","regular","","1942"
"CCB194205172","CCB","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","0","7","","","","0","","","","","","","","","","","21","","","2","","","","1","","","","","","","","1","","21","","0","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420517","2","CIN07","JAX","L","regular","","1942"
"CCB194205172","CCB","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","0","7","","","","0","","","","","","","","","","","21","","","2","","","","1","","","","","","","","1","","21","","0","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420517","2","CIN07","JAX","L","regular","","1942"
"CCB194205172","CCB","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","upper","","0","7","","","","0","","","","","","","","","","","21","","","2","","","","1","","","","","","","","1","","21","","0","","0","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19420517","2","CIN07","JAX","L","regular","","1942"
"CCB194205180","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","3","7","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","robir102","","","","","","","","","","19420518","0","HUN02","JAX","W","regular","","1942"
"CCB194205180","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","3","7","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","robir102","","","","","","","","","","19420518","0","HUN02","JAX","W","regular","","1942"
"CCB194205180","CCB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","3","7","","","","","","","","","","","","","","","27","","","5","","","","1","","","","","","","","","","27","","0","","0","","","","","","","","","","","robir102","","","","","","","","","","19420518","0","HUN02","JAX","W","regular","","1942"
"CCB194205241","CCB","0","5","1","2","0","5","0","0","","","","","","","","","","","","","","","","","","","","","10","value","43","13","16","1","0","0","","0","","0","4","","","4","","","0","27","","36","9","3","0","0","5","","1","","4","0","0","0","0","","27","17","8","0","0","0","wilse104","hornb101","woodp104","browj113","jeths101","warea101","jamet101","browg104","breme101","breme101","browg104","warea101","hornb101","woodp104","jamet101","wilse104","browj113","jeths101","","19420524","1","KAN05","JAX","W","regular","y","1942"
"CCB194205241","CCB","0","5","1","2","0","5","0","0","","","","","","","","","","","","","","","","","","","","","10","lower","43","13","16","1","0","0","","0","","0","","","","4","","","0","27","","36","9","3","0","0","5","","1","","4","0","0","0","0","","27","17","8","0","0","0","wilse104","hornb101","woodp104","browj113","jeths101","warea101","jamet101","browg104","breme101","breme101","browg104","warea101","hornb101","woodp104","jamet101","wilse104","browj113","jeths101","","19420524","1","KAN05","JAX","W","regular","y","1942"
"CCB194205241","CCB","0","5","1","2","0","5","0","0","","","","","","","","","","","","","","","","","","","","","10","upper","43","13","16","1","0","0","","0","","0","","","","4","","","0","27","","36","9","3","0","0","5","","1","","4","0","0","0","0","","27","17","8","0","0","0","wilse104","hornb101","woodp104","browj113","jeths101","warea101","jamet101","browg104","breme101","breme101","browg104","warea101","hornb101","woodp104","jamet101","wilse104","browj113","jeths101","","19420524","1","KAN05","JAX","W","regular","y","1942"
"CCB194205242","CCB","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","6","value","25","3","6","1","0","0","","1","","0","1","","","0","","","0","21","","26","6","1","0","0","0","0","0","","7","0","0","0","0","","21","6","0","0","0","0","wilse104","hornb101","woodp104","harrs105","jeths101","jamet101","taylr102","warea101","jeffw101","jeffw101","taylr102","warea101","hornb101","woodp104","jamet101","jeths101","wilse104","harrs105","","19420524","2","KAN05","JAX","W","regular","y","1942"
"CCB194205242","CCB","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","6","lower","25","3","6","1","0","0","","0","","0","","","","0","","","0","21","","26","6","1","0","0","0","0","0","","7","0","0","0","0","","21","6","0","0","0","0","wilse104","hornb101","woodp104","harrs105","jeths101","jamet101","taylr102","warea101","jeffw101","jeffw101","taylr102","warea101","hornb101","woodp104","jamet101","jeths101","wilse104","harrs105","","19420524","2","KAN05","JAX","W","regular","y","1942"
"CCB194205242","CCB","1","0","0","0","1","1","","","","","","","","","","","","","","","","","","","","","","","6","upper","25","3","6","1","0","0","","1","","0","","","","0","","","0","21","","26","6","1","0","0","0","0","0","","7","0","0","0","0","","21","6","0","0","0","0","wilse104","hornb101","woodp104","harrs105","jeths101","jamet101","taylr102","warea101","jeffw101","jeffw101","taylr102","warea101","hornb101","woodp104","jamet101","jeths101","wilse104","harrs105","","19420524","2","KAN05","JAX","W","regular","y","1942"
"CCB194205280","CCB","0","2","","","","","","1","","","","","","","","","","","","","","","","","","","","","","value","","4","1","","","1","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","hubew101","","","","","","","","","","19420528","0","CAN03","JAX","W","regular","","1942"
"CCB194205280","CCB","0","2","","","","","","1","","","","","","","","","","","","","","","","","","","","","","lower","","4","1","","","1","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","hubew101","","","","","","","","","","19420528","0","CAN03","JAX","W","regular","","1942"
"CCB194205280","CCB","0","2","","","","","","1","","","","","","","","","","","","","","","","","","","","","","upper","","4","1","","","1","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","27","","0","","0","","","","","","","","","","","hubew101","","","","","","","","","","19420528","0","CAN03","JAX","W","regular","","1942"
"CCB194205300","CCB","0","2","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","value","","3","","","","","3","","","","","","","","","","","27","","","5","","","","2","","","","4","","","","","","27","","0","","0","","","","","","","","","","","jeffw101","","","","","","","","","","19420530","0","MEA01","JAX","W","regular","","1942"
"CCB194205300","CCB","0","2","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","lower","","3","","","","","3","","","","","","","","","","","27","","","5","","","","2","","","","4","","","","","","27","","0","","0","","","","","","","","","","","jeffw101","","","","","","","","","","19420530","0","MEA01","JAX","W","regular","","1942"
"CCB194205300","CCB","0","2","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","upper","","3","","","","","3","","","","","","","","","","","27","","","5","","","","2","","","","4","","","","","","27","","0","","0","","","","","","","","","","","jeffw101","","","","","","","","","","19420530","0","MEA01","JAX","W","regular","","1942"
"CCB194205311","CCB","1","0","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","","8","value","34","4","9","2","0","0","","1","","0","1","","","5","","","0","27","","36","8","2","0","0","2","","2","","4","0","0","0","2","","27","14","0","0","0","0","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","browj113","boona101","boona101","browj113","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","1","CLE06","JAX","W","regular","y","1942"
"CCB194205311","CCB","1","0","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","","8","lower","34","4","9","2","0","0","","0","","0","1","","","5","","","0","27","","33","8","2","0","0","2","","2","","4","0","0","0","0","","27","14","0","0","0","0","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","browj113","boona101","boona101","browj113","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","1","CLE06","JAX","W","regular","y","1942"
"CCB194205311","CCB","1","0","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","","8","upper","34","4","9","2","0","0","","1","","0","1","","","5","","","0","27","","36","8","2","0","0","2","","2","","4","0","0","0","2","","27","14","0","0","0","0","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","browj113","boona101","boona101","browj113","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","1","CLE06","JAX","W","regular","y","1942"
"CCB194205312","CCB","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","1","5","","","","0","","","","1","","","4","","","","21","","","4","","","","3","","","","","","","","","","21","","2","","0","","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","taylr102","robir102","robir102","taylr102","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","2","CLE06","JAX","L","regular","","1942"
"CCB194205312","CCB","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","lower","","1","5","","","","0","","","","1","","","4","","","","21","","","4","","","","3","","","","","","","","","","21","","2","","0","","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","taylr102","robir102","robir102","taylr102","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","2","CLE06","JAX","L","regular","","1942"
"CCB194205312","CCB","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","","upper","","1","5","","","","0","","","","1","","","4","","","","21","","","4","","","","3","","","","","","","","","","21","","2","","0","","wilse104","hornb101","jeths101","harrs105","warea101","chrit101","jamet101","taylr102","robir102","robir102","taylr102","warea101","hornb101","jeths101","jamet101","harrs105","wilse104","chrit101","","19420531","2","CLE06","JAX","L","regular","","1942"
"CCB194206020","CCB","0","0","0","0","0","2","3","0","","","","","","","","","","","","","","","","","","","","","","value","","5","12","","","","","","1","","","","","","","","","27","","","9","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","breme101","taylr102","","","","","","","","","19420602","0","YOU01","JAX","W","regular","","1942"
"CCB194206020","CCB","0","0","0","0","0","2","3","0","","","","","","","","","","","","","","","","","","","","","","lower","","5","12","","","","","","1","","","","","","","","","27","","","9","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","breme101","taylr102","","","","","","","","","19420602","0","YOU01","JAX","W","regular","","1942"
"CCB194206020","CCB","0","0","0","0","0","2","3","0","","","","","","","","","","","","","","","","","","","","","","upper","","5","12","","","","","","1","","","","","","","","","27","","","9","","","","3","","","","","","","","","","27","","1","","0","","","","","","","","","","","breme101","taylr102","","","","","","","","","19420602","0","YOU01","JAX","W","regular","","1942"
"CCB194206030","CCB","3","3","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","value","32","10","12","3","1","1","10","0","","2","5","","","0","","","0","27","","34","4","0","0","0","3","","2","","3","1","1","0","1","","27","12","2","2","0","1","lylej102","wilse104","hornb101","jeths101","harrs105","warea101","jamet101","burcw101","jeffw101","jeffw101","burcw101","warea101","hornb101","lylej102","jamet101","jeths101","wilse104","harrs105","","19420603","0","ERI01","JAX","W","regular","y","1942"
"CCB194206030","CCB","3","3","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","lower","32","10","12","3","1","1","10","0","","2","5","","","0","","","0","27","","30","4","0","0","0","3","","2","","3","1","1","0","1","","27","12","2","2","0","1","lylej102","wilse104","hornb101","jeths101","harrs105","warea101","jamet101","burcw101","jeffw101","jeffw101","burcw101","warea101","hornb101","lylej102","jamet101","jeths101","wilse104","harrs105","","19420603","0","ERI01","JAX","W","regular","y","1942"
"CCB194206030","CCB","3","3","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","","5","upper","33","10","12","3","1","1","10","0","","2","5","","","0","","","0","27","","34","4","0","0","0","3","","2","","3","1","1","0","1","","27","12","2","2","0","1","lylej102","wilse104","hornb101","jeths101","harrs105","warea101","jamet101","burcw101","jeffw101","jeffw101","burcw101","warea101","hornb101","lylej102","jamet101","jeths101","wilse104","harrs105","","19420603","0","ERI01","JAX","W","regular","y","1942"
"CCB194206040","CCB","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","","","","","0","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420604","0","NIA01","JAX","L","regular","","1942"
"CCB194206040","CCB","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","0","","","","","0","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","19420604","0","NIA01","JAX","L","regular","","1942"
