"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"PTC193808180","PTC","0","0","0","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","11","","","","","","","","","","","","","","","","27","","","2","","1","1","4","1","","","","","","","","","","","","27","","3","","","","","","","","","","","","","","","","morrb104","willh105","","","","","","","","","19380818","0","DAY03","BLG","l","regular","","1938"
"PTC193808230","PTC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","6","","","","","","","","","","","","","","","","27","","","5","","","0","0","0","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","doneu102","","","","","","","","","","19380823","0","LOU05","BLG","w","regular","","1938"
"BLG193808240","PTC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","24","","","","","","","4","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","taylj108","","","","","","","","","","19380824","0","IND10","BLG","l","exhibition","","1938"
"PTC193808250","PTC","","","","","","","2","","x","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","matll101","","","","","","","","","","19380825","0","COL05","BLG","w","regular","","1938"
"HOM193808290","PTC","0","0","1","0","1","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","27","","","","","","2","10","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","taylj108","","","","","","","","","","","19380829","0","PHI17","HOM","l","regular","","1938"
"HOM193808290","PTC","0","0","1","0","1","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","lower","","","5","","","","","","","","","","","","","","","","","","","37","3","","","2","","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","taylj108","","","","","","","","","","","19380829","0","PHI17","HOM","l","regular","","1938"
"HOM193809010","PTC","0","0","1","0","2","0","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","2","","","","","","","","","","","","","24","","","","","","","8","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380901","0","OLE01","HOM","l","regular","","1938"
"HOM193809041","PTC","0","0","0","1","5","4","2","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","12","20","","","1","","","","","","","","","","","","","27","","","11","","","2","8","","","","","","","","","","","","","27","","2","","","","","","","","","","","","","","","","taylj108","bassp101","","","","","","","","","19380904","1","COL05","HOM","w","regular","","1938"
"PTC193809042","PTC","5","1","0","2","1","1","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","11","17","","","1","","","","","","","","","","","","","24","","","10","","","1","10","","","","","","","","","","","","","24","","3","","","","","","","","","","","","","","","","smitt105","bassp101","","","","","","","","","19380904","2","COL05","HOM","w","regular","","1938"
"HOM193809070","PTC","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","19380907","0","BLU01","HOM","w","exhibition","","1938"
"PH5193809130","PTC","4","4","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","24","","","","","","","12","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","davir103","casem101","","","","","","","","","19380913","0","PHI17","PH5","l","championship","","1938"
