"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"IN9194608041","IN9","0","0","0","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","value","","2","8","","","","","","","","","","","","","","","33","","","10","","","","6","","3","2","","","","","1","","33","","1","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460804","1","CIN07","CCR","L","exhibition","","1946"
"IN9194608041","IN9","0","0","0","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","lower","","2","8","","","","","","","","","","","","","","","33","","","10","","","","6","","3","2","","","","","1","","33","","1","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460804","1","CIN07","CCR","L","exhibition","","1946"
"IN9194608041","IN9","0","0","0","0","0","0","0","0","2","0","0","","","","","","","","","","","","","","","","","","","upper","","2","8","","","","","","","","","","","","","","","33","","","10","","","","6","","3","2","","","","","1","","33","","1","","0","","","","","","","","","","","davip103","hairs101","","","","","","","","","19460804","1","CIN07","CCR","L","exhibition","","1946"
"IN9194608042","IN9","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","2","7","","","","","","","","","","","","","","","21","","","5","","","1","3","2","","","","","","","1","","21","","1","","0","","","","","","","","","","","godim101","hairs101","","","","","","","","","19460804","2","CIN07","CCR","L","exhibition","","1946"
"IN9194608042","IN9","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","lower","","2","7","","","","","","","","","","","","","","","21","","","5","","","1","3","2","","","","","","","1","","21","","1","","0","","","","","","","","","","","godim101","hairs101","","","","","","","","","19460804","2","CIN07","CCR","L","exhibition","","1946"
"IN9194608042","IN9","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","upper","","2","7","","","","","","","","","","","","","","","21","","","5","","","1","3","2","","","","","","","1","","21","","1","","0","","","","","","","","","","","godim101","hairs101","","","","","","","","","19460804","2","CIN07","CCR","L","exhibition","","1946"
"CCR194608070","IN9","0","1","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","3","10","","","","2","1","","","1","","","","","","","27","","","6","","1","1","2","2","","","1","","","","","","27","","2","","0","","","","","","","","","","","willj112","hairs101","","","","","","","","","19460807","0","CHI10","CCR","W","exhibition","","1946"
"CCR194608070","IN9","0","1","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","3","10","","","","2","1","","","1","","","","","","","27","","","6","","1","1","2","2","","","1","","","","","","27","","2","","0","","","","","","","","","","","willj112","hairs101","","","","","","","","","19460807","0","CHI10","CCR","W","exhibition","","1946"
"CCR194608070","IN9","0","1","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","3","10","","","","2","1","","","1","","","","","","","27","","","6","","1","1","2","2","","","1","","","","","","27","","2","","0","","","","","","","","","","","willj112","hairs101","","","","","","","","","19460807","0","CHI10","CCR","W","exhibition","","1946"
"BIR194608111","IN9","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","2","3","","","","","","","1","","","","","","","","24","","","8","","","","6","","","","","","","","","","24","","1","","0","","","","","","","","","","","garca101","hairs101","","","","","","","","","19460811","1","BIR01","BIR","L","regular","","1946"
