"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"KCM194305250","CVB","0","0","0","1","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","7","","value","36","32","2","3","1","0","0","1","0","0","0","4","0","9","1","","","0","","24","","38","9","1","0","0","5","5","6","","3","0","1","0","1","","3","","1","24","10","3","1","0","1","1","3","","hornb101","riddm101","smitt105","jeths101","warea101","hundj101","smitq101","taylr102","gulln101","gulln101","taylr102","warea101","riddm101","jeths101","hornb101","smitq101","smitt105","hundj101","","19430525","0","STJ01","KCM","l","regular","y","1943"
"CAG194305280","CVB","0","0","0","0","0","0","0","4","0","0","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","johnj111","","","","","","","","","","19430528","0","DAN01","CAG","l","regular","","1943"
"CAG194305280","CVB","0","0","0","0","0","0","0","4","0","0","","","","","","","","","","","","","","","","","","","","","upper","","","4","","","","","","","","","","","","","","","","","29","","","","","","","5","","","","","","","","","","","","","29","","0","","0","","","","","","","","","","","","","","johnj111","","","","","","","","","","19430528","0","DAN01","CAG","l","regular","","1943"
"CVB194305290","CVB","5","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","boona101","taylr102","","","","","","","","","19430529","0","CAN03","CI2","w","regular","","1943"
"CVB194305290","CVB","5","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","upper","","","6","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","boona101","taylr102","","","","","","","","","19430529","0","CAN03","CI2","w","regular","","1943"
"CVB194305301","CVB","0","0","0","1","0","0","2","0","","","","","","","","","","","","","","","","","","","","","7","","value","34","32","3","7","0","0","0","2","0","1","0","2","","4","0","","","0","","27","","37","9","0","0","0","0","0","1","","4","0","0","0","0","","0","","0","27","14","0","0","0","0","0","0","","hornb101","riddm101","woodp104","jeths101","warea101","hundj101","smitq101","taylr102","smitt105","smitt105","taylr102","warea101","riddm101","woodp104","hornb101","smitq101","jeths101","hundj101","","19430530","1","CLE06","CI2","w","regular","y","1943"
"CVB194305302","CVB","0","0","0","3","0","1","","","","","","","","","","","","","","","","","","","","","","","1","","value","23","22","4","6","1","1","0","4","1","","0","0","0","1","2","","","0","","21","","25","4","0","0","0","2","1","1","","0","0","0","0","3","1","0","","0","21","11","1","0","0","0","0","0","","lylej102","hornb101","riddm101","jeths101","warea101","hundj101","smitq101","taylr102","breme101","breme101","taylr102","warea101","riddm101","lylej102","hornb101","smitq101","jeths101","hundj101","","19430530","2","CLE06","CI2","w","regular","y","1943"
"CVB194306010","CVB","3","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","8","1","","","4","","","1","","","","","","","","","27","","","4","","","","0","0","","","","","","","","","","","","27","","0","","0","","","","","riddm101","woodp104","jeths101","warea101","hundj101","","","","","jeffw101","taylr102","","","","","","","","","19430601","0","BUF06","CI2","w","regular","","1943"
"CVB194306020","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","14","","","","","","","","","","","","","","","","21","","","1","","","","0","0","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","smitt105","","","","","","","","","","19430602","0","BUF06","CI2","w","regular","","1943"
"CVB194306040","CVB","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","8","","","","","","","","","","","","","","","","27","","","10","","","","7","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","boona101","taylr102","","","","","","","","","19430604","0","DAY03","KCM","l","regular","","1943"
"CVB194306050","CVB","2","0","1","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","","","","","","","","","","","","","","","","27","","","9","","","","3","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","davis106","britg103","","","","","","","","","19430605","0","IND10","MEM","w","regular","","1943"
"CVB194306061","CVB","0","0","1","2","0","1","0","0","","","","","","","","","","","","","","","","","","","","","5","","value","33","28","4","6","3","0","0","4","1","2","0","4","","1","0","","","0","","27","","35","8","2","0","0","1","1","2","","3","0","0","0","0","","1","","0","27","15","1","0","0","0","0","1","","hornb101","riddm101","woodp104","jeths101","warea101","hundj101","chrit101","taylr102","smitt105","smitt105","taylr102","warea101","riddm101","woodp104","hornb101","chrit101","jeths101","hundj101","","19430606","1","CLE06","KCM","w","regular","y","1943"
"CVB194306062","CVB","0","0","0","1","0","1","1","0","","","","","","","","","","","","","","","","","","","","","4","","value","31","30","3","8","1","1","0","3","0","0","1","0","0","4","1","","","0","","24","","40","10","1","0","0","4","2","2","","0","0","0","0","3","","0","","0","24","","3","0","0","0","0","0","","hornb101","riddm101","woodp104","jeths101","warea101","hundj101","chrit101","taylr102","breme101","breme101","taylr102","warea101","riddm101","woodp104","hornb101","chrit101","jeths101","hundj101","","19430606","2","CLE06","KCM","l","regular","y","1943"
"CVB194306070","CVB","0","0","1","2","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","value","","","4","9","","1","","","1","","","","","","","","","","","36","","","12","1","","","3","","1","","","1","1","","","","","","1","33","","2","","0","1","1","","","hornb101","riddm101","woodp104","jeths101","","","","taylr102","jeffw101","jeffw101","taylr102","","","","","","","","","19430607","0","BUF06","KCM","w","regular","","1943"
"CVB194306070","CVB","0","0","1","2","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","upper","","","4","9","","1","","","1","","","","","","","","","","","36","","","12","1","","","3","","1","","","1","1","","","","","","","36","","2","","0","1","","","","hornb101","riddm101","woodp104","jeths101","","","","taylr102","jeffw101","jeffw101","taylr102","","","","","","","","","19430607","0","BUF06","KCM","w","regular","","1943"
"CVB194306080","CVB","1","0","0","2","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","","","value","","","6","9","1","1","","","1","","1","","","","","","","","","27","","","9","","","","5","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","davis106","taylr102","","","","","","","","","19430608","0","ROC04","KCM","w","regular","","1943"
"CAG194306131","CVB","0","1","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","33","32","2","5","2","0","0","0","0","0","0","1","0","2","0","","","0","","24","","36","11","0","0","0","5","","1","","2","0","0","0","2","","2","","0","24","","4","1","0","0","0","2","","hornb101","riddm101","woodp104","jeths101","clevd101","turnh101","warea101","taylr102","smitt105","smitt105","taylr102","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","turnh101","","19430613","1","CHI10","CAG","l","regular","y","1943"
"CAG194306132","CVB","0","0","0","0","0","3","0","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","5","1","1","","3","","","","","","1","","","","","","18","","","10","2","","","7","3","","","","","","","","","","","","18","","2","","0","","","","","hornb101","riddm101","hundj101","jeths101","clevd101","","","","breme101","breme101","taylr102","","","","","","","","","19430613","2","CHI10","CAG","l","regular","","1943"
"CVB194306170","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430617","0","HAM02","CAG","l","regular","","1943"
"CVB194306180","CVB","2","3","3","0","2","1","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","13","15","2","","1","","","","","","","","","","","","","27","","","7","","","","0","0","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","jeffw101","chrit101","","","","","","","","","19430618","0","BUF06","CAG","w","regular","","1943"
"CVB194306201","CVB","0","0","0","0","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","33","33","2","4","0","0","0","","0","","0","0","0","0","1","","","0","","27","","39","11","2","0","0","4","","1","","1","1","0","0","1","","1","","0","27","15","1","0","0","0","0","1","","hornb101","riddm101","woodp104","chrit101","clevd101","hundj101","jeths101","warea101","breme101","breme101","chrit101","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","hundj101","","19430620","1","CLE06","CAG","l","regular","y","1943"
"CVB194306202","CVB","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","7","","value","28","25","0","4","1","0","0","0","2","","0","1","","2","1","","","0","","21","","37","12","0","0","0","9","","0","0","7","0","0","0","2","","0","","0","21","8","5","0","0","0","0","0","","hornb101","riddm101","woodp104","chrit101","clevd101","hundj101","jeths101","warea101","jeffw101","jeffw101","chrit101","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","hundj101","","19430620","2","CLE06","CAG","l","regular","y","1943"
"CVB194306210","CVB","0","2","0","5","0","0","0","0","","","","","","","","","","","","","","","","","","","","","9","","value","40","38","7","13","1","0","0","","1","","0","1","","1","2","","","0","","27","","39","10","0","0","1","5","","0","0","5","0","0","0","1","","0","","0","27","16","1","0","0","0","0","0","","hornb101","riddm101","woodp104","chrit101","clevd101","jeths101","warea101","taylr102","boona101","boona101","taylr102","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","chrit101","","19430621","0","CLE06","CAG","w","regular","y","1943"
"CVB194306220","CVB","","","","","","","6","1","1","","","","","","","","","","","","","","","","","","","","","","value","","","10","2","","1","1","","1","","","1","","","2","","","","","27","","","1","","1","","9","","1","","","","","","","","","","","27","","0","","0","","","","","hornb101","riddm101","woodp104","chrit101","clevd101","","jeths101","warea101","johnj111","johnj111","","","","","","","","","","19430622","0","NIA01","CAG","w","regular","","1943"
"CVB194306230","CVB","2","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","5","","","","","","","","","","","","","","","","27","","","15","2","","","11","","2","","","","","","","","","","","27","","4","","0","","","","","","","","","","","","","","davis106","taylr102","","","","","","","","","19430623","0","TOL05","CAG","l","regular","","1943"
"CAG194306270","CVB","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","9","","value","56","48","5","11","1","2","0","5","2","0","2","4","0","5","0","","","0","","40","","57","17","3","2","1","6","5","3","","8","0","0","0","2","","0","","0","40","","1","0","0","0","0","0","","hornb101","riddm101","woodp104","clevd101","chrit101","hundj101","warea101","jeths101","jeffw101","jeffw101","hundj101","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","chrit101","","19430627","0","CHI10","CAG","l","regular","y","1943"
"CVB194306300","CVB","0","0","0","0","0","2","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","","3","6","1","1","","1","","","","","","","","","","","","27","","","6","","1","","2","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","smitt105","taylr102","","","","","","","","","19430630","0","IND10","KCM","w","regular","","1943"
"CVB194307010","CVB","0","3","0","0","1","1","0","3","3","","","","","","","","","","","","","","","","","","","","","","value","","","11","16","","","","","","","","","","","","","","","","27","","","16","","","2","12","","","","","","","","","","","","","27","","1","","0","","","","","","","","","","","","","","jeffw101","taylr102","","","","","","","","","19430701","0","DAY03","CAG","l","regular","","1943"
"CVB194307020","CVB","0","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","11","","value","40","37","2","9","2","0","0","2","0","","0","3","","5","1","","","0","","27","","47","14","3","2","1","13","","3","","9","0","0","0","1","","0","","0","27","8","2","0","0","0","0","0","","hornb101","riddm101","chrit101","clevd101","jeths101","turnh101","warea101","taylr102","davis106","davis106","taylr102","warea101","riddm101","jeths101","hornb101","turnh101","clevd101","chrit101","","19430702","0","SPR04","CAG","l","regular","y","1943"
"CI2194307041","CVB","1","0","0","1","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","34","32","3","5","0","1","1","2","0","","0","2","","2","3","","","0","","27","","33","3","0","0","0","2","","2","","3","0","0","0","0","","1","","0","27","11","2","0","0","0","0","1","","hornb101","riddm101","jeths101","clevd101","chrit101","warea101","johnj111","taylr102","smitt105","smitt105","taylr102","warea101","riddm101","jeths101","hornb101","chrit101","clevd101","johnj111","","19430704","1","IND10","CI2","w","regular","y","1943"
"CI2194307042","CVB","2","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","7","","","","","","","","","","","","","","","","21","","","3","","1","","1","","","","","","","","","1","","","","21","","1","","0","","","","","","","","","","","","","","breme101","turnh101","","","","","","","","","19430704","2","IND10","CI2","w","regular","","1943"
"CI2194307051","CVB","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","","value","32","31","2","4","1","0","0","2","0","","0","1","","4","0","","","0","","24","","32","5","1","1","0","3","","1","","5","2","1","0","0","","2","","1","24","7","0","0","0","1","1","2","","hornb101","riddm101","jeths101","clevd101","chrit101","warea101","johnj111","turnh101","jeffw101","jeffw101","turnh101","warea101","riddm101","jeths101","hornb101","chrit101","clevd101","johnj111","","19430705","1","CIN07","CI2","l","regular","y","1943"
"CI2194307052","CVB","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","26","25","1","7","1","0","0","","0","0","0","1","0","2","0","","","0","","18","","22","5","0","0","0","2","","1","0","3","0","0","0","0","0","1","","0","18","7","0","0","0","0","0","1","","hornb101","riddm101","jeths101","clevd101","chrit101","warea101","johnj111","taylr102","boona101","boona101","taylr102","warea101","riddm101","jeths101","hornb101","chrit101","clevd101","johnj111","","19430705","2","CIN07","CI2","l","regular","y","1943"
"CI2194307060","CVB","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","2","8","","","","","","","","","","","","","","","","24","","","14","1","1","","9","","","","","","","","","","","","","24","","3","","0","","","","","","","","","","","","","","boona101","taylr102","","","","","","","","","19430706","0","COL05","CI2","l","regular","","1943"
"HOM194307080","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","","","","","","","","","","","","","","","","","24","","","2","","","2","12","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430708","0","HAM02","HOM","l","exhibition","","1943"
"HOM194307101","CVB","0","0","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","35","32","3","6","3","1","0","3","1","","0","2","","2","0","","","0","","24","","37","9","0","0","1","5","","6","","2","0","0","0","0","","0","","0","24","9","0","2","0","0","0","0","","jeths101","chrit101","turnh101","clevd101","hundj101","hornb101","warea101","riddm101","boona101","boona101","turnh101","warea101","riddm101","jeths101","hornb101","chrit101","clevd101","hundj101","","19430710","1","PIT06","HOM","l","exhibition","y","1943"
"HOM194307102","CVB","6","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","5","","value","28","24","8","11","1","3","0","","3","0","0","1","0","","0","","","0","","14","","27","11","0","0","0","7","","3","0","","0","0","0","2","0","0","","0","14","6","0","0","0","0","0","0","","jeths101","chrit101","smitt105","hundj101","boona101","warea101","riddm101","taylr102","davis106","davis106","taylr102","warea101","riddm101","jeths101","boona101","chrit101","smitt105","hundj101","","19430710","2","PIT06","HOM","w","exhibition","y","1943"
"HOM194307111","CVB","0","1","1","1","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","12","","value","44","41","5","13","3","0","0","5","0","0","1","2","0","3","0","","","0","","24","","43","12","3","1","0","9","9","6","","3","0","0","0","0","1","2","","0","24","9","1","0","0","0","0","2","","jeths101","chrit101","hundj101","clevd101","turnh101","riddm101","hornb101","warea101","smitt105","smitt105","turnh101","warea101","riddm101","jeths101","hornb101","chrit101","clevd101","hundj101","","19430711","1","WAS09","HOM","l","exhibition","y","1943"
"HOM194307112","CVB","2","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","6","","value","30","29","3","6","0","0","0","3","1","1","0","0","0","3","0","","","0","","19","","30","11","3","1","0","4","4","1","","1","0","0","0","1","","0","","0","19","","0","0","0","0","0","0","","jeths101","chrit101","smitt105","clevd101","riddm101","warea101","hornb101","taylr102","jeffw101","jeffw101","taylr102","warea101","riddm101","jeths101","hornb101","chrit101","smitt105","clevd101","","19430711","2","WAS09","HOM","l","exhibition","y","1943"
"HOM194307120","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","27","","","","","","","3","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430712","0","NOR02","HOM","w","exhibition","","1943"
"BLG194307140","CVB","2","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","35","32","2","8","1","0","0","2","2","","0","1","","8","2","","","0","","24","","41","13","2","1","0","8","","2","","5","0","0","0","1","","1","","0","24","13","2","0","0","0","0","1","","jeths101","riddm101","clevd101","turnh101","hundj101","warea101","hornb101","britg103","davis106","davis106","britg103","warea101","riddm101","jeths101","hornb101","turnh101","clevd101","hundj101","","19430714","0","BAL14","BLG","l","exhibition","y","1943"
"CVB194307160","CVB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","4","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19430716","0","BUF06","HOM","l","exhibition","","1943"
"CVB194307181","CVB","0","0","0","4","5","0","0","1","0","","","","","","","","","","","","","","","","","","","","11","","value","48","43","10","17","2","0","0","","0","0","0","5","0","1","0","","","0","","27","","47","14","0","0","1","14","","8","0","2","0","0","0","0","0","1","","0","27","13","3","0","0","0","0","1","","jeths101","chrit101","woodp104","clevd101","warea101","riddm101","hornb101","britg103","jeffw101","jeffw101","britg103","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","chrit101","","19430718","1","CLE06","HOM","l","exhibition","y","1943"
"CVB194307182","CVB","5","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","31","28","5","8","2","0","0","","1","0","0","2","0","1","0","","","0","","21","","36","13","3","0","0","9","","2","","1","0","0","0","1","","1","","0","21","10","0","0","0","0","0","1","","jeths101","smitt105","woodp104","hundj101","turnh101","warea101","riddm101","hornb101","breme101","breme101","turnh101","warea101","riddm101","woodp104","hornb101","smitt105","jeths101","hundj101","","19430718","2","CLE06","HOM","l","exhibition","y","1943"
"CVB194307190","CVB","2","0","1","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","6","","value","34","28","4","9","3","0","0","4","3","0","0","3","0","1","1","","","0","","27","","41","9","2","0","0","3","","5","","11","0","0","0","0","","2","","0","27","8","1","0","0","0","0","2","","grima101","jeths101","woodp104","turnh101","hundj101","warea101","hornb101","riddm101","jeffw101","jeffw101","turnh101","warea101","riddm101","woodp104","hornb101","hundj101","jeths101","grima101","","19430719","0","ERI01","HOM","w","exhibition","y","1943"
"CVB194307220","CVB","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","8","","","","","","","","","","","","","","","","","27","","","2","","","2","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","smitt105","","","","","","","","","","19430722","0","DAY03","HOM","w","exhibition","","1943"
"CVB194307230","CVB","2","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","11","","","","","","","","","","","","","","","","27","","","12","","","","9","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","boona101","turnh101","","","","","","","","","19430723","0","COL05","HOM","l","exhibition","","1943"
"MEM194307251","CVB","0","0","0","2","0","2","0","1","2","","","","","","","","","","","","","","","","","","","","7","","value","41","38","7","13","1","0","0","6","2","0","0","1","0","1","4","","","0","","24","","37","12","1","1","0","9","","1","","1","0","0","0","1","","0","","0","24","","4","1","0","0","0","0","","jeths101","clevd101","woodp104","hundj101","warea101","hornb101","britg103","riddm101","jeffw101","jeffw101","britg103","warea101","riddm101","woodp104","hornb101","clevd101","jeths101","hundj101","","19430725","1","MEM03","MEM","l","regular","y","1943"
