"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","d_po","d_a","d_e","d_dp","d_tp","d_pb","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"CI2194305161","CI2","0","0","2","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","lower","","3","15","5","","","","","","","1","","","","","","","30","","","6","1","","","2","","","","","","","","","","30","","4","","0","","","","","","","","","","","davir103","haywb102","","","","","","","","","19430516","1","CIN07","BIR","W","regular","","1943"
"CI2194305161","CI2","0","0","2","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","upper","","3","15","5","","","","","","","1","","","","","","","30","","","6","1","","","2","","","","","","","","","","30","","4","","0","","","","","","","","","","","davir103","haywb102","","","","","","","","","19430516","1","CIN07","BIR","W","regular","","1943"
"CI2194305162","CI2","2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","value","","5","11","2","","","","","","","1","","1","","","","","30","","","14","2","","","6","","","","","","","","","","30","","2","","0","","","","","","","","","","","henrp101","haywb102","","","","","","","","","19430516","2","CIN07","BIR","L","regular","","1943"
"CI2194305162","CI2","2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","lower","","5","11","2","","","","","","","1","","1","","","","","30","","","14","2","","","6","","","","","","","","","","30","","2","","0","","","","","","","","","","","henrp101","haywb102","","","","","","","","","19430516","2","CIN07","BIR","L","regular","","1943"
"CI2194305162","CI2","2","0","0","0","0","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","upper","","5","11","2","","","","","","","1","","1","","","","","30","","","14","2","","","6","","","","","","","","","","30","","2","","0","","","","","","","","","","","henrp101","haywb102","","","","","","","","","19430516","2","CIN07","BIR","L","regular","","1943"
"CI2194305163","CI2","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","2","4","","","","","","","","","","","","","","","27","","","10","2","","","7","","","","","","","","","","27","","0","","0","","","","","","","","","","","alexu101","chrit101","","","","","","","","","19430516","3","DAY03","BIR","L","exhibition","","1943"
"CI2194305163","CI2","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","2","4","","","","","","","","","","","","","","","27","","","10","2","","","7","","","","","","","","","","27","","0","","0","","","","","","","","","","","alexu101","chrit101","","","","","","","","","19430516","3","DAY03","BIR","L","exhibition","","1943"
"CI2194305163","CI2","0","0","2","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","2","4","","","","","","","","","","","","","","","27","","","10","2","","","7","","","","","","","","","","27","","0","","0","","","","","","","","","","","alexu101","chrit101","","","","","","","","","19430516","3","DAY03","BIR","L","exhibition","","1943"
"CI2194305180","CI2","0","0","0","0","0","1","1","0","0","1","","","","","","","","","","","","","","","","","","","11","value","40","3","11","2","0","0","3","0","1","0","2","","","1","","","0","30","","45","8","0","0","0","2","","7","","3","2","0","0","3","","30","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","harrc105","haywb102","danig101","danig101","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430518","0","SPR04","BIR","W","regular","y","1943"
"CI2194305180","CI2","0","0","0","0","0","1","1","0","0","1","","","","","","","","","","","","","","","","","","","11","lower","40","3","11","2","0","0","3","0","1","0","","","","1","","","0","30","","45","8","0","0","0","2","","7","","3","2","0","0","3","","30","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","harrc105","haywb102","danig101","danig101","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430518","0","SPR04","BIR","W","regular","y","1943"
"CI2194305180","CI2","0","0","0","0","0","1","1","0","0","1","","","","","","","","","","","","","","","","","","","11","upper","41","3","11","2","0","0","3","0","1","0","","","","1","","","0","30","","46","8","0","0","0","2","","7","","3","2","0","0","3","","30","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","harrc105","haywb102","danig101","danig101","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430518","0","SPR04","BIR","W","regular","y","1943"
"CI2194305231","CI2","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","8","value","29","1","7","1","0","0","1","1","","0","3","","","2","","","0","27","","29","2","0","0","0","0","0","0","","9","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","davir103","davir103","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","1","CIN07","CAG","W","regular","y","1943"
"CI2194305231","CI2","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","8","lower","29","1","7","1","0","0","1","1","","0","","","","2","","","0","27","","29","2","0","0","0","0","0","0","","9","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","davir103","davir103","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","1","CIN07","CAG","W","regular","y","1943"
"CI2194305231","CI2","0","0","0","0","1","0","0","0","","","","","","","","","","","","","","","","","","","","","8","upper","29","1","7","1","0","0","1","1","","0","","","","2","","","0","27","","29","2","0","0","0","0","0","0","","9","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","davir103","davir103","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","1","CIN07","CAG","W","regular","y","1943"
"CI2194305232","CI2","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","5","value","29","2","7","0","0","0","","1","","0","1","","","0","","","0","27","","34","6","1","0","0","1","","3","","3","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","danig101","danig101","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","2","CIN07","CAG","W","regular","y","1943"
"CI2194305232","CI2","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","5","lower","29","2","7","0","0","0","","0","","0","","","","0","","","0","27","","31","6","1","0","0","1","","3","","3","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","danig101","danig101","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","2","CIN07","CAG","W","regular","y","1943"
"CI2194305232","CI2","1","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","","5","upper","29","2","7","0","0","0","","1","","0","","","","0","","","0","27","","34","6","1","0","0","1","","3","","3","0","0","0","0","","27","","1","0","0","0","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","wrigb105","haywb102","danig101","danig101","haywb102","lindl102","wrigb105","britj104","sneas101","chrit101","ray-j102","wilsf104","","19430523","2","CIN07","CAG","W","regular","y","1943"
"CI2194305250","CI2","1","0","0","1","2","1","0","","","","","","","","","","","","","","","","","","","","","","9","value","30","5","10","1","0","0","5","1","","2","2","","","0","","","0","21","","38","16","1","0","4","9","","0","","6","0","0","0","0","","21","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","tatug101","lindl102","britj104","jonec109","henrp101","henrp101","chrit101","lindl102","sneas101","britj104","jonec109","tatug101","ray-j102","wilsf104","","19430525","0","SPR04","CAG","L","regular","y","1943"
"CI2194305250","CI2","1","0","0","1","2","1","0","","","","","","","","","","","","","","","","","","","","","","9","lower","30","5","10","1","0","0","5","1","","2","","","","0","","","0","21","","38","16","1","0","4","9","","0","","6","0","0","0","0","","21","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","tatug101","lindl102","britj104","jonec109","henrp101","henrp101","chrit101","lindl102","sneas101","britj104","jonec109","tatug101","ray-j102","wilsf104","","19430525","0","SPR04","CAG","L","regular","y","1943"
"CI2194305250","CI2","1","0","0","1","2","1","0","","","","","","","","","","","","","","","","","","","","","","9","upper","30","5","10","1","0","0","5","1","","2","","","","0","","","0","21","","38","16","1","0","4","9","","0","","6","0","0","0","0","","21","13","1","1","0","0","ray-j102","sneas101","wilsf104","chrit101","tatug101","lindl102","britj104","jonec109","henrp101","henrp101","chrit101","lindl102","sneas101","britj104","jonec109","tatug101","ray-j102","wilsf104","","19430525","0","SPR04","CAG","L","regular","y","1943"
"CI2194305260","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","value","28","0","3","1","0","0","0","1","","0","1","","","0","","","0","27","","39","8","1","2","1","5","","4","","3","0","0","0","0","","27","","0","1","0","1","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","haywb102","jonec109","danig101","danig101","haywb102","lindl102","sneas101","britj104","jonec109","chrit101","ray-j102","wilsf104","","19430526","0","SPR03","CAG","L","regular","y","1943"
"CI2194305260","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","lower","28","0","3","1","0","0","0","0","","0","","","","0","","","0","27","","35","8","1","2","1","5","","4","","3","0","0","0","0","","27","","0","1","0","1","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","haywb102","jonec109","danig101","danig101","haywb102","lindl102","sneas101","britj104","jonec109","chrit101","ray-j102","wilsf104","","19430526","0","SPR03","CAG","L","regular","y","1943"
"CI2194305260","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","3","upper","28","0","3","1","0","0","0","1","","0","","","","0","","","0","27","","39","8","1","2","1","5","","4","","3","0","0","0","0","","27","","0","1","0","1","ray-j102","sneas101","wilsf104","chrit101","lindl102","britj104","haywb102","jonec109","danig101","danig101","haywb102","lindl102","sneas101","britj104","jonec109","chrit101","ray-j102","wilsf104","","19430526","0","SPR03","CAG","L","regular","y","1943"
"CVB194305290","CI2","2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","3","","","","","","","","","","","","","","","","24","","","","","","","6","","","","","","","","","","24","","0","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430529","0","CAN03","CVB","L","regular","","1943"
"CVB194305290","CI2","2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","3","","","","","","","","","","","","","","","","24","","","","","","","6","","","","","","","","","","24","","0","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430529","0","CAN03","CVB","L","regular","","1943"
"CVB194305290","CI2","2","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","3","","","","","","","","","","","","","","","","24","","","","","","","6","","","","","","","","","","24","","0","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430529","0","CAN03","CVB","L","regular","","1943"
"CVB194305301","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","value","36","0","9","0","0","0","0","0","","0","1","","","0","","","0","24","","35","7","0","0","0","3","2","2","","4","0","0","0","0","1","24","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","lindl102","tatug101","haywb102","harrc105","davir103","davir103","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","1","CLE06","CVB","L","regular","y","1943"
"CVB194305301","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","lower","36","0","9","0","0","0","0","0","","0","","","","0","","","0","24","","34","7","0","0","0","3","2","2","","4","0","0","0","0","1","24","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","lindl102","tatug101","haywb102","harrc105","davir103","davir103","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","1","CLE06","CVB","L","regular","y","1943"
"CVB194305301","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","10","upper","36","0","9","0","0","0","0","0","","0","","","","0","","","0","24","","35","7","0","0","0","3","2","2","","4","0","0","0","0","1","24","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","lindl102","tatug101","haywb102","harrc105","davir103","davir103","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","1","CLE06","CVB","L","regular","y","1943"
"CVB194305302","CI2","1","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","2","value","20","2","4","0","0","0","2","3","1","0","1","","0","0","","","0","18","","23","6","1","1","0","4","3","0","","1","0","0","0","1","","18","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","wilsf104","lindl102","haywb102","tatug101","harrc105","wilsf104","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","2","CLE06","CVB","L","regular","y","1943"
"CVB194305302","CI2","1","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","2","lower","20","2","4","0","0","0","2","3","1","0","","","0","0","","","0","18","","22","6","1","1","0","4","3","0","","1","0","0","0","1","","18","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","wilsf104","lindl102","haywb102","tatug101","harrc105","wilsf104","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","2","CLE06","CVB","L","regular","y","1943"
"CVB194305302","CI2","1","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","2","upper","22","2","4","0","0","0","2","3","1","0","","","0","0","","","0","18","","23","6","1","1","0","4","3","0","","1","0","0","0","1","","18","4","4","0","0","0","britj104","ray-j102","sneas101","chrit101","wilsf104","lindl102","haywb102","tatug101","harrc105","wilsf104","haywb102","lindl102","harrc105","britj104","sneas101","chrit101","ray-j102","tatug101","","19430530","2","CLE06","CVB","L","regular","y","1943"
"CVB194306010","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","0","4","","","","0","","","","","","","","","","","24","","","8","1","","","4","4","","","","1","","","","","24","","0","","0","","","","","","","","","","","danig101","chrit101","","","","","","","","","19430601","0","BUF06","CVB","L","regular","","1943"
"CVB194306010","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","0","4","","","","0","","","","","","","","","","","24","","","8","1","","","4","4","","","","1","","","","","24","","0","","0","","","","","","","","","","","danig101","chrit101","","","","","","","","","19430601","0","BUF06","CVB","L","regular","","1943"
"CVB194306010","CI2","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","0","4","","","","0","","","","","","","","","","","24","","","8","1","","","4","4","","","","1","","","","","24","","0","","0","","","","","","","","","","","danig101","chrit101","","","","","","","","","19430601","0","BUF06","CVB","L","regular","","1943"
"CVB194306020","CI2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","0","1","","","","0","","","","","","","","","","","18","","","14","","","","11","","","","","","","","","","18","","0","","0","","","","","","","","","","","henrp101","","","","","","","","","","19430602","0","BUF06","CVB","L","regular","","1943"
"CVB194306020","CI2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","lower","","0","1","","","","0","","","","","","","","","","","18","","","14","","","","11","","","","","","","","","","18","","0","","0","","","","","","","","","","","henrp101","","","","","","","","","","19430602","0","BUF06","CVB","L","regular","","1943"
"CVB194306020","CI2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","upper","","0","1","","","","0","","","","","","","","","","","18","","","14","","","","11","","","","","","","","","","18","","0","","0","","","","","","","","","","","henrp101","","","","","","","","","","19430602","0","BUF06","CVB","L","regular","","1943"
"CI2194306030","CI2","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","value","","1","5","","","","","","","","","","","","","","","27","","","17","","","","8","","","","","","","","","","27","","1","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430603","0","COL05","KCM","L","regular","","1943"
"CI2194306030","CI2","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","lower","","1","5","","","","","","","","","","","","","","","27","","","17","","","","8","","","","","","","","","","27","","1","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430603","0","COL05","KCM","L","regular","","1943"
"CI2194306030","CI2","0","0","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","upper","","1","5","","","","","","","","","","","","","","","27","","","17","","","","8","","","","","","","","","","27","","1","","0","","","","","","","","","","","danig101","haywb102","","","","","","","","","19430603","0","COL05","KCM","L","regular","","1943"
"BIR194306050","CI2","0","6","0","0","0","0","2","0","1","","","","","","","","","","","","","","","","","","","","","value","","9","12","","","","","","","","","","","","","","","24","","","14","","","1","10","","","","","","","","","","24","","2","","0","","","","","","","","","","","wilsf104","sneas101","","","","","","","","","19430605","0","CHT01","BIR","L","regular","","1943"
