"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"HOM194105042","BLG","0","0","3","2","1","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","33","31","6","12","0","0","0","","0","0","1","1","0","2","1","","","0","","21","","40","11","0","0","0","5","","3","0","4","1","0","0","1","0","0","","0","21","7","2","0","0","0","0","0","","buttt102","snowf101","washj102","speah101","scalg101","hoskb101","biotc101","clarb107","browj112","browj112","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","scalg101","","19410504","2","WAS09","HOM","w","exhibition","y","1941"
"HOM194105100","BLG","1","0","0","0","0","1","4","3","1","","","","","","","","","","","","","","","","","","","","8","","value","45","39","10","15","6","0","0","8","2","0","0","4","0","3","0","","","0","","24","","42","13","0","0","4","13","","3","0","5","0","2","0","2","0","0","","2","24","10","2","1","0","2","2","0","","currg102","buttt102","washj102","hoskb101","snowf101","speah101","biotc101","clarb107","adame101","adame101","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410510","0","HRB01","HOM","l","regular","y","1941"
"BLG194105111","BLG","0","2","0","0","0","3","0","0","","","","","","","","","","","","","","","","","","","","","4","","value","33","30","5","4","1","0","1","5","0","","0","3","","5","1","","","0","","27","","38","6","2","0","0","3","","1","","5","0","0","0","1","","0","","0","27","","3","0","0","0","0","0","","currg102","buttt102","washj102","hoskb101","snowf101","speah101","biotc101","campr102","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410511","1","BAL10","HOM","w","regular","y","1941"
"BLG194105112","BLG","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","3","","value","25","23","1","3","1","0","0","1","0","","0","2","","3","0","","","0","","21","","36","5","0","0","2","4","","7","0","3","2","0","0","1","0","3","","0","21","","1","0","0","0","0","3","","currg102","buttt102","washj102","hoskb101","snowf101","speah101","biotc101","clarb107","browj112","browj112","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410511","2","BAL10","HOM","l","regular","y","1941"
"HOM194105120","BLG","0","3","3","0","1","0","0","1","1","","","","","","","","","","","","","","","","","","","","5","","value","41","37","9","11","4","2","1","6","0","","0","4","","6","2","","","0","","25","","39","10","1","1","2","10","","3","","5","0","0","0","0","","0","","0","25","10","0","0","0","0","0","0","","currg102","buttt102","washj102","hoskb101","scalg101","speah101","biotc101","clarb107","barnb105","barnb105","clarb107","washj102","scalg101","speah101","buttt102","hoskb101","biotc101","currg102","","19410512","0","RIC04","HOM","l","regular","y","1941"
"PH5194105170","BLG","0","0","1","1","0","0","6","1","0","","","","","","","","","","","","","","","","","","","","6","","value","42","37","9","10","1","0","0","5","0","0","0","5","0","","0","","","0","","27","","38","10","4","0","1","4","","1","","","0","0","0","0","","0","","0","27","10","0","0","0","0","0","0","","currg102","snowf101","washj102","hoskb101","speah101","buttt102","biotc101","campr102","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410517","0","PHI17","PH5","w","regular","y","1941"
"BLG194105220","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410522","0","BAL14","PH5","w","regular","","1941"
"BLG194105240","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","15","","","","","","","","","","","","","","","","","27","","","","","","","7","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410524","0","BAL10","NW2","w","regular","","1941"
"NW2194105251","BLG","2","0","5","0","8","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","51","47","15","15","1","0","1","","0","0","0","4","0","","0","","","0","","27","","31","5","0","0","1","2","","0","0","","0","0","0","0","","0","","0","27","","1","1","0","0","0","0","","currg102","snowf101","washj102","hoskb101","speah101","buttt102","biotc101","campr102","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410525","1","NWK04","NW2","w","regular","y","1941"
"NW2194105252","BLG","0","0","0","0","0","1","3","","","","","","","","","","","","","","","","","","","","","","6","","value","31","31","4","8","0","0","0","","0","","0","0","0","","0","","","0","","18","","31","8","0","0","1","6","","5","0","","0","0","0","0","0","0","","0","18","","1","0","0","0","0","0","","currg102","snowf101","washj102","hoskb101","speah101","buttt102","biotc101","campr102","adame101","adame101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410525","2","NWK04","NW2","l","regular","y","1941"
"PH5194105260","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","11","","","","","","","","","","","","","","","","","27","","","","","","","5","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410526","0","CHE01","PH5","w","regular","","1941"
"NY6194105301","BLG","0","0","1","0","1","0","0","0","1","","","","","","","","","","","","","","","","","","","","3","","value","33","31","3","5","1","0","1","3","1","","0","1","","7","1","","","0","","24","","37","9","0","0","0","6","","3","","6","0","0","0","1","","1","","0","24","12","5","1","0","0","0","1","","currg102","snowf101","washj102","hoskb101","speah101","buttt102","campr102","biotc101","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410530","1","NYC16","NY6","l","regular","y","1941"
"BLG194106011","BLG","0","2","3","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","10","","value","39","32","5","8","2","0","0","3","3","0","0","4","0","3","1","","","0","","27","","36","10","2","0","2","4","4","0","0","5","0","0","0","0","","0","","0","27","","2","0","0","0","0","0","","demea101","buttt102","washj102","hoskb101","speah101","snowf101","campr102","biotc101","willr106","willr106","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","demea101","","19410601","1","BAL10","NY6","w","regular","y","1941"
"BLG194106012","BLG","3","0","2","0","3","1","","","","","","","","","","","","","","","","","","","","","","","4","","value","31","26","9","8","2","0","2","8","2","0","0","3","0","1","0","","","0","","21","","30","3","0","0","0","4","","6","0","3","0","0","0","1","0","2","","0","21","","1","1","0","0","0","2","","currg102","buttt102","washj102","hoskb101","scalg101","snowf101","clarb107","biotc101","adame101","adame101","clarb107","washj102","snowf101","scalg101","buttt102","hoskb101","biotc101","currg102","","19410601","2","BAL10","NY6","w","regular","y","1941"
"BLG194106020","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","9","","","","","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410602","0","BAL14","NY6","w","regular","","1941"
"HOM194106081","BLG","0","0","0","2","2","0","0","0","0","","","","","","","","","","","","","","","","","","","","8","","value","39","37","4","10","1","0","0","4","0","0","0","2","0","3","0","","","0","","24","","37","8","2","0","0","7","","6","0","2","0","0","0","0","0","1","","0","24","7","2","0","0","0","0","1","","currg102","buttt102","washj102","hoskb101","speah101","snowf101","clarb107","biotc101","byrdb101","byrdb101","clarb107","washj102","snowf101","speah101","buttt102","currg102","biotc101","hoskb101","","19410608","1","WAS09","HOM","l","regular","y","1941"
"HOM194106082","BLG","1","0","0","2","0","3","0","","","","","","","","","","","","","","","","","","","","","","6","","value","33","32","6","11","0","2","0","5","0","","1","0","0","2","0","","","0","","21","","26","4","0","0","0","1","","1","","4","0","0","0","0","1","0","","0","21","","0","0","0","0","0","0","","currg102","buttt102","washj102","hoskb101","speah101","snowf101","clarb107","biotc101","browj112","browj112","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410608","2","WAS09","HOM","w","regular","y","1941"
"BLG194106151","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","1","6","","","","","","","","","","","","","","","","27","","","13","3","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","byrdb101","clarb107","","","","","","","","","19410615","1","NSH02","NY5","l","regular","","1941"
"BLG194106152","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","1","","","1","3","","","","","","","","","","","","21","","","2","","","2","5","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410615","2","NSH02","NY5","l","regular","","1941"
"BLG194106170","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","1","","","1","","","","","","","","","","","","","27","","","","","","","4","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410617","0","OWE01","NY5","w","exhibition","","1941"
"BLG194106190","BLG","0","0","0","0","0","0","0","0","2","","","","","","","","","","","","","","","","","","","","","","value","","","2","8","","","","","","","","","","","","","","","","27","","","8","","","","4","","1","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","adame101","clarb107","","","","","","","","","19410619","0","IND10","NY5","l","regular","","1941"
"PH5194106211","BLG","1","0","0","0","0","3","0","0","0","","","","","","","","","","","","","","","","","","","","5","","value","36","34","4","9","3","0","0","4","0","0","0","2","0","","0","","","0","","27","","37","5","0","0","0","2","0","5","","2","0","0","0","0","","0","","0","27","8","2","0","0","0","0","0","","currg102","biotc101","buttt102","hoskb101","washj102","speah101","snowf101","clarb107","willr106","willr106","clarb107","washj102","speah101","snowf101","buttt102","hoskb101","biotc101","currg102","","19410621","1","PHI17","PH5","w","regular","y","1941"
"PH5194106212","BLG","0","0","0","0","0","1","0","","","","","","","","","","","","","","","","","","","","","","8","","value","30","24","1","5","1","0","0","1","0","","0","6","","","0","","","0","","18","","26","8","2","1","0","2","2","1","","1","0","0","0","0","","0","","0","18","9","1","0","0","0","0","0","","currg102","biotc101","buttt102","hoskb101","washj102","speah101","snowf101","clarb107","byrdb101","byrdb101","clarb107","washj102","speah101","snowf101","buttt102","hoskb101","biotc101","currg102","","19410621","2","PHI17","PH5","l","regular","y","1941"
"BLG194106221","BLG","3","0","0","3","3","0","5","0","","","","","","","","","","","","","","","","","","","","","4","","value","42","35","14","13","1","0","4","","0","0","0","7","0","5","0","","","0","","27","","38","8","0","0","0","5","","3","0","6","1","0","0","0","0","0","","0","27","","1","0","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","speah101","washj102","biotc101","clarb107","gainj102","gainj102","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410622","1","BAL10","NY5","w","regular","y","1941"
"BLG194106222","BLG","2","1","2","0","1","1","","","","","","","","","","","","","","","","","","","","","","","9","","value","32","24","7","8","1","0","0","","3","0","0","5","0","3","1","","","0","","18","","28","10","0","0","2","6","","3","0","1","1","0","0","0","0","0","","0","18","","0","3","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","speah101","washj102","biotc101","clarb107","browj112","browj112","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410622","2","BAL10","NY5","w","regular","y","1941"
"BLG194106270","BLG","0","1","6","0","0","1","1","3","","","","","","","","","","","","","","","","","","","","","15","","value","51","44","12","18","3","0","0","","1","0","0","6","0","3","1","","","0","","27","","35","4","0","1","0","2","","4","","10","0","0","0","0","","0","","0","27","","0","1","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","washj102","speah101","biotc101","clarb107","willr106","willr106","clarb107","biotc101","snowf101","speah101","buttt102","hoskb101","washj102","currg102","","19410627","0","BAL14","NW2","w","regular","y","1941"
"BLG194106291","BLG","0","0","3","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","11","","value","39","33","4","10","3","0","2","4","2","","0","4","","2","2","","","0","","27","","34","5","0","1","0","0","0","2","","7","0","0","0","1","","0","","0","27","8","1","0","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","washj102","speah101","biotc101","clarb107","byrdb101","byrdb101","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410629","1","NYC16","PH5","w","regular","y","1941"
"BLG194106300","BLG","0","1","3","2","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","9","","value","42","38","6","11","3","0","0","","0","","0","4","","3","2","","","0","","27","","50","16","1","2","0","8","","3","","1","0","0","0","1","","0","","0","27","5","3","0","0","0","0","0","","browj112","buttt102","scalg101","hoskb101","washj102","speah101","biotc101","clarb107","currg102","currg102","clarb107","washj102","scalg101","speah101","buttt102","biotc101","hoskb101","browj112","","19410630","0","CHE01","NW2","l","regular","y","1941"
"PH5194107050","BLG","1","0","0","4","0","0","0","0","4","","","","","","","","","","","","","","","","","","","","8","","value","44","42","9","11","1","2","1","8","0","","0","2","","3","2","","","0","","27","","36","8","1","0","0","1","","0","0","1","0","0","0","0","","0","","0","27","","1","1","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","washj102","speah101","campr102","biotc101","adame101","adame101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410705","0","PHI17","PH5","w","regular","y","1941"
"BLG194107070","BLG","0","2","0","2","0","4","4","0","","","","","","","","","","","","","","","","","","","","","7","","value","43","38","12","13","4","2","0","","0","0","1","4","0","4","0","","","0","","27","","35","5","0","0","0","1","","0","0","7","0","0","0","0","","1","","0","27","","0","1","0","0","0","1","","currg102","buttt102","snowf101","hoskb101","washj102","campr102","speah101","biotc101","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410707","0","BAL14","NY5","w","regular","y","1941"
"NW2194107100","BLG","0","0","0","0","0","1","0","0","3","","","","","","","","","","","","","","","","","","","","5","","value","36","34","4","6","0","0","1","","0","","0","2","","11","0","","","0","","24","","38","7","0","0","1","6","","4","0","","0","1","0","0","0","0","","1","24","","0","0","0","1","1","0","","currg102","buttt102","snowf101","hoskb101","scalg101","campr102","speah101","biotc101","gainj102","gainj102","campr102","scalg101","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410710","0","NWK04","NW2","l","regular","y","1941"
"NW2194107120","BLG","2","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","6","","value","30","26","3","6","1","1","0","3","0","","0","4","","4","1","","","0","","21","","26","8","1","0","0","0","0","0","0","4","0","0","0","1","","0","","1","21","8","0","2","0","1","0","0","","currg102","buttt102","snowf101","hoskb101","washj102","campr102","speah101","biotc101","adame101","adame101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410712","0","PAT01","NW2","w","regular","y","1941"
"BLG194107140","BLG","3","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","3","","3","","","","","","27","","","2","","","","2","","","","7","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","byrdb101","","","","","","","","","","19410714","0","BAL14","MEM","w","exhibition","","1941"
"BLG194107160","BLG","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","0","","","","","","","","","","","","27","","","","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19410716","0","BEL03","MEM","l","exhibition","","1941"
"BLG194107180","BLG","1","0","1","3","2","3","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","11","13","1","","1","","","","","","","","","","","","","27","","","8","","","1","7","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","willr106","","","","","","","","","","19410718","0","BAL14","NW2","w","regular","","1941"
"BLG194107190","BLG","2","0","0","0","4","0","4","4","","","","","","","","","","","","","","","","","","","","","7","","value","45","41","14","15","2","1","0","","0","0","1","3","0","3","2","","","0","","27","","38","7","2","0","0","3","","4","0","5","0","0","0","0","0","0","","0","27","14","2","2","0","0","0","0","","currg102","buttt102","scalg101","hoskb101","washj102","campr102","speah101","biotc101","snowf101","snowf101","campr102","washj102","speah101","scalg101","buttt102","hoskb101","biotc101","currg102","","19410719","0","NOR04","NW2","w","exhibition","y","1941"
"BLG194107210","BLG","1","1","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","","value","","","4","2","","1","1","3","1","","1","2","","","","","","","","27","","","7","","","","2","2","2","","9","","","","1","","","","","27","","0","","0","","","","","","","","","","","","","","byrdb101","","","","","","","","","","19410721","0","BAL14","KCM","w","exhibition","","1941"
"BLG194107240","BLG","0","0","0","0","0","0","2","0","","","","","","","","","","","","","","","","","","","","","3","","value","29","27","2","2","0","1","0","2","0","","0","2","","13","1","","","0","","27","","32","4","0","0","0","0","0","0","0","3","0","0","0","0","","0","","0","27","","2","1","0","0","0","0","","currg102","buttt102","snowf101","hoskb101","washj102","campr102","speah101","biotc101","byrdb101","byrdb101","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410724","0","PHI17","NY6","w","regular","y","1941"
"BLG194107250","BLG","1","0","1","3","2","3","0","1","","","","","","","","","","","","","","","","","","","","","","","value","","","11","13","1","","1","","","","","","","","","","","","","27","","","8","","","1","7","","","","","","","","","","","","","27","","2","","0","","","","","","","","","","","","","","willr106","","","","","","","","","","19410725","0","BAL14","NW2","w","regular","","1941"
"BLG194107261","BLG","0","0","1","2","0","2","2","0","","","","","","","","","","","","","","","","","","","","","4","","value","35","34","7","11","1","0","1","6","0","1","0","1","","","0","","","0","","27","","42","12","1","2","0","5","5","1","","","0","0","0","0","","0","","0","27","9","0","0","0","0","0","0","","currg102","buttt102","snowf101","scalg101","washj102","speah101","biotc101","clarb107","willr106","willr106","clarb107","washj102","snowf101","speah101","buttt102","scalg101","biotc101","currg102","","19410726","1","PHI17","NW2","w","exhibition","y","1941"
"BLG194107262","BLG","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","5","","value","27","27","1","6","0","1","0","1","0","","0","","","6","0","","","0","","21","","32","8","0","0","0","4","","1","0","","0","0","0","0","0","0","","0","21","","0","0","0","0","0","0","","currg102","buttt102","snowf101","scalg101","washj102","speah101","biotc101","clarb107","barnb105","barnb105","clarb107","washj102","snowf101","speah101","buttt102","scalg101","biotc101","currg102","","19410726","2","PHI17","NW2","l","exhibition","y","1941"
"BLG194107271","BLG","1","1","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","6","","value","33","25","3","4","1","0","0","3","4","","0","4","","4","1","","","0","","27","","35","7","3","0","0","0","0","1","","5","1","0","0","1","","0","","0","27","","0","0","0","0","0","0","","currg102","buttt102","snowf101","scalg101","washj102","speah101","biotc101","clarb107","gainj102","gainj102","clarb107","washj102","snowf101","speah101","buttt102","scalg101","biotc101","currg102","","19410727","1","BAL10","NY6","w","exhibition","y","1941"
"BLG194107272","BLG","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","","","8","","value","31","26","2","8","2","0","1","2","2","","0","3","","0","0","","","0","","21","","32","9","2","1","1","3","","3","","3","0","0","0","1","","0","","0","21","","0","1","0","0","0","0","","currg102","buttt102","snowf101","scalg101","washj102","speah101","biotc101","clarb107","adame101","adame101","clarb107","washj102","snowf101","speah101","buttt102","scalg101","biotc101","currg102","","19410727","2","BAL10","NY6","l","exhibition","y","1941"
"BLG194107280","BLG","0","0","3","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","3","4","","","","","","","","1","","6","","","","","","27","","","11","","","","6","","","","","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","browj112","","","","","","","","","","19410728","0","BAL14","NY6","l","exhibition","","1941"
"HOM194108031","BLG","0","0","0","3","0","0","0","0","3","","","","","","","","","","","","","","","","","","","","5","","value","38","37","6","10","1","1","0","5","0","0","0","1","0","7","1","0","0","0","0","27","0","32","4","0","0","0","0","0","1","0","5","0","0","0","0","0","1","0","0","27","1","0","0","0","0","0","1","0","currg102","buttt102","snowf101","hoskb101","washj102","campr102","speah101","biotc101","gainj102","gainj102","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410803","1","DET04","HOM","w","regular","y","1941"
"HOM194108032","BLG","2","0","0","0","2","0","2","1","0","0","","","","","","","","","","","","","","","","","","","10","","value","47","43","7","14","5","0","0","7","0","0","0","4","0","3","0","0","0","0","0","29","0","40","7","2","1","0","8","4","4","0","6","0","0","0","1","0","0","0","0","29","2","2","0","0","0","0","0","0","currg102","buttt102","snowf101","hoskb101","washj102","speah101","biotc101","clarb107","byrdb101","byrdb101","clarb107","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410803","2","DET04","HOM","l","regular","y","1941"
"BLG194108100","BLG","1","1","0","0","0","1","4","1","0","","","","","","","","","","","","","","","","","","","","10","","value","45","39","8","12","1","1","1","","1","0","0","5","0","0","1","","","0","","27","","53","20","0","0","3","17","","4","0","8","0","1","0","1","0","1","","1","27","","0","1","0","1","1","1","","currg102","buttt102","snowf101","hoskb101","campr102","speah101","washj102","biotc101","willr106","willr106","campr102","washj102","snowf101","speah101","buttt102","hoskb101","biotc101","currg102","","19410810","0","BAL10","NW2","l","regular","y","1941"
"BLG194108110","BLG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","7","","","","","","","","","","","","","","","","","27","","","8","","","","2","","","","7","","","","","","","","","27","","0","","0","","","","","","","","","","","","","","adame101","","","","","","","","","","19410811","0","BAL14","BIR","w","exhibition","","1941"
