"gid","team","inn1","inn2","inn3","inn4","inn5","inn6","inn7","inn8","inn9","inn10","inn11","inn12","inn13","inn14","inn15","inn16","inn17","inn18","inn19","inn20","inn21","inn22","inn23","inn24","inn25","inn26","inn27","inn28","lob","mgr","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","p_sb","p_cs","p_pb","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","start_l1","start_l2","start_l3","start_l4","start_l5","start_l6","start_l7","start_l8","start_l9","start_f1","start_f2","start_f3","start_f4","start_f5","start_f6","start_f7","start_f8","start_f9","start_f10","date","number","site","opp","wl","gametype","box","season"
"NY6194407280","NY5","0","1","0","0","1","0","0","0","0","","","","","","","","","","","","","","","","","","","","6","","value","35","34","2","6","3","0","0","2","1","","0","0","0","3","1","","","0","","24","","34","10","0","0","1","7","7","2","0","3","0","2","0","0","0","2","","4","24","","3","1","0","4","2","2","","wilsd103","rivec101","barkm101","willj110","baker101","spenj103","kellw103","hardw101","forrp101","forrp101","baker101","kellw103","spenj103","rivec101","hardw101","wilsd103","barkm101","willj110","","19440728","0","HRB01","NY6","l","regular","y","1944"
"HOM194407301","NY5","0","0","3","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","2","","value","32","29","3","3","0","0","0","3","1","0","0","2","0","2","2","","","0","","26","","43","12","3","0","0","4","","3","","3","0","0","0","1","","1","","0","26","","3","1","0","0","0","1","","wilsd103","rivec101","barkm101","willj110","kingw102","clayz101","spenj103","kellw103","stann101","stann101","kellw103","clayz101","spenj103","barkm101","rivec101","kingw102","wilsd103","willj110","","19440730","1","WAS09","HOM","l","regular","y","1944"
"HOM194407302","NY5","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","4","","value","25","23","0","4","0","0","0","0","1","","0","1","","2","1","","","0","","18","","26","4","0","0","1","3","3","4","","4","1","0","0","0","","1","","0","18","","1","0","0","0","0","1","","wilsd103","rivec101","barkm101","willj110","kingw102","clayz101","baker101","kellw103","mcfaj101","mcfaj101","kellw103","clayz101","barkm101","rivec101","baker101","kingw102","wilsd103","willj110","","19440730","2","WAS09","HOM","l","regular","y","1944"
"HOM194407310","NY5","0","0","0","2","0","0","1","0","1","","","","","","","","","","","","","","","","","","","","6","","value","37","36","4","11","3","0","0","4","0","","1","0","0","2","2","","","0","","24","","39","8","2","1","0","5","0","5","","3","0","0","0","0","","1","","0","24","8","3","0","0","0","0","1","","wilsd103","rivec101","barkm101","willj110","clayz101","baker101","spenj103","hardw101","rectc101","rectc101","baker101","clayz101","spenj103","rivec101","hardw101","wilsd103","barkm101","willj110","","19440731","0","ALT02","HOM","l","regular","y","1944"
"HOM194408010","NY5","0","0","0","0","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","9","","value","37","34","1","8","0","0","0","0","0","","0","3","","1","0","","","0","","24","","38","10","3","0","0","6","","4","","2","0","0","0","0","","0","","0","24","16","2","1","0","0","0","0","","wilsd103","clayz101","willh105","willj110","barkm101","rivec101","baker101","spenj103","forrp101","forrp101","willh105","clayz101","spenj103","rivec101","baker101","willj110","barkm101","wilsd103","","19440801","0","PIT06","HOM","l","regular","y","1944"
"PH5194408030","NY5","0","1","0","0","0","0","1","1","0","","","","","","","","","","","","","","","","","","","","7","","value","37","36","3","9","2","1","0","3","0","","0","1","","","0","","","0","","27","","39","8","0","0","0","2","","6","0","","0","0","0","3","0","0","","0","27","10","0","0","0","0","0","0","","wilsd103","clayz101","hardw101","willj110","barkm101","rivec101","spenj103","kellw103","browj112","browj112","kellw103","clayz101","spenj103","rivec101","hardw101","willj110","barkm101","wilsd103","","19440803","0","PHI17","PH5","w","regular","y","1944"
"PH5194408170","NY5","0","0","1","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","7","","value","37","34","3","12","1","1","0","","0","","0","3","","","0","","","0","","24","","51","21","0","0","3","20","","8","0","","0","0","0","0","0","0","","0","24","14","0","0","0","0","0","0","","wilsd103","hardw101","barkm101","chrit101","willj110","clayz101","spenj103","kellw103","forrp101","forrp101","kellw103","clayz101","spenj103","barkm101","hardw101","chrit101","wilsd103","willj110","","19440817","0","PHI17","PH5","l","regular","y","1944"
"BLG194409031","NY5","0","0","1","0","2","0","0","1","0","","","","","","","","","","","","","","","","","","","","3","","value","34","30","4","7","0","2","0","3","1","","0","3","","3","1","","","0","","24","","38","11","0","0","0","10","","1","0","5","1","0","0","5","0","1","","0","24","","3","0","0","0","0","1","","wilsd103","rivec101","barkm101","chrit101","willj110","clayz101","baker101","kellw103","hubew101","hubew101","kellw103","clayz101","barkm101","rivec101","baker101","chrit101","wilsd103","willj110","","19440903","1","BAL14","BLG","l","regular","y","1944"
"BLG194409032","NY5","0","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","7","","value","31","31","3","10","2","0","0","2","0","","0","0","0","2","1","","","0","","18","","29","11","3","0","0","6","","2","","2","0","0","0","0","","0","","0","18","","3","2","0","0","0","0","","wilsd103","rivec101","barkm101","chrit101","willj110","clayz101","baker101","kellw103","rectc101","rectc101","kellw103","clayz101","barkm101","rivec101","baker101","chrit101","willj110","wilsd103","","19440903","2","BAL14","BLG","l","regular","y","1944"
"PH5194409041","NY5","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","4","","value","32","32","1","6","1","0","0","1","0","1","0","","","","0","","","0","","24","","34","8","0","0","0","5","","","","","0","0","0","0","","1","","0","24","14","2","0","0","0","0","1","","wilsd103","rivec101","barkm101","chrit101","willh105","clayz101","hardw101","kellw103","stann101","stann101","kellw103","clayz101","barkm101","rivec101","hardw101","chrit101","wilsd103","willh105","","19440904","1","PHI17","PH5","l","regular","y","1944"
"PH5194409042","NY5","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","0","","","","","0","","","","","","","","","","","","24","","","","","","","9","","","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440904","2","PHI17","PH5","l","regular","","1944"
"BLG194409060","NY5","0","0","0","0","0","2","0","0","0","","","","","","","","","","","","","","","","","","","","","","value","","","2","6","","","","","","","","1","","","","","","","","24","","","4","3","","","5","","2","","","","","","","1","","","","24","","1","","0","","","","","","","","","","","","","","mcfaj101","","","","","","","","","","19440906","0","NOR02","BLG","l","exhibition","","1944"
"BLG194409070","NY5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","6","","","","","1","","","","1","","","","","","","","27","","","3","","","","0","0","","","","","","","","","","","","27","","0","","0","","","","","wilsd103","hardw101","barkm101","chrit101","willh105","rivec101","baker101","kellw103","clayz101","barkm101","","","","","","","","","","19440907","0","NOR02","BLG","w","exhibition","","1944"
"PH5194409220","NY5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","value","","","5","","","","","","","","","","","","","","","","","24","","","5","","","1","6","","1","","","","","","","","","","","24","","0","","0","","","","","","","","","","","","","","mcfaj101","","","","","","","","","","19440922","0","RIC04","PH5","l","exhibition","","1944"
"MEM194409270","NY5","0","0","0","0","0","2","1","","","","","","","","","","","","","","","","","","","","","","","","value","","","3","","","","","","","","","","","","","","","","","21","","","","","","","1","","","","","","","","","","","","","21","","0","","0","","","","","","","","","","","","","","","","","","","","","","","","19440927","0","ATL04","MEM","w","exhibition","","1944"
