ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1902N0029,floot101,1902,BRO,O,,AB,BRO190205302,2,3,,,,
1902N0030,floot101,1902,BRO,O,,AB,BRO190206100,3,4,,,,
1902N0031,floot101,1902,BRO,O,,AB,CHN190207150,3,5,,,,
1902N0032,floot101,1902,BRO,O,,BB,PHI190204230,1,0,,,,
1902N0033,floot101,1902,BRO,O,,BB,BRO190206130,0,1,,,,
1902N0034,floot101,1902,BRO,O,,BB,BRO190208070,1,0,,,,
1902N0035,floot101,1902,BRO,O,,BB,CIN190208202,0,2,,,,
1902N0036,floot101,1902,BRO,O,,SH,,24,21,,,,SHs not shown on ICI sheets
1902N0037,floot101,1902,BRO,D,2B,DP,BRO190204280,1,0,1902N0069,,,
1902N0038,floot101,1902,BRO,D,2B,DP,BRO190205312,1,0,1902N0003,,,
1902N0039,floot101,1902,BRO,D,2B,DP,BRO190206040,3,2,,,,
1902N0040,floot101,1902,BRO,D,2B,DP,BRO190206100,1,0,,,,
1902N0041,floot101,1902,BRO,D,2B,DP,BRO190208090,0,1,,,,
1902N0042,floot101,1902,BRO,D,2B,DP,BRO190208120,1,0,,,,
1902N0043,floot101,1902,BRO,D,2B,DP,PHI190210030,1,0,1902N0006,,,
1902N0044,hearh101,1902,BRO,O,,AB,CHN190207160,4,5,,,,
1902N0045,hearh101,1902,BRO,O,,BB,BSN190206282,1,0,,,,
1902N0046,hearh101,1902,BRO,O,,BB,SLN190208170,1,2,,,,
1902N0047,hearh101,1902,BRO,O,,BB,BRO190209011,0,1,,,,
1902N0048,hildg101,1902,BRO,O,,AB,BRO190204250,3,4,,,,
1902N0049,hildg101,1902,BRO,O,,BB,BSN190204191,1,0,,,,
1902N0050,hildg101,1902,BRO,O,,BB,PHI190204240,1,0,,,,
1902N0051,hughj105,1902,BRO,O,,BB,CIN190208202,2,0,,,,
1902N0052,hughj105,1902,BRO,O,,BB,PIT190208250,1,2,1902N0805,,,
1902N0053,hughj105,1902,BRO,O,,SH,,2,1,,,,SHs not shown on ICI sheets
1902N0054,hughj105,1902,BRO,D,P,DP,BRO190209021,1,0,,,,
1902N0055,irwic101,1902,BRO,O,,AB,BRO190204180,3,4,1902N0059,,,
1902N0056,irwic101,1902,BRO,O,,AB,BSN190204191,6,5,,,,
1902N0057,irwic101,1902,BRO,O,,AB,BSN190206260,4,5,1902N0061,,,
1902N0058,irwic101,1902,BRO,O,,AB,BRO190207230,3,4,,,,
1902N0059,irwic101,1902,BRO,O,,BB,BRO190204180,1,0,1902N0055,,,
1902N0060,irwic101,1902,BRO,O,,BB,BSN190205010,1,0,1902N0708,,,
1902N0061,irwic101,1902,BRO,O,,BB,BSN190206260,1,0,1902N0057,,,
1902N0062,irwic101,1902,BRO,O,,BB,BRO190207260,0,1,,,,
1902N0063,irwic101,1902,BRO,O,,BB,BRO190209011,1,0,,,,
1902N0064,irwic101,1902,BRO,O,,SH,,8,11,,,,SHs not shown on ICI sheets
1902N0065,keelw101,1902,BRO,O,,SH,,22,25,,,,SHs not shown on ICI sheets
1902N0066,keelw101,1902,BRO,D,OF,DP,,4,5,,,,ICI sheets show 4 DP
1902N0067,kitsf101,1902,BRO,O,,AB,BSN190205010,2,3,,,,
1902N0068,kitsf101,1902,BRO,O,,SH,,2,1,,,,SHs not shown on ICI sheets
1902N0069,mccag101,1902,BRO,D,P,DP,BRO190204280,1,0,1902N0037,,,
1902N0070,mccrt101,1902,BRO,O,,AB,BRO190207190,6,5,,,,
1902N0071,mccrt101,1902,BRO,O,,BB,BRO190204180,1,2,,,,
1902N0072,mccrt101,1902,BRO,O,,BB,CHN190205110,1,0,,,,
1902N0073,mccrt101,1902,BRO,O,,BB,SLN190205180,1,0,,,,
1902N0074,mccrt101,1902,BRO,O,,BB,BRO190209021,1,0,,,,
1902N0075,newtd101,1902,BRO,O,,AB,BRO190204180,3,4,,,,
1902N0076,rittl101,1902,BRO,O,,AB,BRO190209100,3,4,,,,
1902N0077,rittl101,1902,BRO,O,,BB,NY1190209290,0,1,,,,
1902N0078,rittl101,1902,BRO,O,,SH,,3,2,,,,SHs not shown on ICI sheets
1902N0079,shecj101,1902,BRO,O,,AB,BRO190207230,3,4,,,,
1902N0080,shecj101,1902,BRO,O,,AB,NY1190209290,4,5,1902N0086,,,
1902N0081,shecj101,1902,BRO,O,,BB,CHN190205110,1,2,,,,
1902N0082,shecj101,1902,BRO,O,,BB,SLN190205180,0,1,,,,
1902N0083,shecj101,1902,BRO,O,,BB,BRO190206130,2,1,,,,
1902N0084,shecj101,1902,BRO,O,,BB,SLN190207110,0,1,,,,
1902N0085,shecj101,1902,BRO,O,,BB,BRO190209021,0,1,,,,
1902N0086,shecj101,1902,BRO,O,,BB,NY1190209290,1,0,1902N0080,,,
1902N0087,shecj101,1902,BRO,O,,SH,,5,7,,,,SHs not shown on ICI sheets
1902N0088,shecj101,1902,BRO,O,,HBP,,7,5,,,,HBPs not shown on ICI sheets
1902N0089,shecj101,1902,BRO,D,OF,DP,,6,5,,,,ICI sheets show 6 DP
1902N0090,wardr101,1902,BRO,O,,SH,,1,0,,,,SHs not shown on ICI sheets
1902N0091,wheee102,1902,BRO,O,,AB,BRO190207230,4,3,,,,
1902N0092,wheee102,1902,BRO,O,,AB,BRO190209111,4,3,,,,
1902N0093,wheee102,1902,BRO,O,,BB,SLN190205190,1,0,1902N0821,,,
1902N0094,wheee102,1902,BRO,O,,BB,CIN190208210,1,0,,,,
1902N0095,wheee102,1902,BRO,O,,SH,,1,2,,,,SHs not shown on ICI sheets
1902N0096,wheee102,1902,BRO,D,3B,DP,SLN190208170,1,0,1902N0024,,,
1902N0097,carnp101,1902,BSN,O,,AB,CHN190205160,3,2,,,,
1902N0098,carnp101,1902,BSN,O,,SH,,5,4,,,,SHs not shown on ICI sheets
1902N0099,coold101,1902,BSN,O,,BB,BSN190208021,0,1,,,,
1902N0100,coold101,1902,BSN,O,,SH,,14,12,,,,SHs not shown on ICI sheets
1902N0101,coold101,1902,BSN,D,OF,LFG,,93,94,,,,Games by outfield position not kept officially,Y
1902N0102,coold101,1902,BSN,D,OF,CFG,,34,33,,,,Games by outfield position not kept officially,Y
1902N0103,coure101,1902,BSN,O,,G,BSN190205290,1,0,,,,
1902N0104,coure101,1902,BSN,O,,G,CHN190207042,0,1,1902N0106,,,
1902N0105,coure101,1902,BSN,O,,AB,BSN190204191,4,5,,,,
1902N0106,coure101,1902,BSN,O,,AB,CHN190207042,0,3,1902N0107,,,
1902N0107,coure101,1902,BSN,O,,R,CHN190207042,0,1,1902N0108,,,
1902N0108,coure101,1902,BSN,O,,H,CHN190207042,0,2,1902N0112,,,
1902N0109,coure101,1902,BSN,O,,BB,CIN190205100,1,0,,,,
1902N0110,coure101,1902,BSN,O,,SH,,0,1,,,,SHs not shown on ICI sheets
1902N0111,coure101,1902,BSN,D,SS,DP,NY1190206300,1,0,1902N0119,,,
1902N0112,coure101,1902,BSN,D,OF,G,CHN190207042,0,1,1902N0152,,,
1902N0113,coure101,1902,BSN,D,OF,CFG,,0,1,,,,Games by outfield position not kept officially,Y
1902N0114,demog101,1902,BSN,O,,AB,CHN190205200,5,4,,,,
1902N0115,demog101,1902,BSN,O,,AB,BRO190205312,2,1,,,,
1902N0116,demog101,1902,BSN,O,,SH,,25,26,,,,SHs not shown on ICI sheets
1902N0117,demog101,1902,BSN,D,2B,DP,BRO190205312,1,0,,,,
1902N0118,demog101,1902,BSN,D,2B,DP,BSN190206171,1,0,,,,
1902N0119,demog101,1902,BSN,D,2B,DP,NY1190206300,1,0,1902N0179,,,
1902N0120,demog101,1902,BSN,D,2B,DP,BSN190208092,1,0,1902N0125,,,
1902N0121,dextc101,1902,BSN,O,,AB,BSN190208131,5,4,,,,
1902N0122,dextc101,1902,BSN,O,,AB,PHI190209152,4,3,1902N0123,,,
1902N0123,dextc101,1902,BSN,O,,BB,PHI190209152,0,1,1902N0144,,,
1902N0124,dextc101,1902,BSN,O,,SH,,4,6,,,,SHs not shown on ICI sheets
1902N0125,dextc101,1902,BSN,D,SS,DP,BSN190208092,1,0,1902N0182,,,
1902N0126,dextc101,1902,BSN,D,SS,DP,PHI190209152,1,0,,,,
1902N0127,easom101,1902,BSN,O,,AB,BSN190206180,2,3,,,,
1902N0128,easom101,1902,BSN,O,,BB,BSN190206110,0,1,,,,
1902N0129,greme101,1902,BSN,O,,AB,CHN190205160,4,3,,,,
1902N0130,greme101,1902,BSN,O,,R,BSN190210031,1,0,1902N0756,,,
1902N0131,greme101,1902,BSN,O,,BB,PHI190204260,0,1,,,,
1902N0132,greme101,1902,BSN,O,,BB,BSN190207310,1,2,,,,
1902N0133,greme101,1902,BSN,O,,SH,,8,6,,,,SHs not shown on ICI sheets
1902N0134,greme101,1902,BSN,O,,HBP,,4,5,,,,HBPs not shown on ICI sheets
1902N0135,greme101,1902,BSN,D,3B,DP,PHI190209152,0,1,,,,
1902N0136,kittm101,1902,BSN,O,,BB,BSN190209090,1,2,,,,
1902N0137,kittm101,1902,BSN,O,,SH,,8,6,,,,SHs not shown on ICI sheets
1902N0138,longh101,1902,BSN,O,,AB,BRO190205312,3,4,,,,
1902N0139,longh101,1902,BSN,O,,AB,BSN190208131,3,4,,,,
1902N0140,longh101,1902,BSN,O,,BB,PHI190204260,0,1,,,,
1902N0141,longh101,1902,BSN,O,,BB,SLN190205220,0,1,1902N0826,,,
1902N0142,longh101,1902,BSN,O,,BB,SLN190207090,1,0,,,,
1902N0143,longh101,1902,BSN,O,,BB,BSN190209022,1,0,1902N0734,,,
1902N0144,longh101,1902,BSN,O,,BB,PHI190209152,2,0,1902N0787,,,
1902N0145,longh101,1902,BSN,O,,BB,NY1190209230,0,1,,,,
1902N0146,longh101,1902,BSN,D,2B,DP,BSN190209060,3,2,,,,
1902N0147,longh101,1902,BSN,D,SS,DP,BSN190206140,1,0,,,,
1902N0148,longh101,1902,BSN,D,SS,DP,BSN190207250,2,1,,,,
1902N0149,longh101,1902,BSN,D,SS,DP,BSN190207302,0,1,,,,
1902N0150,longh101,1902,BSN,D,SS,DP,BSN190208040,1,0,1902N0181,,,
1902N0151,longh101,1902,BSN,D,SS,DP,BSN190209021,1,0,1902N0169,,,
1902N0152,lushb101,1902,BSN,O,,G,CHN190207042,1,0,1902N0154,,,
1902N0153,lushb101,1902,BSN,O,,AB,BRO190205050,4,5,,,,
1902N0154,lushb101,1902,BSN,O,,AB,CHN190207042,3,0,1902N0155,,,
1902N0155,lushb101,1902,BSN,O,,R,CHN190207042,1,0,1902N0156,,,
1902N0156,lushb101,1902,BSN,O,,H,CHN190207042,2,0,1902N0159,,,
1902N0157,lushb101,1902,BSN,O,,SH,,10,11,,,,SHs not shown on ICI sheets
1902N0158,lushb101,1902,BSN,O,,HBP,,4,2,,,,HBPs not shown on ICI sheets
1902N0159,lushb101,1902,BSN,D,OF,G,CHN190207042,1,0,1902N0160,,,
1902N0160,lushb101,1902,BSN,D,OF,LFG,CHN190207042,1,0,1902N0104,,,,Y
1902N0161,malaj102,1902,BSN,D,P,DP,BSN190209111,1,0,1902N0567,,,
1902N0162,morap101,1902,BSN,O,,AB,BSN190208132,4,3,,,,
1902N0163,morap101,1902,BSN,O,,BB,PHI190204260,0,1,,,,
1902N0164,morap101,1902,BSN,O,,BB,BRO190205020,2,1,,,,
1902N0165,morap101,1902,BSN,O,,BB,PIT190205140,0,1,1902N0802,,,
1902N0166,morap101,1902,BSN,O,,SH,,3,4,,,,SHs not shown on ICI sheets
1902N0167,morap101,1902,BSN,D,1B,DP,BSN190209111,1,0,1902N0161,,,
1902N0168,pittt101,1902,BSN,O,,AB,PHI190209152,3,4,,,,
1902N0169,pittt101,1902,BSN,D,P,DP,BSN190209021,1,0,1902N0183,,,
1902N0170,tennf102,1902,BSN,O,,AB,BRO190205312,1,2,,,,
1902N0171,tennf102,1902,BSN,O,,AB,BSN190206030,4,5,,,,
1902N0172,tennf102,1902,BSN,O,,AB,BSN190206120,3,4,,,,
1902N0173,tennf102,1902,BSN,O,,BB,SLN190207090,0,1,,,,
1902N0174,tennf102,1902,BSN,O,,BB,BSN190207310,2,1,,,,
1902N0175,tennf102,1902,BSN,O,,BB,CIN190208180,0,1,,,,
1902N0176,tennf102,1902,BSN,O,,SH,,30,29,,,,SHs not shown on ICI sheets
1902N0177,tennf102,1902,BSN,O,,HBP,,6,5,,,,HBPs not shown on ICI sheets
1902N0178,tennf102,1902,BSN,D,1B,DP,BSN190206140,1,0,,,,
1902N0179,tennf102,1902,BSN,D,1B,DP,NY1190206300,1,0,1902N0111,,,
1902N0180,tennf102,1902,BSN,D,1B,DP,BSN190207302,1,0,,,,
1902N0181,tennf102,1902,BSN,D,1B,DP,BSN190208040,2,1,1902N0150,,,
1902N0182,tennf102,1902,BSN,D,1B,DP,BSN190208092,1,0,1902N0120,,,
1902N0183,tennf102,1902,BSN,D,1B,DP,BSN190209021,1,0,1902N0151,,,
1902N0184,tennf102,1902,BSN,D,1B,DP,BSN190209060,2,3,,,,
1902N0185,willv101,1902,BSN,O,,AB,BSN190206270,0,1,,,,
1902N0186,willv101,1902,BSN,O,,AB,CIN190208180,4,5,1902N0188,,,
1902N0187,willv101,1902,BSN,O,,BB,BSN190208021,1,0,,,,
1902N0188,willv101,1902,BSN,O,,BB,CIN190208180,1,0,1902N0186,,,
1902N0189,willv101,1902,BSN,O,,SH,,3,1,,,,SHs not shown on ICI sheets
1902N0190,willv101,1902,BSN,D,P,DP,BSN190204192,1,0,,,,
1902N0191,willv101,1902,BSN,D,P,DP,NY1190207010,1,0,,,,
1902N0192,chanf101,1902,CHN,O,,AB,CHN190205030,3,4,,,,
1902N0193,chanf101,1902,CHN,O,,AB,CHN190208171,5,6,,,,
1902N0194,chanf101,1902,CHN,O,,AB,CHN190209211,3,4,,,,
1902N0195,chanf101,1902,CHN,O,,BB,SLN190205280,1,0,,,,
1902N0196,chanf101,1902,CHN,O,,BB,PHI190206140,1,0,,,,
1902N0197,chanf101,1902,CHN,O,,BB,CHN190209130,1,0,,,,
1902N0198,chanf101,1902,CHN,O,,SH,,3,2,,,,SHs not shown on ICI sheets
1902N0199,chanf101,1902,CHN,D,1B,DP,BSN190207302,0,1,,,,
1902N0200,congb101,1902,CHN,O,,AB,CHN190205030,4,5,,,,
1902N0201,dextc101,1902,CHN,O,,AB,CHN190205030,3,4,,,,
1902N0202,dextc101,1902,CHN,O,,AB,CHN190205160,4,5,,,,
1902N0203,dextc101,1902,CHN,O,,BB,CHN190205230,1,0,1902N0249,,,
1902N0204,dextc101,1902,CHN,O,,BB,SLN190205260,0,1,,,,
1902N0205,dextc101,1902,CHN,O,,BB,CHN190206240,0,2,1902N0225,,,
1902N0206,dextc101,1902,CHN,D,3B,G,CHN190206230,0,1,1902N0207,,,
1902N0207,dextc101,1902,CHN,D,SS,G,CHN190206230,1,0,1902N0208,,,
1902N0208,dextc101,1902,CHN,D,3B,ERR,CHN190206230,0,1,1902N0209,,,
1902N0209,dextc101,1902,CHN,D,SS,ERR,CHN190206230,1,0,1902N0206,,,
1902N0210,dextc101,1902,CHN,D,OF,LFG,,0,1,,,,Games by outfield position not kept officially,Y
1902N0211,dextc101,1902,CHN,D,OF,RFG,,6,5,,,,Games by outfield position not kept officially,Y
1902N0212,dobbj101,1902,CHN,O,,SH,,9,10,,,,SHs not shown on ICI sheets
1902N0213,dobbj101,1902,CHN,D,OF,DP,,5,6,,,,ICI sheets show 5 DP
1902N0214,dobbj101,1902,CHN,D,OF,DP,BSN190207302,0,1,,,,
1902N0215,everj102,1902,CHN,O,,SH,,4,3,,,,SHs not shown on ICI sheets
1902N0216,harda101,1902,CHN,O,,BB,SLN190210051,2,1,,,,
1902N0217,joned104,1902,CHN,O,,AB,CHN190205160,4,5,,,,
1902N0218,joned104,1902,CHN,O,,AB,BRO190206060,0,2,,,,
1902N0219,joned104,1902,CHN,O,,AB,NY1190208070,6,5,,,,
1902N0220,joned104,1902,CHN,O,,BB,CHN190205150,0,1,,,,
1902N0221,joned104,1902,CHN,O,,BB,SLN190205260,0,1,,,,
1902N0222,joned104,1902,CHN,O,,BB,PHI190206140,0,1,,,,
1902N0223,joned104,1902,CHN,O,,BB,PHI190206160,1,2,,,,
1902N0224,joned104,1902,CHN,O,,BB,CHN190206230,1,0,1902N0794,,,
1902N0225,joned104,1902,CHN,O,,BB,CHN190206240,1,0,1902N0266,,,
1902N0226,klinj101,1902,CHN,O,,SH,,10,12,,,,SHs not shown on ICI sheets
1902N0227,klinj101,1902,CHN,D,C,DP,CHN190208160,1,0,1902N0238,,,
1902N0228,loweb101,1902,CHN,O,,AB,CHN190205030,4,5,,,,
1902N0229,loweb101,1902,CHN,O,,AB,CHN190205250,2,3,,,,
1902N0230,loweb101,1902,CHN,O,,AB,CHN190208160,3,4,,,,
1902N0231,loweb101,1902,CHN,O,,AB,PHI190209012,4,5,1902N0234,,,
1902N0232,loweb101,1902,CHN,O,,BB,CHN190205130,1,0,,,,
1902N0233,loweb101,1902,CHN,O,,BB,CHN190207220,1,2,1902N0273,,,
1902N0234,loweb101,1902,CHN,O,,BB,PHI190209012,1,0,1902N0231,,,
1902N0235,loweb101,1902,CHN,O,,SH,,7,9,,,,SHs not shown on ICI sheets
1902N0236,loweb101,1902,CHN,D,2B,DP,CHN190207042,1,0,1902N0252,,,
1902N0237,loweb101,1902,CHN,D,2B,DP,BSN190207302,0,1,,,,
1902N0238,loweb101,1902,CHN,D,2B,DP,CHN190208160,1,0,1902N0227,,,
1902N0239,lundc101,1902,CHN,O,,R,,3,2,,,,ICI sheets show 3 R
1902N0240,lundc101,1902,CHN,O,,SH,,4,2,,,,SHs not shown on ICI sheets
1902N0241,lyncm102,1902,CHN,O,,AB,CHN190205030,4,5,,,,
1902N0242,menej101,1902,CHN,O,,AB,CHN190205030,3,4,,,,
1902N0243,menej101,1902,CHN,O,,AB,NY1190206050,3,2,,,,
1902N0244,menej101,1902,CHN,O,,AB,CHN190209142,4,3,,,,
1902N0245,menej101,1902,CHN,O,,BB,SLN190210051,0,1,,,,
1902N0246,menej101,1902,CHN,O,,SH,,15,14,,,,SHs not shown on ICI sheets
1902N0247,menej101,1902,CHN,D,1B,G,CHN190208210,1,0,1902N0248,,,
1902N0248,menej101,1902,CHN,D,OF,G,CHN190208210,0,1,1902N0247,,,
1902N0249,milld104,1902,CHN,O,,BB,CHN190205230,1,0,1902N0776,,,
1902N0250,milld104,1902,CHN,O,,BB,SLN190205260,2,1,,,,
1902N0251,milld104,1902,CHN,O,,BB,SLN190205280,1,2,,,,
1902N0252,milld104,1902,CHN,D,OF,DP,CHN190207042,1,0,1902N0236,,,
1902N0253,milld104,1902,CHN,D,OF,LFG,,47,46,,,,Games by outfield position not kept officially,Y
1902N0254,murrj101,1902,CHN,O,,SH,,0,1,,,,SHs not shown on ICI sheets
1902N0255,ohagh101,1902,CHN,O,,SH,,3,5,,,,SHs not shown on ICI sheets
1902N0256,rhoab101,1902,CHN,O,,AB,CHN190206230,0,1,,,,
1902N0257,rhoab101,1902,CHN,D,P,DP,CHN190208241,1,0,,,,
1902N0258,schag101,1902,CHN,O,,AB,CHN190205160,2,4,,,,
1902N0259,schag101,1902,CHN,O,,AB,NY1190208070,4,5,,,,
1902N0260,schag101,1902,CHN,O,,SH,,10,11,,,,SHs not shown on ICI sheets
1902N0261,slagj102,1902,CHN,O,,AB,CHN190205160,4,5,,,,
1902N0262,slagj102,1902,CHN,O,,AB,NY1190208070,5,4,,,,
1902N0263,slagj102,1902,CHN,O,,AB,CHN190208160,3,4,,,,
1902N0264,slagj102,1902,CHN,O,,BB,CHN190205220,1,0,,,,
1902N0265,slagj102,1902,CHN,O,,BB,PHI190206160,1,0,,,,
1902N0266,slagj102,1902,CHN,O,,BB,CHN190206240,0,1,1902N0282,,,
1902N0267,slagj102,1902,CHN,D,OF,G,,114,115,,,,ICI sheets show 114 G in OF
1902N0268,slagj102,1902,CHN,D,OF,LFG,,93,94,,,,Games by outfield position not kept officially,Y
1902N0269,stvrj101,1902,CHN,O,,BB,CHN190205150,1,0,,,,
1902N0270,taylj101,1902,CHN,O,,AB,CHN190209130,2,3,,,,
1902N0271,taylj101,1902,CHN,O,,AB,CHN190209141,2,3,,,,
1902N0272,taylj101,1902,CHN,O,,BB,CHN190205010,0,1,,,,
1902N0273,taylj101,1902,CHN,O,,BB,CHN190207220,1,2,1902N0739,,,
1902N0274,taylj101,1902,CHN,O,,BB,PHI190209012,0,1,,,,
1902N0275,taylj101,1902,CHN,O,,SH,,8,9,,,,SHs not shown on ICI sheets
1902N0276,taylj101,1902,CHN,O,,HBP,,2,1,,,,HBPs not shown on ICI sheets
1902N0277,taylj101,1902,CHN,D,P,ERR,,5,6,,,,ICI sheets show 5 ERR
1902N0278,tinkj101,1902,CHN,O,,AB,BSN190207302,6,5,,,,
1902N0279,tinkj101,1902,CHN,O,,SH,,15,18,,,,SHs not shown on ICI sheets
1902N0280,willa104,1902,CHN,O,,AB,CHN190205160,2,4,,,,
1902N0281,willa104,1902,CHN,O,,BB,PIT190205301,1,0,1902N0791,,,
1902N0282,willa104,1902,CHN,O,,BB,CHN190206240,1,0,1902N0804,,,
1902N0283,willa104,1902,CHN,O,,HBP,,2,3,,,,HBPs not shown on ICI sheets
1902N0284,willa104,1902,CHN,D,OF,LFG,,5,4,,,,Games by outfield position not kept officially,Y
1902N0285,willa104,1902,CHN,D,OF,RFG,,21,22,,,,Games by outfield position not kept officially,Y
1902N0286,willp101,1902,CHN,O,,AB,CHN190206230,1,3,,,,
1902N0287,willp101,1902,CHN,O,,AB,NY1190208070,5,4,,,,
1902N0288,willp101,1902,CHN,O,,BB,CHN190209282,0,1,1902N0823,,,
1902N0289,willp101,1902,CHN,O,,HBP,,4,3,,,,HBPs not shown on ICI sheets
1902N0290,becke101,1902,CIN,O,,AB,CHN190205030,4,3,,,,
1902N0291,becke101,1902,CIN,D,2B,DP,CIN190206190,1,0,1902N0302,,,
1902N0292,beckj103,1902,CIN,O,,AB,CHN190205030,4,3,,,,
1902N0293,beckj103,1902,CIN,O,,AB,BSN190208092,6,5,,,,
1902N0294,beckj103,1902,CIN,O,,BB,CIN190205070,0,1,,,,
1902N0295,beckj103,1902,CIN,O,,BB,CIN190205080,0,1,,,,
1902N0296,beckj103,1902,CIN,O,,BB,CIN190205170,2,1,,,,
1902N0297,beckj103,1902,CIN,O,,BB,SLN190205301,0,1,,,,
1902N0298,beckj103,1902,CIN,O,,BB,CIN190207160,1,0,1902N0744,,,
1902N0299,beckj103,1902,CIN,O,,BB,CIN190208180,0,1,,,,
1902N0300,beckj103,1902,CIN,O,,BB,CIN190208270,0,1,,,,
1902N0301,beckj103,1902,CIN,O,,SH,,9,8,,,,SHs not shown on ICI sheets
1902N0302,beckj103,1902,CIN,D,1B,DP,CIN190206190,1,0,1902N0291,,,
1902N0303,beckj103,1902,CIN,D,1B,DP,CHN190207270,1,0,1902N0312,,,
1902N0304,bergb102,1902,CIN,O,,AB,CIN190208180,2,3,1902N0306,,,
1902N0305,bergb102,1902,CIN,O,,BB,CIN190205070,1,0,,,,
1902N0306,bergb102,1902,CIN,O,,BB,CIN190208180,2,1,1902N0304,,,
1902N0307,bergb102,1902,CIN,O,,BB,CIN190209250,0,1,,,,
1902N0308,corct101,1902,CIN,O,,AB,CHN190205030,4,3,,,,
1902N0309,corct101,1902,CIN,O,,BB,CIN190204180,1,0,,,,
1902N0310,corct101,1902,CIN,O,,HBP,,1,0,,,,HBPs not shown on ICI sheets
1902N0311,corct101,1902,CIN,D,SS,DP,BRO190206040,2,1,,,,
1902N0312,corct101,1902,CIN,D,SS,DP,CHN190207270,1,0,1902N0339,,,
1902N0313,corct101,1902,CIN,D,SS,DP,BSN190208070,1,2,,,,
1902N0314,craws101,1902,CIN,O,,AB,CHN190205030,4,3,,,,
1902N0315,craws101,1902,CIN,O,,AB,CHN190207260,4,3,,,,
1902N0316,craws101,1902,CIN,O,,BB,CIN190204180,0,1,,,,
1902N0317,craws101,1902,CIN,O,,BB,CIN190204200,1,0,,,,
1902N0318,craws101,1902,CIN,O,,BB,CIN190207150,0,1,,,,
1902N0319,craws101,1902,CIN,O,,SH,,7,6,,,,SHs not shown on ICI sheets
1902N0320,craws101,1902,CIN,D,OF,RFG,,134,133,,,,Games by outfield position not kept officially,Y
1902N0321,dobbj101,1902,CIN,O,,AB,CIN190207150,4,5,,,,
1902N0322,dobbj101,1902,CIN,O,,SH,,15,16,,,,SHs not shown on ICI sheets
1902N0323,donlm101,1902,CIN,O,,AB,BRO190209112,4,3,,,,
1902N0324,ewinb102,1902,CIN,O,,HBP,,1,0,,,,HBPs not shown on ICI sheets
1902N0325,hahnn101,1902,CIN,D,P,DP,CIN190205040,1,0,,,,
1902N0326,hoy-d101,1902,CIN,O,,BB,SLN190205301,1,0,,,,
1902N0327,magog101,1902,CIN,O,,AB,CIN190205070,3,4,,,,
1902N0328,magog101,1902,CIN,O,,BB,CIN190205080,1,0,,,,
1902N0329,magog101,1902,CIN,O,,SH,,7,9,,,,SHs not shown on ICI sheets
1902N0330,malob101,1902,CIN,O,,G,BRO190209100,1,0,1902N0332,,,
1902N0331,malob101,1902,CIN,O,,AB,BSN190208092,5,4,,,,
