ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1974N0251","kingd001",1974,"SFN","D","OF","LFG","HOU197407270",1,0,,,,
"1974N0252","kingd001",1974,"SFN","D","OF","G","HOU197407270",1,0,,,,
"1974N0255","mattg001",1974,"SFN","D","OF","LFG","PHI197406010",1,0,,,,
"1974N0256","mattg001",1974,"SFN","D","OF","RFG","PHI197406010",0,1,,,,
"1974N0257","ontis101",1974,"SFN","D","OF","RFG","ATL197407310",1,0,,,,
"1974N0258","ontis101",1974,"SFN","D","OF","G","ATL197407310",1,0,,,,
"1974N0259","ontis101",1974,"SFN","D","3B","DP","SFN197404300",0,1,,,,
"1974N0260","raded101",1974,"SFN","D","C","DP","SFN197404300",0,1,,,,
"1974N0261","thomg101",1974,"SFN","D","OF","CFG","SFN197407142",1,0,,,,
"1974N0262","thomg101",1974,"SFN","D","OF","LFG","SFN197407142",0,1,,,,
"1974N0263","barbs102",1974,"SFN","P",,"BFP","SFN197407142",7,6,,,,
"1974N0264","sosae101",1974,"SFN","P",,"BFP","SFN197407212",4,5,,,,
"1974N0265","dacqj101",1974,"SFN","P",,"BFP","SFN197407212",31,30,,,,
"1974N0266","moffr101",1974,"SFN","P",,"BFP","SFN197407142",5,6,,,,
"1974N0267","thomg101",1974,"SFN","D","OF","CFG",,33,32,,"ADD",,
"1974N0268","millb107",1974,"SFN","D","3B","G","HOU197409100",1,0,,,,
"1974N0269","schnd102",1974,"NYN","D","OF","RFG",,12,9,,,,
