ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1963N0107","farrt101",1963,"HOU","P",,"SO","HOU196309290",1,0,"1963N0015",,,
"1963N0108","johnk102",1963,"HOU","P",,"SH","HOU196306110",1,0,"1963N0112","SWAP",,
"1963N0110","umbrj101",1963,"HOU","P",,"SF","HOU196309260",1,0,"1963N0111","SWAP",,
"1963N0111","yelll101",1963,"HOU","P",,"SF","HOU196309260",0,1,"1963N0110","SWAP",,
"1963N0112","woodh101",1963,"HOU","P",,"SH","HOU196306110",0,1,"1963N0108","SWAP",,
"1963N0113","bearl101",1963,"NYN","P",,"ER","NYN196308160",2,1,,,,
"1963N0114","hookj101",1963,"NYN","P",,"ER","NYN196308181",1,0,,,,
"1963N0115","jacka101",1963,"NYN","P",,"ER","CIN196306161",5,6,,,,
"1963N0116","mackk101",1963,"NYN","P",,"IP",,57.2,58.0,,"COPY",,
"1963N0117","willc104",1963,"NYN","P",,"WP","NYN196305052",0,1,,,,
"1963N0098","baldj101",1963,"PHI","P",,"ER","PHI196308300",1,0,,,,
"1963N0118","durer101",1963,"PHI","P",,"GF","PHI196305051",0,1,"1963N0119","SWAP",,,"Y"
"1963N0119","hamij101",1963,"PHI","P",,"GF","PHI196305051",1,0,"1963N0118","SWAP",,,"Y"
"1963N0120","lockb101",1963,"PHI","P",,"SF","PHI196309010",1,0,"1963N0121","SWAP",,
"1963N0121","shorc102",1963,"PHI","P",,"SF","PHI196309010",0,1,"1963N0120","SWAP",,
"1963N0122","mclic101",1963,"PHI","P",,"ER","PHI196304290",2,3,,,,
"1963N0123","bolib101",1963,"SFN","P",,"R","SFN196309220",2,3,"1963N0124","SWAP",,
"1963N0124","garib101",1963,"SFN","P",,"R","SFN196309220",2,1,"1963N0123","SWAP",,
"1963N0125","bolib101",1963,"SFN","P",,"WP","SFN196309220",1,0,,,,
"1963N0126","duffj102",1963,"SFN","P",,"IBB","SFN196307050",2,1,"1963N0035",,,
"1963N0129","perrg101",1963,"SFN","P",,"WP","MLN196306230",1,2,,,,
"1963N0131","burdl101",1963,"SLN","P",,"IP",,98.1,98.0,,"COPY",,
"1963N0132","fanoh101",1963,"SLN","P",,"WP","SLN196305250",1,0,"1963N0133","SWAP",,
"1963N0133","sader101",1963,"SLN","P",,"WP","SLN196305250",1,2,"1963N0132","SWAP",,
"1963N0134","gibsb101",1963,"SLN","P",,"WP","CHN196307260",2,1,,,,
"1963N0135","mackk101",1963,"SLN","P",,"IP",,8.2,9.0,,"COPY",,
"1963N0136","mackk101",1963,"SLN","P",,"SO","HOU196308240",1,0,"1963N0137","SWAP",,
"1963N0137","taylr101",1963,"SLN","P",,"SO","HOU196308240",4,5,"1963N0136","SWAP",,
"1963N0138","schub101",1963,"SLN","P",,"HBP","SFN196307071",1,0,"1963N0139","SWAP",,
"1963N0139","simmc101",1963,"SLN","P",,"HBP","SFN196307071",0,1,"1963N0138","SWAP",,
"1963N0140","henrb101",1963,"CIN","P",,"SO","CIN196309170",1,0,,,,
"1963N0142","burdl101",1963,"MLN","P",,"IP",,84.1,84.0,,"COPY",,
"1963N0143","burdl101",1963,"MLN","P",,"IBB","PHI196305121",0,1,"1963N0144","SWAP",,
"1963N0144","clont101",1963,"MLN","P",,"IBB","PHI196305121",1,0,"1963N0143","SWAP",,
"1963N0145","raymc101",1963,"MLN","P",,"WP","MLN196306260",1,0,,,,
"1963N0146","buttt101",1963,"PIT","P",,"IBB","HOU196309260",1,0,"1963N0147","SWAP",,
"1963N0147","mcbea101",1963,"PIT","P",,"IBB","HOU196309260",0,1,"1963N0146","SWAP",,
"1963N0148","frieb102",1963,"PIT","P",,"SO","PIT196307151",4,5,"1963N0020",,,
"1963N0149","vealb101",1963,"PIT","P",,"ER","PHI196307012",0,1,,,,
"1963N0150","worta101",1963,"CIN","P",,"SO","SFN196308250",1,0,,,,
"1963N0200","banke101",1963,"CHN","D","1B","DP","SFN196309021",1,0,"1963N0202","SWAP",,
"1963N0201","bertd101",1963,"CHN","D","C","DP","CHN196307160",0,2,"1963N0206","SWAP",,
"1963N0202","bertd101",1963,"CHN","D","C","DP","SFN196309021",0,1,"1963N0200","SWAP",,
"1963N0204","buhlb101",1963,"CHN","D","P","DP","CHN196309010",1,0,,,,
"1963N0205","cowab101",1963,"CHN","D","OF","DP",,0,1,,"COPY",,
"1963N0206","hubbk101",1963,"CHN","D","2B","DP","CHN196307160",2,0,"1963N0201","SWAP",,
"1963N0207","hubbk101",1963,"CHN","D","2B","DP","CHN196309250",1,2,,,,
"1963N0208","mathn101",1963,"CHN","D","OF","CFG","MLN196309290",0,1,"1963N0209","COPY",,
"1963N0209","mathn101",1963,"CHN","D","OF","RFG","MLN196309290",1,0,"1963N0208","COPY",,
"1963N0210","rodga101",1963,"CHN","D","SS","DP","CHN196307180",1,2,"1963N0211","SWAP",,
"1963N0211","santr102",1963,"CHN","D","3B","DP","CHN196307180",1,0,"1963N0210","SWAP",,
"1963N0212","rodga101",1963,"CHN","D","SS","DP","CHN196309200",3,2,"1963N0213",,,
"1963N0213","schaj104",1963,"CHN","D","C","DP","CHN196309200",1,0,"1963N0212",,,
"1963N0214","batej102",1963,"HOU","D","C","DP","HOU196306110",1,0,"1963N0215",,,
"1963N0215","davib105",1963,"HOU","D","OF","DP","HOU196306110",1,0,"1963N0214",,,
"1963N0216","campj104",1963,"HOU","D","C","PB","HOU196304240",1,0,,,,
"1963N0217","fazie101",1963,"HOU","D","2B","DP","HOU196307061",2,1,"1963N0220",,,
"1963N0218","grotj101",1963,"HOU","D","C","PB","HOU196309270",1,0,,,,
"1963N0219","lillb101",1963,"HOU","D","2B","DP","HOU196305111",1,2,,,,
"1963N0220","lillb101",1963,"HOU","D","SS","DP","HOU196307061",1,0,"1963N0233",,,
"1963N0199","lillb101",1963,"HOU","D","SS","DP","CIN196306220",1,0,"1963N0224",,,
"1963N0221","lillb101",1963,"HOU","D","SS","G","HOU196309220",1,0,,,,
"1963N0222","runnp101",1963,"HOU","D","1B","ERR","HOU196304130",1,0,,,,
"1963N0223","runnp101",1963,"HOU","D","1B","DP","LAN196304211",0,1,"1963N0232","SWAP",,
"1963N0224","runnp101",1963,"HOU","D","1B","DP","CIN196306220",1,0,"1963N0227",,,
"1963N0225","runnp101",1963,"HOU","D","1B","DP",,33,31,"1963N0226","ADD",,
"1963N0226","runnp101",1963,"HOU","D","2B","DP",,16,18,"1963N0225","ADD",,
"1963N0227","spana101",1963,"HOU","D","OF","DP","CIN196306220",1,0,"1963N0199",,,
"1963N0228","spana101",1963,"HOU","D","OF","CFG","MLN196308170",0,1,"1963N0229",,,
"1963N0229","spana101",1963,"HOU","D","OF","RFG","MLN196308170",1,0,"1963N0228",,,
"1963N0230","staur001",1963,"HOU","D","OF","CFG","NYN196307140",0,1,"1963N0231",,,
"1963N0231","staur001",1963,"HOU","D","OF","RFG","NYN196307140",1,0,"1963N0230",,,
"1963N0232","staur001",1963,"HOU","D","1B","DP","LAN196304211",1,0,"1963N0223","SWAP",,
"1963N0233","staur001",1963,"HOU","D","1B","DP","HOU196307061",2,1,"1963N0217",,,
"1963N0234","tempj101",1963,"HOU","D","3B","DP","CIN196306232",1,0,,,,
"1963N0235","davit103",1963,"LAN","D","OF","CFG","LAN196308280",0,1,,,,
"1963N0236","davit103",1963,"LAN","D","OF","LFG","LAN196309022",1,0,,,,
"1963N0237","davit103",1963,"LAN","D","OF","CFG","LAN196309280",1,0,"1963N0238","SWAP",,
"1963N0238","davit103",1963,"LAN","D","OF","LFG","LAN196309280",0,1,"1963N0237","SWAP",,
"1963N0239","davit103",1963,"LAN","D","OF","CFG",,15,14,,"ADD",,
"1963N0241","fairr101",1963,"LAN","D","1B","DP","LAN196307300",2,3,,,,
"1963N0242","fairr101",1963,"LAN","D","1B","DP","PHI196309150",1,2,,,,
"1963N0243","fairr101",1963,"LAN","D","OF","LFG","LAN196304212",1,0,,,,
"1963N0197","ferra101",1963,"LAN","D","OF","LFG","NYN196308181",0,1,"1963N0198",,,
"1963N0198","ferra101",1963,"LAN","D","OF","RFG","NYN196308181",1,0,"1963N0197",,,
"1963N0244","gillj102",1963,"LAN","D","2B","DP","LAN196307300",3,2,,,,
"1963N0245","gillj102",1963,"LAN","D","2B","DP","CIN196308110",1,0,"1963N0246","SWAP",,
"1963N0246","gillj102",1963,"LAN","D","3B","DP","CIN196308110",0,1,"1963N0245","SWAP",,
"1963N0247","gillj102",1963,"LAN","D","2B","DP","PHI196309150",2,1,,,,
"1963N0248","millb106",1963,"LAN","D","P","DP","PIT196307170",1,0,,,,
"1963N0249","moonw101",1963,"LAN","D","OF","CFG","PIT196309100",0,1,"1963N0250","SWAP",,
"1963N0250","moonw101",1963,"LAN","D","OF","RFG","PIT196309100",1,0,"1963N0249","SWAP",,
"1963N0251","rowek101",1963,"LAN","D","P","DP","NYN196308160",1,0,"1963N0252","SWAP",,
"1963N0252","sherl101",1963,"LAN","D","P","DP","NYN196308160",0,1,"1963N0251","SWAP",,
"1963N0253","tracd101",1963,"LAN","D","SS","DP","LAN196306150",1,0,,,,
"1963N0254","tracd101",1963,"LAN","D","SS","DP","CIN196306260",1,0,,,,
"1963N0255","walll101",1963,"LAN","D","OF","RFG","LAN196306280",1,0,"1963N0256","SWAP",,
"1963N0256","walll101",1963,"LAN","D","OF","LFG","LAN196306280",0,1,"1963N0255","SWAP",,
"1963N0257","carmd101",1963,"NYN","D","1B","ERR","HOU196309280",0,1,"1963N0258","SWAP",,
"1963N0258","carmd101",1963,"NYN","D","OF","ERR","HOU196309280",1,0,"1963N0257","SWAP",,
"1963N0259","carmd101",1963,"NYN","D","1B","ERR","HOU196309290",0,1,"1963N0260","SWAP",,
"1963N0260","carmd101",1963,"NYN","D","OF","ERR","HOU196309290",1,0,"1963N0259","SWAP",,
"1963N0261","colec105",1963,"NYN","D","C","DP","HOU196309280",1,2,"1963N0269","SWAP",,
"1963N0263","fernc102",1963,"NYN","D","SS","DP","NYN196305121",1,0,"1963N0264","SWAP",,
"1963N0264","fernc102",1963,"NYN","D","3B","DP","NYN196305121",0,1,"1963N0263","SWAP",,
"1963N0265","fernc102",1963,"NYN","D","SS","DP","SLN196306180",1,0,"1963N0268",,,
"1963N0266","fernc102",1963,"NYN","D","2B","DP",,2,0,,"COPY",,
"1963N0267","gondj101",1963,"NYN","D","C","DP","MLN196308030",1,0,"1963N0275",,,
"1963N0268","harkt101",1963,"NYN","D","1B","DP","SLN196306180",1,0,"1963N0274",,,
"1963N0269","harkt101",1963,"NYN","D","1B","DP","HOU196309280",2,1,"1963N0261","SWAP",,
"1963N0271","huntr101",1963,"NYN","D","2B","DP","NYN196304212",2,0,"1963N0278",,,
"1963N0272","huntr101",1963,"NYN","D","2B","DP","HOU196305130",1,0,"1963N0281","SWAP",,
"1963N0273","huntr101",1963,"NYN","D","2B","DP","SFN196305170",1,2,"1963N0282","SWAP",,
"1963N0274","huntr101",1963,"NYN","D","2B","DP","SLN196306180",1,0,"1963N0265",,,
"1963N0275","huntr101",1963,"NYN","D","2B","DP","MLN196308030",1,0,"1963N0284",,,
"1963N0277","huntr101",1963,"NYN","D","2B","DP",,87,85,,"ADD",,
"1963N0278","krane101",1963,"NYN","D","1B","DP","NYN196304212",2,0,"1963N0280",,,
"1963N0280","moraa102",1963,"NYN","D","SS","DP","NYN196304212",2,0,"1963N0271",,,
"1963N0281","moraa102",1963,"NYN","D","SS","DP","HOU196305130",0,1,"1963N0272","SWAP",,
"1963N0282","moraa102",1963,"NYN","D","SS","DP","SFN196305170",1,0,"1963N0273","SWAP",,
"1963N0283","moraa102",1963,"NYN","D","SS","DP","NYN196307180",2,1,,,,
"1963N0284","moraa102",1963,"NYN","D","SS","DP","MLN196308030",1,0,"1963N0267",,,
"1963N0285","shern102",1963,"NYN","D","C","G",,60,61,,"ADD",,
"1963N0286","smitd104",1963,"NYN","D","OF","CFG","SLN196309050",0,1,"1963N0287",,,
"1963N0287","smitd104",1963,"NYN","D","OF","LFG","SLN196309050",1,0,"1963N0286",,,
"1963N0288","snidd101",1963,"NYN","D","OF","CFG","NYN196305301",0,1,"1963N0289",,,
"1963N0289","snidd101",1963,"NYN","D","OF","LFG","NYN196305301",1,0,"1963N0288",,,
"1963N0290","snidd101",1963,"NYN","D","OF","CFG","NYN196307050",0,1,"1963N0291",,,
"1963N0291","snidd101",1963,"NYN","D","OF","RFG","NYN196307050",1,0,"1963N0290",,,
"1963N0292","amarr101",1963,"PHI","D","SS","DP","CIN196306180",1,0,"1963N0320","SWAP",,
"1963N0293","amarr101",1963,"PHI","D","SS","DP","SFN196307300",2,0,,,,
"1963N0294","avere102",1963,"PHI","D","OF","G","SFN196307310",1,0,,,,
"1963N0295","avere102",1963,"PHI","D","OF","LFG","SFN196307310",1,0,,,,
"1963N0296","boozj101",1963,"PHI","D","P","DP","HOU196307250",1,0,,,,
"1963N0299","callj101",1963,"PHI","D","OF","CFG","PHI196305122",0,1,"1963N0300",,,
"1963N0300","callj101",1963,"PHI","D","OF","RFG","PHI196305122",1,0,"1963N0299",,,
"1963N0301","callj101",1963,"PHI","D","OF","RFG","NYN196305090",0,1,"1963N0302",,,
"1963N0302","callj101",1963,"PHI","D","OF","LFG","NYN196305090",1,0,"1963N0301",,,
"1963N0303","gonzt101",1963,"PHI","D","OF","CFG","NYN196305090",0,1,"1963N0304",,,
"1963N0304","gonzt101",1963,"PHI","D","OF","RFG","NYN196305090",1,0,"1963N0303",,,
"1963N0305","demed101",1963,"PHI","D","OF","LFG",,40,41,"1963N0306","ADD",,
"1963N0306","demed101",1963,"PHI","D","OF","CFG",,81,80,"1963N0305","ADD",,
"1963N0307","demed101",1963,"PHI","D","OF","G","CIN196305250",1,0,,,,
"1963N0445","demed101",1963,"PHI","D","OF","CFG","CIN196305250",1,0,,,,
"1963N0308","demed101",1963,"PHI","D","3B","G","PIT196305302",1,0,,,,
"1963N0309","gonzt101",1963,"PHI","D","OF","CFG","PIT196306250",0,1,"1963N0310",,,
"1963N0310","gonzt101",1963,"PHI","D","OF","LFG","PIT196306250",1,0,"1963N0309",,,
"1963N0311","gonzt101",1963,"PHI","D","OF","CFG","PHI196307041",1,0,,,,
"1963N0312","gonzt101",1963,"PHI","D","OF","RFG","CHN196307050",0,1,"1963N0313",,,
"1963N0313","gonzt101",1963,"PHI","D","OF","CFG","CHN196307050",1,0,"1963N0312",,,
"1963N0314","gonzt101",1963,"PHI","D","OF","RFG","PHI196307110",1,0,,,,
"1963N0315","gonzt101",1963,"PHI","D","OF","CFG","SLN196308030",1,0,,,,
"1963N0316","gonzt101",1963,"PHI","D","1B","G","CHN196307050",0,1,"1963N0317",,,
"1963N0317","gonzt101",1963,"PHI","D","OF","LFG","CHN196307050",1,0,"1963N0316",,,
"1963N0318","gonzt101",1963,"PHI","D","1B","G",,1,0,,"ADD",,
"1963N0319","mclic101",1963,"PHI","D","P","DP","CHN196307060",1,0,,,,
"1963N0320","taylt101",1963,"PHI","D","2B","DP","CIN196306180",0,1,"1963N0292","SWAP",,
"1963N0321","torrf102",1963,"PHI","D","1B","DP","CHN196307050",2,1,,,,
"1963N0322","wineb101",1963,"PHI","D","3B","G","CIN196306180",1,0,"1963N0323",,,
"1963N0323","wineb101",1963,"PHI","D","SS","G","CIN196306180",0,1,"1963N0322",,,
"1963N0325","alouf101",1963,"SFN","D","OF","ERR","NYN196309100",1,0,"1963N0341","SWAP",,
"1963N0326","alouf101",1963,"SFN","D","OF","RFG","NYN196309110",0,1,"1963N0327",,,
"1963N0327","alouf101",1963,"SFN","D","OF","LFG","NYN196309110",1,0,"1963N0326",,,
"1963N0328","alouf101",1963,"SFN","D","OF","CFG","MLN196309170",1,0,,,,
"1963N0329","alouj101",1963,"SFN","D","OF","RFG","PIT196309150",1,0,"1963N0330",,,
"1963N0330","alouj101",1963,"SFN","D","OF","LFG","PIT196309150",0,1,"1963N0329",,,
"1963N0331","davej101",1963,"SFN","D","3B","G","SFN196309060",0,1,"1963N0332",,,
"1963N0332","davej101",1963,"SFN","D","2B","G","SFN196309060",1,0,"1963N0331",,,
"1963N0333","davej101",1963,"SFN","D","2B","DP",,8,7,,"ADD",,
"1963N0334","davej101",1963,"SFN","D","3B","DP",,8,9,,"ADD",,
"1963N0335","davej101",1963,"SFN","D","2B","DP","SFN196307230",1,0,,,,
"1963N0336","davej101",1963,"SFN","D","2B","DP","PHI196308120",2,1,,,,
"1963N0338","mccow101",1963,"SFN","D","OF","RFG","NYN196305052",1,0,"1963N0339",,,
"1963N0339","mccow101",1963,"SFN","D","OF","LFG","NYN196305052",0,1,"1963N0338",,,
"1963N0341","mccow101",1963,"SFN","D","OF","ERR","NYN196309100",0,1,"1963N0325","SWAP",,
"1963N0342","pagaj101",1963,"SFN","D","SS","DP","SFN196308250",2,3,,,,
"1963N0343","altmg101",1963,"SLN","D","OF","LFG","SLN196308020",1,0,,,,
"1963N0344","carmd101",1963,"SLN","D","OF","LFG","SLN196307112",0,1,"1963N0345",,,
"1963N0345","carmd101",1963,"SLN","D","OF","CFG","SLN196307112",1,0,"1963N0344",,,
"1963N0346","groad101",1963,"SLN","D","SS","DP","SLN196306190",0,1,,,,
"1963N0348","jamec102",1963,"SLN","D","OF","RFG","PHI196304211",0,1,"1963N0349",,,
"1963N0349","jamec102",1963,"SLN","D","OF","LFG","PHI196304211",1,0,"1963N0348",,,
"1963N0350","jamec102",1963,"SLN","D","OF","RFG","SLN196306190",0,1,"1963N0351",,,
"1963N0351","jamec102",1963,"SLN","D","OF","LFG","SLN196306190",1,0,"1963N0350",,,
"1963N0352","maxvd101",1963,"SLN","D","2B","G",,10,9,,"ADD",,
"1963N0353","mccat101",1963,"SLN","D","C","DP","HOU196308240",1,0,,,,
"1963N0354","sawac101",1963,"SLN","D","C","G","SFN196304250",0,1,,,,
"1963N0444","cardl101",1963,"CIN","D","SS","DP","SFN196308230",2,0,"1963N0367","SWAP",,
"1963N0355","coleg101",1963,"CIN","D","1B","G","CIN196309220",0,1,,,,
"1963N0356","coleg101",1963,"CIN","D","1B","G","MLN196309240",0,1,,,,
"1963N0358","freeg102",1963,"CIN","D","3B","DP","CIN196305010",2,1,"1963N0398",,,
"1963N0359","freeg102",1963,"CIN","D","OF","LFG","CIN196307142",1,0,"1963N0360","COPY",,
"1963N0360","freeg102",1963,"CIN","D","OF","RFG","CIN196307142",0,1,"1963N0359","COPY",,
"1963N0361","greeg101",1963,"CIN","D","C","DP","CIN196308090",1,0,"1963N0399",,,
"1963N0362","harpt101",1963,"CIN","D","3B","G","CIN196306162",1,0,,,,
"1963N0363","harpt101",1963,"CIN","D","OF","RFG","SLN196305180",1,0,"1963N0364",,,
"1963N0364","harpt101",1963,"CIN","D","OF","LFG","SLN196305180",0,1,"1963N0363",,,
"1963N0365","kaske101",1963,"CIN","D","3B","G","CHN196305140",1,0,"1963N0366",,,
"1963N0366","kaske101",1963,"CIN","D","SS","G","CHN196305140",0,1,"1963N0365",,,
"1963N0367","kaske101",1963,"CIN","D","3B","DP","SFN196308230",0,2,"1963N0444","SWAP",,
"1963N0368","kaske101",1963,"CIN","D","3B","DP",,6,5,"1963N0369","ADD",,
"1963N0369","kaske101",1963,"CIN","D","SS","DP",,7,8,"1963N0368","ADD",,
"1963N0370","keoum101",1963,"CIN","D","1B","DP","CIN196307112",0,1,"1963N0371","SWAP",,
"1963N0371","pavld101",1963,"CIN","D","1B","DP","CIN196307112",1,0,"1963N0370","SWAP",,
"1963N0372","nealc101",1963,"CIN","D","3B","DP","HOU196308210",1,0,,,,
"1963N0373","nealc101",1963,"CIN","D","3B","ERR","CIN196307111",0,1,"1963N0374","SWAP",,
"1963N0374","nealc101",1963,"CIN","D","SS","ERR","CIN196307111",1,0,"1963N0373","SWAP",,
"1963N0375","pavld101",1963,"CIN","D","1B","G","CIN196307150",1,0,"1963N0376",,,
"1963N0376","pavld101",1963,"CIN","D","C","G","CIN196307150",0,1,"1963N0375",,,
"1963N0377","pinsv101",1963,"CIN","D","OF","RFG","HOU196304270",1,0,"1963N0378",,,
"1963N0378","pinsv101",1963,"CIN","D","OF","CFG","HOU196304270",0,1,"1963N0377",,,
"1963N0379","pinsv101",1963,"CIN","D","OF","RFG","HOU196304280",1,0,"1963N0380",,,
"1963N0380","pinsv101",1963,"CIN","D","OF","CFG","HOU196304280",0,1,"1963N0379",,,
"1963N0381","robif103",1963,"CIN","D","1B","ERR","CIN196307142",1,0,"1963N0382","SWAP",,
"1963N0382","robif103",1963,"CIN","D","OF","ERR","CIN196307142",0,1,"1963N0381","SWAP",,
"1963N0383","robif103",1963,"CIN","D","OF","RFG","LAN196304240",1,0,"1963N0384",,,
