ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1962N0126","roebe101",1962,"LAN","P",,"SH","LAN196206280",1,0,,,,
"1962N0127","fisch101",1962,"MLN","P",,"HBP","LAN196206270",1,0,,,,
"1962N0128","shawb103",1962,"MLN","P",,"BB","LAN196206270",2,1,,,,
"1962N0129","shawb103",1962,"MLN","P",,"IBB","CIN196204160",1,2,,,,
"1962N0130","shawb103",1962,"MLN","P",,"HBP","LAN196206270",1,2,,,,
"1962N0131","spahw101",1962,"MLN","P",,"WP","MLN196205061",0,1,,,,
"1962N0132","andec101",1962,"NYN","P",,"IBB","HOU196209081",1,0,,,,
"1962N0133","andec101",1962,"NYN","P",,"WP","CIN196204240",1,0,,,,
"1962N0134","crair101",1962,"NYN","P",,"SH","NYN196209230",1,0,,,,
"1962N0135","hookj101",1962,"NYN","P",,"IBB","HOU196209081",0,1,,,,
"1962N0136","huntw102",1962,"NYN","P",,"WP","NYN196206202",0,1,,,,
"1962N0137","millb106",1962,"NYN","P",,"SH","NYN196209230",0,1,,,,
"1962N0138","browp101",1962,"PHI","P",,"IBB","CIN196206090",1,0,,,,
"1962N0139","hamij101",1962,"PHI","P",,"IBB","PHI196208300",0,1,,,,
"1962N0140","mahaa102",1962,"PHI","P",,"IBB","PHI196207202",1,0,,,,
"1962N0141","shorc102",1962,"PHI","P",,"IBB","PHI196205301",1,2,,,,
"1962N0142","frane101",1962,"PIT","P",,"IBB","PIT196206260",1,0,,,,
"1962N0143","frieb102",1962,"PIT","P",,"IBB","CIN196209260",0,1,,,,
"1962N0144","frieb102",1962,"PIT","P",,"SH","PIT196207130",0,1,,,,
"1962N0145","olivd101",1962,"PIT","P",,"BB","PIT196206220",0,1,,,,
"1962N0146","baute101",1962,"SLN","P",,"SH","SLN196206300",1,0,,,,
"1962N0147","ferrd102",1962,"SLN","P",,"SH","SLN196206300",0,1,,,,
"1962N0148","jackl102",1962,"SLN","P",,"WP","LAN196205180",1,0,,,,
"1962N0149","jackl102",1962,"SLN","P",,"SF","SLN196205230",0,1,,,,
"1962N0150","mcdal101",1962,"SLN","P",,"SF","SLN196205230",1,0,,,,
"1962N0151","washr101",1962,"SLN","P",,"IBB","CHN196209170",0,1,,,,
"1962N0152","bolib101",1962,"SFN","P",,"SO","CIN196206140",2,3,,,,
"1962N0153","duffj102",1962,"SFN","P",,"IBB","SFN196209010",1,0,,,,
"1962N0154","lemad103",1962,"SFN","P",,"IBB","CIN196209130",2,1,,,,
"1962N0155","mccom103",1962,"SFN","P",,"BB","LAN196210020",1,0,,,,
"1962N0156","odelb101",1962,"SFN","P",,"IBB","SFN196208010",1,0,,,,
"1962N0157","perrg101",1962,"SFN","P",,"BB","LAN196210020",0,1,,,,
"1962N0158","perrg101",1962,"SFN","P",,"IBB","LAN196210020",0,1,,,,
"1962N0159","pierb101",1962,"SFN","P",,"BB","SLN196209200",1,0,,,,
"1962N0160","sanfj101",1962,"SFN","P",,"BB","SLN196209200",4,5,,,,
"1962N0161","sanfj101",1962,"SFN","P",,"WP","SFN196205271",1,0,,,,
"1962N0164","kaske101",1962,"CIN","D","3B","G","SFN196204150",1,0,,,,
"1962N0165","kaske101",1962,"CIN","D","SS","G","SFN196204150",0,1,,,,
"1962N0166","kaske101",1962,"CIN","D","3B","G","CIN196204160",1,0,,,,
"1962N0167","kaske101",1962,"CIN","D","SS","G","CIN196204160",0,1,,,,
"1962N0168","kaske101",1962,"CIN","D","3B","G","CIN196204180",1,0,,,,
"1962N0169","kaske101",1962,"CIN","D","SS","G","CIN196204180",0,1,,,,
"1962N0170","zimmd101",1962,"CIN","D","2B","G","SFN196206270",1,0,,,,
"1962N0171","zimmd101",1962,"CIN","D","3B","G","SFN196206270",0,1,,,,
"1962N0172","asprb101",1962,"HOU","D","SS","G","HOU196205270",1,0,,,,
"1962N0173","asprb101",1962,"HOU","D","3B","G","HOU196205270",0,1,,,,
"1962N0174","lillb101",1962,"HOU","D","2B","G","SLN196208290",0,1,,,,
"1962N0175","lillb101",1962,"HOU","D","3B","G","SLN196208290",1,0,,,,
"1962N0176","lillb101",1962,"HOU","D","2B","G","HOU196208070",1,0,,,,
"1962N0177","lillb101",1962,"HOU","D","SS","G","HOU196208070",0,1,,,,
"1962N0178","smith106",1962,"HOU","D","3B","G","HOU196207211",1,0,,,,
"1962N0180","davit103",1962,"LAN","D","3B","G","LAN196209110",0,1,,,,
"1962N0181","fairr101",1962,"LAN","D","OF","G","HOU196206101",1,0,,,,
"1962N0182","fairr101",1962,"LAN","D","1B","G","LAN196205210",1,0,,,,
"1962N0183","gillj102",1962,"LAN","D","3B","G","LAN196208090",1,0,,,,
"1962N0184","gillj102",1962,"LAN","D","3B","G","HOU196205080",1,0,,,,
"1962N0185","gillj102",1962,"LAN","D","2B","G","HOU196205080",0,1,,,,
"1962N0186","gillj102",1962,"LAN","D","3B","G","HOU196205090",1,0,,,,
"1962N0187","gillj102",1962,"LAN","D","2B","G","HOU196205090",0,1,,,,
"1962N0188","moonw101",1962,"LAN","D","1B","G","HOU196206080",1,0,,,,
"1962N0189","aarot101",1962,"MLN","D","OF","G","HOU196208110",0,1,,,,
"1962N0190","herrr101",1962,"NYN","D","OF","G","NYN196208151",1,0,,,,
"1962N0191","tayls102",1962,"NYN","D","C","G","PIT196206260",0,1,,,,
"1962N0192","wineb101",1962,"PHI","D","3B","G","PHI196209130",1,0,,,,
"1962N0193","wineb101",1962,"PHI","D","SS","G","PHI196209130",0,1,,,,
"1962N0194","wineb101",1962,"PHI","D","3B","G","PHI196209190",1,0,,,,
"1962N0195","wineb101",1962,"PHI","D","SS","G","PHI196209190",0,1,,,,
"1962N0196","maysw101",1962,"SFN","D","OF","G","SFN196205230",1,0,,,,
"1962N0197","motam101",1962,"SFN","D","3B","G","SFN196204160",1,0,,,,
"1962N0198","motam101",1962,"SFN","D","OF","G","NYN196206021",1,0,,,,
"1962N0199","javij101",1962,"SLN","D","SS","G","HOU196204260",0,1,,,,
"1962N0200","landd101",1962,"CHN","D","OF","RFG","SFN196209080",1,0,,,,
"1962N0201","landd101",1962,"CHN","D","OF","RFG","HOU196208182",1,0,,,,
"1962N0202","landd101",1962,"CHN","D","OF","CFG","HOU196208182",0,1,,,,
"1962N0203","willb104",1962,"CHN","D","OF","RFG","PHI196209202",0,1,,,,
"1962N0204","willb104",1962,"CHN","D","OF","LFG","PHI196209202",1,0,,,,
"1962N0205","postw101",1962,"CIN","D","OF","RFG","SLN196204270",1,0,,,,
"1962N0206","postw101",1962,"CIN","D","OF","LFG","SLN196204270",0,1,,,,
"1962N0207","postw101",1962,"CIN","D","OF","RFG","SLN196204280",1,0,,,,
"1962N0208","postw101",1962,"CIN","D","OF","LFG","SLN196204280",0,1,,,,
"1962N0209","postw101",1962,"CIN","D","OF","RFG","SLN196204291",1,0,,,,
"1962N0210","postw101",1962,"CIN","D","OF","LFG","SLN196204291",0,1,,,,
"1962N0211","postw101",1962,"CIN","D","OF","LFG","PIT196205180",1,0,,,,
"1962N0212","postw101",1962,"CIN","D","OF","RFG","PIT196205180",0,1,,,,
"1962N0213","robif103",1962,"CIN","D","OF","LFG","SLN196204270",1,0,,,,
"1962N0214","robif103",1962,"CIN","D","OF","RFG","SLN196204270",0,1,,,,
"1962N0215","robif103",1962,"CIN","D","OF","LFG","SLN196204280",1,0,,,,
"1962N0216","robif103",1962,"CIN","D","OF","RFG","SLN196204280",0,1,,,,
"1962N0217","robif103",1962,"CIN","D","OF","LFG","SLN196204291",1,0,,,,
"1962N0218","robif103",1962,"CIN","D","OF","RFG","SLN196204291",0,1,,,,
"1962N0219","mejir101",1962,"HOU","D","OF","RFG","HOU196207172",1,0,,,,
"1962N0220","mejir101",1962,"HOU","D","OF","LFG","HOU196207172",0,1,,,,
"1962N0221","pendj101",1962,"HOU","D","OF","CFG","HOU196205070",0,1,,,,
"1962N0222","pendj101",1962,"HOU","D","OF","RFG","HOU196205070",1,0,,,,
"1962N0223","pendj101",1962,"HOU","D","OF","RFG","SLN196208030",1,0,,,,
"1962N0224","pendj101",1962,"HOU","D","OF","LFG","SLN196208030",0,1,,,,
"1962N0225","pendj101",1962,"HOU","D","OF","LFG","HOU196208110",0,1,,,,
"1962N0226","pendj101",1962,"HOU","D","OF","CFG","HOU196208110",1,0,,,,
"1962N0229","robed108",1962,"HOU","D","OF","LFG","NYN196209202",1,0,,,,
"1962N0230","robed108",1962,"HOU","D","OF","RFG","NYN196209202",0,1,,,,
"1962N0231","spana101",1962,"HOU","D","OF","LFG","HOU196208110",1,0,,,,
"1962N0232","spana101",1962,"HOU","D","OF","CFG","HOU196208110",0,1,,,,
"1962N0233","spana101",1962,"HOU","D","OF","CFG","PIT196207140",1,0,,,,
"1962N0234","spana101",1962,"HOU","D","OF","LFG","PIT196207140",0,1,,,,
"1962N0235","spana101",1962,"HOU","D","OF","CFG","HOU196207042",1,0,,,,
"1962N0236","spana101",1962,"HOU","D","OF","LFG","HOU196207042",0,1,,,,
"1962N0237","warwc101",1962,"HOU","D","OF","LFG","CIN196208262",1,0,,,,
"1962N0238","warwc101",1962,"HOU","D","OF","RFG","CIN196208262",0,1,,,,
"1962N0239","warwc101",1962,"HOU","D","OF","CFG","CHN196209010",1,0,,,,
"1962N0240","warwc101",1962,"HOU","D","OF","RFG","CHN196209010",0,1,,,,
"1962N0243","warwc101",1962,"HOU","D","OF","LFG","SLN196208030",1,0,,,,
"1962N0244","davit103",1962,"LAN","D","OF","LFG","LAN196209110",1,0,,,,
"1962N0245","davit103",1962,"LAN","D","OF","LFG","SFN196204170",1,0,,,,
"1962N0246","daviw102",1962,"LAN","D","OF","LFG","SFN196204170",0,1,,,,
"1962N0247","daviw102",1962,"LAN","D","OF","CFG","SFN196204170",1,0,,,,
"1962N0248","fairr101",1962,"LAN","D","OF","RFG","HOU196206101",1,0,,,,
"1962N0249","bellg103",1962,"MLN","D","OF","LFG","CIN196207291",1,0,,,,
"1962N0250","bellg103",1962,"MLN","D","OF","RFG","CIN196207291",0,1,,,,
"1962N0251","johnl104",1962,"MLN","D","OF","LFG","MLN196209280",0,1,,,,
"1962N0252","johnl104",1962,"MLN","D","OF","CFG","MLN196209280",1,0,,,,
"1962N0253","johnl104",1962,"MLN","D","OF","LFG","MLN196209300",0,1,,,,
"1962N0254","johnl104",1962,"MLN","D","OF","CFG","MLN196209300",1,0,,,,
"1962N0255","mayel101",1962,"MLN","D","OF","RFG","SFN196206230",1,0,,,,
"1962N0256","mayel101",1962,"MLN","D","OF","LFG","SFN196206230",0,1,,,,
"1962N0257","mayel101",1962,"MLN","D","OF","LFG","MLN196208020",0,1,,,,
"1962N0258","mayel101",1962,"MLN","D","OF","CFG","MLN196208020",1,0,,,,
"1962N0259","mayel101",1962,"MLN","D","OF","LFG","PHI196207222",0,1,,,,
"1962N0260","mayel101",1962,"MLN","D","OF","CFG","PHI196207222",1,0,,,,
"1962N0261","ashbr101",1962,"NYN","D","OF","CFG","NYN196208030",1,0,,,,
"1962N0262","ashbr101",1962,"NYN","D","OF","LFG","NYN196208030",0,1,,,,
"1962N0264","ashbr101",1962,"NYN","D","OF","LFG","PHI196208300",0,1,,,,
"1962N0265","ashbr101",1962,"NYN","D","OF","CFG","PIT196206250",0,1,,,,
"1962N0266","ashbr101",1962,"NYN","D","OF","RFG","PIT196206250",1,0,,,,
"1962N0267","ashbr101",1962,"NYN","D","OF","RFG","NYN196208041",1,0,,,,
"1962N0268","ashbr101",1962,"NYN","D","OF","CFG","NYN196208041",0,1,,,,
"1962N0269","ashbr101",1962,"NYN","D","OF","RFG","NYN196208230",1,0,,,,
"1962N0270","ashbr101",1962,"NYN","D","OF","CFG","NYN196208230",0,1,,,,
"1962N0273","herrr101",1962,"NYN","D","OF","RFG","NYN196208151",1,0,,,,
"1962N0274","chrij101",1962,"NYN","D","OF","RFG","PIT196209032",1,0,,,,
"1962N0275","chrij101",1962,"NYN","D","OF","CFG","PIT196209032",0,1,,,,
"1962N0276","chrij101",1962,"NYN","D","OF","CFG","PIT196209040",0,1,,,,
"1962N0277","chrij101",1962,"NYN","D","OF","RFG","PIT196209040",1,0,,,,
"1962N0279","hickj103",1962,"NYN","D","OF","LFG","SLN196209010",1,0,,,,
"1962N0280","savat101",1962,"PHI","D","OF","RFG","CIN196209300",1,0,,,,
"1962N0281","savat101",1962,"PHI","D","OF","CFG","CIN196209300",0,1,,,,
"1962N0282","savat101",1962,"PHI","D","OF","CFG","CHN196207230",0,1,,,,
"1962N0283","savat101",1962,"PHI","D","OF","LFG","CHN196207230",1,0,,,,
"1962N0284","savat101",1962,"PHI","D","OF","RFG","PHI196205150",0,1,,,,
"1962N0285","savat101",1962,"PHI","D","OF","LFG","PHI196205150",1,0,,,,
"1962N0286","sievr101",1962,"PHI","D","OF","RFG","PHI196209210",1,0,,,,
"1962N0287","sievr101",1962,"PHI","D","OF","LFG","PHI196209210",0,1,,,,
"1962N0288","clend101",1962,"PIT","D","OF","CFG","CHN196204170",0,1,,,,
"1962N0289","clend101",1962,"PIT","D","OF","LFG","CHN196204170",1,0,,,,
"1962N0290","alouf101",1962,"SFN","D","OF","RFG","SLN196206080",0,1,,,,
"1962N0291","alouf101",1962,"SFN","D","OF","LFG","SLN196206080",1,0,,,,
"1962N0292","alouf101",1962,"SFN","D","OF","LFG","NYN196206022",1,0,,,,
"1962N0293","alouf101",1962,"SFN","D","OF","RFG","NYN196206022",0,1,,,,
"1962N0294","kuenh101",1962,"SFN","D","OF","RFG","NYN196206022",1,0,,,,
"1962N0295","kuenh101",1962,"SFN","D","OF","LFG","NYN196206022",0,1,,,,
"1962N0296","maysw101",1962,"SFN","D","OF","CFG","SFN196205230",1,0,,,,
"1962N0297","motam101",1962,"SFN","D","OF","CFG","NYN196206021",1,0,,,,
"1962N0298","musis101",1962,"SLN","D","OF","RFG","HOU196207212",0,1,,,,
"1962N0299","musis101",1962,"SLN","D","OF","LFG","HOU196207212",1,0,,,,
"1962N0300","smitb104",1962,"SLN","D","OF","RFG","SLN196206090",1,0,,,,
"1962N0301","smitb104",1962,"SLN","D","OF","LFG","SLN196206090",0,1,,,,
"1962N0302","banke101",1962,"CHN","D","1B","DP","SFN196204280",1,0,,,,
"1962N0303","banke101",1962,"CHN","D","1B","DP","CHN196209270",1,0,,,,
"1962N0304","bertd101",1962,"CHN","D","C","DP","SFN196204270",1,0,,,,
"1962N0305","hubbk101",1962,"CHN","D","2B","DP","SFN196204280",1,0,,,,
"1962N0306","rodga101",1962,"CHN","D","SS","DP","SFN196204280",1,0,,,,
"1962N0307","rodga101",1962,"CHN","D","SS","DP","SFN196204270",1,0,,,,
"1962N0308","santr102",1962,"CHN","D","3B","DP","SFN196204270",1,0,,,,
"1962N0309","alvar101",1962,"CIN","D","1B","DP","CIN196209280",0,1,,,,
"1962N0310","cardl101",1962,"CIN","D","SS","DP","CIN196209070",1,0,,,,
"1962N0311","cardl101",1962,"CIN","D","SS","DP","CIN196208200",1,0,,,,
"1962N0312","cardl101",1962,"CIN","D","SS","DP","CIN196209260",2,1,,,,
"1962N0313","coleg101",1962,"CIN","D","1B","DP","CIN196208200",1,0,,,,
"1962N0314","coleg101",1962,"CIN","D","1B","DP","CIN196209260",1,0,,,,
"1962N0315","coleg101",1962,"CIN","D","1B","DP","CIN196209280",1,0,,,,
"1962N0316","edwaj101",1962,"CIN","D","C","DP","SLN196206060",1,0,,,,
"1962N0317","edwaj101",1962,"CIN","D","C","DP","CIN196207021",1,0,,,,
"1962N0318","ellis101",1962,"CIN","D","P","DP","CIN196209280",1,0,,,,
"1962N0319","kaske101",1962,"CIN","D","SS","DP","CIN196204160",0,2,,,,
"1962N0320","kaske101",1962,"CIN","D","3B","DP","CIN196204160",2,0,,,,
"1962N0321","kaske101",1962,"CIN","D","3B","DP","SLN196204292",1,0,,,,
"1962N0322","kaske101",1962,"CIN","D","3B","DP","CIN196207040",1,0,,,,
"1962N0323","kaske101",1962,"CIN","D","3B","DP","CHN196208230",2,1,,,,
"1962N0324","rojac101",1962,"CIN","D","2B","DP","CIN196205260",1,2,,,,
"1962N0325","zimmd101",1962,"CIN","D","3B","DP","SLN196206070",1,0,,,,
"1962N0326","amalj101",1962,"HOU","D","2B","DP","HOU196204110",4,2,,,,
"1962N0327","asprb101",1962,"HOU","D","SS","DP","HOU196209210",1,0,,,,
"1962N0328","asprb101",1962,"HOU","D","3B","DP","HOU196209210",0,1,,,,
"1962N0329","asprb101",1962,"HOU","D","3B","DP","PHI196206250",0,2,,,,
"1962N0330","asprb101",1962,"HOU","D","3B","DP","PIT196208230",0,1,,,,
"1962N0331","buddd101",1962,"HOU","D","SS","DP","HOU196204110",4,2,,,,
"1962N0332","buddd101",1962,"HOU","D","SS","DP","HOU196207180",2,1,,,,
"1962N0333","campj104",1962,"HOU","D","C","DP","HOU196207180",1,0,,,,
"1962N0334","hartj101",1962,"HOU","D","SS","DP","HOU196209230",2,0,,,,
"1962N0335","larkn101",1962,"HOU","D","1B","DP","HOU196204110",4,2,,,,
"1962N0336","larkn101",1962,"HOU","D","1B","DP","HOU196207180",2,1,,,,
"1962N0337","larkn101",1962,"HOU","D","1B","DP","PIT196208230",1,0,,,,
"1962N0338","lillb101",1962,"HOU","D","SS","DP","PHI196206250",2,0,,,,
