ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1962A0321","boutj101",1962,"NYA","P",,"SF","CLE196206171",0,1,"1962A0324","SWAP",,
"1962A0324","stafb101",1962,"NYA","P",,"SF","CLE196206171",1,0,"1962A0321","SWAP",,
"1962A0326","burnp102",1962,"WS2","P",,"SO","WS2196209180",1,0,"1962A0181",,,
"1962A0330","ostec103",1962,"WS2","P",,"SH","KC1196207080",1,0,,,,
"1962A0334","stend101",1962,"WS2","P",,"SO","WS2196208012",5,4,"1962A0169",,,
"1962A0335","stend101",1962,"WS2","P",,"SH","WS2196207041",0,1,,,,
"1962A0337","adaij101",1962,"BAL","D","2B","G","MIN196207220",1,0,"1962A0338",,,
"1962A0338","adaij101",1962,"BAL","D","SS","G","MIN196207220",0,1,"1962A0337",,,
"1962A0339","breem101",1962,"BAL","D","2B","G","KC1196204270",1,0,,,,
"1962A0340","breem101",1962,"BAL","D","2B","G","BAL196206270",1,0,,,,
"1962A0607","lau-c101",1962,"BAL","D","C","ERR","BAL196209240",0,1,,,,
"1962A0608","tillb101",1962,"BOS","D","C","ERR","BOS196208070",1,0,,,,
"1962A0612","joneh103",1962,"CLE","D","1B","ERR","CLE196209302",0,1,,,,
"1962A0613","tartj101",1962,"KC1","D","OF","LFG","WS2196206280",0,1,,,,
"1962A0341","smita102",1962,"CHA","D","OF","G","KC1196206140",0,1,"1962A0342",,,
"1962A0342","smita102",1962,"CHA","D","3B","G","KC1196206140",1,0,"1962A0341",,,
"1962A0343","dilld101",1962,"CLE","D","OF","G","CLE196207292",1,0,"1962A0379",,,
"1962A0344","mcaud101",1962,"DET","D","2B","G","MIN196207250",1,0,,,,
"1962A0345","osbob101",1962,"DET","D","C","G","DET196206150",1,0,,,,
"1962A0346","causw101",1962,"KC1","D","2B","G","BAL196209262",1,0,"1962A0347",,,
"1962A0347","causw101",1962,"KC1","D","SS","G","BAL196209262",0,1,"1962A0346",,,
"1962A0348","bilks101",1962,"LAA","D","1B","G","LAA196204170",0,1,,,,
"1962A0350","tuttb101",1962,"MIN","D","OF","G",,105,104,,"ADD",,
"1962A0351","hickj101",1962,"WS2","D","OF","G","WS2196206270",1,0,,,,
"1962A0352","lockd101",1962,"WS2","D","OF","G","NYA196207210",1,0,,,,
"1962A0353","ocond101",1962,"WS2","D","2B","G","WS2196206170",1,0,"1962A0354",,,
"1962A0354","ocond101",1962,"WS2","D","3B","G","WS2196206170",0,1,"1962A0353",,,
"1962A0356","branj101",1962,"BAL","D","OF","RFG",,29,30,"1962A0357","COPY",,
"1962A0357","branj101",1962,"BAL","D","OF","CFG",,110,109,"1962A0356","COPY",,
"1962A0362","snydr102",1962,"BAL","D","OF","LFG","MIN196207220",1,0,,,,
"1962A0363","snydr102",1962,"BAL","D","OF","LFG","NYA196208082",1,0,"1962A0504",,,
"1962A0504","snydr102",1962,"BAL","D","OF","CFG","NYA196208082",1,0,"1962A0505",,,
"1962A0505","snydr102",1962,"BAL","D","OF","RFG","NYA196208082",0,1,"1962A0363",,,
"1962A0364","hardc101",1962,"BOS","D","OF","CFG","WS2196205010",1,0,"1962A0365",,,
"1962A0365","hardc101",1962,"BOS","D","OF","RFG","WS2196205010",0,1,"1962A0364",,,
"1962A0366","hersm101",1962,"CHA","D","OF","CFG","CHA196205201",1,0,"1962A0507",,,,Y
"1962A0507","hersm101",1962,"CHA","D","OF","RFG","CHA196205201",0,1,"1962A0366",,,,Y
"1962A0367","hersm101",1962,"CHA","D","OF","CFG",,26,52,,"ADD",,,Y
"1962A0368","hersm101",1962,"CHA","D","OF","RFG",,116,115,,,,,
"1962A0369","robif102",1962,"CHA","D","OF","RFG","WS2196205100",1,0,"1962A0376",,,
"1962A0376","robif102",1962,"CHA","D","OF","LFG","WS2196205100",0,1,"1962A0369",,,
"1962A0371","robif102",1962,"CHA","D","OF","RFG","BAL196208220",1,0,,,,
"1962A0372","robif102",1962,"CHA","D","OF","RFG","BOS196209250",1,0,,,,
"1962A0378","smita102",1962,"CHA","D","OF","LFG","KC1196206140",0,1,,,,
"1962A0379","dilld101",1962,"CLE","D","OF","LFG","CLE196207292",1,0,"1962A0343",,,
"1962A0381","lupla101",1962,"CLE","D","OF","RFG","CHA196206290",1,0,"1962A0383",,,
"1962A0383","lupla101",1962,"CLE","D","OF","LFG","CHA196206290",0,1,"1962A0381",,,
"1962A0382","lupla101",1962,"CLE","D","OF","RFG","CHA196206300",1,0,"1962A0355",,,
"1962A0355","lupla101",1962,"CLE","D","OF","LFG","CHA196206300",0,1,"1962A0382",,,
"1962A0386","tasbw101",1962,"CLE","D","OF","RFG",,11,10,,"COPY",,
"1962A0388","alusg101",1962,"KC1","D","OF","LFG","BOS196209032",0,1,"1962A0512",,,
