ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1955N0062","schmw101",1955,"SLN","P",,"SO","SLN195508030",1,2,"1955N0061","SWAP",,
"1955N0063","burbn101",1955,"SLN","O",,"GDP","SLN195509120",0,1,"1955N0064","SWAP",,
"1955N0064","moonw101",1955,"SLN","O",,"GDP","SLN195509120",1,0,"1955N0063","SWAP",,
"1955N0065","donol101",1955,"PIT","P",,"IBB","SLN195509120",0,1,,,,
"1955N0066","roseb102",1955,"MLN","O",,"CS","SLN195509240",1,0,,,,
"1955N0070","monzr101",1955,"NY1","P",,"ER","NY1195509212",3,2,,,,
"1955N0071","coled101",1955,"PIT","D","2B","DP","NY1195509212",0,1,,,,
"1955N0072","groad101",1955,"PIT","D","SS","DP","NY1195509212",0,1,,,,
"1955N0073","halld101",1955,"PIT","P",,"SF","MLN195508050",0,1,,,,
"1955N0074","burdl101",1955,"MLN","P",,"SF","MLN195508100",0,1,"1955N0075","SWAP",,
"1955N0075","jolld101",1955,"MLN","P",,"SF","MLN195508100",1,0,"1955N0074","SWAP",,
"1955N0077","hemus101",1955,"SLN","O",,"GDP","MLN195508100",1,0,"1955N0078","SWAP",,
"1955N0078","moonw101",1955,"SLN","O",,"GDP","MLN195508100",0,1,"1955N0077","SWAP",,
"1955N0083","frazj101",1955,"SLN","O",,"SO","SLN195508170",0,1,,,,
"1955N0084","law-v101",1955,"PIT","P",,"BFP","PIT195508190",39,38,,,,
"1955N0085","gomer101",1955,"NY1","P",,"SH","PIT195508200",0,1,"1955N0086","SWAP",,
"1955N0086","hearj102",1955,"NY1","P",,"SH","PIT195508200",1,0,"1955N0085","SWAP",,
"1955N0089","aaroh101",1955,"MLN","D","OF","DP","MLN195508210",0,1,"1955N0090","SWAP",,
"1955N0090","ocond101",1955,"MLN","D","2B","DP","MLN195508210",1,0,"1955N0089","SWAP",,
"1955N0091","coopw102",1955,"CHN","O",,"IBB","PIT195508270",1,0,,,,
"1955N0092","bakeg101",1955,"CHN","D","2B","DP","PIT195508270",0,1,,,,
"1955N0093","banke101",1955,"CHN","D","SS","DP","PIT195508270",0,1,,,,
"1955N0094","fondd101",1955,"CHN","D","1B","DP","PIT195508270",0,1,,,,
"1955N0095","getta101",1955,"SLN","P",,"SO","SLN195509080",0,1,"1955N0096","SWAP",,
"1955N0096","haddh101",1955,"SLN","P",,"SO","SLN195509080",7,6,"1955N0095","SWAP",,
"1955N0097","hemus101",1955,"SLN","O",,"GDP","SLN195509110",0,1,,,,
"1955N0098","kattr101",1955,"NY1","O",,"GDP","CHN195509110",0,1,,,,
"1955N0099","kattr101",1955,"NY1","D","C","DP","CHN195509110",1,0,,,,
"1955N0100","gielp101",1955,"NY1","P",,"SO","CHN195509110",1,0,,,,
"1955N0101","monzr101",1955,"NY1","P",,"SF","CHN195509110",0,1,"1955N0102","SWAP",,
"1955N0102","gielp101",1955,"NY1","P",,"SF","CHN195509110",1,0,"1955N0101","SWAP",,
"1955N0104","haddh101",1955,"SLN","P",,"BFP","MLN195509160",10,11,"1955N0105","SWAP",,
"1955N0105","lawrb103",1955,"SLN","P",,"BFP","MLN195509160",21,20,"1955N0104","SWAP",,
"1955N0107","clemr101",1955,"PIT","O",,"RBI","NY1195509202",0,1,,,,
"1955N0108","bakeg101",1955,"CHN","O",,"GDP","BRO195504280",0,1,,,,
"1955N0109","bakeg101",1955,"CHN","O",,"2B","CIN195505082",1,0,,,,
"1955N0110","banke101",1955,"CHN","O",,"GDP","BRO195504280",1,0,,,,
"1955N0111","banke101",1955,"CHN","O",,"SB","CHN195505151",1,0,,,,
"1955N0113","banke101",1955,"CHN","O",,"CS","CHN195505270",1,0,,,,
"1955N0114","banke101",1955,"CHN","O",,"H","PHI195506020",2,1,,,,
"1955N0115","banke101",1955,"CHN","O",,"SO","PHI195506020",0,1,,,,
"1955N0116","banke101",1955,"CHN","O",,"SB","BRO195506121",0,1,,,,
"1955N0118","banke101",1955,"CHN","O",,"SB","CHN195507290",0,1,,,,
"1955N0119","baumf101",1955,"CHN","O",,"2B","PHI195507160",1,0,,,,
"1955N0120","bolgj101",1955,"CHN","O",,"R","PHI195508310",1,0,,,,
"1955N0121","bolgj101",1955,"CHN","O",,"H","PHI195508310",1,0,,,,
"1955N0123","chith101",1955,"CHN","O",,"BB","PHI195506010",0,1,,,,
"1955N0124","chith101",1955,"CHN","O",,"IBB","PHI195506010",0,1,,,,
"1955N0126","chith101",1955,"CHN","O",,"GDP","CHN195508102",1,0,,,,
"1955N0128","fondd101",1955,"CHN","O",,"CS","CIN195504110",1,0,,,,
"1955N0129","fondd101",1955,"CHN","O",,"CS","CHN195504230",1,0,,,,
"1955N0130","fondd101",1955,"CHN","O",,"CS","CHN195504240",0,1,,,,
"1955N0131","fondd101",1955,"CHN","O",,"SB","CHN195505151",0,1,,,,
"1955N0132","fondd101",1955,"CHN","O",,"SB","CHN195507042",0,1,,,,
"1955N0133","fondd101",1955,"CHN","O",,"SB","CHN195507290",0,1,,,,
"1955N0135","fondd101",1955,"CHN","O",,"2B","CHN195509091",1,0,,,,
"1955N0137","jackr102",1955,"CHN","O",,"CS","PHI195505012",1,0,,,,
"1955N0138","jackr102",1955,"CHN","O",,"H","PHI195506020",1,2,,,,
"1955N0139","jackr102",1955,"CHN","O",,"R","PHI195508310",0,1,,,,
"1955N0140","jackr102",1955,"CHN","O",,"H","PHI195508310",0,1,,,,
"1955N0142","kingj101",1955,"CHN","O",,"CS","CHN195506160",1,0,,,,
"1955N0144","kingj101",1955,"CHN","O",,"SO","CHN195507032",1,0,,,,
"1955N0145","kingj101",1955,"CHN","O",,"SO","PHI195507172",1,0,,,,
"1955N0146","kingj101",1955,"CHN","O",,"GDP","CHN195508020",1,0,,,,
"1955N0148","mikse101",1955,"CHN","O",,"2B","CIN195505082",1,0,,,,
"1955N0150","mikse101",1955,"CHN","O",,"CS","CHN195505252",0,1,,,,
"1955N0151","mikse101",1955,"CHN","O",,"AB","NY1195506030",5,4,,,,
"1955N0152","mikse101",1955,"CHN","O",,"AB","NY1195506051",4,5,,,,
"1955N0153","saueh101",1955,"CHN","O",,"GDP","CIN195505060",0,1,,,,
"1955N0154","speab101",1955,"CHN","O",,"BB","PHI195505020",0,1,,,,
"1955N0155","speab101",1955,"CHN","O",,"IBB","PHI195505020",0,1,,,,
"1955N0156","speab101",1955,"CHN","O",,"BB","CHN195505290",2,0,,,,
"1955N0158","adamb103",1955,"CIN","O",,"BB","CIN195505301",0,1,,,,
"1955N0159","adamb103",1955,"CIN","O",,"GDP","PIT195506040",0,1,,,,
"1955N0160","adamb103",1955,"CIN","O",,"BB","PIT195507150",0,1,,,,
"1955N0161","bellg103",1955,"CIN","O",,"GDP","PIT195506040",1,0,,,,
"1955N0162","bellg103",1955,"CIN","O",,"GDP","PIT195506051",1,0,,,,
"1955N0163","bellg103",1955,"CIN","O",,"GDP","PIT195506052",0,1,,,,
"1955N0165","bellg103",1955,"CIN","O",,"CS","MLN195509020",0,1,,,,
"1955N0166","borkb101",1955,"CIN","O",,"BB","CIN195504200",1,0,,,,
"1955N0169","bridr101",1955,"CIN","O",,"BB","PIT195507150",1,0,,,,
"1955N0170","burgs101",1955,"CIN","O",,"GDP","PIT195506030",1,0,,,,
"1955N0171","burgs101",1955,"CIN","O",,"CS","CIN195506170",0,1,,,,
"1955N0172","burgs101",1955,"CIN","O",,"GDP","CIN195509090",0,1,,,,
"1955N0173","fowla101",1955,"CIN","O",,"SO","CIN195508060",1,0,,,,
"1955N0175","fowla101",1955,"CIN","O",,"GDP","CIN195509200",0,1,,,,
"1955N0180","harmc101",1955,"CIN","O",,"CS","CIN195509210",0,1,,,,
"1955N0181","hoopb101",1955,"CIN","O",,"AB","CIN195505082",1,0,,,,
"1955N0182","klipj101",1955,"CIN","O",,"SO","BRO195508251",1,0,,,,
"1955N0183","klust101",1955,"CIN","O",,"GDP","CIN195505060",1,0,,,,
"1955N0184","klust101",1955,"CIN","O",,"SO","CIN195505151",0,1,,,,
"1955N0185","klust101",1955,"CIN","O",,"GDP","SLN195508130",0,1,,,,
"1955N0186","landh101",1955,"CIN","O",,"SO","CHN195504240",0,1,,,,
"1955N0187","mcmir101",1955,"CIN","O",,"SO","CHN195504240",1,0,,,,
"1955N0191","mcmir101",1955,"CIN","O",,"CS","CIN195509130",0,1,,,,
"1955N0192","mcmir101",1955,"CIN","O",,"GDP","CIN195509130",1,0,,,,
"1955N0195","postw101",1955,"CIN","O",,"SO","CIN195505151",1,0,,,,
"1955N0196","postw101",1955,"CIN","O",,"GDP","PIT195506040",0,1,,,,
"1955N0197","postw101",1955,"CIN","O",,"GDP","PIT195506051",0,1,,,,
"1955N0198","postw101",1955,"CIN","O",,"GDP","PIT195506052",1,0,,,,
"1955N0200","postw101",1955,"CIN","O",,"GDP","SLN195508130",1,0,,,,
"1955N0203","postw101",1955,"CIN","O",,"SO","PIT195508230",1,0,,,,
"1955N0206","stalg103",1955,"CIN","O",,"AB","CIN195505082",0,1,,,,
"1955N0207","tempj101",1955,"CIN","O",,"CS","CIN195504200",1,0,,,,
"1955N0210","tempj101",1955,"CIN","O",,"GDP","PIT195506030",0,1,,,,
"1955N0212","tempj101",1955,"CIN","O",,"CS","SLN195506280",0,1,,,,
"1955N0213","tempj101",1955,"CIN","O",,"CS","CIN195507070",1,0,,,,
"1955N0218","aaroh101",1955,"MLN","O",,"GDP","MLN195505130",1,0,,,,
"1955N0220","aaroh101",1955,"MLN","O",,"R","MLN195508030",1,0,,,,
"1955N0222","adcoj101",1955,"MLN","O",,"GDP","MLN195505130",0,1,,,,
"1955N0224","brutb101",1955,"MLN","O",,"CS","MLN195504180",1,0,,,,
"1955N0227","brutb101",1955,"MLN","O",,"CS","MLN195509040",1,0,,,,
"1955N0232","crand102",1955,"MLN","O",,"GDP","MLN195506250",0,1,,,,
"1955N0234","crowg101",1955,"MLN","O",,"R","MLN195508030",0,1,,,,
"1955N0239","logaj101",1955,"MLN","O",,"SO","PHI195506040",1,0,,,,
"1955N0243","ocond101",1955,"MLN","O",,"GDP","CIN195507030",1,0,,,,
"1955N0248","spahw101",1955,"MLN","O",,"H","MLN195504120",0,1,,,,
"1955N0254","castf101",1955,"NY1","O",,"SO","BRO195504220",1,0,,,,
"1955N0255","castf101",1955,"NY1","O",,"SO","BRO195504240",0,1,,,,
"1955N0260","harrg101",1955,"NY1","O",,"GDP","NY1195508170",0,1,,,,
"1955N0262","hofmb101",1955,"NY1","O",,"GDP","NY1195507160",1,0,,,,
"1955N0265","liddd101",1955,"NY1","O",,"R","NY1195509211",1,0,,,,
"1955N0268","lockw101",1955,"NY1","O",,"CS","NY1195507100",1,0,,,,
"1955N0270","maysw101",1955,"NY1","O",,"GDP","NY1195507241",0,1,,,,
"1955N0271","maysw101",1955,"NY1","O",,"R","NY1195509211",0,1,,,,
"1955N0272","mueld101",1955,"NY1","O",,"GDP","BRO195504230",1,0,,,,
"1955N0276","terww101",1955,"NY1","O",,"CS","CHN195507271",1,0,,,,
"1955N0279","willd102",1955,"NY1","O",,"CS","PHI195505240",1,0,,,,
"1955N0281","ashbr101",1955,"PHI","O",,"CS","PHI195505040",1,0,,,,
"1955N0282","ashbr101",1955,"PHI","O",,"SB","PHI195506010",1,0,,,,
"1955N0287","blaym101",1955,"PHI","O",,"GDP","CHN195506180",1,0,,,,
"1955N0290","blaym101",1955,"PHI","O",,"SO","CIN195509070",1,0,,,,
"1955N0291","ennid101",1955,"PHI","O",,"BB","PHI195504241",1,0,,,,
"1955N0294","ennid101",1955,"PHI","O",,"CS","PHI195508251",1,0,,,,
"1955N0297","gorbg101",1955,"PHI","O",,"GDP","PHI195507020",1,0,,,,
"1955N0298","gorbg101",1955,"PHI","O",,"GDP","PHI195507042",0,1,,,,
"1955N0299","gorbg101",1955,"PHI","O",,"GDP","PIT195507080",1,0,,,,
"1955N0301","gorbg101",1955,"PHI","O",,"CS","MLN195509112",1,0,,,,
"1955N0310","greej102",1955,"PHI","O",,"CS","BRO195509052",0,1,,,,
"1955N0311","greej102",1955,"PHI","O",,"CS","CIN195509070",1,0,,,,
"1955N0312","hamng102",1955,"PHI","O",,"BB","PHI195504241",0,1,,,,
"1955N0315","hamng102",1955,"PHI","O",,"GDP","PHI195506290",1,0,,,,
"1955N0317","hamng102",1955,"PHI","O",,"CS","PHI195508282",0,1,,,,
"1955N0318","hamng102",1955,"PHI","O",,"GDP","PHI195508282",1,0,,,,
"1955N0319","jonew101",1955,"PHI","O",,"HBP","PHI195505260",1,0,,,,
"1955N0324","lopas101",1955,"PHI","O",,"GDP","PHI195506290",1,0,,,,
"1955N0336","morgb102",1955,"PHI","O",,"CS","PHI195508210",1,0,,,,
"1955N0337","morgb102",1955,"PHI","O",,"GDP","PHI195507171",1,0,,,,
"1955N0338","palys101",1955,"PHI","O",,"SO","NY1195504171",0,1,,,,
"1955N0348","smalr101",1955,"PHI","O",,"GDP","PHI195505030",1,0,,,,
"1955N0351","torge101",1955,"PHI","O",,"GDP","PHI195504241",1,0,,,,
"1955N0352","wehmh101",1955,"PHI","O",,"SO","PHI195507180",2,3,,,,
"1955N0361","freeg102",1955,"PIT","O",,"BB","CHN195508020",0,1,,,,
"1955N0364","freeg101",1955,"PIT","O",,"SO","PIT195504280",0,1,,,,
"1955N0365","frieb102",1955,"PIT","O",,"SO","PHI195504230",0,1,,,,
"1955N0366","frieb102",1955,"PIT","O",,"SO","CIN195506191",0,1,,,,
"1955N0367","groad101",1955,"PIT","O",,"IBB","NY1195504180",0,1,,,,
"1955N0368","groad101",1955,"PIT","O",,"GDP","PIT195505270",1,0,,,,
"1955N0369","groad101",1955,"PIT","O",,"RBI","PIT195507090",0,1,,,,
"1955N0370","groad101",1955,"PIT","O",,"SO","PIT195507090",1,0,,,,
"1955N0372","halld101",1955,"PIT","O",,"GDP","NY1195508142",1,0,,,,
"1955N0373","longd101",1955,"PIT","O",,"SO","PHI195504230",1,0,,,,
"1955N0374","longd101",1955,"PIT","O",,"SO","PIT195504280",1,0,,,,
"1955N0376","longd101",1955,"PIT","O",,"GDP","CIN195507300",1,0,,,,
"1955N0396","haddh101",1955,"SLN","O",,"SO","NY1195506122",0,1,,,,
"1955N0397","hemus101",1955,"SLN","O",,"SO","MLN195508112",1,2,,,,
"1955N0399","lawrb103",1955,"SLN","O",,"SO","NY1195506122",1,0,,,,
"1955N0401","moonw101",1955,"SLN","O",,"SF","CIN195505222",1,0,,,,
"1955N0403","moonw101",1955,"SLN","O",,"CS","SLN195508050",0,1,,,,
"1955N0412","schor101",1955,"SLN","O",,"GDP","SLN195509050",1,0,,,,
"1955N0414","virdb101",1955,"SLN","O",,"SF","CIN195505222",0,1,,,,
"1955N0415","virdb101",1955,"SLN","O",,"CS","CIN195505222",1,0,,,,
"1955N0417","virdb101",1955,"SLN","O",,"GDP","CIN195507060",1,0,,,,
"1955N0419","andrj102",1955,"CHN","P",,"SH","CHN195505182",0,1,,,,
"1955N0420","davij103",1955,"CHN","P",,"SO","BRO195506121",6,5,,,,
"1955N0421","davij103",1955,"CHN","P",,"WP","CHN195509130",1,0,,,,
"1955N0422","hackw102",1955,"CHN","P",,"SH","MLN195504180",2,0,,,,
"1955N0423","hackw102",1955,"CHN","P",,"SO","PHI195507180",5,6,,,,
"1955N0426","hackw102",1955,"CHN","P",,"BB","BRO195508240",3,2,,,,
"1955N0427","hackw102",1955,"CHN","P",,"IBB","BRO195508240",1,0,,,,
"1955N0430","jeffh101",1955,"CHN","P",,"SH","CHN195506220",1,0,,,,
"1955N0431","jeffh101",1955,"CHN","P",,"H","PHI195507171",4,3,,,,
"1955N0434","jones105",1955,"CHN","P",,"WP","NY1195505040",0,1,,,,
"1955N0438","jones105",1955,"CHN","P",,"H","PHI195507171",2,3,,,,
"1955N0439","minnp101",1955,"CHN","P",,"HBP","PIT195506090",1,0,,,,
"1955N0440","minnp101",1955,"CHN","P",,"ER","CHN195507271",2,1,,,,
"1955N0441","davij103",1955,"CHN","P",,"SV",,3,1,,,,
"1955N0442","pollh101",1955,"CHN","P",,"SV",,5,4,,,,
"1955N0443","rushb101",1955,"CHN","P",,"WP","CHN195505290",1,0,,,,
"1955N0444","rushb101",1955,"CHN","P",,"SH","CHN195506220",0,1,,,,
"1955N0446","tremb101",1955,"CHN","P",,"WP","CHN195509130",2,1,,,,
"1955N0447","blacj103",1955,"CIN","P",,"BFP","PHI195506120",6,7,,,,
"1955N0449","blacj103",1955,"CIN","P",,"SH","CIN195507311",0,1,,,,
"1955N0450","blacj103",1955,"CIN","P",,"SF","CHN195508110",0,1,,,,
"1955N0451","collj102",1955,"CIN","P",,"IBB","SLN195508140",2,1,,,,
"1955N0452","collj102",1955,"CIN","P",,"BB","NY1195508301",0,1,,,,
"1955N0453","collj102",1955,"CIN","P",,"SH","NY1195508301",1,0,,,,
"1955N0455","fowla101",1955,"CIN","P",,"BFP","CIN195508030",5,4,,,,
"1955N0456","freeh101",1955,"CIN","P",,"BFP","CIN195508030",5,3,,,,
"1955N0458","freeh101",1955,"CIN","P",,"SF","CIN195509112",1,0,,,,
"1955N0459","freeh101",1955,"CIN","P",,"SO","CIN195509130",1,0,,,,
"1955N0460","grosd101",1955,"CIN","P",,"WP","CIN195508040",1,0,,,,
"1955N0461","grosd101",1955,"CIN","P",,"ER","NY1195508302",4,5,,,,
"1955N0462","grosd101",1955,"CIN","P",,"SF","CIN195509112",0,1,,,,
"1955N0463","hoopb101",1955,"CIN","P",,"SH","CIN195505082",1,0,,,,
"1955N0464","klipj101",1955,"CIN","P",,"IBB","CIN195505222",0,1,,,,
"1955N0465","klipj101",1955,"CIN","P",,"HR","CIN195506241",0,1,,,,
"1955N0466","klipj101",1955,"CIN","P",,"HR","CIN195507030",1,0,,,,
"1955N0468","lanej101",1955,"CIN","P",,"SF","MLN195504120",1,0,,,,
"1955N0469","lanej101",1955,"CIN","P",,"BFP","CIN195504140",6,5,,,,
"1955N0470","minar101",1955,"CIN","P",,"BFP","CIN195504140",4,5,,,,
"1955N0472","minar101",1955,"CIN","P",,"ER","CIN195506241",4,5,,,,
"1955N0473","minar101",1955,"CIN","P",,"BB","NY1195507220",2,3,,,,
"1955N0474","minar101",1955,"CIN","P",,"SO","NY1195507220",0,1,,,,
"1955N0475","nuxhj101",1955,"CIN","P",,"BFP","PHI195506120",28,27,,,,
"1955N0476","podbb101",1955,"CIN","P",,"IBB","CIN195505222",1,0,,,,
"1955N0477","stalg103",1955,"CIN","P",,"H","MLN195504120",7,8,,,,
"1955N0478","stalg103",1955,"CIN","P",,"SF","MLN195504120",0,1,,,,
"1955N0479","stalg103",1955,"CIN","P",,"SH","CIN195505082",0,1,,,,
"1955N0481","stalg103",1955,"CIN","P",,"SF","CIN195507010",1,0,,,,
"1955N0484","buhlb101",1955,"MLN","P",,"BFP","MLN195508030",11,12,,,,
"1955N0487","conlg101",1955,"MLN","P",,"IBB","BRO195507220",1,0,,,,
"1955N0491","goric101",1955,"MLN","P",,"IP","CIN195504172",0.1,0.0,,,,
"1955N0495","jolld101",1955,"MLN","P",,"IP","CIN195504172",1.2,2.0,,,,
"1955N0496","nichc102",1955,"MLN","P",,"BFP","MLN195504230",50,49,,,,
"1955N0497","nichc102",1955,"MLN","P",,"SF","NY1195506070",1,0,,,,
"1955N0498","painp101",1955,"MLN","P",,"H","MLN195509020",0,1,,,,
"1955N0499","spahw101",1955,"MLN","P",,"SF","NY1195506070",0,1,,,,
"1955N0501","spahw101",1955,"MLN","P",,"IBB","MLN195509180",1,0,,,,
"1955N0502","vargr101",1955,"MLN","P",,"SH","MLN195505130",0,1,,,,
"1955N0503","vargr101",1955,"MLN","P",,"SF","MLN195505130",1,0,,,,
"1955N0504","antoj103",1955,"NY1","P",,"BFP","PHI195505252",8,7,,,,
"1955N0507","gielp101",1955,"NY1","P",,"IBB","NY1195508260",0,1,,,,
"1955N0508","gomer101",1955,"NY1","P",,"WP","PHI195505260",1,0,,,,
"1955N0509","grism101",1955,"NY1","P",,"BFP","PHI195505252",15,16,,,,
"1955N0511","hearj102",1955,"NY1","P",,"SF","NY1195507090",1,0,,,,
"1955N0512","hearj102",1955,"NY1","P",,"IP","NY1195509051",6.1,6.2,,,,
"1955N0513","liddd101",1955,"NY1","P",,"WP","BRO195504240",1,0,,,,
"1955N0514","liddd101",1955,"NY1","P",,"H","NY1195507060",0,1,,,,
"1955N0518","magls101",1955,"NY1","P",,"BFP","NY1195507080",17,19,,,,
"1955N0519","mccaw102",1955,"NY1","P",,"ER","NY1195507192",1,2,,,,
"1955N0520","monzr101",1955,"NY1","P",,"SO","BRO195509180",1,0,,,,
"1955N0525","wilhh101",1955,"NY1","P",,"IP","NY1195509051",1.2,1.1,,,,
"1955N0526","dickm101",1955,"PHI","P",,"R","PHI195506120",4,3,,"10.18",,
"1955N0527","dickm101",1955,"PHI","P",,"ER","PHI195506120",4,3,,"10.18",,
"1955N0528","dickm101",1955,"PHI","P",,"SF","PHI195506120",0,1,,,,
"1955N0529","dickm101",1955,"PHI","P",,"SH","PHI195507030",0,1,,,,
"1955N0530","dickm101",1955,"PHI","P",,"WP","PHI195507150",1,0,,,,
"1955N0531","dickm101",1955,"PHI","P",,"SH","PHI195507221",0,1,,,,
"1955N0532","dickm101",1955,"PHI","P",,"SH","CIN195508010",0,1,,,,
"1955N0533","dickm101",1955,"PHI","P",,"ER","SLN195508060",3,2,,,,
"1955N0535","dickm101",1955,"PHI","P",,"BB","SLN195509090",1,2,,,,
"1955N0537","kippt101",1955,"PHI","P",,"BB","PHI195504300",0,1,,,,
"1955N0538","kippt101",1955,"PHI","P",,"SH","PHI195505012",1,0,,,,
"1955N0539","kippt101",1955,"PHI","P",,"SH","PHI195507041",0,1,,,,
"1955N0540","kuzab101",1955,"PHI","P",,"SH","CHN195506192",1,0,,,,
"1955N0541","lovel102",1955,"PHI","P",,"BB","PHI195504300",1,0,,,,
"1955N0543","meyej101",1955,"PHI","P",,"R","CIN195506262",1,2,,"10.18",,
"1955N0544","meyej101",1955,"PHI","P",,"ER","CIN195506262",1,2,,"10.18",,
"1955N0548","millb103",1955,"PHI","P",,"SO","PHI195506020",1,2,,,,
"1955N0549","millb103",1955,"PHI","P",,"SH","PHI195507030",1,0,,,,
"1955N0553","mrozr101",1955,"PHI","P",,"BB","SLN195509090",2,1,,,,
"1955N0554","negrr101",1955,"PHI","P",,"SH","CHN195506191",0,1,,,,
"1955N0555","rober102",1955,"PHI","P",,"SH","SLN195506220",1,0,,,,
"1955N0556","rober102",1955,"PHI","P",,"ER","PHI195507160",4,3,,,,
"1955N0558","rober102",1955,"PHI","P",,"IBB","BRO195509202",1,0,,,,
"1955N0563","simmc101",1955,"PHI","P",,"R","PHI195506120",3,4,,"10.18",,
"1955N0564","simmc101",1955,"PHI","P",,"ER","PHI195506120",3,4,,"10.18",,
"1955N0565","simmc101",1955,"PHI","P",,"SF","PHI195506120",1,0,,,,
"1955N0567","simmc101",1955,"PHI","P",,"R","CIN195506262",4,3,,"10.18",,
"1955N0568","simmc101",1955,"PHI","P",,"ER","CIN195506262",4,3,,"10.18",,
"1955N0573","wehmh101",1955,"PHI","P",,"SO","PHI195507222",1,0,,,,
"1955N0574","wehmh101",1955,"PHI","P",,"ER","MLN195507260",6,5,,,,
"1955N0577","wehmh101",1955,"PHI","P",,"WP","PHI195508281",2,1,,,,
"1955N0579","facer101",1955,"PIT","P",,"BFP","PIT195505280",16,17,,,,
"1955N0580","facer101",1955,"PIT","P",,"SO","BRO195507020",2,3,,,,
"1955N0582","facer101",1955,"PIT","P",,"IBB","NY1195509052",0,1,,,,
