ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1975N0047","kessd101",1975,"CHN","D","SS","DP","PIT197506292",1,2,,,,
"1975N0050","concd001",1975,"CIN","D","SS","DP","CIN197509030",1,0,,,,
"1975N0051","morgj001",1975,"CIN","D","2B","DP","CIN197509030",1,0,,,,
"1975N0052","peret001",1975,"CIN","D","1B","DP","CIN197509030",1,0,,,,
"1975N0053","metzr101",1975,"HOU","D","SS","DP","SLN197506140",0,1,,,,
"1975N0054","metzr101",1975,"HOU","D","SS","DP","HOU197509060",0,1,,,,
"1975N0055","milbl001",1975,"HOU","D","SS","DP","SLN197506140",1,0,,,,
"1975N0056","raded103",1975,"HOU","D","3B","DP","HOU197509060",2,1,,,,
"1975N0057","raded103",1975,"HOU","D","3B","DP","LAN197506160",2,1,,,,
"1975N0058","auerr101",1975,"LAN","D","SS","DP","HOU197509210",2,0,,,,
"1975N0059","dejei001",1975,"LAN","D","SS","DP","HOU197509210",0,2,,,,
"1975N0060","friap101",1975,"MON","D","3B","DP","MON197509051",0,1,,,,
"1975N0061","friap101",1975,"MON","D","SS","DP","MON197509051",1,0,,,,
"1975N0062","friap101",1975,"MON","D","SS","DP","MON197508181",1,0,,,,
"1975N0063","jorgm001",1975,"MON","D","1B","DP","MON197509060",0,1,,,,
"1975N0064","moraj001",1975,"MON","D","1B","DP","MON197509060",2,1,,,,
"1975N0065","philm101",1975,"NYN","D","SS","DP","NYN197505080",2,1,,,,
"1975N0066","alled101",1975,"PHI","D","1B","DP","LAN197506150",1,0,,,,
"1975N0067","alled101",1975,"PHI","D","1B","DP","SLN197509160",1,0,,,,
"1975N0068","bowal001",1975,"PHI","D","SS","DP","HOU197507120",1,0,,,,
"1975N0069","maddg001",1975,"PHI","D","OF","DP","MON197507310",1,0,,,,
"1975N0070","schmm001",1975,"PHI","D","3B","DP","PHI197509270",0,1,,,,
"1975N0071","taylt101",1975,"PHI","D","3B","DP","PHI197509270",1,0,,,,
"1975N0072","fuent101",1975,"SDN","D","2B","DP","NYN197508110",2,1,,,,
"1975N0073","kendf101",1975,"SDN","D","C","DP","SDN197505250",1,0,,,,
"1975N0074","montw101",1975,"SFN","D","1B","DP","PHI197505270",1,2,,,,
"1975N0075","speic001",1975,"SFN","D","SS","DP","PHI197505270",2,1,,,,
"1975N0076","hernk001",1975,"SLN","D","1B","DP","SLN197505310",1,0,,,,
"1975N0077","hernk001",1975,"SLN","D","1B","DP","PIT197509210",1,0,,,,
"1975N0078","reitk101",1975,"SLN","D","3B","DP","SLN197505310",0,1,,,,
"1975N0079","tysom101",1975,"SLN","D","2B","DP","PIT197509210",0,1,,,,
"1975N0080","tysom101",1975,"SLN","D","SS","DP","PIT197509210",1,0,,,,
"1975N0083","gilbr101",1975,"ATL","D","3B","G","ATL197509210",1,0,,,,
"1975N0084","gilbr101",1975,"ATL","D","2B","G","ATL197509210",0,1,,,,
"1975N0085","may-d101",1975,"ATL","D","OF","G","ATL197506150",0,1,,,,
"1975N0086","harrv101",1975,"CHN","D","OF","G","CHN197504220",1,0,,,,
"1975N0087","hiseg101",1975,"CHN","D","OF","G","CHN197508311",1,0,,,,
"1975N0088","kessd101",1975,"CHN","D","SS","G","CHN197508031",1,0,,,,
"1975N0089","kessd101",1975,"CHN","D","SS","G","MON197509190",1,0,,,,
"1975N0090","lacop101",1975,"CHN","D","OF","G","CHN197505260",1,0,,,,
"1975N0091","lacop101",1975,"CHN","D","1B","G","CHN197505260",0,1,,,,
"1975N0092","madlb001",1975,"CHN","D","3B","G","HOU197508160",1,0,,,,
"1975N0093","sperr101",1975,"CHN","D","3B","G","MON197509190",1,0,,,,
"1975N0094","summc001",1975,"CHN","D","OF","G","CHN197507272",1,0,,,,
"1975N0095","summc001",1975,"CHN","D","1B","G","SDN197505160",1,0,,,,
"1975N0096","wallj101",1975,"CHN","D","OF","G","CHN197509230",1,0,,,,
"1975N0099","flynd001",1975,"CIN","D","3B","G","CIN197508090",1,0,,,,
"1975N0100","rettm101",1975,"CIN","D","OF","G","CIN197509280",1,0,,,,
"1975N0101","andrr101",1975,"HOU","D","SS","G","HOU197509020",1,0,,,,
"1975N0102","boswk101",1975,"HOU","D","2B","G","LAN197506170",1,0,,,,
"1975N0104","cabee001",1975,"HOU","D","1B","G","SDN197505010",1,0,,,,
"1975N0105","johnc001",1975,"HOU","D","1B","G","HOU197504220",0,1,,,,
"1975N0106","may-m001",1975,"HOU","D","C","G","SDN197509120",1,0,,,,
"1975N0107","milbl001",1975,"HOU","D","SS","G","SLN197506140",1,0,,,,
"1975N0108","auerr101",1975,"LAN","D","3B","G","ATL197507300",1,0,,,,
"1975N0109","auerr101",1975,"LAN","D","SS","G","ATL197507300",0,1,,,,
"1975N0110","motam101",1975,"LAN","D","OF","G","SLN197505140",1,0,,,,
"1975N0111","pacit001",1975,"LAN","D","OF","G","HOU197509190",1,0,,,,
"1975N0112","jorgm001",1975,"MON","D","OF","G","MON197504180",1,0,,,,
"1975N0113","mangp101",1975,"MON","D","OF","CFG","MON197508150",1,0,,,,
"1975N0114","mangp101",1975,"MON","D","OF","G","MON197508150",1,0,,,,
"1975N0116","parrl002",1975,"MON","D","2B","G","CIN197508080",0,1,,,,
"1975N0117","scott001",1975,"MON","D","OF","G","PHI197509020",1,0,,,,
"1975N0118","krane101",1975,"NYN","D","OF","G","CIN197507112",1,0,,,,
"1975N0119","torrj101",1975,"NYN","D","1B","G","PHI197509261",1,0,,,,
"1975N0120","torrj101",1975,"NYN","D","3B","G","PHI197509261",0,1,,,,
"1975N0122","andem101",1975,"PHI","D","OF","G","SLN197507260",1,0,,,,
"1975N0124","huttt101",1975,"PHI","D","1B","G","SLN197509160",0,1,,,,
"1975N0125","reync001",1975,"PIT","D","SS","G","MON197509051",1,0,,,,
"1975N0126","robeb101",1975,"PIT","D","1B","G","PIT197508222",1,0,,,,
"1975N0127","robib101",1975,"PIT","D","OF","G","NYN197509010",1,0,,,,
"1975N0128","herne102",1975,"SDN","D","SS","G","SDN197508050",1,0,,,,
"1975N0129","kubit101",1975,"SDN","D","2B","G","SDN197509140",0,1,,,,
"1975N0130","adamg101",1975,"SFN","D","OF","G","MON197505310",1,0,,,,
"1975N0131","fairr101",1975,"SLN","D","1B","G","SLN197507251",1,0,,,,
"1975N0132","smitr101",1975,"SLN","D","OF","G","SLN197506150",1,0,,,,
"1975N0133","smitr101",1975,"SLN","D","OF","G","SLN197507292",1,0,,,,
"1975N0134","smitr101",1975,"SLN","D","OF","G","ATL197506090",1,0,,,,
"1975N0135","tysom101",1975,"SLN","D","2B","G","PIT197509210",0,1,,,,
"1975N0136","tysom101",1975,"SLN","D","SS","G","PIT197509210",1,0,,,,
"1975N0137","cabee001",1975,"HOU","D","OF","LFG","HOU197504232",0,1,,,,
"1975N0142","may-d101",1975,"ATL","D","OF","LFG","SFN197509170",0,1,,,,
"1975N0143","may-d101",1975,"ATL","D","OF","RFG","SFN197509170",1,0,,,,
"1975N0145","may-d101",1975,"ATL","D","OF","CFG","ATL197506150",0,1,,,,
"1975N0149","cardj101",1975,"CHN","D","OF","RFG","CHN197508230",1,0,,,,
"1975N0150","harrv101",1975,"CHN","D","OF","LFG","CHN197504220",1,0,,,,
"1975N0151","hiseg101",1975,"CHN","D","OF","CFG","CHN197508311",1,0,,,,
"1975N0152","lacop101",1975,"CHN","D","OF","RFG","CHN197505260",1,0,,,,
"1975N0154","moraj101",1975,"CHN","D","OF","CFG","CHN197505090",1,0,,,,
"1975N0156","moraj101",1975,"CHN","D","OF","CFG","CHN197508230",1,0,,,,
"1975N0159","sperr101",1975,"CHN","D","OF","LFG","CHN197506050",1,0,,,,
"1975N0160","sperr101",1975,"CHN","D","OF","RFG","CHN197506050",0,1,,,,
"1975N0161","summc001",1975,"CHN","D","OF","LFG","CHN197507272",1,0,,,,
"1975N0162","wallj101",1975,"CHN","D","OF","LFG","CHN197509230",1,0,,,,
"1975N0163","armbe101",1975,"CIN","D","OF","CFG","CIN197509270",0,1,,,,
"1975N0164","fostg001",1975,"CIN","D","OF","RFG","CIN197507252",0,1,,,,
"1975N0165","fostg001",1975,"CIN","D","OF","CFG","CIN197507252",1,0,,,,
"1975N0166","fostg001",1975,"CIN","D","OF","LFG","CIN197505261",1,0,,,,
"1975N0167","rettm101",1975,"CIN","D","OF","CFG","CIN197507252",0,1,,,,
"1975N0168","rettm101",1975,"CIN","D","OF","LFG","CIN197509280",1,0,,,,
"1975N0169","rettm101",1975,"CIN","D","OF","RFG","CIN197507252",1,0,,,,
"1975N0170","cabee001",1975,"HOU","D","OF","RFG","HOU197504232",1,0,,,,
"1975N0171","cruzj001",1975,"HOU","D","OF","RFG","SLN197508270",1,0,,,,
"1975N0172","cruzj001",1975,"HOU","D","OF","LFG","SLN197508270",0,1,,,,
"1975N0173","grosg001",1975,"HOU","D","OF","RFG","SLN197508261",0,1,,,,
"1975N0174","grosg001",1975,"HOU","D","OF","LFG","SLN197508261",1,0,,,,
"1975N0175","howaw101",1975,"HOU","D","OF","CFG","NYN197507200",1,0,,,,
"1975N0176","howaw101",1975,"HOU","D","OF","CFG","NYN197507210",1,0,,,,
"1975N0177","howaw101",1975,"HOU","D","OF","LFG","NYN197507210",0,1,,,,
"1975N0178","craww101",1975,"LAN","D","OF","LFG","LAN197506100",1,0,,,,
"1975N0179","craww101",1975,"LAN","D","OF","RFG","LAN197506100",0,1,,,,
"1975N0180","cruzh102",1975,"LAN","D","OF","LFG","LAN197506090",0,1,,,,
"1975N0181","cruzh102",1975,"LAN","D","OF","LFG","LAN197506160",0,1,,,,
"1975N0182","cruzh102",1975,"LAN","D","OF","LFG","SFN197506270",0,1,,,,
"1975N0183","cruzh102",1975,"LAN","D","OF","LFG","HOU197506240",0,1,,,,
"1975N0184","cruzh102",1975,"LAN","D","OF","CFG","LAN197506090",1,0,,,,
"1975N0185","cruzh102",1975,"LAN","D","OF","CFG","LAN197506160",1,0,,,,
"1975N0186","cruzh102",1975,"LAN","D","OF","CFG","SFN197506270",1,0,,,,
"1975N0187","cruzh102",1975,"LAN","D","OF","CFG","HOU197506240",1,0,,,,
"1975N0188","fergj101",1975,"LAN","D","OF","LFG","SLN197505140",0,1,,,,
"1975N0189","fergj101",1975,"LAN","D","OF","RFG","SLN197505140",1,0,,,,
"1975N0190","halej101",1975,"LAN","D","OF","RFG","HOU197509200",1,0,,,,
"1975N0192","loped001",1975,"LAN","D","OF","CFG","ATL197504220",1,0,,,,
"1975N0193","motam101",1975,"LAN","D","OF","LFG","SLN197505140",1,0,,,,
"1975N0194","pacit001",1975,"LAN","D","OF","LFG","NYN197508090",1,0,,,,
"1975N0195","pacit001",1975,"LAN","D","OF","LFG","HOU197509190",1,0,,,,
"1975N0197","simpj101",1975,"LAN","D","OF","RFG","HOU197509200",1,0,,,,
"1975N0198","wynnj101",1975,"LAN","D","OF","LFG","LAN197506110",1,0,,,,
"1975N0199","wynnj101",1975,"LAN","D","OF","CFG","LAN197506110",0,1,,,,
"1975N0202","dwyej001",1975,"MON","D","OF","CFG","LAN197508231",0,1,,,,
"1975N0203","dwyej001",1975,"MON","D","OF","CFG","LAN197508232",0,1,,,,
"1975N0204","dwyej001",1975,"MON","D","OF","CFG","LAN197508240",0,1,,,,
"1975N0205","dwyej001",1975,"MON","D","OF","LFG","LAN197508231",1,0,,,,
"1975N0206","dwyej001",1975,"MON","D","OF","LFG","LAN197508232",1,0,,,,
"1975N0207","dwyej001",1975,"MON","D","OF","LFG","LAN197508240",1,0,,,,
"1975N0208","jorgm001",1975,"MON","D","OF","RFG","MON197509052",1,0,,,,
"1975N0210","jorgm001",1975,"MON","D","OF","LFG","MON197504180",1,0,,,,
"1975N0211","mangp101",1975,"MON","D","OF","RFG","NYN197509160",1,0,,,,
"1975N0212","scott001",1975,"MON","D","OF","CFG","SLN197507051",0,1,,,,
"1975N0213","scott001",1975,"MON","D","OF","LFG","SLN197507051",1,0,,,,
"1975N0214","scott001",1975,"MON","D","OF","LFG","PHI197509020",1,0,,,,
"1975N0215","cling101",1975,"NYN","D","OF","LFG","PHI197507040",0,1,,,,
"1975N0216","cling101",1975,"NYN","D","OF","CFG","PHI197507040",1,0,,,,
"1975N0217","gallb101",1975,"NYN","D","OF","RFG","ATL197505230",1,0,,,,
"1975N0218","gallb101",1975,"NYN","D","OF","LFG","ATL197505230",0,1,,,,
"1975N0219","krane101",1975,"NYN","D","OF","LFG","CIN197507112",1,0,,,,
"1975N0220","andem101",1975,"PHI","D","OF","CFG","CHN197504240",1,0,,,,
"1975N0221","andem101",1975,"PHI","D","OF","CFG","CIN197505250",1,0,,,,
"1975N0222","andem101",1975,"PHI","D","OF","RFG","CIN197505250",0,1,,,,
"1975N0226","andem101",1975,"PHI","D","OF","CFG","LAN197508260",1,0,,,,
"1975N0227","andem101",1975,"PHI","D","OF","RFG","SLN197507260",1,0,,,,
"1975N0228","banna001",1975,"PHI","D","OF","RFG","CHN197504240",0,1,,,,
"1975N0229","banna001",1975,"PHI","D","OF","LFG","CHN197504240",0,1,,,,
"1975N0230","banna001",1975,"PHI","D","OF","LFG","NYN197509200",0,1,,,,
"1975N0231","banna001",1975,"PHI","D","OF","CFG","CHN197504240",1,0,,,,
"1975N0232","banna001",1975,"PHI","D","OF","CFG","NYN197509200",1,0,,,,
"1975N0233","browo102",1975,"PHI","D","OF","LFG","SLN197507260",1,0,,,,
"1975N0235","martj001",1975,"PHI","D","OF","RFG","PHI197509051",1,0,,,,
"1975N0237","robib101",1975,"PIT","D","OF","LFG","NYN197509010",1,0,,,,
"1975N0239","shard101",1975,"SDN","D","OF","RFG","LAN197509150",1,0,,,,
"1975N0240","adamg101",1975,"SFN","D","OF","RFG","MON197505310",1,0,,,,
"1975N0243","daviw102",1975,"SLN","D","OF","LFG","SLN197507292",1,0,,,,
"1975N0248","dwyej001",1975,"SLN","D","OF","LFG","SLN197505090",0,1,,,,
"1975N0249","dwyej001",1975,"SLN","D","OF","CFG","SLN197505090",1,0,,,,
"1975N0254","smitr101",1975,"SLN","D","OF","RFG","SLN197506150",1,0,,,,
"1975N0255","smitr101",1975,"SLN","D","OF","RFG","SLN197507292",1,0,,,,
"1975N0256","smitr101",1975,"SLN","D","OF","RFG","ATL197506090",1,0,,,,
"1975N0257","baked002",1975,"ATL","D","OF","RFG",,128,129,,,,
"1975N0258","gastc101",1975,"ATL","D","OF","CFG",,16,17,,,,
"1975N0259","lum-m101",1975,"ATL","D","OF","LFG",,2,1,,,,
"1975N0260","lum-m101",1975,"ATL","D","OF","RFG",,6,5,,,,
"1975N0261","lum-m101",1975,"ATL","D","OF","CFG",,30,32,,,,
"1975N0262","may-d101",1975,"ATL","D","OF","RFG",,25,24,,,,
"1975N0263","cardj101",1975,"CHN","D","OF","RFG",,19,18,,,,
"1975N0264","cardj101",1975,"CHN","D","OF","LFG",,140,137,,,,
"1975N0265","moraj101",1975,"CHN","D","OF","CFG",,21,20,,,,
"1975N0266","fostg001",1975,"CIN","D","OF","CFG",,31,30,,,,
"1975N0267","cruzj001",1975,"HOU","D","OF","RFG",,67,65,,,,
"1975N0268","fergj101",1975,"LAN","D","OF","RFG",,33,32,,,,
"1975N0270","mangp101",1975,"MON","D","OF","LFG",,4,1,,,,
"1975N0271","mangp101",1975,"MON","D","OF","RFG",,4,2,,,,
"1975N0272","whitj001",1975,"MON","D","OF","CFG",,25,24,,,,
"1975N0273","cling101",1975,"NYN","D","OF","RFG",,3,2,,,,
"1975N0274","cling101",1975,"NYN","D","OF","CFG",,35,34,,,,
"1975N0275","milnj101",1975,"NYN","D","OF","LFG",,30,29,,,,
"1975N0276","martj001",1975,"PHI","D","OF","RFG",,1,0,,,,
"1975N0277","martj001",1975,"PHI","D","OF","LFG",,9,8,,,,
"1975N0278","martj001",1975,"PHI","D","OF","CFG",,38,41,,,,
"1975N0279","robib101",1975,"PIT","D","OF","RFG",,15,13,,,,
"1975N0280","tolab101",1975,"SDN","D","OF","CFG",,13,16,,,,
"1975N0281","tolab101",1975,"SDN","D","OF","RFG",,20,19,,,,
"1975N0282","tolab101",1975,"SDN","D","OF","LFG",,94,90,,,,
"1975N0283","adamg101",1975,"SFN","D","OF","RFG",,7,9,,,,
"1975N0284","adamg101",1975,"SFN","D","OF","LFG",,18,16,,,,
"1975N0287","bradb105",1975,"SLN","D","OF","CFG",,2,1,,,,
"1975N0288","bradb105",1975,"SLN","D","OF","RFG",,20,21,,,,
"1975N0289","daviw102",1975,"SLN","D","OF","LFG",,9,8,,,,
"1975N0290","melel101",1975,"SLN","D","OF","CFG",,50,49,,,,
"1975N0291","offir101",1975,"ATL","D","OF","ERR","LAN197509130",1,2,,,,
"1975N0292","johnc001",1975,"HOU","D","C","ERR","CHN197508240",1,2,,,,
"1975N0293","roges001",1975,"MON","D","P","ERR","ATL197507130",0,1,,,,
"1975N0294","iviem101",1975,"SDN","D","3B","ERR","SDN197507180",0,1,,,,
"1975N0295","smitr101",1975,"SLN","D","OF","ERR","SLN197507292",1,0,,,,
"1975N0296","smitr101",1975,"SLN","D","1B","ERR","SLN197507292",0,1,,,,
"1975N0297","raded101",1975,"SFN","D","C","PB","SFN197506270",1,0,,,,
"1975N0298","simmt001",1975,"SLN","D","C","PB","SDN197505200",0,1,,,,
"1975N0299","baked002",1975,"ATL","D","OF","CFG","SFN197509170",1,0,,,,
"1975N0300","baked002",1975,"ATL","D","OF","RFG","SFN197509170",0,1,,,,
"1975N0301","baked002",1975,"ATL","D","OF","CFG","ATL197509210",1,0,,,,
"1975N0302","baked002",1975,"ATL","D","OF","RFG","ATL197509210",0,1,,,,
"1975N0303","bellr102",1975,"ATL","D","2B","G","ATL197508151",0,1,,,,
"1975N0304","bellr102",1975,"ATL","D","SS","G","ATL197508151",1,0,,,,
"1975N0305","bellr102",1975,"ATL","D","2B","ERR","ATL197508151",0,1,,,,
"1975N0306","bellr102",1975,"ATL","D","SS","ERR","ATL197508151",1,0,,,,
"1975N0307","bearm101",1975,"ATL","P",,"BFP","CIN197509280",2,3,,,,
"1975N0308","caprb101",1975,"ATL","P",,"BFP","NYN197506080",26,25,,,,
"1975N0310","knowd101",1975,"CHN","P",,"BFP","LAN197505190",3,4,,,,
"1975N0311","zamoo101",1975,"CHN","P",,"BFP","LAN197505190",3,2,,,,
"1975N0312","dried001",1975,"CIN","D","OF","LFG",,25,10,,"ADD",,,Y
"1975N0313","dried001",1975,"CIN","D","OF","RFG",,4,19,,"ADD",,,Y
"1975N0314","billj101",1975,"CIN","P",,"BFP","SFN197508060",32,33,,,,
"1975N0315","carrc103",1975,"CIN","P",,"BFP","SFN197508060",11,10,,,,
"1975N0316","borbp101",1975,"CIN","P",,"BFP","PIT197508230",2,1,,,,
"1975N0317","carrt101",1975,"CIN","P",,"BFP","CIN197508080",24,25,,,,
"1975N0318","carrc103",1975,"CIN","P",,"BFP","CIN197508080",1,0,,,,
"1975N0319","kirbc101",1975,"CIN","P",,"BFP","PIT197508230",10,11,,,,
"1975N0320","chand101",1975,"CIN","D","2B","G","ATL197509200",0,1,,,,
"1975N0321","chand101",1975,"CIN","D","SS","G","ATL197509200",1,0,,,,
"1975N0322","chand101",1975,"CIN","D","2B","DP","ATL197509200",0,1,,,,
"1975N0323","chand101",1975,"CIN","D","SS","DP","ATL197509200",1,0,,,,
"1975N0324","cabee001",1975,"HOU","D","1B","G","CIN197504190",1,0,,,,
"1975N0326","cabee001",1975,"HOU","D","OF","RFG","LAN197505050",1,0,,,,
"1975N0327","cabee001",1975,"HOU","D","OF","LFG","LAN197505050",0,1,,,,
"1975N0328","cabee001",1975,"HOU","D","OF","RFG","LAN197505060",0,1,,,,
"1975N0329","cabee001",1975,"HOU","D","OF","LFG","LAN197505060",1,0,,,,
"1975N0330","cabee001",1975,"HOU","D","OF","LFG","NYN197506030",1,0,,,,
"1975N0331","howaw101",1975,"HOU","D","OF","LFG","HOU197504232",1,0,,,,
"1975N0332","howaw101",1975,"HOU","D","OF","RFG","HOU197504232",0,1,,,,
"1975N0333","howaw101",1975,"HOU","D","OF","RFG","SLN197508261",1,0,,,,
"1975N0334","howaw101",1975,"HOU","D","OF","LFG","SLN197508261",0,1,,,,
"1975N0335","crawj102",1975,"HOU","P",,"BFP","HOU197508200",3,0,,,,"film has 1 IP and 0 BFP"
"1975N0336","granw101",1975,"HOU","P",,"BFP","HOU197506250",15,14,,,,
"1975N0337","konid101",1975,"HOU","P",,"BFP","HOU197506250",26,27,,,,
"1975N0338","granw101",1975,"HOU","P",,"BFP","HOU197508200",1,4,,,,
"1975N0339","howaw101",1975,"HOU","D","OF","LFG",,54,53,,,,
"1975N0340","lacyl001",1975,"LAN","D","OF","RFG","LAN197508231",1,0,,,,
"1975N0341","lacyl001",1975,"LAN","D","OF","CFG","HOU197509200",0,1,,,,
"1975N0342","lacyl001",1975,"LAN","D","OF","RFG","HOU197509200",0,1,,,,
"1975N0343","lacyl001",1975,"LAN","D","OF","LFG","SDN197509240",1,0,,,,
"1975N0344","lacyl001",1975,"LAN","D","OF","RFG","SDN197509240",0,1,,,,
"1975N0345","hootb001",1975,"LAN","P",,"WP","LAN197508231",1,0,,,,
"1975N0346","hougc001",1975,"LAN","P",,"BFP","LAN197505240",6,7,,,,
"1975N0347","hougc001",1975,"LAN","P",,"BFP","ATL197509060",4,5,,,,
"1975N0348","rau-d101",1975,"LAN","P",,"BFP","LAN197505240",32,31,,,,
"1975N0349","selld101",1975,"LAN","P",,"BFP","ATL197509060",3,2,,,,
"1975N0350","moraj001",1975,"MON","D","1B","G","SDN197508300",1,0,,,,
"1975N0351","mangp101",1975,"MON","D","OF","CFG",,131,135,,"ADD",,
"1975N0352","bailb103",1975,"MON","D","OF","G","SDN197508300",1,0,,,,
"1975N0353","bailb103",1975,"MON","D","OF","LFG","SDN197508300",1,0,,,,
"1975N0354","bailb103",1975,"MON","D","OF","G","NYN197509160",1,0,,,,
"1975N0355","bailb103",1975,"MON","D","OF","LFG","NYN197509160",1,0,,,,
"1975N0356","unsed101",1975,"NYN","D","OF","CFG","MON197509090",1,0,,,,
"1975N0357","unsed101",1975,"NYN","D","OF","G","MON197509090",1,0,,,,
"1975N0358","apodb101",1975,"NYN","P",,"BFP","NYN197505090",9,8,,,,
"1975N0359","hallt101",1975,"NYN","P",,"BFP","NYN197505090",9,10,,,,
"1975N0223","andem101",1975,"PHI","D","OF","CFG","PHI197505260",1,0,,,,
"1975N0360","andem101",1975,"PHI","D","OF","RFG","PHI197505260",0,1,,,,
"1975N0224","andem101",1975,"PHI","D","OF","CFG","PHI197505270",1,0,,,,
"1975N0361","andem101",1975,"PHI","D","OF","RFG","PHI197505270",0,1,,,,
"1975N0225","andem101",1975,"PHI","D","OF","CFG","PHI197506010",1,0,,,,
"1975N0362","andem101",1975,"PHI","D","OF","RFG","PHI197506010",0,1,,,,
"1975N0363","hilgt101",1975,"PHI","P",,"BFP","ATL197505110",10,9,,,,
"1975N0364","twitw101",1975,"PHI","P",,"BFP","ATL197505110",19,20,,,,
"1975N0365","andem101",1975,"PHI","D","OF","G","LAN197508260",1,0,,,,
"1975N0366","andem101",1975,"PHI","D","OF","RFG","SLN197509160",1,0,,,,
"1975N0367","andem101",1975,"PHI","D","OF","RFG",,87,88,,,,
"1975N0242","daviw102",1975,"SLN","D","OF","LFG","SLN197507080",1,0,,,,
"1975N0368","daviw102",1975,"SLN","D","OF","RFG","SLN197507080",0,1,,,,
"1975N0245","daviw102",1975,"SLN","D","OF","CFG","PHI197509080",1,0,,,,
"1975N0369","daviw102",1975,"SLN","D","OF","RFG","PHI197509080",0,1,,,,
"1975N0246","daviw102",1975,"SLN","D","OF","CFG","PHI197509090",1,0,,,,
"1975N0370","daviw102",1975,"SLN","D","OF","RFG","PHI197509090",0,1,,,,
"1975N0247","daviw102",1975,"SLN","D","OF","CFG","CHN197509100",1,0,,,,
"1975N0371","daviw102",1975,"SLN","D","OF","RFG","CHN197509100",0,1,,,,
"1975N0372","daviw102",1975,"SLN","D","OF","RFG","SLN197506210",1,0,,,,
"1975N0373","daviw102",1975,"SLN","D","OF","CFG","SLN197506210",0,1,,,,
"1975N0253","melel101",1975,"SLN","D","OF","CFG","NYN197506240",1,0,,,,
"1975N0374","melel101",1975,"SLN","D","OF","LFG","NYN197506240",0,1,,,,
"1975N0375","melel101",1975,"SLN","D","OF","LFG",,37,36,,,,
"1975N0376","daviw102",1975,"SLN","D","OF","RFG",,72,71,,,,
"1975N0377","garmm101",1975,"SLN","P",,"BFP","ATL197508140",9,11,,,,
"1975N0378","garmm101",1975,"SLN","P",,"BFP","SLN197509150",4,5,,,,
"1975N0379","hraba101",1975,"SLN","P",,"BFP","SLN197509150",5,4,,,,
