Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Postponed,Makeup
"18770807","0","Tue","BSN","NL",39,"HAR","NL",39,"D","",""
"18770807","0","Tue","LS1","NL",37,"SL3","NL",37,"D","",""
"18770808","0","Wed","BSN","NL",40,"HAR","NL",40,"D","",""
"18770809","0","Thu","CN1","NL",38,"CHN","NL",38,"D","",""
"18770809","0","Thu","LS1","NL",38,"SL3","NL",38,"D","Unknown reason","18770808"
"18770810","0","Fri","HAR","NL",41,"BSN","NL",41,"D","",""
"18770811","0","Sat","HAR","NL",42,"BSN","NL",42,"D","",""
"18770811","0","Sat","LS1","NL",39,"CHN","NL",39,"D","",""
"18770811","0","Sat","CN1","NL",39,"SL3","NL",39,"D","",""
"18770813","0","Mon","LS1","NL",40,"CHN","NL",40,"D","",""
"18770813","0","Mon","CN1","NL",40,"SL3","NL",40,"D","",""
"18770816","0","Thu","SL3","NL",41,"CHN","NL",41,"D","Unknown reason","18770817"
"18770817","0","Fri","LS1","NL",41,"BSN","NL",43,"D","",""
"18770817","0","Fri","CN1","NL",41,"HAR","NL",43,"D","",""
"18770818","0","Sat","LS1","NL",42,"BSN","NL",44,"D","Unknown reason","18770827"
"18770818","0","Sat","SL3","NL",42,"CHN","NL",42,"D","",""
"18770818","0","Sat","CN1","NL",42,"HAR","NL",44,"D","",""
"18770821","0","Tue","CN1","NL",43,"BSN","NL",45,"D","",""
"18770821","0","Tue","LS1","NL",43,"HAR","NL",45,"D","",""
"18770823","0","Thu","CN1","NL",44,"BSN","NL",46,"D","",""
"18770823","0","Thu","LS1","NL",44,"HAR","NL",46,"D","",""
"18770823","0","Thu","CHN","NL",43,"SL3","NL",43,"D","Unknown reason","18770824"
"18770825","0","Sat","LS1","NL",45,"BSN","NL",47,"D","",""
"18770825","0","Sat","CN1","NL",45,"HAR","NL",47,"D","Unknown reason; No makeup played",""
"18770825","0","Sat","CHN","NL",44,"SL3","NL",44,"D","",""
"18770828","0","Tue","LS1","NL",46,"BSN","NL",48,"D","",""
"18770828","0","Tue","CN1","NL",46,"HAR","NL",48,"D","",""
"18770830","0","Thu","CN1","NL",47,"BSN","NL",49,"D","",""
"18770830","0","Thu","LS1","NL",47,"HAR","NL",49,"D","Unknown reason","18770627"
"18770901","0","Sat","CN1","NL",48,"BSN","NL",50,"D","",""
"18770901","0","Sat","LS1","NL",48,"HAR","NL",50,"D","Unknown reason","18770820"
"18770904","0","Tue","SL3","NL",45,"BSN","NL",51,"D","",""
"18770904","0","Tue","CHN","NL",45,"HAR","NL",51,"D","",""
"18770906","0","Thu","SL3","NL",46,"BSN","NL",52,"D","",""
"18770906","0","Thu","LS1","NL",49,"CN1","NL",49,"D","",""
"18770906","0","Thu","CHN","NL",46,"HAR","NL",52,"D","Unknown reason","18770914"
"18770908","0","Sat","CHN","NL",47,"BSN","NL",53,"D","",""
"18770908","0","Sat","LS1","NL",50,"CN1","NL",50,"D","",""
"18770908","0","Sat","SL3","NL",47,"HAR","NL",53,"D","",""
"18770911","0","Tue","CHN","NL",48,"BSN","NL",54,"D","",""
"18770911","0","Tue","SL3","NL",48,"HAR","NL",54,"D","",""
"18770913","0","Thu","SL3","NL",49,"BSN","NL",55,"D","",""
"18770913","0","Thu","CHN","NL",49,"HAR","NL",55,"D","Unknown reason","18770921"
"18770913","0","Thu","CN1","NL",51,"LS1","NL",51,"D","",""
"18770915","0","Sat","SL3","NL",50,"BSN","NL",56,"D","",""
"18770915","0","Sat","CHN","NL",50,"HAR","NL",56,"D","",""
"18770915","0","Sat","CN1","NL",52,"LS1","NL",52,"D","Unknown reason","18770914"
"18770918","0","Tue","CHN","NL",51,"BSN","NL",57,"D","Unknown reason","18770917"
"18770918","0","Tue","SL3","NL",51,"HAR","NL",57,"D","",""
"18770920","0","Thu","CHN","NL",52,"BSN","NL",58,"D","",""
"18770920","0","Thu","SL3","NL",52,"HAR","NL",58,"D","Unknown reason","18770912"
"18770924","0","Mon","SL3","NL",53,"CN1","NL",53,"D","",""
"18770924","0","Mon","CHN","NL",53,"LS1","NL",53,"D","Unknown reason","18770927"
"18770926","0","Wed","SL3","NL",54,"CN1","NL",54,"D","Unknown reason","18770925"
"18770926","0","Wed","CHN","NL",54,"LS1","NL",54,"D","",""
"18770927","0","Thu","HAR","NL",59,"BSN","NL",59,"D","",""
"18770927","0","Thu","CHN","NL",55,"CN1","NL",55,"D","Unknown reason","18770928"
"18770927","0","Thu","SL3","NL",55,"LS1","NL",55,"D","Unknown reason","18770928"
"18770929","0","Sat","HAR","NL",60,"BSN","NL",60,"D","",""
"18770929","0","Sat","CHN","NL",56,"CN1","NL",56,"D","",""
"18770929","0","Sat","SL3","NL",56,"LS1","NL",56,"D","",""
"18771001","0","Mon","CN1","NL",57,"CHN","NL",57,"D","",""
"18771001","0","Mon","LS1","NL",57,"SL3","NL",57,"D","",""
"18771003","0","Wed","CN1","NL",58,"CHN","NL",58,"D","Unknown reason","18771002"
"18771003","0","Wed","LS1","NL",58,"SL3","NL",58,"D","Unknown reason","18771002"
"18771005","0","Fri","LS1","NL",59,"CHN","NL",59,"D","",""
"18771005","0","Fri","CN1","NL",59,"SL3","NL",59,"D","",""
"18771006","0","Sat","LS1","NL",60,"CHN","NL",60,"D","",""
"18771006","0","Sat","CN1","NL",60,"SL3","NL",60,"D","",""
